success,rewards,steps,resources,epsilon,first_success
0,192.429370913627,53,1,0.7666961448653229,4
0,189.9909094754248,54,0,0.5848838636585911,4
0,239.94374999999968,70,3,0.4117990041127769,4
1,155.41874999999996,23,0,0.3669578217261671,4
1,238.41249999999994,52,0,0.2827589419554058,4
1,200.4187499999999,34,1,0.2384520680152932,4
1,135.09374999999997,18,0,0.2178795886667409,4
1,169.50624999999994,22,3,0.19513012515638165,4
1,186.89999999999995,32,0,0.1662122034722543,4
1,150.03749999999997,21,1,0.14960551470448571,4
1,234.20624999999987,42,1,0.12120401149972035,4
1,240.40624999999991,54,0,0.1,4
1,228.70988649180825,47,0,0.1,4
0,224.59090947542487,60,1,0.1,4
1,123.38749999999999,14,1,0.1,4
1,169.49374999999995,26,1,0.1,4
1,189.24374999999995,31,1,0.1,4
1,155.92499999999995,21,1,0.1,4
0,204.36249999999987,60,1,0.1,4
1,240.31249999999994,53,1,0.1,4
0,189.1062499999999,54,0,0.1,4
0,188.3062499999999,54,0,0.1,4
1,122.34374999999997,15,0,0.1,4
1,223.6624999999999,45,0,0.1,4
1,119.55624999999998,14,1,0.1,4
1,208.14602298361655,39,0,0.1,4
0,185.90624999999991,54,0,0.1,4
1,216.2687499999999,42,0,0.1,4
1,205.3562499999999,38,0,0.1,4
0,29.00308780771303,16,0,0.1,4
1,124.54374999999999,14,3,0.1,4
1,188.29999999999993,32,0,0.1,4
0,189.0733540856096,59,1,0.1,4
1,139.43124999999998,19,0,0.1,4
0,188.91988649180823,54,0,0.1,4
1,218.8562499999999,43,0,0.1,4
0,186.3062499999999,54,0,0.1,4
0,222.4744324590414,60,1,0.1,4
1,159.07499999999996,24,0,0.1,4
1,251.22499999999988,56,1,0.1,4
0,211.3374999999999,60,1,0.1,4
0,226.84738649180815,60,1,0.1,4
0,261.4192054426579,67,2,0.1,4
0,189.30624999999986,54,0,0.1,4
0,188.5062499999999,54,0,0.1,4
0,218.30624999999984,67,2,0.1,4
0,189.50624999999982,54,0,0.1,4
0,189.30624999999992,54,0,0.1,4
0,188.30624999999984,54,0,0.1,4
0,224.4937499999997,60,1,0.1,4
0,189.70624999999993,54,0,0.1,4
0,187.30624999999992,54,0,0.1,4
0,124.46726242988291,40,0,0.1,4
0,186.90624999999994,54,0,0.1,4
0,186.97422267884073,54,0,0.1,4
0,186.90624999999991,54,0,0.1,4
0,184.35920544265812,53,0,0.1,4
0,220.1812499999999,67,2,0.1,4
0,187.30624999999992,54,0,0.1,4
0,186.50624999999997,54,0,0.1,4
0,186.67694969522404,54,0,0.1,4
0,186.10624999999993,54,0,0.1,4
0,186.10624999999993,54,0,0.1,4
0,186.8626493904482,54,0,0.1,4
0,186.30624999999992,54,0,0.1,4
0,188.10624999999985,54,0,0.1,4
0,186.30624999999992,54,0,0.1,4
0,186.86944969522406,54,0,0.1,4
0,200.61249999999993,60,1,0.1,4
0,186.10624999999996,54,0,0.1,4
0,212.43749999999972,60,1,0.1,4
0,186.7062499999999,54,0,0.1,4
0,208.2124999999999,60,1,0.1,4
0,183.74295544265811,53,0,0.1,4
0,187.10624999999987,54,0,0.1,4
0,186.10624999999993,54,0,0.1,4
0,186.30624999999992,54,0,0.1,4
0,186.7062499999999,54,0,0.1,4
0,206.91249999999988,60,1,0.1,4
0,219.43749999999977,60,1,0.1,4
0,186.30624999999992,54,0,0.1,4
0,186.30624999999992,54,0,0.1,4
0,186.90624999999991,54,0,0.1,4
0,186.5062499999999,54,0,0.1,4
0,187.2973864918082,54,0,0.1,4
0,184.20729162969064,53,0,0.1,4
0,186.68444969522406,54,0,0.1,4
0,202.9624999999999,60,1,0.1,4
0,221.18749999999977,60,1,0.1,4
0,219.15624999999991,67,2,0.1,4
0,211.33749999999992,60,1,0.1,4
0,190.35738649180817,54,0,0.1,4
0,188.2173864918082,54,0,0.1,4
0,188.37613649180818,54,0,0.1,4
0,186.89329596723314,54,0,0.1,4
0,187.10624999999993,54,0,0.1,4
0,186.50624999999997,54,0,0.1,4
0,215.68749999999974,60,1,0.1,4
0,222.84999999999977,60,1,0.1,4
0,184.96990513788228,53,0,0.1,4
0,187.5836364918082,54,0,0.1,4
0,199.59944969522402,60,1,0.1,4
0,184.97479162969063,53,0,0.1,4
0,186.90624999999994,54,0,0.1,4
0,187.70624999999995,54,0,0.1,4
0,199.46249999999986,60,1,0.1,4
0,187.30624999999992,54,0,0.1,4
0,187.5062499999999,54,0,0.1,4
0,224.29374999999976,60,1,0.1,4
0,206.61249999999984,60,1,0.1,4
0,187.71238649180822,54,0,0.1,4
0,201.0124999999999,60,1,0.1,4
0,249.8062499999997,67,2,0.1,4
0,221.01249999999976,60,1,0.1,4
0,187.10624999999993,54,0,0.1,4
0,187.10624999999993,54,0,0.1,4
0,186.70624999999993,54,0,0.1,4
