success,rewards,steps,resources,epsilon,first_success
0,-7.26,67,2,0.7147372386831305,2
1,45.59,52,3,0.5507399854171277,2
0,-8.15,47,0,0.4351424010585501,2
1,41.300000000000004,58,1,0.3253644408394192,2
0,-35.809999999999995,8,0,0.3125753549412418,2
0,-35.99999999999999,8,0,0.30028896908517405,2
0,-36.3,8,0,0.2884855236625661,2
0,-35.699999999999996,6,0,0.2799384215094006,2
0,-8.200000000000001,60,1,0.20722748400265262,2
1,43.95,43,1,0.16704744067563246,2
1,45.690000000000005,30,1,0.14372497725712216,2
1,46.7,14,0,0.13398475271138335,2
1,47.39000000000001,20,1,0.12120401149972035,2
1,46.400000000000006,16,0,0.11186295456362313,2
1,46.690000000000005,14,0,0.1042820154910064,2
1,46.45,17,0,0.1,2
1,45.540000000000006,27,0,0.1,2
1,46.690000000000005,14,0,0.1,2
1,49.540000000000006,15,3,0.1,2
1,46.540000000000006,15,0,0.1,2
1,48.49,18,2,0.1,2
1,47.540000000000006,15,1,0.1,2
1,46.690000000000005,14,0,0.1,2
1,46.43000000000001,17,0,0.1,2
1,47.290000000000006,22,1,0.1,2
1,47.290000000000006,18,1,0.1,2
1,46.84,25,1,0.1,2
1,46.540000000000006,15,0,0.1,2
1,47.440000000000005,17,1,0.1,2
1,46.690000000000005,14,0,0.1,2
1,46.690000000000005,14,0,0.1,2
1,47.690000000000005,14,1,0.1,2
1,45.93000000000001,25,1,0.1,2
1,46.59,16,0,0.1,2
1,44.39000000000001,32,0,0.1,2
1,45.64000000000001,21,0,0.1,2
1,47.690000000000005,14,1,0.1,2
1,45.49,30,1,0.1,2
1,48.190000000000005,20,2,0.1,2
1,44.74,27,0,0.1,2
1,47.690000000000005,14,1,0.1,2
1,45.290000000000006,28,1,0.1,2
1,47.690000000000005,14,1,0.1,2
1,46.34,19,0,0.1,2
1,47.290000000000006,18,1,0.1,2
1,47.28000000000001,18,1,0.1,2
1,46.690000000000005,14,0,0.1,2
1,46.690000000000005,14,0,0.1,2
0,-34.309999999999995,8,1,0.1,2
1,46.690000000000005,14,0,0.1,2
1,46.690000000000005,14,0,0.1,2
1,46.690000000000005,14,0,0.1,2
1,46.540000000000006,15,0,0.1,2
1,45.84,21,0,0.1,2
1,46.43000000000001,17,0,0.1,2
1,46.540000000000006,15,0,0.1,2
1,47.690000000000005,14,1,0.1,2
1,46.540000000000006,15,0,0.1,2
1,46.84,21,1,0.1,2
1,47.440000000000005,17,1,0.1,2
1,46.59,16,0,0.1,2
1,46.59,16,0,0.1,2
1,45.64000000000001,19,0,0.1,2
1,46.74,23,1,0.1,2
0,-7.41,54,0,0.1,2
1,42.92,49,0,0.1,2
0,-7.360000000000001,57,1,0.1,2
0,-34.209999999999994,6,1,0.1,2
0,-6.1499999999999995,67,2,0.1,2
0,-6.21,60,1,0.1,2
1,44.900000000000006,42,1,0.1,2
0,-5.209999999999998,60,1,0.1,2
0,-8.600000000000001,54,0,0.1,2
0,-6.6,54,0,0.1,2
0,-31.799999999999997,70,3,0.1,2
0,-7.800000000000001,54,1,0.1,2
1,43.050000000000004,61,2,0.1,2
0,-8.600000000000001,54,0,0.1,2
1,44.940000000000005,27,0,0.1,2
0,-7.6000000000000005,60,1,0.1,2
0,-8.6,54,0,0.1,2
1,45.75000000000001,27,1,0.1,2
0,-7.2,60,1,0.1,2
1,45.040000000000006,25,0,0.1,2
1,45.35,31,1,0.1,2
0,-8.0,60,1,0.1,2
0,-30.099999999999998,70,3,0.1,2
0,-9.000000000000002,60,1,0.1,2
0,-8.600000000000001,60,1,0.1,2
0,-6.400000000000002,54,0,0.1,2
0,-6.209999999999999,60,1,0.1,2
0,-8.700000000000003,60,1,0.1,2
0,-8.400000000000002,60,1,0.1,2
1,39.34,67,2,0.1,2
0,-7.000000000000002,54,1,0.1,2
0,-8.400000000000002,54,0,0.1,2
0,-7.41,54,0,0.1,2
0,-8.800000000000002,54,0,0.1,2
1,38.7,54,0,0.1,2
1,42.89,46,0,0.1,2
0,-8.600000000000001,54,0,0.1,2
0,-7.810000000000002,50,1,0.1,2
0,-11.910000000000004,60,1,0.1,2
0,-35.7,56,1,0.1,2
0,-10.500000000000004,60,1,0.1,2
0,-32.57,51,0,0.1,2
0,-8.800000000000002,54,0,0.1,2
0,-6.64,54,0,0.1,2
0,-10.110000000000003,60,1,0.1,2
0,-9.35,67,2,0.1,2
0,-9.620000000000001,54,0,0.1,2
0,-11.600000000000009,54,0,0.1,2
0,-39.92999999999999,34,0,0.1,2
0,-10.180000000000007,66,2,0.1,2
0,-10.440000000000005,54,0,0.1,2
0,-36.120000000000005,54,0,0.1,2
0,-11.400000000000007,54,0,0.1,2
0,-42.58,56,1,0.1,2
0,-11.200000000000006,54,0,0.1,2
1,45.190000000000005,24,0,0.1,2
0,-10.810000000000004,54,0,0.1,2
0,-10.620000000000006,54,0,0.1,2
0,-9.040000000000003,53,1,0.1,2
1,42.99,54,2,0.1,2
1,39.089999999999996,54,1,0.1,2
0,-8.230000000000004,52,1,0.1,2
1,47.540000000000006,23,2,0.1,2
0,-9.730000000000004,60,1,0.1,2
0,-11.200000000000006,54,0,0.1,2
0,-11.000000000000005,54,0,0.1,2
1,46.7,14,0,0.1,2
0,-10.620000000000006,54,0,0.1,2
1,46.150000000000006,27,1,0.1,2
0,-11.400000000000007,54,0,0.1,2
0,-10.400000000000006,53,0,0.1,2
1,41.1,54,1,0.1,2
0,-12.150000000000006,60,1,0.1,2
1,44.410000000000004,35,1,0.1,2
0,-11.400000000000007,54,0,0.1,2
1,44.14000000000001,43,1,0.1,2
1,38.900000000000006,56,1,0.1,2
0,-9.410000000000007,60,1,0.1,2
0,-9.400000000000004,60,1,0.1,2
0,-6.800000000000001,54,0,0.1,2
0,-8.210000000000003,50,1,0.1,2
1,41.49000000000001,50,0,0.1,2
1,46.440000000000005,29,2,0.1,2
0,-11.400000000000007,54,0,0.1,2
0,-7.600000000000006,54,1,0.1,2
1,45.00000000000001,32,1,0.1,2
1,38.550000000000004,53,0,0.1,2
1,37.900000000000006,54,0,0.1,2
1,41.84,51,0,0.1,2
1,43.300000000000004,50,0,0.1,2
1,41.650000000000006,51,0,0.1,2
1,45.540000000000006,31,1,0.1,2
1,44.540000000000006,31,0,0.1,2
0,-8.0,54,0,0.1,2
0,-8.600000000000001,54,0,0.1,2
0,-8.600000000000003,60,1,0.1,2
0,-8.610000000000001,60,1,0.1,2
1,43.95,47,1,0.1,2
1,44.74,31,0,0.1,2
1,45.49,30,1,0.1,2
0,-8.800000000000002,54,0,0.1,2
