success,rewards,steps,resources,epsilon,first_success
0,-40.44,40,0,0.8183201210226743,26
0,-5.169999999999999,67,2,0.5848838636585911,26
0,-35.51,8,0,0.5618938591163328,26
0,-31.299999999999997,60,1,0.4159480862733536,26
0,-7.8,54,0,0.3173112652388396,26
0,-6.75,67,2,0.22679417751985861,26
0,-6.800000000000002,60,1,0.1678868750508869,26
0,-7.0,60,1,0.1242800989098765,26
0,-8.4,54,0,0.1,26
0,-9.000000000000004,60,1,0.1,26
0,-9.800000000000002,54,0,0.1,26
0,-9.600000000000003,54,0,0.1,26
0,-7.8,60,1,0.1,26
0,-9.800000000000004,54,0,0.1,26
0,-8.600000000000001,60,1,0.1,26
0,-9.000000000000002,54,0,0.1,26
0,-9.600000000000003,54,0,0.1,26
0,-9.400000000000002,54,0,0.1,26
0,-35.1,54,0,0.1,26
0,-9.600000000000003,54,0,0.1,26
0,-9.200000000000003,54,0,0.1,26
0,-7.8,60,1,0.1,26
0,-9.200000000000003,54,0,0.1,26
0,-34.699999999999996,6,1,0.1,26
0,-10.000000000000004,54,0,0.1,26
1,40.95,49,0,0.1,26
1,46.25000000000001,17,0,0.1,26
1,45.900000000000006,28,1,0.1,26
1,43.64,45,1,0.1,26
1,47.540000000000006,15,1,0.1,26
1,44.900000000000006,26,0,0.1,26
1,39.800000000000004,66,2,0.1,26
0,-8.800000000000002,54,0,0.1,26
1,44.900000000000006,26,0,0.1,26
1,46.25000000000001,17,0,0.1,26
1,46.25000000000001,17,0,0.1,26
1,41.050000000000004,53,1,0.1,26
1,46.150000000000006,19,0,0.1,26
1,46.10000000000001,34,2,0.1,26
1,46.550000000000004,23,1,0.1,26
1,48.7,14,2,0.1,26
1,44.00000000000001,32,0,0.1,26
1,46.7,14,0,0.1,26
1,46.150000000000006,19,0,0.1,26
1,46.550000000000004,15,0,0.1,26
0,-7.0,50,0,0.1,26
0,-35.199999999999996,6,0,0.1,26
1,46.400000000000006,16,0,0.1,26
1,45.50000000000001,22,0,0.1,26
1,46.7,14,0,0.1,26
1,46.7,14,0,0.1,26
1,46.7,14,0,0.1,26
1,46.550000000000004,15,0,0.1,26
1,47.50000000000001,18,1,0.1,26
1,46.800000000000004,20,1,0.1,26
1,47.6,16,1,0.1,26
0,-34.199999999999996,6,1,0.1,26
1,46.400000000000006,16,0,0.1,26
1,46.25000000000001,17,0,0.1,26
1,47.550000000000004,15,1,0.1,26
0,-36.3,8,0,0.1,26
1,43.6,42,1,0.1,26
1,43.300000000000004,46,1,0.1,26
0,-8.799999999999999,34,0,0.1,26
1,47.7,14,1,0.1,26
1,47.300000000000004,18,1,0.1,26
1,44.60000000000001,36,1,0.1,26
1,46.25000000000001,17,0,0.1,26
0,-35.3,8,0,0.1,26
1,46.2,22,1,0.1,26
0,-35.99999999999999,12,0,0.1,26
1,45.95,19,0,0.1,26
1,46.60000000000001,28,2,0.1,26
0,-8.0,60,1,0.1,26
1,47.6,16,1,0.1,26
1,46.400000000000006,16,0,0.1,26
1,45.010000000000005,35,1,0.1,26
1,49.550000000000004,15,3,0.1,26
1,47.7,14,1,0.1,26
1,47.400000000000006,16,1,0.1,26
1,46.050000000000004,25,1,0.1,26
1,45.50000000000001,38,2,0.1,26
1,44.45,29,0,0.1,26
1,48.550000000000004,23,3,0.1,26
1,47.6,16,1,0.1,26
1,47.550000000000004,15,1,0.1,26
1,46.300000000000004,18,0,0.1,26
1,48.550000000000004,15,2,0.1,26
1,46.45,17,0,0.1,26
1,47.45,17,1,0.1,26
1,46.300000000000004,18,0,0.1,26
1,45.1,26,0,0.1,26
1,47.7,14,1,0.1,26
