Episodio,Recompensa_simbiosis,Tripwires_simbiosis,PGF_Bruto_Avg,PGF_Costo_Avg
1,-37.464009090454184,0,-0.13928018180908375,0.61
2,0.0,0,0.0,0.0
3,-235.16332490070334,0,-0.9432664980140675,3.76
4,0.0,0,0.0,0.0
5,0.0,0,0.0,0.0
6,-53.42801818090837,0,-0.2785603636181675,0.79
7,0.0,0,0.0,0.0
8,0.0,0,0.0,0.0
9,-15.0,0,0.0,0.3
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,0.0,0,0.0,0.0
13,-787.8502839936596,1,-0.31650567987319056,10.21
14,-283.2073981074339,5,-3.7801849526858478,3.3
15,0.0,0,0.0,0.0
16,-214.5,0,0.0,1.98
17,-21.482004545227092,0,-0.06964009090454187,0.36
18,0.0,0,0.0,0.0
19,0.0,0,0.0,0.0
20,-27.412641996829763,0,-0.15825283993659528,0.39
21,-1.5,0,0.0,0.03
22,0.0,0,0.0,0.0
23,0.0,0,0.0,0.0
24,0.0,0,0.0,0.0
25,-3.0,0,0.0,0.06
26,-26.825283993659525,1,-0.31650567987319056,0.22
27,0.0,0,0.0,0.0
28,-27.446013635681282,0,-0.20892027271362562,0.34
29,0.0,0,0.0,0.0
30,0.0,0,0.0,0.0
31,-27.982004545227092,0,-0.06964009090454187,0.49
32,-27.982004545227092,0,-0.06964009090454187,0.49
33,0.0,0,0.0,0.0
34,-98.025,0,0.0,1.05
35,-39.464009090454184,0,-0.13928018180908375,0.65
36,0.0,0,0.0,0.0
37,-19.446013635681282,0,-0.20892027271362562,0.18
38,0.0,0,0.0,0.0
39,-43.78929308411371,0,-0.4557858616822743,0.42
40,0.0,0,0.0,0.0
41,-10.982004545227094,0,-0.06964009090454187,0.15
42,0.0,0,0.0,0.0
43,-14.912641996829763,0,-0.15825283993659528,0.14
44,0.0,0,0.0,0.0
45,-27.982004545227092,0,-0.06964009090454187,0.49
46,-51.428018180908374,0,-0.2785603636181675,0.75
47,-61.910022726135466,0,-0.3482004545227093,0.89
48,-113.85603636181673,0,-0.557120727236335,1.72
49,-31.964009090454187,0,-0.13928018180908375,0.5
50,-25.464009090454187,0,-0.13928018180908375,0.37
51,0.0,0,0.0,0.0
52,0.0,0,0.0,0.0
53,0.0,0,0.0,0.0
54,0.0,0,0.0,0.0
55,-246.87972214286552,6,-2.177594442857311,2.76
56,-89.47585198097858,3,-0.9495170396195717,0.84
57,0.0,0,0.0,0.0
58,0.0,0,0.0,0.0
59,-8.464009090454187,0,-0.13928018180908375,0.03
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,-372.375,0,0.0,2.73
63,-21.982004545227092,0,-0.06964009090454187,0.37
64,-98.025,0,0.0,1.05
65,-11.982004545227094,0,-0.06964009090454187,0.17
66,-35.964009090454184,0,-0.13928018180908375,0.58
67,0.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,-15.982004545227094,0,-0.06964009090454187,0.25
70,-13.982004545227094,0,-0.06964009090454187,0.21
71,-11.982004545227094,0,-0.06964009090454187,0.17
72,0.0,0,0.0,0.0
73,-364.95,0,0.0,3.06
74,0.0,0,0.0,0.0
75,0.0,0,0.0,0.0
76,0.0,0,0.0,0.0
77,0.0,0,0.0,0.0
78,0.0,0,0.0,0.0
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,0.0,0,0.0,0.0
82,0.0,0,0.0,0.0
83,0.0,0,0.0,0.0
84,0.0,0,0.0,0.0
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,-162.32004545227093,0,-0.6964009090454186,2.55
88,-7.482004545227094,0,-0.06964009090454187,0.08
89,-20.825283993659525,1,-0.31650567987319056,0.1
90,0.0,0,0.0,0.0
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,-185.80204999749805,0,-0.7660409999499607,2.95
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,-366.75,0,0.0,3.6
97,-50.80728853888662,1,-0.38614577077773243,0.63
98,-42.94601363568128,0,-0.20892027271362562,0.65
99,0.0,0,0.0,0.0
100,0.0,0,0.0,0.0
101,0.0,0,0.0,0.0
102,0.0,0,0.0,0.0
103,0.0,0,0.0,0.0
104,0.0,0,0.0,0.0
105,-57.48200454522709,0,-0.06964009090454187,1.08
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,-6.482004545227094,0,-0.06964009090454187,0.06
109,0.0,0,0.0,0.0
110,-23.946013635681282,0,-0.20892027271362562,0.27
111,0.0,0,0.0,0.0
112,-53.65056798731905,2,-0.6330113597463811,0.44
113,-27.482004545227092,0,-0.06964009090454187,0.48
114,0.0,0,0.0,0.0
115,-19.825283993659525,1,-0.31650567987319056,0.08
116,0.0,0,0.0,0.0
117,0.0,0,0.0,0.0
118,0.0,0,0.0,0.0
119,0.0,0,0.0,0.0
120,0.0,0,0.0,0.0
121,0.0,0,0.0,0.0
122,-18.482004545227092,0,-0.06964009090454187,0.3
123,-19.482004545227092,0,-0.06964009090454187,0.32
124,-20.982004545227092,0,-0.06964009090454187,0.35
125,-12.982004545227094,0,-0.06964009090454187,0.19
126,0.0,0,0.0,0.0
127,0.0,0,0.0,0.0
128,-10.482004545227094,0,-0.06964009090454187,0.14
129,-9.482004545227094,0,-0.06964009090454187,0.12
130,0.0,0,0.0,0.0
131,-62.410022726135466,0,-0.3482004545227093,0.9
132,0.0,0,0.0,0.0
133,0.0,0,0.0,0.0
134,0.0,0,0.0,0.0
135,0.0,0,0.0,0.0
136,0.0,0,0.0,0.0
137,0.0,0,0.0,0.0
138,-165.83804090704388,0,-0.6267608181408768,2.69
139,-17.412641996829763,0,-0.15825283993659528,0.19
140,-26.464009090454187,0,-0.13928018180908375,0.39
141,-8.412641996829763,0,-0.15825283993659528,0.01
142,-45.15056798731905,1,-0.6330113597463811,0.27
143,-9.412641996829763,0,-0.15825283993659528,0.03
144,0.0,0,0.0,0.0
145,-18.982004545227092,0,-0.06964009090454187,0.31
146,-52.964009090454184,0,-0.13928018180908375,0.92
147,0.0,0,0.0,0.0
148,0.0,0,0.0,0.0
149,0.0,0,0.0,0.0
150,-64.39202727136256,0,-0.41784054542725124,0.87
151,0.0,0,0.0,0.0
152,0.0,0,0.0,0.0
153,0.0,0,0.0,0.0
154,-217.81264199682977,0,-0.15825283993659528,2.83
155,-8.982004545227094,0,-0.06964009090454187,0.11
156,-10.412641996829763,0,-0.15825283993659528,0.05
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,-4.5,0,0.0,0.09
160,0.0,0,0.0,0.0
161,0.0,0,0.0,0.0
162,-15.0,0,0.0,0.3
163,-4.482004545227094,0,-0.06964009090454187,0.02
164,0.0,0,0.0,0.0
165,-94.92801818090837,0,-0.2785603636181675,1.62
166,0.0,0,0.0,0.0
167,-55.65056798731905,2,-0.6330113597463811,0.48
168,0.0,0,0.0,0.0
169,0.0,0,0.0,0.0
170,-1.5,0,0.0,0.03
171,0.0,0,0.0,0.0
172,-4.5,0,0.0,0.09
173,0.0,0,0.0,0.0
174,0.0,0,0.0,0.0
175,0.0,0,0.0,0.0
176,0.0,0,0.0,0.0
177,0.0,0,0.0,0.0
178,0.0,0,0.0,0.0
179,-35.910022726135466,0,-0.3482004545227093,0.37
180,0.0,0,0.0,0.0
181,-11.964009090454187,0,-0.13928018180908375,0.1
182,0.0,0,0.0,0.0
183,0.0,0,0.0,0.0
184,-32.964009090454184,0,-0.13928018180908375,0.52
185,0.0,0,0.0,0.0
186,-67.92801818090837,0,-0.2785603636181675,1.08
187,-13.464009090454187,0,-0.13928018180908375,0.13
188,-50.80728853888662,1,-0.38614577077773243,0.63
