Episodio,Recompensa_simbiosis,Tripwires_simbiosis,PGF_Bruto_Avg,PGF_Costo_Avg
1,-25.34241454472667,0,-0.2785603636181675,0.305
2,0.0,0,0.0,0.0
3,-132.94086545127007,0,-1.2535216362817536,1.845
4,0.0,0,0.0,0.0
5,0.0,0,0.0,0.0
6,-26.542414544726665,0,-0.2785603636181675,0.335
7,0.0,0,0.0,0.0
8,0.0,0,0.0,0.0
9,5.999999999999996,0,0.0,0.15
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,0.0,0,0.0,0.0
13,-626.982953534059,0,-4.114573838351477,3.66
14,-135.4091106327628,3,-4.327361088113595,0.7403846153846154
15,-239.50265424768602,0,-4.14347993557669,2.8970588235294117
16,0.0,0,0.0,0.0
17,-17.142414544726698,0,-0.2785603636181675,0.1
18,-121.37120727236342,0,-0.13928018180908375,1.61
19,-16.9424145447267,0,-0.2785603636181675,0.095
20,-138.525,0,0.0,0.675
21,0.0,0,0.0,0.0
22,-7.771207272363351,0,-0.13928018180908375,0.03
23,0.0,0,0.0,0.0
24,-28.66022719492763,0,-0.31650567987319056,0.3
25,0.0,0,0.0,0.0
26,0.0,0,0.0,0.0
27,-10.571207272363342,0,-0.13928018180908375,0.1
28,-21.342414544726683,0,-0.2785603636181675,0.205
29,-19.54241454472669,0,-0.2785603636181675,0.16
30,-270.7500000000001,0,0.0,2.925
31,-8.400000000000006,0,0.0,0.51
32,-26.25,0,0.0,0.39
33,0.0,0,0.0,0.0
34,-16.650000000000006,0,0.0,0.225
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,-29.63143446729096,0,-0.4557858616822743,0.16
38,0.0,0,0.0,0.0
39,-61.32045438985526,0,-0.6330113597463811,0.7
40,-113.01402962880088,3,-3.0239855323750353,0.375
41,-19.14241454472669,0,-0.2785603636181675,0.15
42,-24.513621817090055,0,-0.41784054542725124,0.12
43,0.0,0,0.0,0.0
44,0.0,0,0.0,0.0
45,5.399999999999997,0,0.0,0.09
46,0.0,0,0.0,0.0
47,0.0,0,0.0,0.0
48,0.0,0,0.0,0.0
49,0.0,0,0.0,0.0
50,0.0,0,0.0,0.0
51,0.0,0,0.0,0.0
52,-9.771207272363345,0,-0.13928018180908375,0.08
53,0.0,0,0.0,0.0
54,-35.06022719492762,0,-0.31650567987319056,0.46
55,-55.22724363418012,0,-0.8356810908545025,0.395
56,0.0,0,0.0,0.0
57,0.0,0,0.0,0.0
58,-15.571207272363324,0,-0.13928018180908375,0.225
59,0.0,0,0.0,0.0
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,-344.84999999999997,0,0.0,2.04
63,0.0,0,0.0,0.0
64,2.399999999999999,0,0.0,0.015
65,-15.771207272363323,0,-0.13928018180908375,0.23
66,0.0,0,0.0,0.0
67,0.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,0.0,0,0.0,0.0
70,0.0,0,0.0,0.0
71,-43.89166166221859,1,-0.7722915415554649,0.1
72,0.0,0,0.0,0.0
73,0.0,0,0.0,0.0
74,-8.971207272363348,0,-0.13928018180908375,0.06
75,-130.66286893458184,1,-0.9115717233645486,2.105
76,-9.771207272363345,0,-0.13928018180908375,0.08
77,0.0,0,0.0,0.0
78,-24.94241454472667,0,-0.2785603636181675,0.295
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,0.0,0,0.0,0.0
82,-127.5,0,0.0,0.9
83,0.0,0,0.0,0.0
84,-36.28482908945339,0,-0.557120727236335,0.25
85,-66.00264173965438,0,-0.5950660434913579,0.905
86,0.0,0,0.0,0.0
87,-107.76965817890664,0,-1.11424145447267,1.38
88,-11.371207272363339,0,-0.13928018180908375,0.12
89,0.0,0,0.0,0.0
90,-14.971207272363326,0,-0.13928018180908375,0.21
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,0.0,0,0.0,0.0
94,-45.32045438985524,0,-0.6330113597463811,0.3
95,-25.942414544726663,0,-0.2785603636181675,0.32
96,-16.37120727236332,0,-0.13928018180908375,0.245
97,0.0,0,0.0,0.0
98,-9.171207272363347,0,-0.13928018180908375,0.065
99,-193.51243720690394,1,-3.9159607164494603,1.7432432432432432
100,0.0,0,0.0,0.0
101,0.0,0,0.0,0.0
102,0.0,0,0.0,0.0
103,-39.884829089453376,0,-0.557120727236335,0.34
104,0.0,0,0.0,0.0
105,-108.5204543898551,1,-0.6330113597463811,1.88
106,-96.09166166221851,1,-0.7722915415554649,1.405
107,0.0,0,0.0,0.0
108,-22.14241454472668,0,-0.2785603636181675,0.225
109,-9.971207272363344,0,-0.13928018180908375,0.085
110,0.0,0,0.0,0.0
111,0.0,0,0.0,0.0
112,0.0,0,0.0,0.0
113,0.0,0,0.0,0.0
114,-46.85603636181675,0,-0.6964009090454186,0.35
115,0.0,0,0.0,0.0
116,0.0,0,0.0,0.0
117,0.0,0,0.0,0.0
118,-12.171207272363336,0,-0.13928018180908375,0.14
119,0.0,0,0.0,0.0
120,-124.89166166221847,1,-0.7722915415554649,2.125
121,0.0,0,0.0,0.0
122,0.0,0,0.0,0.0
123,0.0,0,0.0,0.0
124,0.0,0,0.0,0.0
125,-13.77120727236333,0,-0.13928018180908375,0.18
126,0.0,0,0.0,0.0
127,-42.260227194927594,0,-0.31650567987319056,0.64
128,0.0,0,0.0,0.0
129,-12.571207272363335,0,-0.13928018180908375,0.15
130,4.799999999999997,0,0.0,0.105
131,-27.060227194927627,0,-0.31650567987319056,0.26
132,0.0,0,0.0,0.0
133,0.0,0,0.0,0.0
134,-11.771207272363338,0,-0.13928018180908375,0.13
135,0.0,0,0.0,0.0
136,0.0,0,0.0,0.0
137,-55.88482908945332,0,-0.557120727236335,0.74
138,0.0,0,0.0,0.0
139,0.0,0,0.0,0.0
140,-84.66286893458194,1,-0.9115717233645486,0.955
141,-67.09166166221858,1,-0.7722915415554649,0.68
142,-87.00000000000001,0,0.0,0.42
143,-16.37120727236332,0,-0.13928018180908375,0.245
144,-55.69166166221856,1,-0.7722915415554649,0.395
145,0.0,0,0.0,0.0
146,-23.342414544726672,0,-0.2785603636181675,0.255
147,0.0,0,0.0,0.0
148,-15.771207272363323,0,-0.13928018180908375,0.23
149,0.0,0,0.0,0.0
150,0.0,0,0.0,0.0
151,0.0,0,0.0,0.0
152,0.0,0,0.0,0.0
153,-22.54241454472668,0,-0.2785603636181675,0.235
154,0.0,0,0.0,0.0
155,0.0,0,0.0,0.0
156,-27.313621817090052,0,-0.41784054542725124,0.19
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,0.0,0,0.0,0.0
160,0.0,0,0.0,0.0
161,-13.77120727236333,0,-0.13928018180908375,0.18
162,0.0,0,0.0,0.0
163,-16.9424145447267,0,-0.2785603636181675,0.095
164,0.0,0,0.0,0.0
165,-8.771207272363348,0,-0.13928018180908375,0.055
166,0.0,0,0.0,0.0
167,0.0,0,0.0,0.0
168,-163.39690181308697,0,-1.9499225453271725,1.785
169,-177.07500000000005,0,0.0,1.62
170,0.0,0,0.0,0.0
171,0.0,0,0.0,0.0
172,0.0,0,0.0,0.0
173,0.0,0,0.0,0.0
174,0.0,0,0.0,0.0
175,-106.92045438985511,1,-0.6330113597463811,1.84
176,0.0,0,0.0,0.0
177,0.0,0,0.0,0.0
178,0.0,0,0.0,0.0
179,0.0,0,0.0,0.0
180,-46.12045438985525,1,-0.6330113597463811,0.32
181,0.0,0,0.0,0.0
182,-7.971207272363351,0,-0.13928018180908375,0.035
183,0.0,0,0.0,0.0
184,-196.6379033603995,3,-2.8526318702837643,1.9324324324324325
185,0.0,0,0.0,0.0
186,0.0,0,0.0,0.0
187,-23.342414544726676,0,-0.2785603636181675,0.255
188,0.0,0,0.0,0.0
189,-23.913621817090057,0,-0.41784054542725124,0.105
190,-22.142414544726677,0,-0.2785603636181675,0.225
191,0.0,0,0.0,0.0
192,0.0,0,0.0,0.0
193,-28.2848290894534,0,-0.557120727236335,0.05
194,0.0,0,0.0,0.0
195,0.0,0,0.0,0.0
