Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-61.0,0.0,0.5,1.0,0.8,5.5,0.0,0.27357638888888886,0.0,0,0
control,2,-59.6,0.0,0.5,1.0,0.8333333333333334,5.433333333333334,0.020000000000000004,0.2285585577777915,0.0,0,0
control,3,-56.4,0.0,0.5,1.0,0.8,5.5,0.0,0.19585763437859108,0.0,0,0
control,4,-61.599999999999994,0.0,0.5,1.0,0.7666666666666667,5.1,0.12333333333333332,0.18068931513906444,0.0,0,0
control,5,-59.8,0.0,0.5,1.0,0.8333333333333334,5.1,0.11999999999999998,0.1954243990266251,0.0,0,0
control,6,-61.0,0.0,0.5,1.0,0.8,5.133333333333334,0.13,0.20977815993489365,0.0,0,0
control,7,-72.7,0.0,0.5238095238095238,1.0,0.8095238095238095,4.8263375146530025,0.1285714285714286,0.22469151860433373,0.0380952380952381,1,0
control,8,-58.599999999999994,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.1881389756368303,0.0,0,0
control,9,-60.0,0.0,0.5,1.0,0.7333333333333333,5.3,0.07,0.19936150834976382,0.0,0,0
control,10,-60.0,0.0,0.5,1.0,0.8,5.3,0.07,0.20021879920705468,0.0,0,0
control,11,-62.63,0.0,0.5,0.9600000000000002,0.6666666666666666,4.999238649180833,0.17736666666666662,0.2221104281135531,0.0,0,0
control,12,-62.42,0.0,0.5,0.9733333333333333,0.6,4.932825766120555,0.1873666666666667,0.22690858134920636,0.0,0,0
control,13,-71.1,0.0,0.5625,1.0,0.875,4.231635975964132,0.15000000000000002,0.30782242063492066,0.1,1,0
control,14,-57.8,0.0,0.5,1.0,0.8,5.5,0.0,0.21502930076459487,0.0,0,0
control,15,-56.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.21602705029175617,0.0,0,0
control,16,-62.4,0.0,0.5,1.0,0.7666666666666667,5.166666666666667,0.12666666666666665,0.21967923280423285,0.0,0,0
control,17,-71.89999999999999,0.0,0.5277777777777778,1.0,0.7222222222222222,4.9362826559840585,0.07222222222222223,0.2704519400352734,0.044444444444444446,1,0
