Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-58.199999999999996,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.26830251924001924,0.0,0,0
control,2,-57.4,0.0,0.5,1.0,0.8,5.5,0.0,0.27409391534391525,0.0,0,0
control,3,-61.0,0.0,0.5,1.0,0.7333333333333333,4.766666666666667,0.25666666666666677,0.24948596542346546,0.0,0,0
control,4,-59.01,0.0,0.5,0.9866666666666667,0.9,5.49974621639361,0.0,0.200842673992674,0.0,0,0
control,5,-63.4,0.0,0.5,1.0,0.7,4.9,0.19000000000000003,0.17550020885547202,0.0,0,0
control,6,-62.8,0.0,0.5,1.0,0.7,5.0,0.19333333333333336,0.17671770552575508,0.0,0,0
control,7,-62.4,0.0,0.5,1.0,0.7333333333333333,5.133333333333334,0.15333333333333332,0.18273390336618062,0.0,0,0
control,8,-64.6,0.0,0.5,1.0,0.6333333333333333,5.2,0.12000000000000002,0.18095118149394465,0.0,0,0
control,9,-56.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2177709299466855,0.0,0,0
control,10,-74.31,0.0,0.55,0.96,0.4,3.984547429952137,0.3005,0.2395831355349157,0.08,1,0
control,11,-58.199999999999996,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.20021803460270957,0.0,0,0
control,12,-70.7,0.0,0.5208333333333334,1.0,0.875,5.077211991988044,0.05416666666666667,0.2195252680558892,0.03333333333333333,1,0
control,13,-60.0,0.0,0.5,1.0,0.6666666666666666,5.5,0.0,0.2247873075998076,0.0,0,0
control,14,-62.4,0.0,0.5,1.0,0.7333333333333333,5.2,0.10333333333333333,0.18558569254389687,0.0,0,0
control,15,-62.2,0.0,0.5,1.0,0.7,5.1,0.13333333333333333,0.21325562169312168,0.0,0,0
control,16,-58.199999999999996,0.0,0.5,1.0,0.8,5.5,0.0,0.2141201044326044,0.0,0,0
control,17,-71.89999999999999,0.0,0.53125,1.0,0.8125,4.865817987982066,0.08750000000000001,0.23451115947391105,0.05,1,0
