Episodio,Recompensa_dqn_control,Tripwires_dqn_control,PGF_Bruto_Avg,PGF_Costo_Avg
1,-5.0,0,-0.15825283993659528,0.08
2,0.0,0,0.0,0.0
3,0.0,0,0.0,0.0
4,-10.0,1,-0.31650567987319056,0.02
5,0.0,0,0.0,0.0
6,-5.0,0,-0.06964009090454187,0.19
7,-5.0,0,-0.06964009090454187,0.49
8,0.0,0,0.0,0.0
9,0.0,0,0.0,0.0
10,-67.975,0,-0.31650567987319056,5.32
11,-20.0,0,-0.2785603636181675,0.1
12,0.0,0,0.0,0.0
13,0.0,0,0.0,0.0
14,-5.0,0,-0.06964009090454187,0.05
15,0.0,0,0.0,0.0
16,-40.0,0,-0.557120727236335,1.29
17,45.0,0,0.0,0.18
18,-25.0,0,-0.3482004545227093,0.43
19,-5.0,0,-0.06964009090454187,0.16
20,0.0,0,0.0,0.0
21,0.0,0,0.0,0.0
22,0.0,0,0.0,0.0
23,-10.0,0,-0.22789293084113715,0.64
24,-20.0,0,-0.2785603636181675,0.51
25,45.0,0,0.0,0.18
26,-5.0,0,-0.06964009090454187,0.06
27,0.0,0,0.0,0.0
28,0.0,0,0.0,0.0
29,0.0,0,0.0,0.0
30,0.0,0,0.0,0.0
31,0.0,0,0.0,0.0
32,-5.0,0,-0.06964009090454187,0.07
33,0.0,0,0.0,0.0
34,-10.0,0,-0.13928018180908375,0.66
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,0.0,0,0.0,0.0
38,0.0,0,0.0,0.0
39,-45.0,0,-0.6267608181408768,0.89
40,0.0,0,0.0,0.0
41,0.0,0,0.0,0.0
42,0.0,0,0.0,0.0
43,0.0,0,0.0,0.0
44,0.0,0,0.0,0.0
45,-10.0,0,-0.31650567987319056,0.53
46,-10.0,0,-0.13928018180908375,0.28
47,-20.0,0,-0.2785603636181675,0.14
48,-15.0,0,-0.20892027271362562,1.41
49,-5.0,0,-0.06964009090454187,0.02
50,-25.0,0,-0.3482004545227093,0.55
51,0.0,0,0.0,0.0
52,0.0,0,0.0,0.0
53,-25.0,1,-0.5254259525868161,1.97
54,0.0,0,0.0,0.0
55,0.0,0,0.0,0.0
56,0.0,0,0.0,0.0
57,-12.524999999999999,0,0.0,1.65
58,-5.0,0,-0.06964009090454187,0.01
59,-20.0,0,-0.2785603636181675,0.22
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,-5.0,0,-0.06964009090454187,0.19
63,0.0,0,0.0,0.0
64,0.0,0,0.0,0.0
65,-25.0,0,-0.3482004545227093,0.63
66,-5.0,0,-0.06964009090454187,0.28
67,0.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,0.0,0,0.0,0.0
70,0.0,0,0.0,0.0
71,0.0,0,0.0,0.0
72,0.0,0,0.0,0.0
73,-5.0,0,-0.06964009090454187,0.18
74,0.0,0,0.0,0.0
75,-50.0,5,-1.5825283993659527,2.54
76,0.0,0,0.0,0.0
77,-20.0,1,-0.4557858616822743,1.86
78,0.0,0,0.0,0.0
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,0.0,0,0.0,0.0
82,0.0,0,0.0,0.0
83,-5.0,0,-0.15825283993659528,0.25
84,0.0,0,0.0,0.0
85,0.0,0,0.0,0.0
86,-12.524999999999999,0,0.0,1.65
87,-20.0,0,-0.2785603636181675,0.54
88,-5.0,0,-0.06964009090454187,0.1
89,0.0,0,0.0,0.0
90,0.0,0,0.0,0.0
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,-60.0,0,-0.8356810908545025,4.46
94,0.0,0,0.0,0.0
95,-5.0,0,-0.06964009090454187,0.04
96,0.0,0,0.0,0.0
97,0.0,0,0.0,0.0
98,0.0,0,0.0,0.0
99,-10.0,0,-0.13928018180908375,0.63
100,0.0,0,0.0,0.0
101,0.0,0,0.0,0.0
102,0.0,0,0.0,0.0
103,0.0,0,0.0,0.0
104,0.0,0,0.0,0.0
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,0.0,0,0.0,0.0
109,-5.0,0,-0.15825283993659528,0.19
110,0.0,0,0.0,0.0
111,-275.0,8,-2.777282373180029,5.31
112,-10.0,0,-0.13928018180908375,0.7
113,0.0,0,0.0,0.0
114,0.0,0,0.0,0.0
115,0.0,0,0.0,0.0
116,-10.0,0,-0.13928018180908375,0.35
117,-10.0,0,-0.13928018180908375,0.06
118,0.0,0,0.0,0.0
119,-25.0,0,-0.3482004545227093,1.9
120,0.0,0,0.0,0.0
121,0.0,0,0.0,0.0
122,0.0,0,0.0,0.0
123,0.0,0,0.0,0.0
124,0.0,0,0.0,0.0
125,0.0,0,0.0,0.0
126,0.0,0,0.0,0.0
127,0.0,0,0.0,0.0
128,0.0,0,0.0,0.0
129,0.0,0,0.0,0.0
130,0.0,0,0.0,0.0
131,0.0,0,0.0,0.0
132,0.0,0,0.0,0.0
133,0.0,0,0.0,0.0
134,0.0,0,0.0,0.0
135,-5.0,0,-0.06964009090454187,0.29
136,-25.0,0,-0.3482004545227093,0.54
137,-10.0,0,-0.13928018180908375,0.83
138,0.0,0,0.0,0.0
139,0.0,0,0.0,0.0
140,-5.0,0,-0.15825283993659528,0.1
141,-5.0,0,-0.06964009090454187,0.22
142,0.0,0,0.0,0.0
143,0.0,0,0.0,0.0
144,0.0,0,0.0,0.0
145,0.0,0,0.0,0.0
