Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-58.2,0.0,0.5,1.0,0.8,5.5,0.0,0.32561507936507933,0.0,0,0
control,2,-58.2,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.32093253968253965,0.0,0,0
control,3,-58.2,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3277380952380952,0.0,0,0
control,4,-60.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2934821428571429,0.0,0,0
control,5,-59.5,0.0,0.5,0.8666666666666667,0.7666666666666667,5.497462163936107,0.0,0.32388938492063496,0.0,0,0
control,6,-60.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.34988095238095235,0.0,0,0
control,7,-60.6,1.0,0.5,1.0,0.8,5.4855823075764265,0.0,0.3658888888888889,0.03333333333333333,0,0
control,8,-58.8,0.0,0.5,1.0,0.8,5.5,0.0,0.3857638888888889,0.0,0,0
control,9,-59.4,0.0,0.5,1.0,0.9,5.5,0.0,0.28915704665704667,0.0,0,0
control,10,-61.03,1.0,0.5,0.9600000000000001,0.8333333333333334,5.484820956757259,0.0,0.3373980158730159,0.03333333333333333,0,0
control,11,-61.04,0.0,0.5,0.9466666666666667,0.7666666666666667,5.498984865574442,0.0,0.3106208333333334,0.0,0,0
control,12,-62.0,0.0,0.5,1.0,0.9,5.5,0.0,0.28111111111111114,0.0,0,0
control,13,-59.01,0.0,0.5,0.9866666666666667,0.7666666666666667,5.49974621639361,0.0,0.30290958994708994,0.0,0,0
control,14,-59.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.305462962962963,0.0,0,0
control,15,-60.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2995601851851852,0.0,0,0
control,16,-61.2,2.0,0.5,1.0,0.7666666666666667,5.204497948486186,0.0853333333333333,0.39608928571428575,0.06666666666666667,0,0
control,17,-61.8,0.0,0.5,1.0,0.9,5.5,0.0,0.29321428571428576,0.0,0,0
control,18,-71.3,0.0,0.5833333333333334,1.0,0.8333333333333334,3.808847967952176,0.20000000000000004,0.3595731120731121,0.13333333333333333,1,0
control,19,-71.5,0.0,0.5833333333333334,1.0,0.6666666666666666,3.808847967952176,0.20000000000000004,0.3595731120731121,0.13333333333333333,1,0
control,20,-60.699999999999996,0.0,0.5,0.8666666666666669,0.9,5.497462163936109,0.0,0.28927746212121214,0.0,0,0
control,21,-60.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2973232323232323,0.0,0,0
control,22,-61.41,0.0,0.5,0.9866666666666667,0.8333333333333334,5.49974621639361,0.0,0.3397798611111111,0.0,0,0
control,23,-71.5,0.0,0.6,1.0,0.6,3.4706175615426105,0.24000000000000005,0.5,0.16,1,0
control,24,-61.61,0.0,0.5,0.9866666666666667,0.8333333333333334,5.49974621639361,0.0,0.3080404431216931,0.0,0,0
control,25,-72.1,0.0,0.75,1.0,0.5,0.42654390385652796,0.6000000000000001,0.3240277777777778,0.4,1,0
control,26,-60.809999999999995,0.0,0.5,0.9866666666666667,0.7666666666666667,5.4997462163936115,0.0,0.29950248015873016,0.0,0,0
control,27,-59.4,0.0,0.5,1.0,0.8,5.5,0.0,0.3244444444444445,0.0,0,0
control,28,-60.4,0.0,0.5,1.0,0.8,5.5,0.0,0.33,0.0,0,0
control,29,-62.28,0.0,0.5,0.8933333333333333,0.7666666666666667,5.264636397815552,0.07186666666666662,0.3339972222222222,0.0,0,0
control,30,-72.1,0.0,0.6,1.0,0.6,3.4706175615426114,0.24000000000000005,0.40499999999999997,0.16,1,0
control,31,-59.2,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.3952777777777778,0.0,0,0
control,32,-60.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.34979166666666667,0.0,0,0
control,33,-60.61,0.0,0.5,0.9866666666666667,0.8333333333333334,5.4997462163936115,0.0,0.37131319444444444,0.0,0,0
control,34,-60.03,0.0,0.5,0.9599999999999999,0.7,5.499238649180833,0.0,0.3193164682539683,0.0,0,0
control,35,-71.3,0.0,0.5833333333333334,1.0,0.8333333333333334,3.808847967952176,0.20000000000000004,0.36945767195767204,0.13333333333333333,1,0
control,36,-60.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2917956349206349,0.0,0,0
