Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-61.2,0.0,0.5,1.0,0.7666666666666667,5.433333333333334,0.020000000000000004,0.3164847883597883,0.0,0,0
control,2,-58.4,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.31286375661375665,0.0,0,0
control,3,-59.21,0.0,0.5,0.9866666666666667,0.8,5.49974621639361,0.0,0.3896472222222222,0.0,0,0
control,4,-59.2,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.36000000000000004,0.0,0,0
control,5,-60.21,0.0,0.5,0.9866666666666667,0.7333333333333333,5.49974621639361,0.0,0.3527854166666667,0.0,0,0
control,6,-59.6,0.0,0.5,1.0,0.8,5.5,0.0,0.3165476190476191,0.0,0,0
control,7,-59.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.3247321428571429,0.0,0,0
control,8,-60.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.3335416666666668,0.0,0,0
control,9,-59.8,0.0,0.5,1.0,0.8,5.5,0.0,0.33388888888888885,0.0,0,0
control,10,-58.2,0.0,0.5,1.0,0.8,5.5,0.0,0.31351190476190477,0.0,0,0
control,11,-60.4,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.31447420634920636,0.0,0,0
control,12,-57.8,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.33047619047619037,0.0,0,0
control,13,-59.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.33666666666666667,0.0,0,0
control,14,-61.0,0.0,0.5,1.0,0.9,5.5,0.0,0.2883333333333334,0.0,0,0
control,15,-58.2,0.0,0.5,1.0,0.8,5.5,0.0,0.3490939153439153,0.0,0,0
control,16,-59.2,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.29942791005291003,0.0,0,0
control,17,-61.62,0.0,0.5,0.9733333333333333,0.8,5.499492432787221,0.0,0.2642868208180708,0.0,0,0
control,18,-72.1,0.0,0.75,1.0,0.5,0.42654390385652796,0.6000000000000001,0.3020879120879121,0.4,1,0
control,19,-60.6,0.0,0.5,1.0,0.8,5.5,0.0,0.3342361111111111,0.0,0,0
control,20,-72.1,0.0,0.75,1.0,0.0,0.42654390385652796,0.6000000000000001,0.3566666666666667,0.4,1,0
control,21,-59.6,1.0,0.5,1.0,0.7666666666666667,5.4855823075764265,0.0,0.3629722222222222,0.03333333333333333,0,0
control,22,-58.8,1.0,0.5,1.0,0.8,5.4855823075764265,0.0,0.37600000000000006,0.03333333333333333,0,0
control,23,-59.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.37305555555555553,0.0,0,0
control,24,-58.599999999999994,1.0,0.5,1.0,0.7333333333333333,5.4855823075764265,0.0,0.37642261904761903,0.03333333333333333,0,0
control,25,-60.2,1.0,0.5,1.0,0.9666666666666667,5.4855823075764265,0.0,0.3572777777777778,0.03333333333333333,0,0
control,26,-60.029999999999994,0.0,0.5,0.9599999999999999,0.8,5.499238649180833,0.0,0.35920000000000013,0.0,0,0
control,27,-60.8,0.0,0.5,1.0,0.9,5.5,0.0,0.3590178571428571,0.0,0,0
control,28,-60.22,0.0,0.5,0.9733333333333333,0.8666666666666667,5.499492432787221,0.0,0.30811458333333336,0.0,0,0
control,29,-60.61,0.0,0.5,0.9866666666666667,0.8,5.49974621639361,0.0,0.30342033730158735,0.0,0,0
control,30,-59.46,0.0,0.5,0.92,0.8333333333333334,5.498477298361664,0.0,0.3154267857142858,0.0,0,0
control,31,-59.78,0.0,0.5,0.7600000000000001,0.8666666666666667,5.495431895084993,0.0,0.32282648809523806,0.0,0,0
control,32,-60.8,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.3100595238095238,0.0,0,0
control,33,-60.8,0.0,0.5,1.0,0.9,5.5,0.0,0.27828703703703705,0.0,0,0
control,34,-72.1,0.0,0.5333333333333333,1.0,0.7333333333333333,4.82353918718087,0.08000000000000002,0.3415740740740741,0.05333333333333334,1,0
control,35,-72.1,0.0,0.5217391304347826,1.0,0.8695652173913043,5.058829904683177,0.05217391304347827,0.31933574879227056,0.034782608695652174,1,0
control,36,-60.43,0.0,0.5,0.9600000000000001,0.8,5.499238649180833,0.0,0.29864699074074075,0.0,0,0
control,37,-59.26,0.0,0.5,0.92,0.7333333333333333,5.4984772983616645,0.0,0.3065969246031746,0.0,0,0
control,38,-59.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.29870370370370375,0.0,0,0
control,39,-58.2,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.29680014430014434,0.0,0,0
control,40,-59.8,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.2972222222222223,0.0,0,0
control,41,-58.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2979425204425204,0.0,0,0
control,42,-59.4,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2831448412698413,0.0,0,0
control,43,-58.2,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.29631192881192886,0.0,0,0
control,44,-60.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2945842352092353,0.0,0,0
control,45,-59.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2852350427350427,0.0,0,0
control,46,-73.3,0.0,0.6,1.0,0.2,3.4706175615426114,0.26,0.3389957264957265,0.16,1,0
control,47,-72.3,0.0,0.6,1.0,0.6,3.4706175615426114,0.24000000000000005,0.35111111111111115,0.16,1,0
control,48,-72.1,0.0,0.6,1.0,0.6,3.4706175615426096,0.24000000000000005,0.35222222222222227,0.16,1,0
control,49,-72.3,0.0,0.5714285714285714,1.0,0.5714285714285714,4.05044111538758,0.17142857142857146,0.3526984126984128,0.1142857142857143,1,0
control,50,-61.8,0.0,0.5,1.0,0.8,5.5,0.0,0.2884589947089947,0.0,0,0
control,51,-72.3,0.0,0.6666666666666666,1.0,0.6666666666666666,2.117695935904352,0.4000000000000001,0.36206349206349203,0.26666666666666666,1,0
control,52,-72.3,0.0,0.6666666666666666,1.0,0.6666666666666666,2.117695935904352,0.4000000000000001,0.36206349206349203,0.26666666666666666,1,0
control,53,-72.1,0.0,0.5555555555555556,1.0,0.5555555555555556,4.372565311968117,0.13333333333333336,0.37407407407407406,0.08888888888888889,1,0
control,54,-73.3,0.0,1.0,1.0,0.0,-4.646912192286944,1.3,0.27666666666666667,0.8,1,0
control,55,-72.3,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.27666666666666667,0.8,1,0
control,56,-72.3,0.0,0.6,1.0,0.4,3.4706175615426114,0.24000000000000005,0.3738095238095238,0.16,1,0
control,57,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.3180952380952381,0.0,0,0
control,58,-72.3,0.0,0.625,1.0,0.75,2.963271951928264,0.30000000000000004,0.3702380952380952,0.2,1,0
control,59,-72.3,0.0,0.55,1.0,0.9,4.485308780771305,0.12000000000000002,0.370952380952381,0.08,1,0
control,60,-72.3,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.27666666666666667,0.8,1,0
