Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-7.999999999999997,0.0,0.5,1.0,0.7222222222222222,5.444444444444445,0.27222222222222225,0.3675577277660611,0.0,0,1
control,2,-58.8,0.0,0.5,1.0,0.6666666666666666,5.5,0.0,0.3073115079365079,0.0,0,0
control,3,-62.0,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.40569444444444447,0.0,0,0
control,4,-58.8,0.0,0.5,1.0,0.7,5.5,0.0,0.28946188071188067,0.0,0,0
control,5,-61.01,0.0,0.5,0.9866666666666667,0.7333333333333333,5.49974621639361,0.0,0.28722837301587306,0.0,0,0
control,6,-71.7,0.0,0.5185185185185185,1.0,0.8518518518518519,5.124188437322705,0.04814814814814815,0.4180570252792475,0.02962962962962963,1,0
control,7,-71.1,0.0,0.5555555555555556,1.0,0.6666666666666666,4.372565311968118,0.13333333333333336,0.3900352733686067,0.08888888888888889,1,0
control,8,-71.1,0.0,0.5714285714285714,1.0,0.7142857142857143,4.05044111538758,0.17142857142857146,0.39683106575963717,0.1142857142857143,1,0
control,9,-62.6,0.0,0.5,1.0,0.8,4.966666666666667,0.16,0.26095568783068784,0.0,0,0
control,10,-59.41,0.0,0.5,0.9866666666666667,0.8333333333333334,5.49974621639361,0.0,0.3050098875661376,0.0,0,0
control,11,-59.2,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.2818907018907019,0.0,0,0
control,12,-72.3,0.0,0.5714285714285714,1.0,0.8571428571428571,4.05044111538758,0.17142857142857146,0.35845238095238097,0.1142857142857143,1,0
control,13,-72.89999999999999,0.0,0.5384615384615384,1.0,0.6923076923076923,4.719468292901004,0.1076923076923077,0.3343405205905206,0.06153846153846154,1,0
control,14,-73.91,0.0,0.5333333333333333,0.9733333333333333,0.6,4.823031619968091,0.0934,0.3602454365079365,0.05333333333333334,1,0
control,15,-65.0,4.0,0.5,1.0,0.6333333333333333,4.908995896972372,0.27199999999999996,0.32548015873015873,0.13333333333333333,0,0
control,16,-72.1,0.0,0.5357142857142857,1.0,0.7857142857142857,4.77522055769379,0.08571428571428573,0.35773809523809524,0.05714285714285715,1,0
control,17,-72.3,0.0,0.5357142857142857,1.0,0.9285714285714286,4.77522055769379,0.08571428571428573,0.36156462585034016,0.05714285714285715,1,0
control,18,-72.3,0.0,0.6,1.0,0.8,3.4706175615426114,0.24000000000000005,0.3738095238095238,0.16,1,0
control,19,-72.3,0.0,0.625,1.0,0.75,2.963271951928264,0.30000000000000004,0.3702380952380952,0.2,1,0
control,20,-73.3,0.0,0.5333333333333333,1.0,0.8,4.82353918718087,0.08666666666666667,0.34263888888888894,0.05333333333333334,1,0
control,21,-72.3,0.0,0.75,1.0,0.5,0.42654390385652796,0.6000000000000001,0.3423809523809524,0.4,1,0
control,22,-72.96,0.0,0.5178571428571429,0.9142857142857144,0.7857142857142857,5.135978812805819,0.046642857142857146,0.28132022070191715,0.028571428571428574,1,0
control,23,-72.3,0.0,0.5555555555555556,1.0,0.8888888888888888,4.372565311968117,0.13333333333333336,0.33881766381766387,0.08888888888888889,1,0
control,24,-59.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2881390831390831,0.0,0,0
control,25,-71.1,0.0,0.5714285714285714,1.0,0.7142857142857143,4.05044111538758,0.17142857142857146,0.36046742939600085,0.1142857142857143,1,0
control,26,-72.3,0.0,0.525,1.0,0.9,4.992654390385653,0.06000000000000001,0.31112179487179487,0.04,1,0
control,27,-72.3,0.0,0.5238095238095238,1.0,0.7619047619047619,5.016813705129193,0.05714285714285715,0.3081379731379731,0.0380952380952381,1,0
control,28,-72.1,0.0,0.5178571428571429,1.0,0.7857142857142857,5.1376102788468945,0.042857142857142864,0.287239010989011,0.028571428571428574,1,0
control,29,-72.3,0.0,0.75,1.0,0.5,0.42654390385652796,0.6000000000000001,0.30506410256410255,0.4,1,0
control,30,-59.6,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.2880516705516705,0.0,0,0
control,31,-72.3,0.0,0.5357142857142857,1.0,0.8571428571428571,4.77522055769379,0.08571428571428573,0.3279761904761905,0.05714285714285715,1,0
control,32,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.28512820512820514,0.0,0,0
control,33,-60.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.29357228419728426,0.0,0,0
control,34,-59.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2858760683760684,0.0,0,0
control,35,-59.6,0.0,0.5,1.0,0.9,5.5,0.0,0.29880351130351124,0.0,0,0
control,36,-61.8,0.0,0.5,1.0,0.8,5.5,0.0,0.2793198005698006,0.0,0,0
control,37,-72.1,0.0,0.5294117647058824,1.0,0.8823529411764706,4.903122812218415,0.07058823529411766,0.33754901960784317,0.047058823529411764,1,0
control,38,-73.3,0.0,0.5333333333333333,1.0,0.9333333333333333,4.82353918718087,0.08666666666666667,0.33226190476190476,0.05333333333333334,1,0
control,39,-72.3,0.0,0.75,1.0,0.5,0.42654390385652796,0.6000000000000001,0.3319642857142857,0.4,1,0
control,40,-62.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.27854166666666663,0.0,0,0
control,41,-72.3,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.26476190476190475,0.8,1,0
control,42,-60.8,0.0,0.5,1.0,0.9,5.5,0.0,0.31032738095238094,0.0,0,0
control,43,-72.3,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.26476190476190475,0.8,1,0
control,44,-60.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3107440476190476,0.0,0,0
control,45,-73.1,0.0,0.5294117647058824,1.0,0.8235294117647058,4.903122812218415,0.07647058823529412,0.34017507002801123,0.047058823529411764,1,0
control,46,-73.91,0.0,0.5238095238095238,0.980952380952381,0.8571428571428571,5.016451157120066,0.06671428571428571,0.3034211631622346,0.0380952380952381,1,0
control,47,-72.1,0.0,0.525,1.0,0.8,4.992654390385653,0.06000000000000001,0.31403554778554776,0.04,1,0
control,48,-72.3,0.0,0.625,1.0,0.75,2.963271951928264,0.30000000000000004,0.3350961538461539,0.2,1,0
control,49,-72.3,0.0,0.75,1.0,0.5,0.42654390385652796,0.6000000000000001,0.30506410256410255,0.4,1,0
control,50,-72.3,0.0,0.6,1.0,0.6,3.4706175615426114,0.24000000000000005,0.3391025641025641,0.16,1,0
control,51,-72.1,0.0,0.5208333333333334,1.0,0.8333333333333334,5.077211991988044,0.05000000000000001,0.29943667443667443,0.03333333333333333,1,0
control,52,-61.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.28053774928774927,0.0,0,0
control,53,-74.1,0.0,0.5208333333333334,1.0,0.7916666666666666,5.077211991988044,0.05833333333333334,0.29345651455026456,0.03333333333333333,1,0
control,54,-60.0,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.3022222222222222,0.0,0,0
control,55,-72.3,0.0,0.5555555555555556,1.0,0.7777777777777778,4.372565311968117,0.13333333333333336,0.3563271604938272,0.08888888888888889,1,0
control,56,-72.1,0.0,0.625,1.0,0.5,2.963271951928264,0.30000000000000004,0.357093253968254,0.2,1,0
control,57,-72.71,0.0,0.525,0.9800000000000001,0.75,4.992273714976069,0.06505000000000001,0.33034216269841277,0.04,1,0
control,58,-73.3,0.0,0.5416666666666666,1.0,0.75,4.654423983976088,0.10833333333333334,0.35179728835978835,0.06666666666666667,1,0
control,59,-61.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.29155092592592596,0.0,0,0
control,60,-72.3,0.0,0.53125,1.0,0.875,4.865817987982066,0.07500000000000001,0.3399479166666667,0.05,1,0
control,61,-72.3,0.0,0.5454545454545454,1.0,0.6363636363636364,4.5775534370648225,0.10909090909090911,0.352550505050505,0.07272727272727274,1,0
control,62,-62.0,0.0,0.5,1.0,0.8,5.5,0.0,0.2834722222222223,0.0,0,0
control,63,-61.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.25273148148148145,0.0,0,0
control,64,-72.3,0.0,0.5555555555555556,1.0,0.6666666666666666,4.372565311968117,0.13333333333333336,0.33881766381766387,0.08888888888888889,1,0
