Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-58.599999999999994,0.0,0.5,1.0,0.6666666666666666,5.5,0.0,0.31498015873015883,0.0,0,0
control,2,-59.4,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.3231448412698413,0.0,0,0
control,3,-59.8,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.29587962962962966,0.0,0,0
control,4,-62.4,0.0,0.5,1.0,0.7333333333333333,5.466666666666667,0.010000000000000002,0.3845138888888888,0.0,0,0
control,5,-60.65,0.0,0.5,0.9333333333333336,0.8333333333333334,5.498731081968056,0.0,0.30645386904761907,0.0,0,0
control,6,-59.4,0.0,0.5,1.0,0.6666666666666666,5.5,0.0,0.27515248640248646,0.0,0,0
control,7,-59.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.405,0.0,0,0
control,8,-60.65,0.0,0.5,0.9333333333333336,0.9,5.498731081968056,0.0,0.38261458333333337,0.0,0,0
control,9,-58.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.30576058201058204,0.0,0,0
control,10,-70.89999999999999,0.0,0.55,1.0,0.5,4.485308780771305,0.12000000000000002,0.37946428571428575,0.08,1,0
control,11,-65.2,6.0,0.5,1.0,0.9,4.613493845458558,0.42266666666666663,0.3210740740740741,0.2,0,0
control,12,-59.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.29272727272727267,0.0,0,0
control,13,-59.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.29108465608465617,0.0,0,0
control,14,-59.44,0.0,0.5,0.9466666666666667,0.8333333333333334,5.498984865574442,0.0,0.30033539562289563,0.0,0,0
control,15,-60.6,0.0,0.5,1.0,0.8,5.5,0.0,0.3292171717171717,0.0,0,0
control,16,-58.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.3075661375661376,0.0,0,0
control,17,-60.4,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.2804596560846562,0.0,0,0
control,18,-59.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.30105820105820114,0.0,0,0
control,19,-58.0,0.0,0.5,1.0,0.8,5.5,0.0,0.3291269841269841,0.0,0,0
control,20,-59.41,0.0,0.5,0.9866666666666667,0.7333333333333333,5.4997462163936115,0.0,0.3613638888888889,0.0,0,0
control,21,-58.2,0.0,0.5,1.0,0.9,5.5,0.0,0.3235119047619047,0.0,0,0
control,22,-59.41,0.0,0.5,0.9866666666666667,0.8,5.49974621639361,0.0,0.3554493055555556,0.0,0,0
control,23,-72.7,0.0,0.5217391304347826,1.0,0.8260869565217391,5.058829904683177,0.06086956521739131,0.32020272601794336,0.034782608695652174,1,0
control,24,-70.7,0.0,0.5178571428571429,1.0,0.8571428571428571,5.1376102788468945,0.042857142857142864,0.30042800453514745,0.028571428571428574,1,0
control,25,-72.89999999999999,0.0,0.5172413793103449,1.0,0.9655172413793104,5.150106476128037,0.048275862068965524,0.3136220580186097,0.027586206896551727,1,0
control,26,-71.50999999999999,0.0,0.5227272727272727,0.9818181818181819,0.7272727272727273,5.0384306499782445,0.05913636363636365,0.3961742424242424,0.03636363636363637,1,0
control,27,-59.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3394444444444444,0.0,0,0
control,28,-60.82,0.0,0.5,0.9733333333333334,0.6333333333333333,5.499492432787221,0.0,0.3045075727513228,0.0,0,0
control,29,-60.0,1.0,0.5,1.0,0.8666666666666667,5.4855823075764265,0.0,0.46574999999999994,0.03333333333333333,0,0
control,30,-60.8,0.0,0.5,1.0,0.9,5.5,0.0,0.29298611111111117,0.0,0,0
control,31,-72.91,0.0,0.5208333333333334,0.9833333333333334,0.6666666666666666,5.076894762480058,0.05420833333333334,0.3200355076058201,0.03333333333333333,1,0
control,32,-71.30000000000001,1.0,0.5333333333333333,1.0,0.8666666666666667,4.793049479873247,0.084,0.4728174603174603,0.06666666666666667,1,0
control,33,-71.5,1.0,0.53125,1.0,0.875,4.837233887381169,0.07875,0.49389136904761904,0.0625,1,0
control,34,-72.30000000000001,1.0,0.5357142857142857,1.0,0.5714285714285714,4.742553014149907,0.09714285714285716,0.42876275510204076,0.07142857142857142,1,0
control,35,-72.5,1.0,0.5384615384615384,1.0,0.7692307692307693,4.6842878613922085,0.10461538461538462,0.4485714285714286,0.07692307692307693,1,0
control,36,-58.81,0.0,0.5,0.9866666666666667,0.6,5.49974621639361,0.0,0.32200128968253966,0.0,0,0
control,37,-73.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.3,0.2488888888888889,0.8,1,0
control,38,-71.30000000000001,1.0,0.5454545454545454,1.0,0.7272727272727273,4.535976563463519,0.11454545454545455,0.449448051948052,0.09090909090909091,1,0
control,39,-59.6,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.4625892857142857,0.0,0,0
control,40,-72.3,0.0,0.75,1.0,0.0,0.4265439038565342,0.6000000000000001,0.3240277777777778,0.4,1,0
control,41,-60.4,0.0,0.5,1.0,0.9,5.5,0.0,0.26577110389610387,0.0,0,0
control,42,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.2488888888888889,0.8,1,0
control,43,-61.6,0.0,0.5,1.0,0.9666666666666667,5.033333333333333,0.13999999999999999,0.3177155483405484,0.0,0,0
control,44,-72.1,2.0,0.5555555555555556,1.0,0.6666666666666666,4.276447362477626,0.14666666666666667,0.5338425925925925,0.3111111111111111,1,0
control,45,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.27666666666666667,0.8,1,0
control,46,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.27666666666666667,0.8,1,0
control,47,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.27666666666666667,0.8,1,0
control,48,-74.89999999999999,2.0,0.5227272727272727,1.0,0.6818181818181818,4.635819375559029,0.22363636363636363,0.3815990259740259,0.12727272727272726,1,0
control,49,-71.3,1.0,0.5185185185185185,1.0,0.7407407407407407,5.108168779074291,0.04666666666666667,0.35784611992945314,0.06666666666666667,1,0
control,50,-72.3,1.0,0.52,1.0,0.84,5.076822281400235,0.054400000000000004,0.3400944444444444,0.07200000000000001,1,0
control,51,-70.91,0.0,0.5625,0.95,0.75,4.230684287440173,0.150125,0.41316294642857143,0.1,1,0
control,52,-70.7,0.0,0.55,1.0,0.5,4.485308780771305,0.12000000000000002,0.38273809523809527,0.08,1,0
control,53,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.36,0.8,1,0
control,54,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.36,0.8,1,0
control,55,-72.7,1.0,0.75,1.0,0.5,0.19787109904935374,0.63,0.64,0.5,1,0
control,56,-58.4,0.0,0.5,1.0,0.9,5.5,0.0,0.30508597883597877,0.0,0,0
control,57,-70.7,0.0,0.5185185185185185,1.0,0.8148148148148148,5.124188437322705,0.04444444444444445,0.31195767195767193,0.02962962962962963,1,0
control,58,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.36,0.8,1,0
control,59,-71.5,0.0,0.5185185185185185,1.0,0.7777777777777778,5.124188437322705,0.04814814814814815,0.29719062316284545,0.02962962962962963,1,0
control,60,-72.1,0.0,0.75,1.0,1.0,0.42654390385652796,0.6000000000000001,0.37750000000000006,0.4,1,0
control,61,-72.1,0.0,0.75,1.0,0.5,0.42654390385652796,0.6000000000000001,0.37750000000000006,0.4,1,0
control,62,-73.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.3,0.44333333333333336,0.8,1,0
control,63,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.44333333333333336,0.8,1,0
control,64,-59.21,2.0,0.5,0.9866666666666667,0.8,5.470910831546464,0.0,0.3256828042328043,0.06666666666666667,0,0
control,65,-72.1,0.0,0.75,1.0,0.5,0.42654390385652796,0.6000000000000001,0.41083333333333333,0.4,1,0
control,66,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.44333333333333336,0.8,1,0
control,67,-72.11,2.0,0.5555555555555556,0.9555555555555555,0.5555555555555556,4.275601417122996,0.14677777777777778,0.48767261904761905,0.3111111111111111,1,0
control,68,-72.3,0.0,0.75,1.0,0.0,0.42654390385652796,0.6000000000000001,0.47333333333333333,0.4,1,0
control,69,-58.61,1.0,0.5,0.9866666666666667,0.8333333333333334,5.485328523970037,0.0,0.32312562830687835,0.03333333333333333,0,0
control,70,-72.7,1.0,0.75,1.0,0.5,0.21027851750292248,0.63,0.634375,0.9,1,0
control,71,-72.1,0.0,0.75,1.0,0.5,0.42654390385652796,0.6000000000000001,0.41083333333333333,0.4,1,0
control,72,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.44333333333333336,0.8,1,0
