Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-61.2,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.29301978114478117,0.0,0,0
control,2,-58.8,0.0,0.5,1.0,0.8,5.5,0.0,0.38008928571428574,0.0,0,0
control,3,-61.6,0.0,0.5,1.0,0.8333333333333334,5.333333333333333,0.05000000000000001,0.289755291005291,0.0,0,0
control,4,-58.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.2988956876456877,0.0,0,0
control,5,-61.64,0.0,0.5,0.9466666666666669,0.7666666666666667,5.498984865574444,0.0,0.2763754564879565,0.0,0,0
control,6,-60.2,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.2769779526029526,0.0,0,0
control,7,-59.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.28544871794871796,0.0,0,0
control,8,-59.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.40827838827838825,0.0,0,0
control,9,-61.6,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.30291666666666667,0.0,0,0
control,10,-60.2,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.29521910959410963,0.0,0,0
control,11,-59.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.28871212121212125,0.0,0,0
control,12,-59.61,0.0,0.5,0.9866666666666667,0.8333333333333334,5.49974621639361,0.0,0.28910492424242423,0.0,0,0
control,13,-58.4,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.3029238816738817,0.0,0,0
control,14,-60.589999999999996,0.0,0.5,0.7466666666666669,0.9,5.495178111478606,0.0,0.2840304503367003,0.0,0,0
control,15,-61.81,0.0,0.5,0.7200000000000002,0.8666666666666667,5.494670544265826,0.0,0.26802361111111117,0.0,0,0
