episode,agent,total_reward,steps,resources_collected,final_resources,D_effective,rho,p_acceso,tau_consumo,cells_visited
64,PGF,2142.1900000000005,30,0,2224.99,1.05,0.15,0.4375,1.0,7
65,PGF,2142.1900000000005,30,0,2224.99,1.05,0.15,0.4375,1.0,7
66,PGF,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
67,PGF,2144.1900000000005,30,2,2226.99,0.42000000000000004,0.15,0.4375,2.5,7
68,PGF,2057.390000000001,30,0,2139.99,1.05,0.15,0.4375,1.0,7
69,PGF,2144.1900000000005,30,2,2226.99,0.3,0.15,0.4375,3.5,7
70,PGF,2143.1900000000005,30,1,2225.99,0.35000000000000003,0.15,0.4375,3.0,7
71,PGF,2143.1900000000005,30,1,2225.99,0.2625,0.15,0.4375,4.0,7
72,PGF,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
73,PGF,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
74,PGF,2143.1750000000006,30,1,2225.975,0.2625,0.15,0.4375,4.0,7
75,PGF,2143.1750000000006,30,1,2225.975,0.525,0.15,0.4375,2.0,7
76,PGF,2143.1900000000005,30,1,2225.99,0.2625,0.15,0.4375,4.0,7
77,PGF,2144.1750000000006,30,2,2226.975,0.7000000000000001,0.15,0.4375,1.5,7
78,PGF,2143.1900000000005,30,1,2225.99,0.2625,0.15,0.4375,4.0,7
79,PGF,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
80,PGF,2142.1900000000005,30,0,2224.99,1.05,0.15,0.4375,1.0,7
81,PGF,2143.1900000000005,30,1,2225.99,0.2625,0.15,0.4375,4.0,7
82,PGF,2143.1900000000005,30,1,2225.99,0.525,0.15,0.4375,2.0,7
83,PGF,2145.1900000000005,30,3,2227.99,0.63,0.15,0.4375,1.6666666666666667,7
84,PGF,2144.1900000000005,30,2,2226.99,1.05,0.15,0.4375,1.0,7
85,PGF,2143.1750000000006,30,1,2225.975,0.2625,0.15,0.4375,4.0,7
86,PGF,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
87,PGF,868.1900000000002,30,1,950.99,1.05,0.15,0.4375,1.0,7
88,PGF,2059.390000000001,30,2,2141.99,1.2,0.15,0.5,1.0,8
89,PGF,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
90,PGF,2144.1900000000005,30,2,2226.99,0.42000000000000004,0.15,0.4375,2.5,7
91,PGF,2143.1750000000006,30,1,2225.975,0.525,0.15,0.4375,2.0,7
92,PGF,2145.1900000000005,30,3,2227.99,0.525,0.15,0.4375,2.0,7
93,PGF,2146.1900000000005,30,4,2228.99,0.6,0.15,0.4375,1.75,7
94,PGF,2144.1900000000005,30,2,2226.99,0.3,0.15,0.4375,3.5,7
95,PGF,2144.1900000000005,30,2,2226.99,0.7000000000000001,0.15,0.4375,1.5,7
96,PGF,2146.1900000000005,30,4,2228.99,0.6,0.15,0.4375,1.75,7
97,PGF,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
98,PGF,2143.1750000000006,30,1,2225.975,0.525,0.15,0.4375,2.0,7
99,PGF,2058.390000000001,30,1,2140.99,0.2625,0.15,0.4375,4.0,7
100,PGF,2143.1900000000005,30,1,2225.99,1.05,0.15,0.4375,1.0,7
1,Control,18.200000000000003,30,1,101.0,0.075,0.15,0.125,4.0,2
2,Control,17.0,30,0,100.0,0.15,0.15,0.0625,1.0,1
3,Control,17.770000000000003,30,0,99.96999999999998,0.44999999999999996,0.15,0.1875,1.0,3
4,Control,20.375,30,2,101.975,0.42000000000000004,0.15,0.4375,2.5,7
5,Control,17.0,30,0,100.0,0.15,0.15,0.0625,1.0,1
6,Control,17.6,30,0,100.0,0.6,0.15,0.25,1.0,4
7,Control,17.790000000000003,30,0,99.99,0.8999999999999999,0.15,0.375,1.0,6
8,Control,17.800000000000004,30,0,100.0,0.75,0.15,0.3125,1.0,5
9,Control,17.200000000000003,30,0,100.0,0.3,0.15,0.125,1.0,2
10,Control,18.6,30,1,101.0,0.19999999999999998,0.15,0.25,3.0,4
11,Control,17.200000000000003,30,0,100.0,0.3,0.15,0.125,1.0,2
12,Control,17.0,30,0,100.0,0.15,0.15,0.0625,1.0,1
13,Control,17.0,30,0,100.0,0.15,0.15,0.0625,1.0,1
14,Control,17.0,30,0,100.0,0.15,0.15,0.0625,1.0,1
15,Control,17.0,30,0,100.0,0.15,0.15,0.0625,1.0,1
16,Control,17.0,30,0,100.0,0.15,0.15,0.0625,1.0,1
17,Control,17.790000000000003,30,0,99.99,0.6,0.15,0.25,1.0,4
18,Control,17.0,30,0,100.0,0.15,0.15,0.0625,1.0,1
19,Control,18.985000000000003,30,1,100.985,0.44999999999999996,0.15,0.375,2.0,6
20,Control,17.790000000000003,30,0,99.99,0.75,0.15,0.3125,1.0,5
21,Control,19.16,30,1,100.96,0.3,0.15,0.375,3.0,6
22,Control,867.1750000000001,30,0,949.975,1.05,0.15,0.4375,1.0,7
23,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
24,Control,19.6,30,2,102.0,0.39999999999999997,0.15,0.25,1.5,4
25,Control,18.6,30,1,101.0,0.3,0.15,0.25,2.0,4
26,Control,17.800000000000004,30,0,100.0,0.75,0.15,0.3125,1.0,5
27,Control,18.790000000000003,30,1,100.99,0.25,0.15,0.3125,3.0,5
28,Control,17.990000000000002,30,0,99.99,0.8999999999999999,0.15,0.375,1.0,6
29,Control,1719.3750000000005,30,2,1801.975,0.48,0.15,0.5,2.5,8
30,Control,2058.3750000000005,30,1,2140.975,0.525,0.15,0.4375,2.0,7
31,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
32,Control,2057.3750000000005,30,0,2139.975,1.05,0.15,0.4375,1.0,7
33,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
34,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
35,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
36,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
37,Control,2144.1750000000006,30,2,2226.975,0.7000000000000001,0.15,0.4375,1.5,7
38,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
39,Control,2143.1750000000006,30,1,2225.975,0.35000000000000003,0.15,0.4375,3.0,7
40,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
41,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
42,Control,2143.1750000000006,30,1,2225.975,0.35000000000000003,0.15,0.4375,3.0,7
43,Control,2146.1750000000006,30,4,2228.975,0.7000000000000001,0.15,0.4375,1.5,7
44,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
45,Control,2143.1750000000006,30,1,2225.975,0.525,0.15,0.4375,2.0,7
46,Control,2058.3750000000005,30,1,2140.975,0.525,0.15,0.4375,2.0,7
47,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
48,Control,2057.3750000000005,30,0,2139.975,1.2,0.15,0.5,1.0,8
49,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
50,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
51,Control,2144.185000000001,30,2,2226.985,0.35000000000000003,0.15,0.4375,3.0,7
52,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
53,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
54,Control,2143.1750000000006,30,1,2225.975,1.05,0.15,0.4375,1.0,7
55,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
56,Control,2143.1750000000006,30,1,2225.975,0.525,0.15,0.4375,2.0,7
57,Control,1972.3750000000007,30,0,2054.975,1.05,0.15,0.4375,1.0,7
58,Control,2058.3750000000005,30,1,2140.975,0.35000000000000003,0.15,0.4375,3.0,7
59,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
60,Control,2057.3850000000007,30,0,2139.985,1.2,0.15,0.5,1.0,8
61,Control,2143.185000000001,30,1,2225.985,0.35000000000000003,0.15,0.4375,3.0,7
62,Control,2143.185000000001,30,1,2225.985,1.05,0.15,0.4375,1.0,7
63,Control,2143.2000000000007,30,1,2226.0,0.2625,0.15,0.4375,4.0,7
64,Control,2143.185000000001,30,1,2225.985,0.525,0.15,0.4375,2.0,7
65,Control,2142.1750000000006,30,0,2224.975,1.05,0.15,0.4375,1.0,7
66,Control,2143.185000000001,30,1,2225.985,0.525,0.15,0.4375,2.0,7
67,Control,2143.185000000001,30,1,2225.985,0.2625,0.15,0.4375,4.0,7
68,Control,2142.185000000001,30,0,2224.985,1.05,0.15,0.4375,1.0,7
69,Control,2142.185000000001,30,0,2224.985,1.05,0.15,0.4375,1.0,7
70,Control,2144.2000000000007,30,2,2227.0,0.7000000000000001,0.15,0.4375,1.5,7
71,Control,2146.2000000000007,30,4,2229.0,0.7000000000000001,0.15,0.4375,1.5,7
72,Control,2142.185000000001,30,0,2224.985,1.05,0.15,0.4375,1.0,7
73,Control,2143.2000000000007,30,1,2226.0,0.35000000000000003,0.15,0.4375,3.0,7
74,Control,2143.2000000000007,30,1,2226.0,0.525,0.15,0.4375,2.0,7
75,Control,2143.2000000000007,30,1,2226.0,0.2625,0.15,0.4375,4.0,7
76,Control,2142.2000000000007,30,0,2225.0,1.05,0.15,0.4375,1.0,7
77,Control,2144.2000000000007,30,2,2227.0,1.05,0.15,0.4375,1.0,7
78,Control,2142.2000000000007,30,0,2225.0,1.05,0.15,0.4375,1.0,7
79,Control,2143.2000000000007,30,1,2226.0,0.2625,0.15,0.4375,4.0,7
80,Control,2143.2000000000007,30,1,2226.0,0.35000000000000003,0.15,0.4375,3.0,7
81,Control,2143.2000000000007,30,1,2226.0,0.35000000000000003,0.15,0.4375,3.0,7
82,Control,2144.2000000000007,30,2,2227.0,0.42000000000000004,0.15,0.4375,2.5,7
83,Control,2144.2000000000007,30,2,2227.0,0.42000000000000004,0.15,0.4375,2.5,7
84,Control,2142.2000000000007,30,0,2225.0,1.05,0.15,0.4375,1.0,7
85,Control,2142.2000000000007,30,0,2225.0,1.05,0.15,0.4375,1.0,7
86,Control,2142.2000000000007,30,0,2225.0,1.05,0.15,0.4375,1.0,7
87,Control,2142.185000000001,30,0,2224.985,1.05,0.15,0.4375,1.0,7
88,Control,2143.2000000000007,30,1,2226.0,0.525,0.15,0.4375,2.0,7
89,Control,2145.2000000000007,30,3,2228.0,0.39375000000000004,0.15,0.4375,2.6666666666666665,7
90,Control,2144.2000000000007,30,2,2227.0,0.42000000000000004,0.15,0.4375,2.5,7
91,Control,2144.2000000000007,30,2,2227.0,0.7000000000000001,0.15,0.4375,1.5,7
92,Control,2143.2000000000007,30,1,2226.0,1.05,0.15,0.4375,1.0,7
93,Control,2142.2000000000007,30,0,2225.0,1.05,0.15,0.4375,1.0,7
94,Control,2144.2000000000007,30,2,2227.0,0.3,0.15,0.4375,3.5,7
95,Control,2142.2000000000007,30,0,2225.0,1.05,0.15,0.4375,1.0,7
96,Control,2142.2000000000007,30,0,2225.0,1.05,0.15,0.4375,1.0,7
97,Control,2057.4000000000005,30,0,2140.0,1.2,0.15,0.5,1.0,8
98,Control,2143.2000000000007,30,1,2226.0,1.05,0.15,0.4375,1.0,7
99,Control,2142.2000000000007,30,0,2225.0,1.05,0.15,0.4375,1.0,7
100,Control,2142.185000000001,30,0,2224.985,1.05,0.15,0.4375,1.0,7
