success,rewards,steps,resources,epsilon,first_success
0,-25.0,24,1,0.9762739865836303,15
0,-23.81,24,2,0.9531108968798944,15
0,-25.409999999999997,24,1,0.9304973749532338,15
0,-24.299999999999997,24,2,0.9084203817511969,15
0,-22.31,24,4,0.8868671875860644,15
0,-24.119999999999997,24,3,0.8658253647948594,15
0,-25.0,24,1,0.8452827805735033,15
0,-23.009999999999998,24,3,0.8252275899809898,15
0,-23.2,24,3,0.8056482291095421,15
0,-24.31,24,2,0.7865334084168147,15
0,-21.63,24,4,0.7678721062162944,15
0,-25.2,24,1,0.7496535623221505,15
0,-23.0,24,3,0.7318672718448656,15
0,-23.819999999999997,24,2,0.7145029791340722,15
1,34.85,23,2,0.698248920785887,15
0,-24.81,24,2,0.6816822575233553,15
0,-23.619999999999997,24,2,0.6655086551356549,15
0,-24.25,24,3,0.6497187878551962,15
0,-27.009999999999998,24,2,0.6343035511776761,15
1,34.900000000000006,12,1,0.6267336333646188,15
0,-26.31,24,1,0.6118637427709198,15
1,36.50000000000001,14,2,0.6033531078655693,15
0,-24.34,24,2,0.5890379439335424,15
0,-24.599999999999998,24,3,0.5750624217730242,15
0,-25.61,24,1,0.561418483038787,15
0,-24.4,24,2,0.548098260578011,15
1,35.35,23,2,0.5356297035976458,15
0,-23.499999999999996,24,4,0.522921346063882,15
1,35.800000000000004,12,2,0.5166806879356919,15
1,34.120000000000005,19,1,0.5069516085956246,15
1,37.57000000000001,10,3,0.5019048446041944,15
1,35.540000000000006,9,1,0.4974057274803321,15
1,35.790000000000006,6,1,0.4944287442607058,15
1,36.190000000000005,10,2,0.4895066468838467,15
1,35.93000000000001,11,1,0.4841489160264175,15
1,37.14000000000001,7,2,0.48077002381319206,15
1,36.080000000000005,10,1,0.47598390063456947,15
1,33.89000000000001,10,0,0.471245423885521,15
1,34.64000000000001,7,0,0.46795658559511777,15
1,34.24,11,0,0.46283472370715234,15
1,37.27,12,3,0.4573111525195289,15
1,35.09,18,1,0.4491491486100748,15
1,33.64000000000001,15,0,0.44245886829040726,15
1,35.900000000000006,16,2,0.4354323744883354,15
1,37.800000000000004,6,3,0.43282630302490405,15
1,35.650000000000006,7,1,0.4298055931223125,15
1,37.330000000000005,9,3,0.42595277973599555,15
1,37.00000000000001,8,2,0.42255706035237733,15
1,34.89000000000001,10,1,0.41835045419835276,15
1,34.64000000000001,7,0,0.41543077175087,15
1,35.09,12,1,0.410472929731335,15
1,36.330000000000005,13,2,0.40516868143104934,15
1,33.93000000000001,11,0,0.40073404349347275,15
1,34.35,9,0,0.3971418299163796,15
1,36.650000000000006,15,3,0.39122622220115044,15
1,35.690000000000005,24,3,0.38194398360437026,15
1,33.93000000000001,11,0,0.3777635438089284,15
1,34.800000000000004,6,0,0.3755026214496253,15
1,31.940000000000005,17,0,0.3691698907910935,15
0,-26.9,24,1,0.36041096100926434,15
1,34.790000000000006,6,0,0.35825389420480874,15
1,37.480000000000004,12,3,0.35397841359256427,15
1,35.190000000000005,8,0,0.3511564778813719,15
1,34.53,9,0,0.3480086817607007,15
1,33.49,22,1,0.340432347370627,15
1,34.89000000000001,10,0,0.3370433025720758,15
1,37.64000000000001,7,3,0.33469106557869915,15
1,37.190000000000005,8,3,0.33202288968461574,15
1,36.080000000000005,10,2,0.3287175620446999,15
1,37.03,9,2,0.325770910247633,15
1,34.290000000000006,12,0,0.32188308869613635,15
1,36.49,8,2,0.31931701871011153,15
1,34.790000000000006,6,0,0.3174058999715789,15
1,34.790000000000006,6,0,0.3155062193168902,15
1,35.24,13,1,0.31142915794128007,15
1,33.550000000000004,17,0,0.306177005589209,15
1,34.85,9,0,0.3034324092307786,15
1,38.03,9,3,0.3007124156643058,15
1,34.150000000000006,21,1,0.294460206388793,15
1,35.050000000000004,9,0,0.2918206404011315,15
1,34.190000000000005,8,0,0.2894942299343089,15
1,32.78,20,1,0.28375902061401054,15
1,34.59,20,2,0.2781374323007875,15
1,33.59,20,1,0.2726272140335106,15
1,33.440000000000005,21,1,0.2669589332857002,15
0,-25.72,24,1,0.26062506205294395,15
1,36.080000000000005,12,2,0.25751470535369364,15
0,-24.8,24,2,0.25140490799955945,15
0,-26.11,24,0,0.2454400717794207,15
1,34.74,13,1,0.24226842515120073,15
1,35.34,19,2,0.23770651915214663,15
0,-22.81,24,3,0.23206669108958414,15
0,-23.509999999999998,24,3,0.22656067366330018,15
0,-25.509999999999998,24,1,0.22118529208034285,15
1,35.800000000000004,6,1,0.2198614936868526,15
0,-25.299999999999997,24,1,0.2146450569378952,15
0,-26.909999999999997,24,0,0.20955238543722926,15
0,-24.22,24,2,0.2045805427289133,15
0,-23.4,24,3,0.19972666202739892,15
0,-32.21,24,3,0.19498794456453009,15
0,-25.4,24,1,0.19036165797576166,15
0,-27.71,24,2,0.18584513472466632,15
0,-21.7,24,5,0.1814357705648218,15
0,-26.999999999999996,24,0,0.17713102303819148,15
0,-25.61,24,1,0.17292841000913206,15
1,34.09,22,3,0.16916366640232217,15
0,-26.63,24,0,0.1651500869836984,15
0,-26.81,24,0,0.16123173380420852,15
1,34.35,19,1,0.1581957458779228,15
0,-25.11,24,2,0.1544423914888106,15
0,-25.43,24,1,0.15077808923629077,15
0,-23.61,24,3,0.14720072626817587,15
1,32.85000000000001,23,1,0.14385209195379156,15
0,-24.0,24,2,0.14043905529012304,15
0,-26.599999999999998,24,0,0.13710699638012722,15
0,-23.999999999999996,24,3,0.13385399394453418,15
0,-26.83,24,0,0.13067817228837145,15
0,-27.909999999999997,24,0,0.1275777002194309,15
0,-26.2,24,1,0.12455078999239512,15
0,-27.599999999999998,24,0,0.12159569627801609,15
0,-27.4,24,0,0.11871071515675109,15
0,-27.599999999999998,24,0,0.11589418313627514,15
0,-23.4,24,2,0.1131444761923047,15
0,-23.999999999999996,24,2,0.11046000883217792,15
0,-25.209999999999997,24,1,0.10783923318065335,15
0,-25.999999999999996,24,1,0.10528063808739813,15
0,-25.999999999999996,24,1,0.10278274825565252,15
0,-27.599999999999998,24,0,0.10034412339156756,15
0,-27.4,24,0,0.1,15
0,-25.81,24,1,0.1,15
0,-25.799999999999997,24,1,0.1,15
0,-25.61,24,1,0.1,15
0,-27.599999999999998,24,0,0.1,15
0,-24.999999999999996,24,2,0.1,15
0,-25.999999999999996,24,1,0.1,15
0,-27.4,24,0,0.1,15
0,-27.4,24,0,0.1,15
0,-27.4,24,0,0.1,15
0,-27.4,24,0,0.1,15
0,-27.4,24,0,0.1,15
0,-25.7,24,1,0.1,15
0,-26.4,24,1,0.1,15
0,-26.73,24,0,0.1,15
0,-27.4,24,0,0.1,15
0,-27.599999999999998,24,0,0.1,15
0,-27.599999999999998,24,0,0.1,15
0,-26.11,24,1,0.1,15
0,-27.11,24,0,0.1,15
0,-27.599999999999998,24,0,0.1,15
0,-27.599999999999998,24,0,0.1,15
