success,rewards,steps,resources,epsilon,first_success
0,-6.800000000000001,50,0,0.778312557068642,9
0,-35.73,12,0,0.7328768546436799,9
0,-7.0,60,1,0.5425201222922789,9
0,-8.400000000000002,60,1,0.4016064652978155,9
0,-7.57,57,1,0.3017979588795719,9
0,-6.82,54,0,0.23023039494318503,9
0,-9.000000000000004,60,1,0.17043057265153258,9
0,-9.200000000000003,54,0,0.13001512070402377,9
1,44.050000000000004,45,1,0.10376060541355137,9
1,46.550000000000004,15,0,0.1,9
0,-8.600000000000001,50,0,0.1,9
0,-35.86,15,1,0.1,9
0,-34.349999999999994,7,1,0.1,9
0,-6.569999999999999,67,2,0.1,9
1,44.10000000000001,38,1,0.1,9
1,45.95,19,0,0.1,9
1,45.2,40,1,0.1,9
1,46.650000000000006,21,1,0.1,9
1,45.480000000000004,26,0,0.1,9
1,45.400000000000006,24,0,0.1,9
1,46.690000000000005,34,2,0.1,9
1,47.24,21,1,0.1,9
1,46.24,21,0,0.1,9
1,46.59,16,0,0.1,9
0,-36.419999999999995,16,0,0.1,9
1,46.790000000000006,18,1,0.1,9
1,47.940000000000005,27,3,0.1,9
1,46.540000000000006,27,1,0.1,9
1,46.59,16,0,0.1,9
1,46.84,21,1,0.1,9
1,47.7,14,1,0.1,9
1,46.59,16,0,0.1,9
1,46.34,27,1,0.1,9
1,47.550000000000004,15,1,0.1,9
1,46.24,21,0,0.1,9
1,47.690000000000005,14,1,0.1,9
1,46.49,18,0,0.1,9
1,46.7,14,0,0.1,9
1,46.550000000000004,15,0,0.1,9
1,47.89000000000001,20,2,0.1,9
1,45.940000000000005,29,1,0.1,9
1,47.10000000000001,18,1,0.1,9
1,46.540000000000006,15,0,0.1,9
1,47.1,22,1,0.1,9
1,46.550000000000004,15,0,0.1,9
1,46.7,14,0,0.1,9
1,46.09,16,0,0.1,9
1,44.64000000000001,23,0,0.1,9
1,47.550000000000004,15,1,0.1,9
1,45.99,18,0,0.1,9
1,45.99,18,0,0.1,9
1,46.1,18,0,0.1,9
1,46.7,14,0,0.1,9
1,46.7,14,0,0.1,9
1,45.540000000000006,21,0,0.1,9
1,47.540000000000006,15,1,0.1,9
1,46.68000000000001,22,1,0.1,9
1,47.45,17,1,0.1,9
1,46.45,17,0,0.1,9
1,47.45,17,1,0.1,9
1,46.7,14,0,0.1,9
1,47.400000000000006,16,1,0.1,9
1,46.7,14,0,0.1,9
1,44.650000000000006,29,0,0.1,9
1,47.550000000000004,15,1,0.1,9
1,46.7,14,0,0.1,9
1,46.7,14,0,0.1,9
1,44.85,29,0,0.1,9
1,48.550000000000004,15,2,0.1,9
1,46.400000000000006,16,0,0.1,9
1,46.35000000000001,23,1,0.1,9
1,46.6,16,0,0.1,9
1,46.6,16,0,0.1,9
1,46.550000000000004,15,0,0.1,9
1,44.400000000000006,32,0,0.1,9
1,44.2,32,0,0.1,9
1,43.75000000000001,35,0,0.1,9
1,46.35,23,1,0.1,9
1,45.95,19,0,0.1,9
1,47.300000000000004,18,1,0.1,9
1,48.690000000000005,22,3,0.1,9
1,45.85000000000001,33,2,0.1,9
1,45.6,24,0,0.1,9
1,46.2,20,0,0.1,9
