success,rewards,steps,resources,epsilon,first_success
0,-38.44,32,2,0.851801859600347,7
0,-6.56,67,2,0.6088145090359074,7
0,-5.759999999999999,57,1,0.457510005540005,7
0,-8.81,54,0,0.34901730169741024,7
0,-8.21,60,1,0.2583638820072446,7
0,-9.130000000000003,60,1,0.1912566947289212,7
1,43.45,41,0,0.1557266555690826,7
1,43.900000000000006,34,0,0.1313250884614265,7
0,-7.2,60,1,0.1,7
1,46.35,19,0,0.1,7
1,46.300000000000004,18,0,0.1,7
0,-7.0,60,1,0.1,7
1,43.25000000000001,37,0,0.1,7
1,46.75000000000001,23,1,0.1,7
1,42.45,45,0,0.1,7
1,46.2,20,0,0.1,7
1,47.7,14,1,0.1,7
1,45.60000000000001,28,1,0.1,7
1,48.7,14,2,0.1,7
1,43.14,43,0,0.1,7
0,-36.099999999999994,24,1,0.1,7
1,48.440000000000005,17,2,0.1,7
1,46.690000000000005,14,0,0.1,7
1,46.440000000000005,17,0,0.1,7
1,46.34,19,0,0.1,7
1,47.49,18,1,0.1,7
0,-31.66,29,1,0.1,7
1,46.690000000000005,14,0,0.1,7
1,46.540000000000006,15,0,0.1,7
1,44.330000000000005,25,0,0.1,7
1,46.540000000000006,15,1,0.1,7
1,47.09,16,1,0.1,7
1,46.190000000000005,14,0,0.1,7
1,47.190000000000005,14,1,0.1,7
1,46.690000000000005,14,0,0.1,7
1,46.190000000000005,14,0,0.1,7
1,47.190000000000005,14,1,0.1,7
1,48.59,16,2,0.1,7
1,47.39000000000001,16,1,0.1,7
1,46.190000000000005,14,0,0.1,7
1,46.190000000000005,14,0,0.1,7
0,-35.709999999999994,6,0,0.1,7
1,47.290000000000006,28,3,0.1,7
0,-34.85999999999999,7,1,0.1,7
1,46.190000000000005,14,0,0.1,7
1,43.540000000000006,33,0,0.1,7
1,47.190000000000005,14,1,0.1,7
1,47.190000000000005,14,1,0.1,7
1,44.540000000000006,25,0,0.1,7
1,47.040000000000006,15,1,0.1,7
1,46.480000000000004,20,1,0.1,7
1,45.59,18,0,0.1,7
1,44.59,26,0,0.1,7
1,43.34,33,0,0.1,7
1,46.84,19,1,0.1,7
0,-8.21,50,1,0.1,7
1,45.89000000000001,16,0,0.1,7
1,41.68000000000001,44,0,0.1,7
1,47.940000000000005,17,2,0.1,7
0,-35.709999999999994,6,0,0.1,7
1,44.99,22,0,0.1,7
1,42.440000000000005,47,1,0.1,7
1,43.59,50,2,0.1,7
0,-34.309999999999995,8,1,0.1,7
0,-8.010000000000002,50,0,0.1,7
0,-8.21,60,1,0.1,7
1,45.39000000000001,24,0,0.1,7
0,-8.41,54,0,0.1,7
0,-6.41,60,1,0.1,7
0,-7.6000000000000005,54,0,0.1,7
1,46.50000000000001,30,2,0.1,7
1,42.690000000000005,50,1,0.1,7
0,-6.41,54,0,0.1,7
0,-8.41,54,0,0.1,7
0,-7.62,60,1,0.1,7
0,-7.21,54,0,0.1,7
1,41.09,50,0,0.1,7
0,-9.600000000000003,54,0,0.1,7
1,41.09,56,1,0.1,7
0,-7.359999999999999,57,1,0.1,7
0,-8.400000000000002,60,1,0.1,7
0,-6.35,67,2,0.1,7
1,46.690000000000005,46,3,0.1,7
1,42.540000000000006,49,0,0.1,7
0,-10.200000000000005,54,0,0.1,7
1,46.690000000000005,14,0,0.1,7
1,46.99,24,1,0.1,7
1,43.290000000000006,42,0,0.1,7
0,-9.600000000000003,54,0,0.1,7
0,-8.610000000000003,60,1,0.1,7
1,40.040000000000006,51,0,0.1,7
1,45.34,47,2,0.1,7
1,40.63,47,0,0.1,7
1,40.24,51,0,0.1,7
0,-7.6300000000000034,60,1,0.1,7
0,-8.800000000000002,54,0,0.1,7
0,-8.8,54,0,0.1,7
1,45.400000000000006,24,0,0.1,7
0,-8.010000000000002,50,0,0.1,7
1,43.39,44,1,0.1,7
0,-7.410000000000003,50,0,0.1,7
0,-9.600000000000003,54,0,0.1,7
0,-8.200000000000001,54,0,0.1,7
0,-5.8400000000000025,60,1,0.1,7
0,-9.200000000000005,54,0,0.1,7
0,-34.199999999999996,6,1,0.1,7
0,-36.22,30,1,0.1,7
0,-9.200000000000003,60,1,0.1,7
0,-10.200000000000005,54,0,0.1,7
1,46.64000000000001,29,2,0.1,7
0,-8.4,54,0,0.1,7
1,42.040000000000006,57,1,0.1,7
0,-6.7200000000000015,50,1,0.1,7
0,-7.21,54,0,0.1,7
0,-6.18,67,2,0.1,7
0,-7.2200000000000015,54,0,0.1,7
1,46.75000000000001,51,2,0.1,7
1,46.25000000000001,41,1,0.1,7
0,-6.159999999999998,67,2,0.1,7
0,-40.17999999999999,43,0,0.1,7
0,-7.8,60,1,0.1,7
1,40.6,52,0,0.1,7
1,44.7,70,3,0.1,7
