Episodio,Recompensa_simbiosis,Tripwires_simbiosis,PGF_Bruto_Avg,PGF_Costo_Avg
1,-25.34241454472667,0,-0.2785603636181675,0.305
2,0.0,0,0.0,0.0
3,-132.94086545127007,0,-1.2535216362817536,1.845
4,0.0,0,0.0,0.0
5,0.0,0,0.0,0.0
6,-26.542414544726665,0,-0.2785603636181675,0.335
7,0.0,0,0.0,0.0
8,0.0,0,0.0,0.0
9,5.999999999999996,0,0.0,0.15
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,0.0,0,0.0,0.0
13,-639.7829535340591,0,-4.114573838351477,4.63
14,-185.25001941247325,5,-6.279018723771128,0.8303571428571429
15,-239.50265424768602,0,-4.402447431550233,3.078125
16,-87.60000000000001,0,0.0,0.435
17,0.0,0,0.0,0.0
18,0.0,0,0.0,0.0
19,0.0,0,0.0,0.0
20,-112.35000000000001,0,0.0,0.54
21,0.0,0,0.0,0.0
22,0.0,0,0.0,0.0
23,-16.37120727236332,0,-0.13928018180908375,0.245
24,0.0,0,0.0,0.0
25,0.0,0,0.0,0.0
26,0.0,0,0.0,0.0
27,-14.771207272363327,0,-0.13928018180908375,0.205
28,0.0,0,0.0,0.0
29,-10.97120727236334,0,-0.13928018180908375,0.11
30,0.0,0,0.0,0.0
31,5.399999999999997,0,0.0,0.09
32,-165.525,0,0.0,0.825
33,-17.542414544726697,0,-0.2785603636181675,0.11
34,-40.12500000000001,0,0.0,0.315
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,0.0,0,0.0,0.0
38,0.0,0,0.0,0.0
39,-44.520454389855196,0,-0.6330113597463811,0.38
40,-137.71207272363347,0,-1.3928018180908373,1.8
41,-22.14241454472668,0,-0.2785603636181675,0.225
42,-91.43407620694542,1,-1.0508519051736323,1.06
43,0.0,0,0.0,0.0
44,-24.142414544726673,0,-0.2785603636181675,0.275
45,-15.06022719492762,0,-0.31650567987319056,0.01
46,0.0,0,0.0,0.0
47,-173.19690181308698,0,-1.9499225453271725,2.03
48,-59.634076206945295,1,-1.0508519051736323,0.265
49,0.0,0,0.0,0.0
50,-158.19690181308687,0,-1.9499225453271722,1.655
51,0.0,0,0.0,0.0
52,0.0,0,0.0,0.0
53,-32.342414544726644,0,-0.2785603636181675,0.48
54,0.0,0,0.0,0.0
55,0.0,0,0.0,0.0
56,0.0,0,0.0,0.0
57,-32.342414544726644,0,-0.2785603636181675,0.48
58,0.0,0,0.0,0.0
59,-64.80528347930864,1,-1.1901320869827159,0.23
60,0.0,0,0.0,0.0
61,-62.751888857146184,0,-1.0887972214286554,0.305
62,-43.04999999999999,0,0.0,0.81
63,-13.97120727236333,0,-0.13928018180908375,0.185
64,-16.660227194927618,0,-0.31650567987319056,0.05
65,-35.91362181709005,0,-0.41784054542725124,0.405
66,0.0,0,0.0,0.0
67,0.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,-14.371207272363328,0,-0.13928018180908375,0.195
70,-12.171207272363336,0,-0.13928018180908375,0.14
71,-14.9424145447267,0,-0.2785603636181675,0.045
72,-26.942414544726663,0,-0.2785603636181675,0.345
73,-16.26022719492762,0,-0.31650567987319056,0.04
74,0.0,0,0.0,0.0
75,-16.650000000000006,0,0.0,0.225
76,-61.180681584782896,1,-0.9495170396195717,0.43
77,0.0,0,0.0,0.0
78,0.0,0,0.0,0.0
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,0.0,0,0.0,0.0
82,-174.23522719492763,0,-0.31650567987319056,1.265
83,0.0,0,0.0,0.0
84,-41.88482908945337,0,-0.557120727236335,0.39
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,0.0,0,0.0,0.0
88,0.0,0,0.0,0.0
89,-16.37120727236332,0,-0.13928018180908375,0.245
90,-19.942414544726685,0,-0.2785603636181675,0.17
91,2.399999999999999,0,0.0,0.015
92,0.0,0,0.0,0.0
93,0.0,0,0.0,0.0
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,0.0,0,0.0,0.0
97,0.0,0,0.0,0.0
98,-23.74241454472667,0,-0.2785603636181675,0.265
99,-27.34241454472666,0,-0.2785603636181675,0.355
100,-6.97120727236335,0,-0.13928018180908375,0.01
101,0.0,0,0.0,0.0
102,-71.18068158478282,1,-0.9495170396195717,0.68
103,-99.3120727236335,0,-1.3928018180908375,0.84
104,0.0,0,0.0,0.0
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,-33.0848290894534,0,-0.557120727236335,0.17
109,-28.342414544726658,0,-0.2785603636181675,0.38
110,0.0,0,0.0,0.0
111,0.0,0,0.0,0.0
112,0.0,0,0.0,0.0
113,0.0,0,0.0,0.0
114,-7.971207272363351,0,-0.13928018180908375,0.035
115,0.0,0,0.0,0.0
116,-99.20109264619776,0,-1.570027316154944,0.635
117,0.0,0,0.0,0.0
118,0.0,0,0.0,0.0
119,-16.7424145447267,0,-0.2785603636181675,0.09
120,0.0,0,0.0,0.0
121,0.0,0,0.0,0.0
122,0.0,0,0.0,0.0
123,-31.084829089453404,0,-0.557120727236335,0.12
124,-12.971207272363333,0,-0.13928018180908375,0.16
125,-88.4121160520738,2,-1.4053029013018459,0.58
126,0.0,0,0.0,0.0
127,0.0,0,0.0,0.0
128,0.0,0,0.0,0.0
129,0.0,0,0.0,0.0
130,-24.91362181709006,0,-0.41784054542725124,0.13
131,-84.42724363418019,0,-0.8356810908545025,1.125
132,-55.09166166221857,1,-0.7722915415554649,0.48
133,0.0,0,0.0,0.0
134,-42.884829089453405,0,-0.557120727236335,0.415
135,0.0,0,0.0,0.0
136,0.0,0,0.0,0.0
137,0.0,0,0.0,0.0
138,0.0,0,0.0,0.0
139,0.0,0,0.0,0.0
140,0.0,0,0.0,0.0
141,-20.142414544726687,0,-0.2785603636181675,0.175
142,-144.675,0,0.0,0.81
143,0.0,0,0.0,0.0
144,-15.86022719492762,0,-0.31650567987319056,0.03
145,0.0,0,0.0,0.0
146,-12.771207272363334,0,-0.13928018180908375,0.155
147,-16.37120727236332,0,-0.13928018180908375,0.245
148,-42.05603636181675,0,-0.6964009090454186,0.23
149,0.0,0,0.0,0.0
150,0.0,0,0.0,0.0
151,-19.860227194927607,0,-0.31650567987319056,0.13
152,0.0,0,0.0,0.0
153,-29.91362181709007,0,-0.41784054542725124,0.255
154,-106.42499999999994,0,0.0,1.395
155,-12.371207272363336,0,-0.13928018180908375,0.145
156,-17.542414544726697,0,-0.2785603636181675,0.11
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,0.0,0,0.0,0.0
160,0.0,0,0.0,0.0
161,0.0,0,0.0,0.0
162,0.0,0,0.0,0.0
163,0.0,0,0.0,0.0
164,-6.97120727236335,0,-0.13928018180908375,0.01
165,0.0,0,0.0,0.0
166,-15.371207272363325,0,-0.13928018180908375,0.22
167,0.0,0,0.0,0.0
168,-83.80528347930861,1,-1.190132086982716,0.705
169,-132.3,0,0.0,1.02
170,2.399999999999999,0,0.0,0.015
171,0.0,0,0.0,0.0
172,0.0,0,0.0,0.0
173,-40.28482908945337,0,-0.557120727236335,0.35
174,0.0,0,0.0,0.0
175,0.0,0,0.0,0.0
176,0.0,0,0.0,0.0
177,0.0,0,0.0,0.0
178,-29.14241454472665,0,-0.2785603636181675,0.475
179,0.0,0,0.0,0.0
180,0.0,0,0.0,0.0
181,0.0,0,0.0,0.0
182,-31.72045438985524,1,-0.6330113597463811,0.06
183,0.0,0,0.0,0.0
184,-65.21741454472668,0,-0.2785603636181675,0.685
185,0.0,0,0.0,0.0
186,0.0,0,0.0,0.0
187,-47.8848290894534,0,-0.557120727236335,0.54
188,0.0,0,0.0,0.0
189,-82.61211605207382,2,-1.4053029013018459,0.435
190,-69.99845090654345,0,-0.9749612726635861,0.6
191,-152.06131984112528,1,-1.886532996028135,1.59
192,0.0,0,0.0,0.0
193,0.0,0,0.0,0.0
194,-71.85603636181675,0,-0.6964009090454186,0.975
195,-8.860227194927623,0,-0.31650567987319056,0.08
