Episodio,Recompensa_tui,Tripwires_tui,PGF_Bruto_Avg,PGF_Costo_Avg
386,-35.163226213371644,0,-0.6090806553342911,0.17
387,-73.25403276671457,0,-0.761350819167864,0.945
388,-25.58161310668579,0,-0.30454032766714556,0.285
389,0.0,0,0.0,0.0
390,0.0,0,0.0,0.0
391,0.0,0,0.0,0.0
392,-12.290806553342897,0,-0.15227016383357278,0.13
393,-43.072419660028785,0,-0.45681049150071834,0.545
394,-28.18161310668578,0,-0.30454032766714556,0.35
395,0.0,0,0.0,0.0
396,-8.090806553342912,0,-0.15227016383357278,0.025
397,0.0,0,0.0,0.0
398,-20.981613106685806,0,-0.30454032766714556,0.17
399,-25.78161310668579,0,-0.30454032766714556,0.29
400,0.0,0,0.0,0.0
401,0.0,0,0.0,0.0
402,-7.490806553342912,0,-0.15227016383357278,0.01
403,-17.18161310668582,0,-0.30454032766714556,0.075
404,-11.2908065533429,0,-0.15227016383357278,0.105
405,0.0,0,0.0,0.0
406,-41.67241966002878,0,-0.45681049150071834,0.51
407,0.0,0,0.0,0.0
408,-17.38161310668582,0,-0.30454032766714556,0.08
409,0.0,0,0.0,0.0
410,-14.09080655334289,0,-0.15227016383357278,0.175
411,-8.090806553342912,0,-0.15227016383357278,0.025
412,0.0,0,0.0,0.0
413,-16.090806553342883,0,-0.15227016383357278,0.225
414,0.0,0,0.0,0.0
415,-10.290806553342904,0,-0.15227016383357278,0.08
416,-21.581613106685804,0,-0.30454032766714556,0.185
417,-26.781613106685786,0,-0.30454032766714556,0.315
418,-24.272419660028742,0,-0.45681049150071834,0.075
419,0.0,0,0.0,0.0
420,-10.090806553342905,0,-0.15227016383357278,0.075
421,0.0,0,0.0,0.0
422,0.0,0,0.0,0.0
423,-19.181613106685816,0,-0.30454032766714556,0.125
424,-7.290806553342912,0,-0.15227016383357278,0.005
425,-54.17277600660442,1,-0.8443194001651105,0.185
426,-29.472419660028745,0,-0.45681049150071834,0.205
427,0.0,0,0.0,0.0
428,-7.690806553342912,0,-0.15227016383357278,0.015
429,0.0,0,0.0,0.0
430,-8.890806553342909,0,-0.15227016383357278,0.045
431,-8.49080655334291,0,-0.15227016383357278,0.035
432,0.0,0,0.0,0.0
433,0.0,0,0.0,0.0
434,-86.77277600660439,1,-0.8443194001651105,1.0
435,0.0,0,0.0,0.0
436,0.0,0,0.0,0.0
437,-10.690806553342902,0,-0.15227016383357278,0.09
438,0.0,0,0.0,0.0
439,0.0,0,0.0,0.0
440,0.0,0,0.0,0.0
441,0.0,0,0.0,0.0
442,-28.67241966002872,0,-0.45681049150071834,0.185
443,0.0,0,0.0,0.0
444,0.0,0,0.0,0.0
445,0.0,0,0.0,0.0
446,-16.581613106685822,0,-0.30454032766714556,0.06
447,0.0,0,0.0,0.0
448,-12.290806553342897,0,-0.15227016383357278,0.13
449,0.0,0,0.0,0.0
450,-7.490806553342912,0,-0.15227016383357278,0.01
451,0.0,0,0.0,0.0
452,-32.78161310668577,0,-0.30454032766714556,0.465
453,-36.67241966002874,0,-0.45681049150071834,0.385
454,-8.090806553342912,0,-0.15227016383357278,0.025
455,0.0,0,0.0,0.0
456,-23.981613106685796,0,-0.30454032766714556,0.245
457,0.0,0,0.0,0.0
458,-9.690806553342906,0,-0.15227016383357278,0.065
459,0.0,0,0.0,0.0
460,0.0,0,0.0,0.0
461,-51.76322621337158,0,-0.6090806553342911,0.585
462,0.0,0,0.0,0.0
463,-8.290806553342911,0,-0.15227016383357278,0.03
464,0.0,0,0.0,0.0
465,-43.472419660028784,0,-0.45681049150071834,0.555
466,0.0,0,0.0,0.0
467,0.0,0,0.0,0.0
468,-9.890806553342905,0,-0.15227016383357278,0.07
469,0.0,0,0.0,0.0
470,0.0,0,0.0,0.0
471,0.0,0,0.0,0.0
472,0.0,0,0.0,0.0
473,-11.890806553342898,0,-0.15227016383357278,0.12
474,0.0,0,0.0,0.0
475,0.0,0,0.0,0.0
476,-34.36322621337165,0,-0.6090806553342911,0.15
477,0.0,0,0.0,0.0
478,0.0,0,0.0,0.0
479,-8.890806553342909,0,-0.15227016383357278,0.045
480,0.0,0,0.0,0.0
481,-7.290806553342912,0,-0.15227016383357278,0.005
482,0.0,0,0.0,0.0
483,-25.58161310668579,0,-0.30454032766714556,0.285
484,0.0,0,0.0,0.0
485,-41.87241966002877,0,-0.45681049150071834,0.515
486,-12.290806553342897,0,-0.15227016383357278,0.13
487,-13.490806553342892,0,-0.15227016383357278,0.16
488,0.0,0,0.0,0.0
489,0.0,0,0.0,0.0
490,0.0,0,0.0,0.0
491,0.0,0,0.0,0.0
492,0.0,0,0.0,0.0
493,0.0,0,0.0,0.0
494,0.0,0,0.0,0.0
495,0.0,0,0.0,0.0
496,0.0,0,0.0,0.0
497,0.0,0,0.0,0.0
498,-49.56322621337159,0,-0.6090806553342911,0.53
499,-27.98161310668578,0,-0.30454032766714556,0.345
500,0.0,0,0.0,0.0
501,0.0,0,0.0,0.0
502,0.0,0,0.0,0.0
503,0.0,0,0.0,0.0
504,-7.690806553342912,0,-0.15227016383357278,0.015
505,0.0,0,0.0,0.0
506,-51.76322621337158,0,-0.6090806553342911,0.585
507,0.0,0,0.0,0.0
508,0.0,0,0.0,0.0
509,0.0,0,0.0,0.0
510,0.0,0,0.0,0.0
511,0.0,0,0.0,0.0
512,0.0,0,0.0,0.0
513,-22.381613106685805,0,-0.30454032766714556,0.205
514,-21.981613106685803,0,-0.30454032766714556,0.195
515,-26.47241966002873,0,-0.45681049150071834,0.13
516,-24.781613106685793,0,-0.30454032766714556,0.265
517,0.0,0,0.0,0.0
518,0.0,0,0.0,0.0
519,0.0,0,0.0,0.0
520,-7.890806553342912,0,-0.15227016383357278,0.02
521,-10.090806553342905,0,-0.15227016383357278,0.075
522,-17.581613106685822,0,-0.30454032766714556,0.085
523,0.0,0,0.0,0.0
524,0.0,0,0.0,0.0
525,-9.690806553342906,0,-0.15227016383357278,0.065
526,0.0,0,0.0,0.0
527,0.0,0,0.0,0.0
528,-39.76322621337165,0,-0.6090806553342911,0.285
529,0.0,0,0.0,0.0
530,0.0,0,0.0,0.0
531,-8.290806553342911,0,-0.15227016383357278,0.03
532,0.0,0,0.0,0.0
533,0.0,0,0.0,0.0
534,-10.890806553342902,0,-0.15227016383357278,0.095
535,0.0,0,0.0,0.0
536,0.0,0,0.0,0.0
537,-10.690806553342902,0,-0.15227016383357278,0.09
538,0.0,0,0.0,0.0
539,0.0,0,0.0,0.0
540,0.0,0,0.0,0.0
541,-35.87241966002874,0,-0.45681049150071834,0.365
542,0.0,0,0.0,0.0
543,-20.781613106685807,0,-0.30454032766714556,0.165
544,0.0,0,0.0,0.0
545,-14.29080655334289,0,-0.15227016383357278,0.18
546,-12.890806553342895,0,-0.15227016383357278,0.145
547,-114.13370157526553,2,-2.335598026191404,0.5743243243243243
548,-10.890806553342902,0,-0.15227016383357278,0.095
549,0.0,0,0.0,0.0
550,-28.672419660028737,0,-0.45681049150071834,0.185
551,-7.290806553342912,0,-0.15227016383357278,0.005
552,0.0,0,0.0,0.0
553,0.0,0,0.0,0.0
554,0.0,0,0.0,0.0
555,0.0,0,0.0,0.0
556,-22.9816131066858,0,-0.30454032766714556,0.22
557,-10.290806553342904,0,-0.15227016383357278,0.08
558,0.0,0,0.0,0.0
559,0.0,0,0.0,0.0
560,-39.36322621337162,0,-0.6090806553342911,0.275
561,-31.98161310668577,0,-0.30454032766714556,0.445
562,0.0,0,0.0,0.0
563,-14.690806553342888,0,-0.15227016383357278,0.19
564,-17.981613106685817,0,-0.30454032766714556,0.095
565,0.0,0,0.0,0.0
566,0.0,0,0.0,0.0
567,0.0,0,0.0,0.0
568,0.0,0,0.0,0.0
569,0.0,0,0.0,0.0
570,-11.4908065533429,0,-0.15227016383357278,0.11
571,-7.290806553342912,0,-0.15227016383357278,0.005
572,-12.890806553342895,0,-0.15227016383357278,0.145
573,0.0,0,0.0,0.0
574,0.0,0,0.0,0.0
575,0.0,0,0.0,0.0
576,-16.781613106685825,0,-0.30454032766714556,0.065
577,-10.890806553342902,0,-0.15227016383357278,0.095
578,-35.76322621337164,0,-0.6090806553342911,0.185
579,0.0,0,0.0,0.0
580,-26.781613106685786,0,-0.30454032766714556,0.315
581,0.0,0,0.0,0.0
582,0.0,0,0.0,0.0
583,0.0,0,0.0,0.0
584,-27.272419660028724,0,-0.45681049150071834,0.15
585,0.0,0,0.0,0.0
586,-42.47241966002877,0,-0.45681049150071834,0.53
587,-49.96322621337161,0,-0.6090806553342911,0.54
588,-18.181613106685816,0,-0.30454032766714556,0.1
589,0.0,0,0.0,0.0
590,-29.381613106685776,0,-0.30454032766714556,0.38
591,-13.290806553342893,0,-0.15227016383357278,0.155
592,0.0,0,0.0,0.0
593,0.0,0,0.0,0.0
594,0.0,0,0.0,0.0
595,0.0,0,0.0,0.0
596,0.0,0,0.0,0.0
597,0.0,0,0.0,0.0
