Episodio,Recompensa_simbiosis,Tripwires_simbiosis,PGF_Bruto_Avg,PGF_Costo_Avg
1,-25.34241454472667,0,-0.2785603636181675,0.305
2,0.0,0,0.0,0.0
3,-132.94086545127007,0,-1.2535216362817536,1.845
4,0.0,0,0.0,0.0
5,0.0,0,0.0,0.0
6,-26.542414544726665,0,-0.2785603636181675,0.335
7,0.0,0,0.0,0.0
8,0.0,0,0.0,0.0
9,5.999999999999996,0,0.0,0.15
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,0.0,0,0.0,0.0
13,-632.582953534059,0,-4.114573838351477,4.125
14,-123.5564441735276,3,-4.257521354496519,0.625
15,-239.50265424768602,0,-4.14347993557669,2.8970588235294117
16,0.0,0,0.0,0.0
17,-17.142414544726698,0,-0.2785603636181675,0.1
18,-121.37120727236342,0,-0.13928018180908375,1.61
19,-16.9424145447267,0,-0.2785603636181675,0.095
20,-138.525,0,0.0,0.675
21,0.0,0,0.0,0.0
22,-7.771207272363351,0,-0.13928018180908375,0.03
23,0.0,0,0.0,0.0
24,-24.66022719492764,0,-0.31650567987319056,0.225
25,0.0,0,0.0,0.0
26,0.0,0,0.0,0.0
27,-10.571207272363342,0,-0.13928018180908375,0.1
28,-21.342414544726683,0,-0.2785603636181675,0.205
29,-19.54241454472669,0,-0.2785603636181675,0.16
30,-270.7500000000001,0,0.0,2.925
31,-8.400000000000006,0,0.0,0.51
32,-26.25,0,0.0,0.39
33,0.0,0,0.0,0.0
34,-16.650000000000006,0,0.0,0.225
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,-28.431434467290956,0,-0.4557858616822743,0.155
38,0.0,0,0.0,0.0
39,-52.320454389855286,0,-0.6330113597463811,0.525
40,-144.1871504778913,4,-3.9464829726473987,0.45454545454545453
41,-29.631434467290962,0,-0.4557858616822743,0.185
42,0.0,0,0.0,0.0
43,0.0,0,0.0,0.0
44,0.0,0,0.0,0.0
45,-24.060227194927638,0,-0.31650567987319056,0.21
46,0.0,0,0.0,0.0
47,-102.3120727236335,0,-1.3928018180908373,0.915
48,-214.00327167937215,1,-3.7135143804686623,1.6829268292682926
49,0.0,0,0.0,0.0
50,-42.684829089453366,0,-0.557120727236335,0.41
51,0.0,0,0.0,0.0
52,-40.4848290894534,0,-0.557120727236335,0.355
53,-112.35000000000001,0,0.0,0.54
54,0.0,0,0.0,0.0
55,-101.36965817890666,0,-1.11424145447267,1.22
56,0.0,0,0.0,0.0
57,0.0,0,0.0,0.0
58,-31.513621817090076,0,-0.41784054542725124,0.295
59,0.0,0,0.0,0.0
60,0.0,0,0.0,0.0
61,0.0,0,0.0,0.0
62,-20.460227194927633,0,-0.31650567987319056,0.27
63,-9.371207272363346,0,-0.13928018180908375,0.07
64,-2.400000000000003,0,0.0,0.21
65,0.0,0,0.0,0.0
66,-69.84090877971049,2,-1.2660227194927622,0.18
67,0.0,0,0.0,0.0
68,-10.571207272363342,0,-0.13928018180908375,0.1
69,-18.542414544726693,0,-0.2785603636181675,0.135
70,-8.571207272363349,0,-0.13928018180908375,0.05
71,-9.971207272363344,0,-0.13928018180908375,0.085
72,-25.542414544726668,0,-0.2785603636181675,0.31
73,0.599999999999997,0,0.0,0.135
74,-25.34241454472667,0,-0.2785603636181675,0.305
75,-33.72045438985524,0,-0.6330113597463811,0.06
76,0.0,0,0.0,0.0
77,0.0,0,0.0,0.0
78,-111.68327999599686,0,-1.5320819998999213,0.985
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,-7.971207272363351,0,-0.13928018180908375,0.035
82,5.399999999999997,0,0.0,0.09
83,0.0,0,0.0,0.0
84,0.0,0,0.0,0.0
85,-16.542414544726697,0,-0.2785603636181675,0.085
86,0.0,0,0.0,0.0
87,0.0,0,0.0,0.0
88,-8.37120727236335,0,-0.13928018180908375,0.045
89,0.0,0,0.0,0.0
90,0.0,0,0.0,0.0
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,-144.1871504778913,4,-3.617609391593449,0.4166666666666667
94,0.0,0,0.0,0.0
95,-11.371207272363339,0,-0.13928018180908375,0.12
96,0.0,0,0.0,0.0
97,0.0,0,0.0,0.0
98,-19.74241454472669,0,-0.2785603636181675,0.165
99,0.0,0,0.0,0.0
100,0.0,0,0.0,0.0
101,0.0,0,0.0,0.0
102,0.0,0,0.0,0.0
103,0.0,0,0.0,0.0
104,0.0,0,0.0,0.0
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,-28.742414544726657,0,-0.2785603636181675,0.39
108,-24.342414544726672,0,-0.2785603636181675,0.28
109,-8.17120727236335,0,-0.13928018180908375,0.04
110,-14.1424145447267,0,-0.2785603636181675,0.025
111,0.0,0,0.0,0.0
112,-20.94241454472668,0,-0.2785603636181675,0.195
113,-153.21419605842493,1,-2.3203549014606235,0.96
114,-148.72273244985283,3,-4.446780518743868,0.625
115,-88.42499999999997,0,0.0,0.945
116,-241.12098530274972,0,-2.5230246325687444,2.205
117,0.0,0,0.0,0.0
118,0.0,0,0.0,0.0
119,-21.74241454472668,0,-0.2785603636181675,0.215
120,0.0,0,0.0,0.0
121,0.0,0,0.0,0.0
122,0.0,0,0.0,0.0
123,-14.371207272363328,0,-0.13928018180908375,0.195
124,0.0,0,0.0,0.0
125,-73.44090877971048,1,-1.2660227194927622,0.27
126,0.0,0,0.0,0.0
127,0.0,0,0.0,0.0
128,-182.70265424768598,0,-5.869929908733645,2.1875
129,-10.97120727236334,0,-0.13928018180908375,0.11
130,0.0,0,0.0,0.0
131,-93.0367179465996,1,-1.6459179486649902,0.33
132,0.0,0,0.0,0.0
133,0.0,0,0.0,0.0
134,-16.171207272363322,0,-0.13928018180908375,0.24
135,-54.65603636181675,0,-0.6964009090454186,0.545
136,-25.342414544726665,0,-0.2785603636181675,0.305
137,-15.571207272363324,0,-0.13928018180908375,0.225
138,0.0,0,0.0,0.0
139,0.0,0,0.0,0.0
140,-20.942414544726685,0,-0.2785603636181675,0.195
141,0.0,0,0.0,0.0
142,-261.89620727236337,0,-0.13928018180908375,1.48
143,0.0,0,0.0,0.0
144,0.0,0,0.0,0.0
145,0.0,0,0.0,0.0
146,-11.971207272363337,0,-0.13928018180908375,0.135
147,-15.971207272363323,0,-0.13928018180908375,0.235
148,-20.142414544726684,0,-0.2785603636181675,0.175
149,0.0,0,0.0,0.0
150,0.0,0,0.0,0.0
151,-47.09166166221859,1,-0.7722915415554649,0.23
152,-11.371207272363339,0,-0.13928018180908375,0.12
153,-297.21181977521803,0,-2.6702954943804467,2.985
154,0.0,0,0.0,0.0
155,0.0,0,0.0,0.0
156,-39.120454389855254,0,-0.6330113597463811,0.195
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,5.399999999999997,0,0.0,0.09
160,0.0,0,0.0,0.0
161,0.0,0,0.0,0.0
162,4.1999999999999975,0,0.0,0.045
163,0.0,0,0.0,0.0
164,-17.542414544726693,0,-0.2785603636181675,0.11
165,-189.10265424768596,0,-4.269039933624469,1.8333333333333333
166,0.0,0,0.0,0.0
167,-13.77120727236333,0,-0.13928018180908375,0.18
168,-6.77120727236335,0,-0.13928018180908375,0.005
169,-151.50000000000006,0,0.0,1.5
170,0.0,0,0.0,0.0
171,-8.37120727236335,0,-0.13928018180908375,0.045
172,0.0,0,0.0,0.0
173,0.0,0,0.0,0.0
174,0.0,0,0.0,0.0
175,0.0,0,0.0,0.0
176,0.0,0,0.0,0.0
177,0.0,0,0.0,0.0
178,-16.37120727236332,0,-0.13928018180908375,0.245
179,-7.971207272363351,0,-0.13928018180908375,0.035
180,0.0,0,0.0,0.0
181,-16.37120727236332,0,-0.13928018180908375,0.245
182,-28.742414544726657,0,-0.2785603636181675,0.39
183,0.0,0,0.0,0.0
184,0.0,0,0.0,0.0
185,0.0,0,0.0,0.0
186,0.0,0,0.0,0.0
187,0.0,0,0.0,0.0
188,0.0,0,0.0,0.0
189,-28.342414544726658,0,-0.2785603636181675,0.38
