Episodio,Recompensa_dqn_control,Tripwires_dqn_control,PGF_Bruto_Avg,PGF_Costo_Avg
1,-10.0,0,-0.2785603636181675,0.305
2,0.0,0,0.0,0.0
3,-45.0,0,-1.2535216362817536,1.845
4,0.0,0,0.0,0.0
5,0.0,0,0.0,0.0
6,-10.0,0,-0.2785603636181675,0.335
7,0.0,0,0.0,0.0
8,0.0,0,0.0,0.0
9,60.0,0,0.0,0.15
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,0.0,0,0.0,0.0
13,-200.7,0,0.0,7.11
14,-130.0,5,-6.279018723771128,0.8303571428571429
15,-240.0,0,-4.402447431550233,3.078125
16,13.799999999999997,0,0.0,0.435
17,0.0,0,0.0,0.0
18,0.0,0,0.0,0.0
19,0.0,0,0.0,0.0
20,5.25,0,0.0,0.54
21,0.0,0,0.0,0.0
22,0.0,0,0.0,0.0
23,-5.0,0,-0.13928018180908375,0.245
24,0.0,0,0.0,0.0
25,0.0,0,0.0,0.0
26,0.0,0,0.0,0.0
27,-5.0,0,-0.13928018180908375,0.205
28,0.0,0,0.0,0.0
29,-5.0,0,-0.13928018180908375,0.11
30,0.0,0,0.0,0.0
31,45.0,0,0.0,0.09
32,-12.524999999999999,0,0.0,0.825
33,-20.0,0,-0.557120727236335,0.195
34,44.475,0,0.0,0.315
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,0.0,0,0.0,0.0
38,0.0,0,0.0,0.0
39,-20.0,0,-0.6330113597463811,0.38
40,-55.0,0,-1.5320819998999209,1.81
41,-10.0,0,-0.2785603636181675,0.225
42,-35.0,1,-1.0508519051736323,1.06
43,0.0,0,0.0,0.0
44,-10.0,0,-0.2785603636181675,0.275
45,-10.0,0,-0.31650567987319056,0.01
46,0.0,0,0.0,0.0
47,-55.0,0,-1.5320819998999213,1.865
48,-35.0,1,-1.0508519051736323,0.265
49,0.0,0,0.0,0.0
50,-70.0,0,-1.9499225453271722,1.655
51,0.0,0,0.0,0.0
52,0.0,0,0.0,0.0
53,-10.0,0,-0.2785603636181675,0.48
54,0.0,0,0.0,0.0
55,0.0,0,0.0,0.0
56,0.0,0,0.0,0.0
57,-10.0,0,-0.2785603636181675,0.48
58,0.0,0,0.0,0.0
59,-40.0,1,-1.1901320869827159,0.23
60,0.0,0,0.0,0.0
61,-35.0,0,-1.0887972214286554,0.305
62,37.35,0,0.0,0.81
63,-5.0,0,-0.13928018180908375,0.185
64,-10.0,0,-0.31650567987319056,0.05
65,-15.0,0,-0.41784054542725124,0.405
66,0.0,0,0.0,0.0
67,0.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,-5.0,0,-0.13928018180908375,0.195
70,-5.0,0,-0.13928018180908375,0.14
71,-5.0,0,-0.13928018180908375,0.035
72,-10.0,0,-0.2785603636181675,0.345
73,-10.0,0,-0.31650567987319056,0.04
74,0.0,0,0.0,0.0
75,52.35,0,0.0,0.225
76,-30.0,1,-0.9495170396195717,0.43
77,0.0,0,0.0,0.0
78,0.0,0,0.0,0.0
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,0.0,0,0.0,0.0
82,42.275,0,-0.31650567987319056,1.04
83,0.0,0,0.0,0.0
84,-20.0,0,-0.557120727236335,0.39
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,0.0,0,0.0,0.0
88,0.0,0,0.0,0.0
89,-5.0,0,-0.13928018180908375,0.245
90,-5.0,0,-0.13928018180908375,0.15
91,15.0,0,0.0,0.015
92,0.0,0,0.0,0.0
93,0.0,0,0.0,0.0
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,0.0,0,0.0,0.0
97,0.0,0,0.0,0.0
98,-10.0,0,-0.2785603636181675,0.265
99,-10.0,0,-0.2785603636181675,0.355
100,-5.0,0,-0.13928018180908375,0.01
101,0.0,0,0.0,0.0
102,-20.0,1,-0.6330113597463811,0.62
103,-40.0,0,-1.11424145447267,0.795
104,0.0,0,0.0,0.0
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,-20.0,0,-0.557120727236335,0.17
109,-10.0,0,-0.2785603636181675,0.38
110,0.0,0,0.0,0.0
111,0.0,0,0.0,0.0
112,0.0,0,0.0,0.0
113,0.0,0,0.0,0.0
114,-5.0,0,-0.13928018180908375,0.035
115,0.0,0,0.0,0.0
116,-45.0,0,-1.2535216362817536,0.585
117,0.0,0,0.0,0.0
118,0.0,0,0.0,0.0
119,-5.0,0,-0.13928018180908375,0.06
120,0.0,0,0.0,0.0
121,0.0,0,0.0,0.0
122,0.0,0,0.0,0.0
123,-20.0,0,-0.557120727236335,0.12
124,-5.0,0,-0.13928018180908375,0.16
125,-65.0,3,-2.0383142610482268,0.8
126,0.0,0,0.0,0.0
127,0.0,0,0.0,0.0
128,0.0,0,0.0,0.0
129,0.0,0,0.0,0.0
130,-10.0,0,-0.2785603636181675,0.095
131,-30.0,0,-0.8356810908545025,1.125
132,-15.0,0,-0.4557858616822743,0.27
133,0.0,0,0.0,0.0
134,-20.0,0,-0.557120727236335,0.415
135,0.0,0,0.0,0.0
136,0.0,0,0.0,0.0
137,0.0,0,0.0,0.0
138,0.0,0,0.0,0.0
139,0.0,0,0.0,0.0
140,0.0,0,0.0,0.0
141,-10.0,0,-0.2785603636181675,0.175
142,-12.524999999999999,0,0.0,0.825
143,0.0,0,0.0,0.0
144,-10.0,0,-0.31650567987319056,0.03
145,0.0,0,0.0,0.0
146,-5.0,0,-0.13928018180908375,0.155
147,-5.0,0,-0.13928018180908375,0.245
148,-20.0,0,-0.557120727236335,0.21
149,0.0,0,0.0,0.0
150,0.0,0,0.0,0.0
151,-10.0,0,-0.31650567987319056,0.13
152,0.0,0,0.0,0.0
153,-15.0,0,-0.41784054542725124,0.255
154,21.375,0,0.0,1.395
155,-5.0,0,-0.13928018180908375,0.145
156,-10.0,0,-0.2785603636181675,0.11
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,0.0,0,0.0,0.0
160,0.0,0,0.0,0.0
161,0.0,0,0.0,0.0
162,0.0,0,0.0,0.0
163,0.0,0,0.0,0.0
164,-5.0,0,-0.13928018180908375,0.01
165,0.0,0,0.0,0.0
166,-5.0,0,-0.13928018180908375,0.22
167,0.0,0,0.0,0.0
168,-60.0,2,-1.8231434467290972,0.88
169,-31.2,0,0.0,1.17
170,15.0,0,0.0,0.015
171,0.0,0,0.0,0.0
172,0.0,0,0.0,0.0
173,-15.0,0,-0.41784054542725124,0.345
174,0.0,0,0.0,0.0
175,0.0,0,0.0,0.0
176,0.0,0,0.0,0.0
177,0.0,0,0.0,0.0
178,-10.0,0,-0.2785603636181675,0.48
179,0.0,0,0.0,0.0
180,0.0,0,0.0,0.0
181,0.0,0,0.0,0.0
182,-20.0,1,-0.6330113597463811,0.06
183,0.0,0,0.0,0.0
184,-10.0,0,-0.2785603636181675,0.405
185,0.0,0,0.0,0.0
186,0.0,0,0.0,0.0
187,-20.0,0,-0.557120727236335,0.54
188,0.0,0,0.0,0.0
189,-25.0,1,-0.7722915415554649,0.295
190,-10.0,0,-0.2785603636181675,0.3
191,-45.0,0,-1.2535216362817536,1.27
192,0.0,0,0.0,0.0
193,0.0,0,0.0,0.0
194,-25.0,0,-0.6964009090454186,0.975
195,35.0,0,-0.31650567987319056,0.08
196,0.0,0,0.0,0.0
197,21.375,0,-0.4557858616822743,1.275
198,-170.0,4,-2.8667094495991545,1.0
199,-10.0,0,-0.2785603636181675,0.035
200,0.0,0,0.0,0.0
201,0.0,0,0.0,0.0
202,-40.0,0,-1.11424145447267,0.78
203,0.0,0,0.0,0.0
204,-10.0,0,-0.2785603636181675,0.125
205,-15.0,0,-0.41784054542725124,0.22
206,-5.0,0,-0.13928018180908375,0.245
207,-70.0,3,-2.177594442857311,0.91
208,0.0,0,0.0,0.0
209,-65.0,3,-2.0383142610482268,0.35
210,-20.0,0,-0.557120727236335,0.405
211,-5.0,0,-0.13928018180908375,0.145
212,0.0,0,0.0,0.0
213,-10.0,0,-0.2785603636181675,0.13
214,0.0,0,0.0,0.0
215,-10.0,0,-0.2785603636181675,0.25
216,0.0,0,0.0,0.0
217,0.0,0,0.0,0.0
218,0.0,0,0.0,0.0
219,0.0,0,0.0,0.0
220,4.5,0,0.0,0.78
221,-20.0,0,-0.6330113597463811,0.04
222,0.0,0,0.0,0.0
223,-25.0,1,-0.7722915415554649,1.16
224,-5.0,0,-0.13928018180908375,0.125
225,0.0,0,0.0,0.0
226,0.0,0,0.0,0.0
227,0.0,0,0.0,0.0
228,-5.0,0,-0.13928018180908375,0.1
229,0.0,0,0.0,0.0
230,-10.0,0,-0.2785603636181675,0.18
231,0.0,0,0.0,0.0
232,-75.0,0,-2.089202727136256,2.685
233,-20.0,1,-0.6330113597463811,0.14
234,0.0,0,0.0,0.0
235,0.0,0,0.0,0.0
236,-10.0,0,-0.2785603636181675,0.33
237,50.0,0,-0.31650567987319056,0.52
238,0.0,0,0.0,0.0
239,-5.0,0,-0.13928018180908375,0.105
240,0.0,0,0.0,0.0
241,0.0,0,0.0,0.0
242,-45.0,2,-1.4053029013018459,0.435
243,-81.825,0,0.0,2.43
244,-5.0,0,-0.13928018180908375,0.245
245,-5.0,0,-0.13928018180908375,0.01
246,0.0,0,0.0,0.0
247,-15.0,0,-0.41784054542725124,0.53
248,0.0,0,0.0,0.0
249,0.0,0,0.0,0.0
250,-65.0,2,-1.9624236285381806,1.875
251,0.0,0,0.0,0.0
252,0.0,0,0.0,0.0
253,0.0,0,0.0,0.0
254,0.0,0,0.0,0.0
255,0.0,0,0.0,0.0
256,0.0,0,0.0,0.0
257,-30.0,0,-0.9115717233645485,0.12
258,-20.0,0,-0.557120727236335,0.45
259,45.0,0,0.0,0.585
260,0.0,0,0.0,0.0
261,-10.0,0,-0.2785603636181675,0.125
262,0.0,0,0.0,0.0
263,-5.0,0,-0.13928018180908375,0.075
264,0.0,0,0.0,0.0
265,0.0,0,0.0,0.0
266,0.0,0,0.0,0.0
267,0.0,0,0.0,0.0
268,0.0,0,0.0,0.0
269,0.0,0,0.0,0.0
270,0.0,0,0.0,0.0
271,0.0,0,0.0,0.0
272,0.0,0,0.0,0.0
273,-10.0,0,-0.31650567987319056,0.05
274,-12.524999999999999,0,0.0,0.87
275,-5.0,0,-0.13928018180908375,0.19
276,0.0,0,0.0,0.0
277,13.799999999999997,0,0.0,0.42
278,0.0,0,0.0,0.0
279,-12.524999999999999,0,0.0,0.825
280,0.0,0,0.0,0.0
281,0.0,0,0.0,0.0
282,0.0,0,0.0,0.0
283,0.0,0,0.0,0.0
284,-45.0,1,-1.3294122687917997,1.02
285,0.0,0,0.0,0.0
286,-20.0,0,-0.557120727236335,0.28
287,-65.0,1,-1.8865329960281345,1.445
288,0.0,0,0.0,0.0
289,-30.0,0,-0.8356810908545023,0.285
290,0.0,0,0.0,0.0
291,0.0,0,0.0,0.0
292,0.0,0,0.0,0.0
293,0.0,0,0.0,0.0
294,45.0,0,0.0,0.09
295,0.0,0,0.0,0.0
296,0.0,0,0.0,0.0
297,0.0,0,0.0,0.0
298,-5.0,0,-0.13928018180908375,0.215
299,0.0,0,0.0,0.0
300,-60.0,3,-1.8990340792391434,0.34
301,0.0,0,0.0,0.0
302,-5.0,0,-0.13928018180908375,0.245
303,0.0,0,0.0,0.0
304,0.0,0,0.0,0.0
305,0.0,0,0.0,0.0
306,0.0,0,0.0,0.0
307,9.875,0,-0.31650567987319056,0.765
308,0.0,0,0.0,0.0
309,-5.0,0,-0.13928018180908375,0.15
310,0.0,0,0.0,0.0
311,0.0,0,0.0,0.0
312,0.0,0,0.0,0.0
313,0.0,0,0.0,0.0
314,0.0,0,0.0,0.0
315,0.0,0,0.0,0.0
316,0.0,0,0.0,0.0
317,0.0,0,0.0,0.0
318,0.0,0,0.0,0.0
319,0.0,0,0.0,0.0
320,-35.0,0,-0.9749612726635862,0.555
321,0.0,0,0.0,0.0
322,0.0,0,0.0,0.0
323,-45.0,1,-1.3294122687918,0.9
324,0.0,0,0.0,0.0
325,-10.0,0,-0.31650567987319056,0.06
326,30.0,0,0.0,0.045
327,-15.0,0,-0.41784054542725124,0.27
328,45.0,0,0.0,0.135
329,0.0,0,0.0,0.0
330,-5.0,0,-0.13928018180908375,0.05
331,-30.0,0,-0.8356810908545025,0.435
332,0.0,0,0.0,0.0
333,-15.0,0,-0.41784054542725124,0.21
334,0.0,0,0.0,0.0
335,0.0,0,0.0,0.0
336,-5.0,0,-0.13928018180908375,0.185
337,0.0,0,0.0,0.0
338,-5.0,0,-0.13928018180908375,0.09
339,52.35,0,0.0,0.225
340,-40.875,0,0.0,1.365
341,0.0,0,0.0,0.0
342,0.0,0,0.0,0.0
343,0.0,0,0.0,0.0
344,0.0,0,0.0,0.0
345,0.0,0,0.0,0.0
346,0.0,0,0.0,0.0
347,0.0,0,0.0,0.0
348,0.0,0,0.0,0.0
349,-10.0,0,-0.2785603636181675,0.075
350,0.0,0,0.0,0.0
351,0.0,0,0.0,0.0
352,-10.0,0,-0.2785603636181675,0.095
353,0.0,0,0.0,0.0
354,15.0,0,0.0,0.09
355,0.0,0,0.0,0.0
356,-30.0,0,-0.8356810908545025,0.45
357,-5.0,0,-0.13928018180908375,0.215
358,-45.0,2,-1.4053029013018459,0.665
359,0.0,0,0.0,0.0
360,0.0,0,0.0,0.0
361,-5.0,0,-0.13928018180908375,0.085
362,0.0,0,0.0,0.0
363,0.0,0,0.0,0.0
364,-5.0,0,-0.13928018180908375,0.08
365,-20.0,1,-0.6330113597463811,0.9
366,0.0,0,0.0,0.0
367,45.0,0,0.0,0.135
368,-60.0,0,-1.671362181709005,1.555
369,-30.0,1,-0.9115717233645486,0.33
370,-70.0,0,-1.9499225453271725,1.645
371,0.0,0,0.0,0.0
372,0.0,0,0.0,0.0
373,-5.0,0,-0.13928018180908375,0.14
374,0.0,0,0.0,0.0
375,0.0,0,0.0,0.0
376,-50.0,0,-1.3928018180908373,1.925
377,-140.0,0,-5.217715474429907,2.287037037037037
378,-20.0,0,-0.557120727236335,0.23
379,0.0,0,0.0,0.0
380,-140.0,3,-5.437925453075515,1.75
381,0.0,0,0.0,0.0
382,-30.0,0,-0.8356810908545025,1.155
383,0.0,0,0.0,0.0
384,0.0,0,0.0,0.0
385,-5.0,0,-0.13928018180908375,0.025
386,0.0,0,0.0,0.0
387,-125.0,5,-6.030304113397764,0.6071428571428571
