Episodio,Recompensa_control,Tripwires_control,PGF_Bruto_Avg,PGF_Costo_Avg
62,0.0,0,0.0,0.0
63,0.0,0,0.0,0.0
64,-5.0,0,-0.15227016383357278,0.155
65,0.0,0,0.0,0.0
66,-25.0,0,-0.761350819167864,0.265
67,0.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,-15.0,0,-0.45681049150071834,0.33
70,-5.0,0,-0.15227016383357278,0.015
71,0.0,0,0.0,0.0
72,0.0,0,0.0,0.0
73,-5.0,0,-0.15227016383357278,0.025
74,0.0,0,0.0,0.0
75,0.0,0,0.0,0.0
76,0.0,0,0.0,0.0
77,-5.0,0,-0.15227016383357278,0.2
78,-5.0,0,-0.15227016383357278,0.175
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,0.0,0,0.0,0.0
82,0.0,0,0.0,0.0
83,-5.0,0,-0.15227016383357278,0.135
84,0.0,0,0.0,0.0
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,0.0,0,0.0,0.0
88,0.0,0,0.0,0.0
89,0.0,0,0.0,0.0
90,0.0,0,0.0,0.0
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,-15.0,0,-0.45681049150071834,0.33
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,0.0,0,0.0,0.0
97,-10.0,0,-0.30454032766714556,0.18
98,-15.0,0,-0.45681049150071834,0.28
99,0.0,0,0.0,0.0
100,-5.0,0,-0.15227016383357278,0.015
101,0.0,0,0.0,0.0
102,0.0,0,0.0,0.0
103,0.0,0,0.0,0.0
104,-5.0,0,-0.15227016383357278,0.21
105,0.0,0,0.0,0.0
106,-60.0,1,-0.6920492363315377,0.42
107,0.0,0,0.0,0.0
108,-10.0,0,-0.30454032766714556,0.145
109,-5.0,0,-0.15227016383357278,0.035
110,0.0,0,0.0,0.0
111,0.0,0,0.0,0.0
112,0.0,0,0.0,0.0
113,0.0,0,0.0,0.0
114,-130.0,2,-2.9662546077385272,0.5
115,0.0,0,0.0,0.0
116,-5.0,0,-0.15227016383357278,0.245
117,-5.0,0,-0.15227016383357278,0.225
118,-5.0,0,-0.15227016383357278,0.245
119,-65.0,1,-0.8443194001651105,1.695
120,-5.0,0,-0.15227016383357278,0.1
121,0.0,0,0.0,0.0
122,-15.0,0,-0.45681049150071834,0.38
123,0.0,0,0.0,0.0
124,0.0,0,0.0,0.0
125,-5.0,0,-0.15227016383357278,0.115
126,-5.0,0,-0.15227016383357278,0.045
127,0.0,0,0.0,0.0
128,0.0,0,0.0,0.0
129,0.0,0,0.0,0.0
130,-10.0,0,-0.30454032766714556,0.33
131,0.0,0,0.0,0.0
132,0.0,0,0.0,0.0
133,-10.0,0,-0.30454032766714556,0.36
134,0.0,0,0.0,0.0
135,-10.0,0,-0.30454032766714556,0.265
136,-5.0,0,-0.15227016383357278,0.005
137,-5.0,0,-0.15227016383357278,0.195
138,0.0,0,0.0,0.0
139,-10.0,0,-0.30454032766714556,0.225
140,-5.0,0,-0.15227016383357278,0.075
141,0.0,0,0.0,0.0
142,0.0,0,0.0,0.0
143,-5.0,0,-0.15227016383357278,0.16
144,-5.0,0,-0.15227016383357278,0.19
145,0.0,0,0.0,0.0
146,0.0,0,0.0,0.0
147,0.0,0,0.0,0.0
148,-5.0,0,-0.15227016383357278,0.23
149,0.0,0,0.0,0.0
150,-10.0,0,-0.30454032766714556,0.235
151,0.0,0,0.0,0.0
152,-5.0,0,-0.15227016383357278,0.075
153,-5.0,0,-0.15227016383357278,0.06
154,-15.0,0,-0.45681049150071834,0.495
155,-5.0,0,-0.15227016383357278,0.005
156,-5.0,0,-0.15227016383357278,0.22
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,0.0,0,0.0,0.0
160,-5.0,0,-0.15227016383357278,0.075
161,-10.0,0,-0.30454032766714556,0.47
162,0.0,0,0.0,0.0
163,0.0,0,0.0,0.0
164,0.0,0,0.0,0.0
165,-5.0,0,-0.15227016383357278,0.175
166,0.0,0,0.0,0.0
167,0.0,0,0.0,0.0
168,-5.0,0,-0.15227016383357278,0.025
169,-10.0,0,-0.30454032766714556,0.1
170,-5.0,0,-0.15227016383357278,0.015
171,0.0,0,0.0,0.0
172,0.0,0,0.0,0.0
173,0.0,0,0.0,0.0
174,0.0,0,0.0,0.0
175,0.0,0,0.0,0.0
176,0.0,0,0.0,0.0
177,0.0,0,0.0,0.0
178,-5.0,0,-0.15227016383357278,0.08
179,0.0,0,0.0,0.0
180,-5.0,0,-0.15227016383357278,0.03
181,0.0,0,0.0,0.0
182,0.0,0,0.0,0.0
183,-5.0,0,-0.15227016383357278,0.085
184,0.0,0,0.0,0.0
185,-15.0,0,-0.45681049150071834,0.48
186,0.0,0,0.0,0.0
187,-5.0,0,-0.15227016383357278,0.11
188,0.0,0,0.0,0.0
189,0.0,0,0.0,0.0
190,0.0,0,0.0,0.0
191,0.0,0,0.0,0.0
192,-5.0,0,-0.15227016383357278,0.2
193,-5.0,0,-0.15227016383357278,0.19
194,-10.0,0,-0.30454032766714556,0.28
195,0.0,0,0.0,0.0
196,-15.0,0,-0.45681049150071834,0.495
197,0.0,0,0.0,0.0
198,-5.0,0,-0.15227016383357278,0.035
199,0.0,0,0.0,0.0
200,0.0,0,0.0,0.0
201,0.0,0,0.0,0.0
202,0.0,0,0.0,0.0
203,0.0,0,0.0,0.0
204,0.0,0,0.0,0.0
205,0.0,0,0.0,0.0
206,0.0,0,0.0,0.0
207,0.0,0,0.0,0.0
208,0.0,0,0.0,0.0
209,0.0,0,0.0,0.0
210,-5.0,0,-0.15227016383357278,0.085
211,-5.0,0,-0.15227016383357278,0.14
212,-20.0,0,-0.6090806553342911,0.815
213,0.0,0,0.0,0.0
214,-5.0,0,-0.15227016383357278,0.225
215,0.0,0,0.0,0.0
216,0.0,0,0.0,0.0
217,-10.0,0,-0.30454032766714556,0.17
218,0.0,0,0.0,0.0
219,0.0,0,0.0,0.0
220,0.0,0,0.0,0.0
221,-15.0,0,-0.45681049150071834,0.18
222,0.0,0,0.0,0.0
223,0.0,0,0.0,0.0
224,0.0,0,0.0,0.0
225,-5.0,0,-0.15227016383357278,0.04
226,0.0,0,0.0,0.0
227,0.0,0,0.0,0.0
228,-5.0,0,-0.15227016383357278,0.06
229,0.0,0,0.0,0.0
230,-20.0,0,-0.6090806553342911,0.425
231,0.0,0,0.0,0.0
232,0.0,0,0.0,0.0
233,-5.0,0,-0.15227016383357278,0.075
234,-5.0,0,-0.15227016383357278,0.06
235,0.0,0,0.0,0.0
236,-5.0,0,-0.15227016383357278,0.03
237,0.0,0,0.0,0.0
238,-5.0,0,-0.15227016383357278,0.02
239,0.0,0,0.0,0.0
240,-5.0,0,-0.15227016383357278,0.04
241,-5.0,0,-0.15227016383357278,0.075
242,0.0,0,0.0,0.0
243,-15.0,0,-0.45681049150071834,0.15
244,-15.0,0,-0.45681049150071834,0.565
245,0.0,0,0.0,0.0
246,0.0,0,0.0,0.0
247,0.0,0,0.0,0.0
248,-10.0,0,-0.30454032766714556,0.18
249,-10.0,0,-0.30454032766714556,0.08
250,0.0,0,0.0,0.0
251,0.0,0,0.0,0.0
252,-5.0,0,-0.15227016383357278,0.2
253,0.0,0,0.0,0.0
254,0.0,0,0.0,0.0
255,0.0,0,0.0,0.0
256,0.0,0,0.0,0.0
257,0.0,0,0.0,0.0
258,0.0,0,0.0,0.0
259,0.0,0,0.0,0.0
260,-25.0,0,-0.761350819167864,0.74
261,0.0,0,0.0,0.0
262,-5.0,0,-0.15227016383357278,0.18
263,-5.0,0,-0.15227016383357278,0.115
264,0.0,0,0.0,0.0
265,0.0,0,0.0,0.0
266,0.0,0,0.0,0.0
267,0.0,0,0.0,0.0
268,0.0,0,0.0,0.0
269,0.0,0,0.0,0.0
270,0.0,0,0.0,0.0
271,0.0,0,0.0,0.0
272,-10.0,0,-0.30454032766714556,0.3
273,-5.0,0,-0.15227016383357278,0.02
274,0.0,0,0.0,0.0
275,-10.0,0,-0.30454032766714556,0.245
276,-5.0,0,-0.15227016383357278,0.005
277,-5.0,0,-0.15227016383357278,0.15
278,-5.0,0,-0.15227016383357278,0.115
279,0.0,0,0.0,0.0
280,0.0,0,0.0,0.0
281,0.0,0,0.0,0.0
282,0.0,0,0.0,0.0
283,-15.0,0,-0.45681049150071834,0.42
284,-5.0,0,-0.15227016383357278,0.075
285,0.0,0,0.0,0.0
286,0.0,0,0.0,0.0
287,0.0,0,0.0,0.0
288,0.0,0,0.0,0.0
289,0.0,0,0.0,0.0
290,-5.0,0,-0.15227016383357278,0.16
291,0.0,0,0.0,0.0
292,0.0,0,0.0,0.0
293,0.0,0,0.0,0.0
294,-10.0,0,-0.30454032766714556,0.3
295,-10.0,0,-0.30454032766714556,0.235
296,0.0,0,0.0,0.0
297,0.0,0,0.0,0.0
298,-15.0,0,-0.45681049150071834,0.325
299,-60.0,1,-0.6920492363315377,0.54
300,0.0,0,0.0,0.0
301,-5.0,0,-0.15227016383357278,0.04
302,-5.0,0,-0.15227016383357278,0.055
303,0.0,0,0.0,0.0
304,0.0,0,0.0,0.0
305,0.0,0,0.0,0.0
306,0.0,0,0.0,0.0
307,-5.0,0,-0.15227016383357278,0.095
308,0.0,0,0.0,0.0
309,-10.0,0,-0.30454032766714556,0.115
310,-70.0,1,-0.9965895639986833,0.545
311,-5.0,0,-0.15227016383357278,0.035
312,-10.0,0,-0.30454032766714556,0.32
313,-5.0,0,-0.15227016383357278,0.055
314,-5.0,0,-0.15227016383357278,0.095
315,0.0,0,0.0,0.0
316,0.0,0,0.0,0.0
317,-5.0,0,-0.15227016383357278,0.115
318,0.0,0,0.0,0.0
319,0.0,0,0.0,0.0
320,-10.0,0,-0.30454032766714556,0.075
321,-5.0,0,-0.15227016383357278,0.195
322,-15.0,0,-0.45681049150071834,0.25
323,0.0,0,0.0,0.0
324,-5.0,0,-0.15227016383357278,0.175
325,0.0,0,0.0,0.0
326,-5.0,0,-0.15227016383357278,0.005
327,0.0,0,0.0,0.0
328,-20.0,0,-0.6090806553342911,0.49
329,0.0,0,0.0,0.0
330,-10.0,0,-0.30454032766714556,0.37
331,0.0,0,0.0,0.0
332,-30.0,0,-0.9136209830014367,0.875
333,0.0,0,0.0,0.0
334,-5.0,0,-0.15227016383357278,0.2
335,0.0,0,0.0,0.0
336,-15.0,0,-0.45681049150071834,0.16
337,0.0,0,0.0,0.0
338,0.0,0,0.0,0.0
339,-15.0,0,-0.45681049150071834,0.26
340,-20.0,0,-0.6090806553342911,0.27
341,0.0,0,0.0,0.0
342,0.0,0,0.0,0.0
343,0.0,0,0.0,0.0
344,-5.0,0,-0.15227016383357278,0.135
345,-10.0,0,-0.30454032766714556,0.21
346,-10.0,0,-0.30454032766714556,0.275
347,0.0,0,0.0,0.0
348,0.0,0,0.0,0.0
349,-5.0,0,-0.15227016383357278,0.19
350,-5.0,0,-0.15227016383357278,0.005
351,0.0,0,0.0,0.0
352,0.0,0,0.0,0.0
353,0.0,0,0.0,0.0
354,0.0,0,0.0,0.0
355,0.0,0,0.0,0.0
356,0.0,0,0.0,0.0
357,0.0,0,0.0,0.0
358,-5.0,0,-0.15227016383357278,0.145
359,0.0,0,0.0,0.0
360,0.0,0,0.0,0.0
361,0.0,0,0.0,0.0
362,0.0,0,0.0,0.0
363,0.0,0,0.0,0.0
364,0.0,0,0.0,0.0
365,-15.0,0,-0.45681049150071834,0.155
366,0.0,0,0.0,0.0
367,-15.0,0,-0.45681049150071834,0.58
368,0.0,0,0.0,0.0
369,-5.0,0,-0.15227016383357278,0.165
370,0.0,0,0.0,0.0
371,-5.0,0,-0.15227016383357278,0.235
372,0.0,0,0.0,0.0
373,-10.0,0,-0.30454032766714556,0.42
374,0.0,0,0.0,0.0
375,0.0,0,0.0,0.0
376,-10.0,0,-0.30454032766714556,0.32
377,0.0,0,0.0,0.0
378,-10.0,0,-0.30454032766714556,0.125
379,0.0,0,0.0,0.0
380,0.0,0,0.0,0.0
381,0.0,0,0.0,0.0
382,0.0,0,0.0,0.0
383,-30.0,0,-0.9136209830014367,0.475
384,0.0,0,0.0,0.0
385,-20.0,0,-0.6090806553342911,0.485
386,-30.0,0,-0.9136209830014367,0.99
387,-5.0,0,-0.15227016383357278,0.21
388,-60.0,1,-0.6920492363315377,1.38
389,-10.0,0,-0.30454032766714556,0.105
390,0.0,0,0.0,0.0
391,-5.0,0,-0.15227016383357278,0.04
392,-5.0,0,-0.15227016383357278,0.02
393,-65.0,1,-0.8443194001651105,2.175
394,0.0,0,0.0,0.0
395,-5.0,0,-0.15227016383357278,0.115
396,0.0,0,0.0,0.0
397,-10.0,0,-0.30454032766714556,0.35
398,-5.0,0,-0.15227016383357278,0.24
399,0.0,0,0.0,0.0
400,0.0,0,0.0,0.0
401,-5.0,0,-0.15227016383357278,0.1
402,0.0,0,0.0,0.0
403,-5.0,0,-0.15227016383357278,0.195
404,-10.0,0,-0.30454032766714556,0.03
405,0.0,0,0.0,0.0
406,0.0,0,0.0,0.0
407,-5.0,0,-0.15227016383357278,0.135
408,-5.0,0,-0.15227016383357278,0.015
409,0.0,0,0.0,0.0
410,-10.0,0,-0.30454032766714556,0.47
411,-5.0,0,-0.15227016383357278,0.065
412,0.0,0,0.0,0.0
413,-10.0,0,-0.30454032766714556,0.18
414,-5.0,0,-0.15227016383357278,0.17
415,0.0,0,0.0,0.0
416,0.0,0,0.0,0.0
417,-10.0,0,-0.30454032766714556,0.195
418,0.0,0,0.0,0.0
419,-5.0,0,-0.15227016383357278,0.165
420,0.0,0,0.0,0.0
421,0.0,0,0.0,0.0
422,-15.0,0,-0.45681049150071834,0.435
423,-5.0,0,-0.15227016383357278,0.095
424,-60.0,1,-0.6920492363315377,1.26
425,-5.0,0,-0.15227016383357278,0.2
426,0.0,0,0.0,0.0
427,0.0,0,0.0,0.0
428,0.0,0,0.0,0.0
429,0.0,0,0.0,0.0
430,0.0,0,0.0,0.0
431,0.0,0,0.0,0.0
432,0.0,0,0.0,0.0
433,-5.0,0,-0.15227016383357278,0.165
434,0.0,0,0.0,0.0
435,0.0,0,0.0,0.0
436,-5.0,0,-0.15227016383357278,0.18
437,0.0,0,0.0,0.0
438,0.0,0,0.0,0.0
439,0.0,0,0.0,0.0
440,-5.0,0,-0.15227016383357278,0.01
441,0.0,0,0.0,0.0
442,0.0,0,0.0,0.0
443,0.0,0,0.0,0.0
444,0.0,0,0.0,0.0
445,-5.0,0,-0.15227016383357278,0.125
446,0.0,0,0.0,0.0
447,-10.0,0,-0.30454032766714556,0.325
448,0.0,0,0.0,0.0
449,-5.0,0,-0.15227016383357278,0.1
450,0.0,0,0.0,0.0
451,-5.0,0,-0.15227016383357278,0.06
452,-65.0,1,-0.8443194001651105,1.08
453,-15.0,0,-0.45681049150071834,0.21
454,-5.0,0,-0.15227016383357278,0.055
455,-15.0,0,-0.45681049150071834,0.205
456,0.0,0,0.0,0.0
457,-5.0,0,-0.15227016383357278,0.155
458,0.0,0,0.0,0.0
459,0.0,0,0.0,0.0
460,-10.0,0,-0.30454032766714556,0.37
461,0.0,0,0.0,0.0
462,-5.0,0,-0.15227016383357278,0.12
463,-5.0,0,-0.15227016383357278,0.04
464,0.0,0,0.0,0.0
465,-5.0,0,-0.15227016383357278,0.055
466,-5.0,0,-0.15227016383357278,0.02
467,-5.0,0,-0.15227016383357278,0.16
468,-5.0,0,-0.15227016383357278,0.055
469,0.0,0,0.0,0.0
470,0.0,0,0.0,0.0
471,0.0,0,0.0,0.0
472,-5.0,0,-0.15227016383357278,0.21
473,0.0,0,0.0,0.0
474,0.0,0,0.0,0.0
475,0.0,0,0.0,0.0
476,-15.0,0,-0.45681049150071834,0.195
477,0.0,0,0.0,0.0
478,-5.0,0,-0.15227016383357278,0.135
479,0.0,0,0.0,0.0
480,-5.0,0,-0.15227016383357278,0.095
481,-5.0,0,-0.15227016383357278,0.145
482,0.0,0,0.0,0.0
483,-5.0,0,-0.15227016383357278,0.06
484,0.0,0,0.0,0.0
485,-5.0,0,-0.15227016383357278,0.22
486,-10.0,0,-0.30454032766714556,0.19
487,0.0,0,0.0,0.0
488,0.0,0,0.0,0.0
489,0.0,0,0.0,0.0
490,0.0,0,0.0,0.0
491,-10.0,0,-0.30454032766714556,0.3
492,0.0,0,0.0,0.0
493,0.0,0,0.0,0.0
494,0.0,0,0.0,0.0
495,0.0,0,0.0,0.0
496,-10.0,0,-0.30454032766714556,0.115
497,-5.0,0,-0.15227016383357278,0.1
498,0.0,0,0.0,0.0
499,0.0,0,0.0,0.0
500,0.0,0,0.0,0.0
501,0.0,0,0.0,0.0
502,0.0,0,0.0,0.0
503,-10.0,0,-0.30454032766714556,0.14
504,-5.0,0,-0.15227016383357278,0.015
505,0.0,0,0.0,0.0
506,0.0,0,0.0,0.0
507,0.0,0,0.0,0.0
508,-5.0,0,-0.15227016383357278,0.08
509,0.0,0,0.0,0.0
510,0.0,0,0.0,0.0
511,0.0,0,0.0,0.0
512,-10.0,0,-0.30454032766714556,0.385
513,0.0,0,0.0,0.0
514,-15.0,0,-0.45681049150071834,0.325
515,-10.0,0,-0.30454032766714556,0.2
516,0.0,0,0.0,0.0
517,-5.0,0,-0.15227016383357278,0.03
518,0.0,0,0.0,0.0
519,-5.0,0,-0.15227016383357278,0.11
520,-5.0,0,-0.15227016383357278,0.165
521,-10.0,0,-0.30454032766714556,0.265
522,-5.0,0,-0.15227016383357278,0.18
523,-5.0,0,-0.15227016383357278,0.09
524,-5.0,0,-0.15227016383357278,0.155
525,0.0,0,0.0,0.0
526,0.0,0,0.0,0.0
527,0.0,0,0.0,0.0
528,0.0,0,0.0,0.0
529,0.0,0,0.0,0.0
530,-5.0,0,-0.15227016383357278,0.12
531,0.0,0,0.0,0.0
532,0.0,0,0.0,0.0
533,0.0,0,0.0,0.0
534,0.0,0,0.0,0.0
535,0.0,0,0.0,0.0
536,-5.0,0,-0.15227016383357278,0.18
537,0.0,0,0.0,0.0
538,0.0,0,0.0,0.0
539,-5.0,0,-0.15227016383357278,0.04
540,-10.0,0,-0.30454032766714556,0.345
541,-5.0,0,-0.15227016383357278,0.155
542,-10.0,0,-0.30454032766714556,0.335
543,-5.0,0,-0.15227016383357278,0.02
544,0.0,0,0.0,0.0
545,0.0,0,0.0,0.0
546,-5.0,0,-0.15227016383357278,0.16
547,0.0,0,0.0,0.0
548,-10.0,0,-0.30454032766714556,0.03
549,0.0,0,0.0,0.0
550,-15.0,0,-0.45681049150071834,0.295
551,0.0,0,0.0,0.0
552,0.0,0,0.0,0.0
553,0.0,0,0.0,0.0
554,-5.0,0,-0.15227016383357278,0.02
555,0.0,0,0.0,0.0
556,0.0,0,0.0,0.0
557,0.0,0,0.0,0.0
558,-5.0,0,-0.15227016383357278,0.03
559,-10.0,0,-0.30454032766714556,0.39
560,0.0,0,0.0,0.0
561,-5.0,0,-0.15227016383357278,0.095
562,0.0,0,0.0,0.0
563,0.0,0,0.0,0.0
564,0.0,0,0.0,0.0
565,0.0,0,0.0,0.0
566,0.0,0,0.0,0.0
567,0.0,0,0.0,0.0
568,-5.0,0,-0.15227016383357278,0.015
569,0.0,0,0.0,0.0
570,-5.0,0,-0.15227016383357278,0.05
571,0.0,0,0.0,0.0
572,0.0,0,0.0,0.0
573,0.0,0,0.0,0.0
574,-5.0,0,-0.15227016383357278,0.215
575,-10.0,0,-0.30454032766714556,0.375
576,0.0,0,0.0,0.0
577,-5.0,0,-0.15227016383357278,0.19
578,-5.0,0,-0.15227016383357278,0.125
579,0.0,0,0.0,0.0
580,0.0,0,0.0,0.0
581,0.0,0,0.0,0.0
582,-5.0,0,-0.15227016383357278,0.03
583,-10.0,0,-0.30454032766714556,0.45
584,-15.0,0,-0.45681049150071834,0.24
585,-5.0,0,-0.15227016383357278,0.085
586,0.0,0,0.0,0.0
587,-5.0,0,-0.15227016383357278,0.21
588,-10.0,0,-0.30454032766714556,0.26
589,-15.0,0,-0.45681049150071834,0.365
590,0.0,0,0.0,0.0
591,0.0,0,0.0,0.0
592,0.0,0,0.0,0.0
593,-15.0,0,-0.45681049150071834,0.335
594,0.0,0,0.0,0.0
595,-5.0,0,-0.15227016383357278,0.12
596,0.0,0,0.0,0.0
597,0.0,0,0.0,0.0
598,-15.0,0,-0.45681049150071834,0.315
599,0.0,0,0.0,0.0
600,-5.0,0,-0.15227016383357278,0.075
601,0.0,0,0.0,0.0
602,-60.0,1,-0.6920492363315377,1.5
603,0.0,0,0.0,0.0
604,0.0,0,0.0,0.0
605,-15.0,0,-0.45681049150071834,0.39
606,0.0,0,0.0,0.0
607,0.0,0,0.0,0.0
608,0.0,0,0.0,0.0
609,-15.0,0,-0.45681049150071834,0.335
610,-5.0,0,-0.15227016383357278,0.11
611,-5.0,0,-0.15227016383357278,0.125
612,-15.0,0,-0.45681049150071834,0.42
613,0.0,0,0.0,0.0
614,0.0,0,0.0,0.0
615,0.0,0,0.0,0.0
616,-10.0,0,-0.30454032766714556,0.115
617,-5.0,0,-0.15227016383357278,0.09
618,0.0,0,0.0,0.0
619,-5.0,0,-0.15227016383357278,0.005
620,0.0,0,0.0,0.0
621,-10.0,0,-0.30454032766714556,0.255
622,0.0,0,0.0,0.0
623,-10.0,0,-0.30454032766714556,0.135
624,0.0,0,0.0,0.0
625,-10.0,0,-0.30454032766714556,0.09
626,0.0,0,0.0,0.0
627,0.0,0,0.0,0.0
628,0.0,0,0.0,0.0
629,0.0,0,0.0,0.0
630,-10.0,0,-0.30454032766714556,0.19
631,0.0,0,0.0,0.0
632,-10.0,0,-0.30454032766714556,0.23
633,-10.0,0,-0.30454032766714556,0.38
634,0.0,0,0.0,0.0
635,0.0,0,0.0,0.0
636,-20.0,0,-0.6090806553342911,0.28
637,0.0,0,0.0,0.0
638,0.0,0,0.0,0.0
639,-5.0,0,-0.15227016383357278,0.21
640,0.0,0,0.0,0.0
641,0.0,0,0.0,0.0
642,0.0,0,0.0,0.0
643,-5.0,0,-0.15227016383357278,0.175
644,-70.0,1,-0.9965895639986833,1.29
645,0.0,0,0.0,0.0
646,0.0,0,0.0,0.0
647,0.0,0,0.0,0.0
648,-10.0,0,-0.30454032766714556,0.1
649,-5.0,0,-0.15227016383357278,0.2
650,-5.0,0,-0.15227016383357278,0.18
651,0.0,0,0.0,0.0
652,0.0,0,0.0,0.0
653,0.0,0,0.0,0.0
654,0.0,0,0.0,0.0
655,-15.0,0,-0.45681049150071834,0.415
656,0.0,0,0.0,0.0
657,-10.0,0,-0.30454032766714556,0.12
658,0.0,0,0.0,0.0
659,-10.0,0,-0.30454032766714556,0.43
660,0.0,0,0.0,0.0
661,-5.0,0,-0.15227016383357278,0.13
662,-5.0,0,-0.15227016383357278,0.205
663,0.0,0,0.0,0.0
664,0.0,0,0.0,0.0
665,-5.0,0,-0.15227016383357278,0.17
666,-5.0,0,-0.15227016383357278,0.12
667,0.0,0,0.0,0.0
668,0.0,0,0.0,0.0
669,0.0,0,0.0,0.0
670,0.0,0,0.0,0.0
671,0.0,0,0.0,0.0
672,0.0,0,0.0,0.0
673,-5.0,0,-0.15227016383357278,0.06
674,0.0,0,0.0,0.0
675,0.0,0,0.0,0.0
676,0.0,0,0.0,0.0
677,-5.0,0,-0.15227016383357278,0.19
678,-10.0,0,-0.30454032766714556,0.045
679,0.0,0,0.0,0.0
680,-5.0,0,-0.15227016383357278,0.06
681,-5.0,0,-0.15227016383357278,0.235
682,0.0,0,0.0,0.0
683,0.0,0,0.0,0.0
684,-10.0,0,-0.30454032766714556,0.105
685,0.0,0,0.0,0.0
686,-15.0,0,-0.45681049150071834,0.46
687,0.0,0,0.0,0.0
688,-10.0,0,-0.30454032766714556,0.395
689,0.0,0,0.0,0.0
690,0.0,0,0.0,0.0
691,-5.0,0,-0.15227016383357278,0.165
692,0.0,0,0.0,0.0
693,0.0,0,0.0,0.0
694,0.0,0,0.0,0.0
695,-5.0,0,-0.15227016383357278,0.22
696,0.0,0,0.0,0.0
697,0.0,0,0.0,0.0
698,-10.0,0,-0.30454032766714556,0.26
699,0.0,0,0.0,0.0
700,-5.0,0,-0.15227016383357278,0.18
701,-5.0,0,-0.15227016383357278,0.01
702,-5.0,0,-0.15227016383357278,0.05
703,0.0,0,0.0,0.0
704,0.0,0,0.0,0.0
705,0.0,0,0.0,0.0
706,0.0,0,0.0,0.0
707,0.0,0,0.0,0.0
708,0.0,0,0.0,0.0
709,0.0,0,0.0,0.0
710,-5.0,0,-0.15227016383357278,0.195
711,0.0,0,0.0,0.0
712,0.0,0,0.0,0.0
713,-10.0,0,-0.30454032766714556,0.3
714,0.0,0,0.0,0.0
715,-60.0,1,-0.6920492363315377,0.84
716,0.0,0,0.0,0.0
717,0.0,0,0.0,0.0
718,0.0,0,0.0,0.0
719,-10.0,0,-0.30454032766714556,0.08
720,0.0,0,0.0,0.0
721,-10.0,0,-0.30454032766714556,0.27
722,0.0,0,0.0,0.0
723,-5.0,0,-0.15227016383357278,0.04
724,-10.0,0,-0.30454032766714556,0.355
725,-65.0,1,-0.8443194001651105,2.545
726,-10.0,0,-0.30454032766714556,0.14
727,0.0,0,0.0,0.0
728,0.0,0,0.0,0.0
729,0.0,0,0.0,0.0
730,0.0,0,0.0,0.0
731,0.0,0,0.0,0.0
732,0.0,0,0.0,0.0
733,-15.0,0,-0.45681049150071834,0.355
734,0.0,0,0.0,0.0
