Episodio,Recompensa_simbiosis,Tripwires_simbiosis,PGF_Bruto_Avg,PGF_Costo_Avg
1,-37.464009090454184,0,-0.13928018180908375,0.61
2,0.0,0,0.0,0.0
3,-238.66332490070334,0,-0.9432664980140675,3.83
4,0.0,0,0.0,0.0
5,0.0,0,0.0,0.0
6,-53.42801818090837,0,-0.2785603636181675,0.79
7,0.0,0,0.0,0.0
8,0.0,0,0.0,0.0
9,-15.0,0,0.0,0.3
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,0.0,0,0.0,0.0
13,-783.8502839936596,1,-0.31650567987319056,10.13
14,-134.40626213279577,5,-3.139509361885564,1.6607142857142858
15,-267.4391589048037,0,-2.2012237157751167,6.15625
16,-16.5,0,0.0,0.33
17,0.0,0,0.0,0.0
18,0.0,0,0.0,0.0
19,0.0,0,0.0,0.0
20,-168.75,0,0.0,1.08
21,0.0,0,0.0,0.0
22,0.0,0,0.0,0.0
23,-27.982004545227092,0,-0.06964009090454187,0.49
24,0.0,0,0.0,0.0
25,0.0,0,0.0,0.0
26,0.0,0,0.0,0.0
27,-23.982004545227092,0,-0.06964009090454187,0.41
28,0.0,0,0.0,0.0
29,-14.482004545227094,0,-0.06964009090454187,0.22
30,0.0,0,0.0,0.0
31,-9.0,0,0.0,0.18
32,-245.025,0,0.0,1.65
33,-33.428018180908374,0,-0.2785603636181675,0.39
34,-77.025,0,0.0,0.63
35,0.0,0,0.0,0.0
36,0.0,0,0.0,0.0
37,0.0,0,0.0,0.0
38,0.0,0,0.0,0.0
39,-53.825283993659525,0,-0.31650567987319056,0.76
40,-214.32004545227093,0,-0.6964009090454186,3.59
41,-29.464009090454187,0,-0.13928018180908375,0.45
42,-132.2712976293408,1,-0.5254259525868161,2.12
43,0.0,0,0.0,0.0
44,-34.464009090454184,0,-0.13928018180908375,0.55
45,-8.912641996829763,0,-0.15825283993659528,0.02
46,0.0,0,0.0,0.0
47,-251.74806363317924,0,-0.9749612726635862,4.06
48,-52.77129762934081,1,-0.5254259525868161,0.53
49,0.0,0,0.0,0.0
50,-214.2480636331793,0,-0.9749612726635861,3.31
51,0.0,0,0.0,0.0
52,0.0,0,0.0,0.0
53,-54.964009090454184,0,-0.13928018180908375,0.96
54,0.0,0,0.0,0.0
55,0.0,0,0.0,0.0
56,0.0,0,0.0,0.0
57,-54.964009090454184,0,-0.13928018180908375,0.96
58,0.0,0,0.0,0.0
59,-52.7533021745679,1,-0.5950660434913579,0.46
60,0.0,0,0.0,0.0
61,-57.71993053571638,0,-0.5443986107143277,0.61
62,-131.025,0,0.0,1.71
63,-26.464009090454184,0,-0.13928018180908375,0.39
64,-12.912641996829763,0,-0.15825283993659528,0.1
65,-50.94601363568128,0,-0.20892027271362562,0.81
66,0.0,0,0.0,0.0
67,0.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,-27.464009090454184,0,-0.13928018180908375,0.41
70,-17.482004545227092,0,-0.06964009090454187,0.28
71,-6.982004545227094,0,-0.06964009090454187,0.07
72,-41.464009090454184,0,-0.13928018180908375,0.69
73,-11.912641996829763,0,-0.15825283993659528,0.08
74,0.0,0,0.0,0.0
75,-45.15,0,0.0,0.45
76,-66.73792599048929,1,-0.47475851980978584,0.86
77,0.0,0,0.0,0.0
78,0.0,0,0.0,0.0
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,0.0,0,0.0,0.0
82,-134.63764199682976,0,-0.15825283993659528,2.08
83,0.0,0,0.0,0.0
84,-52.928018180908374,0,-0.2785603636181675,0.78
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,0.0,0,0.0,0.0
88,0.0,0,0.0,0.0
89,-45.80728853888662,1,-0.38614577077773243,0.53
90,-25.964009090454187,0,-0.13928018180908375,0.38
91,-1.5,0,0.0,0.03
92,0.0,0,0.0,0.0
93,0.0,0,0.0,0.0
94,0.0,0,0.0,0.0
95,0.0,0,0.0,0.0
96,0.0,0,0.0,0.0
97,0.0,0,0.0,0.0
98,-33.464009090454184,0,-0.13928018180908375,0.53
99,-42.464009090454184,0,-0.13928018180908375,0.71
100,-4.482004545227094,0,-0.06964009090454187,0.02
101,0.0,0,0.0,0.0
102,-99.65056798731905,2,-0.6330113597463811,1.36
103,-118.82004545227095,0,-0.6964009090454187,1.68
104,0.0,0,0.0,0.0
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,-30.928018180908374,0,-0.2785603636181675,0.34
109,-44.964009090454184,0,-0.13928018180908375,0.76
110,0.0,0,0.0,0.0
111,0.0,0,0.0,0.0
112,0.0,0,0.0,0.0
113,0.0,0,0.0,0.0
114,-6.982004545227094,0,-0.06964009090454187,0.07
115,0.0,0,0.0,0.0
116,-95.7686783586465,0,-0.7153735671729302,1.2
117,0.0,0,0.0,0.0
118,0.0,0,0.0,0.0
119,-45.78929308411371,1,-0.4557858616822743,0.46
120,0.0,0,0.0,0.0
121,0.0,0,0.0,0.0
122,0.0,0,0.0,0.0
123,-25.928018180908374,0,-0.2785603636181675,0.24
124,-19.482004545227092,0,-0.06964009090454187,0.32
125,-93.13257253254613,2,-0.7026514506509229,1.16
126,0.0,0,0.0,0.0
127,0.0,0,0.0,0.0
128,0.0,0,0.0,0.0
129,0.0,0,0.0,0.0
130,-17.464009090454187,0,-0.13928018180908375,0.21
131,-133.39202727136256,0,-0.41784054542725124,2.25
132,-38.464009090454184,0,-0.13928018180908375,0.63
133,0.0,0,0.0,0.0
134,-74.84066017773813,0,-0.4368132035547627,1.06
135,0.0,0,0.0,0.0
136,0.0,0,0.0,0.0
137,0.0,0,0.0,0.0
138,0.0,0,0.0,0.0
139,0.0,0,0.0,0.0
140,0.0,0,0.0,0.0
141,-24.464009090454187,0,-0.13928018180908375,0.35
142,-72.15,0,0.0,0.99
143,0.0,0,0.0,0.0
144,-10.912641996829763,0,-0.15825283993659528,0.06
145,0.0,0,0.0,0.0
146,-18.982004545227092,0,-0.06964009090454187,0.31
147,-27.982004545227092,0,-0.06964009090454187,0.49
148,-40.410022726135466,0,-0.3482004545227093,0.46
149,0.0,0,0.0,0.0
150,0.0,0,0.0,0.0
151,-54.73792599048929,1,-0.47475851980978584,0.62
152,0.0,0,0.0,0.0
153,-35.94601363568128,0,-0.20892027271362562,0.51
154,-225.15221907460298,2,-0.9305443814920601,2.2
155,-17.982004545227092,0,-0.06964009090454187,0.29
156,-17.964009090454187,0,-0.13928018180908375,0.22
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,0.0,0,0.0,0.0
160,0.0,0,0.0,0.0
161,0.0,0,0.0,0.0
162,0.0,0,0.0,0.0
163,0.0,0,0.0,0.0
164,-4.482004545227094,0,-0.06964009090454187,0.02
165,0.0,0,0.0,0.0
166,-25.482004545227092,0,-0.06964009090454187,0.44
167,0.0,0,0.0,0.0
168,-100.2533021745679,1,-0.595066043491358,1.41
169,-31.825283993659525,1,-0.31650567987319056,0.32
170,-1.5,0,0.0,0.03
171,0.0,0,0.0,0.0
172,0.0,0,0.0,0.0
173,-40.464009090454184,0,-0.13928018180908375,0.67
174,0.0,0,0.0,0.0
175,0.0,0,0.0,0.0
176,0.0,0,0.0,0.0
177,0.0,0,0.0,0.0
178,-54.964009090454184,0,-0.13928018180908375,0.96
179,0.0,0,0.0,0.0
180,0.0,0,0.0,0.0
181,0.0,0,0.0,0.0
182,-39.65056798731905,2,-0.6330113597463811,0.16
183,0.0,0,0.0,0.0
184,-89.68900909045419,0,-0.13928018180908375,1.2
185,0.0,0,0.0,0.0
186,0.0,0,0.0,0.0
187,-67.92801818090837,0,-0.2785603636181675,1.08
188,0.0,0,0.0,0.0
