success,rewards,steps,resources,epsilon,first_success
0,-36.66,15,0,0.9275689688183278,
0,-33.809999999999995,22,3,0.8307187014821328,
0,-25.529999999999998,42,2,0.6730128848950395,
0,-31.72,42,1,0.5452463540625918,
0,-27.97,42,0,0.4417353564707963,
0,-28.139999999999997,42,0,0.3578751580867638,
0,-26.499999999999996,42,0,0.28993519966087045,
0,-25.54,42,1,0.23489314109365644,
0,-26.299999999999997,42,0,0.1903004112552766,
0,-28.9,42,0,0.15417328217978102,
0,-28.499999999999996,42,0,0.12490462201997637,
0,-28.299999999999997,42,0,0.10119240105273684,
0,-27.9,42,0,0.1,
0,-27.099999999999998,42,1,0.1,
0,-28.099999999999998,42,0,0.1,
0,-28.5,42,0,0.1,
0,-26.499999999999996,42,2,0.1,
0,-25.9,42,2,0.1,
0,-27.299999999999997,42,1,0.1,
0,-28.9,42,0,0.1,
0,-27.099999999999998,42,1,0.1,
0,-27.099999999999998,42,0,0.1,
0,-28.299999999999997,42,0,0.1,
0,-28.299999999999997,42,0,0.1,
0,-28.7,42,0,0.1,
0,-27.9,42,1,0.1,
0,-28.9,42,0,0.1,
0,-27.699999999999996,42,1,0.1,
0,-27.699999999999996,42,1,0.1,
0,-27.699999999999996,42,1,0.1,
0,-27.699999999999996,42,0,0.1,
0,-27.499999999999996,42,1,0.1,
0,-28.699999999999996,42,0,0.1,
0,-30.1,42,0,0.1,
0,-30.1,42,0,0.1,
0,-27.499999999999996,42,2,0.1,
0,-28.509999999999998,42,0,0.1,
0,-28.9,42,0,0.1,
0,-27.499999999999996,42,1,0.1,
0,-28.499999999999996,42,0,0.1,
0,-28.709999999999997,42,0,0.1,
0,-24.5,42,2,0.1,
0,-28.7,42,0,0.1,
0,-27.699999999999996,42,1,0.1,
0,-27.099999999999998,42,1,0.1,
0,-24.77,42,2,0.1,
0,-27.299999999999997,42,1,0.1,
0,-28.52,42,0,0.1,
0,-27.099999999999998,42,1,0.1,
0,-27.52,42,1,0.1,
0,-29.330000000000002,42,0,0.1,
0,-30.300000000000004,42,0,0.1,
0,-29.71,42,0,0.1,
0,-8.410000000000002,30,0,0.1,
0,-28.309999999999995,42,0,0.1,
0,-30.300000000000004,42,0,0.1,
0,-25.709999999999997,42,3,0.1,
0,-28.86,42,0,0.1,
0,-29.71,42,0,0.1,
0,-29.53,42,0,0.1,
0,-27.769999999999996,42,1,0.1,
0,-24.74,42,3,0.1,
0,-30.1,42,0,0.1,
0,-30.300000000000004,42,0,0.1,
0,-25.499999999999996,42,0,0.1,
0,-30.300000000000004,42,0,0.1,
0,-28.15,42,0,0.1,
0,-29.810000000000002,42,0,0.1,
0,-28.310000000000002,42,0,0.1,
0,-28.509999999999998,42,1,0.1,
0,-30.300000000000004,42,0,0.1,
0,-26.119999999999997,42,3,0.1,
0,-25.88,42,0,0.1,
0,-28.33,42,0,0.1,
0,-22.509999999999998,42,3,0.1,
0,-33.18,41,0,0.1,
0,-28.67,42,0,0.1,
0,-39.91,36,1,0.1,
0,-25.259999999999998,42,1,0.1,
0,-28.250000000000004,42,0,0.1,
0,-25.289999999999996,42,2,0.1,
0,-26.979999999999997,42,1,0.1,
0,-28.71,42,1,0.1,
0,-30.1,42,0,0.1,
0,-26.199999999999996,42,2,0.1,
0,-29.15,42,0,0.1,
0,-24.619999999999997,42,2,0.1,
0,-27.71,42,1,0.1,
0,-28.229999999999997,42,1,0.1,
0,-29.98,42,1,0.1,
0,-27.64,42,0,0.1,
0,-5.570000000000001,37,2,0.1,
0,-26.539999999999996,42,0,0.1,
0,-24.499999999999996,42,2,0.1,
0,-25.31,42,0,0.1,
0,-27.909999999999997,42,0,0.1,
0,-24.909999999999997,42,3,0.1,
