episode,total_reward,steps,resources_collected,final_resources,goal_reached,death_by_hazard,epsilon,agent_type,economy,balance,spawn_rate,seed
1,19.400000000000002,30,1,101.0,False,False,0.1720768383829392,PGF,harsh,3.33,0.05,42
2,17.6,30,0,100.0,False,False,0.14805219153934096,PGF,harsh,3.33,0.05,42
3,19.400000000000002,30,1,101.0,False,False,0.12738176517877567,PGF,harsh,3.33,0.05,42
4,17.6,30,0,100.0,False,False,0.10959725709800847,PGF,harsh,3.33,0.05,42
5,18.800000000000004,30,1,101.0,False,False,0.09429574748433718,PGF,harsh,3.33,0.05,42
6,17.6,30,0,100.0,False,False,0.08113057050030371,PGF,harsh,3.33,0.05,42
7,17.800000000000004,30,0,100.0,False,False,0.06980346033948207,PGF,harsh,3.33,0.05,42
8,17.800000000000004,30,0,100.0,False,False,0.06005779381703479,PGF,harsh,3.33,0.05,42
9,17.990000000000002,30,0,99.99,False,False,0.05167277640144891,PGF,harsh,3.33,0.05,42
10,17.790000000000003,30,0,99.99,False,False,0.04445843996814939,PGF,harsh,3.33,0.05,42
11,17.990000000000002,30,0,99.99,False,False,0.03825133894578426,PGF,harsh,3.33,0.05,42
12,18.990000000000002,30,1,100.99,False,False,0.032910847348523745,PGF,harsh,3.33,0.05,42
13,108.80000000000001,8,1,185.0,True,False,0.031617222105899886,PGF,harsh,3.33,0.05,42
14,17.985000000000003,30,0,99.985,False,False,0.02720295809217214,PGF,harsh,3.33,0.05,42
15,17.985000000000003,30,0,99.985,False,False,0.02340499511582287,PGF,harsh,3.33,0.05,42
16,107.685,15,2,185.985,True,False,0.02170974718478182,PGF,harsh,3.33,0.05,42
17,111.4,6,3,187.0,True,False,0.02106654185318686,PGF,harsh,3.33,0.05,42
18,109.5,9,2,186.0,True,False,0.020137287809494673,PGF,harsh,3.33,0.05,42
19,110.4,6,2,186.0,True,False,0.01954067050332868,PGF,harsh,3.33,0.05,42
20,109.385,6,1,184.985,True,False,0.018961729470819016,PGF,harsh,3.33,0.05,42
21,102.185,30,1,184.985,True,False,0.01631437228805569,PGF,harsh,3.33,0.05,42
22,109.4,6,1,185.0,True,False,0.01583101837573292,PGF,harsh,3.33,0.05,42
23,108.5,9,1,185.0,True,False,0.015132705480150117,PGF,harsh,3.33,0.05,42
24,104.30000000000001,23,1,185.0,True,False,0.013484890891816561,PGF,harsh,3.33,0.05,42
25,110.4,6,2,186.0,True,False,0.013085367413087487,PGF,harsh,3.33,0.05,42
26,110.4,6,2,186.0,True,False,0.012697680812486409,PGF,harsh,3.33,0.05,42
27,110.0,8,2,186.0,True,False,0.012198573626096994,PGF,harsh,3.33,0.05,42
28,111.4,6,3,187.0,True,False,0.011837160500122899,PGF,harsh,3.33,0.05,42
29,110.4,6,2,186.0,True,False,0.011486455138157128,PGF,harsh,3.33,0.05,42
30,111.4,6,3,187.0,True,False,0.011146140296021703,PGF,harsh,3.33,0.05,42
31,109.4,6,1,185.0,True,False,0.010815908128687568,PGF,harsh,3.33,0.05,42
