episode,total_reward,steps,resources_collected,final_resources,goal_reached,death_by_hazard,epsilon,agent_type,economy,balance,spawn_rate,seed
1,23.580000000000002,30,1,100.97999999999999,False,False,0.1720768383829392,PGF,balanced,5.0,0.4,456
2,23.79,30,1,100.99,False,False,0.14805219153934096,PGF,balanced,5.0,0.4,456
3,23.599999999999998,30,1,101.0,False,False,0.12738176517877567,PGF,balanced,5.0,0.4,456
4,24.6,30,1,101.0,False,False,0.10959725709800847,PGF,balanced,5.0,0.4,456
5,26.999999999999996,30,2,102.0,False,False,0.09429574748433718,PGF,balanced,5.0,0.4,456
6,26.599999999999998,30,2,102.0,False,False,0.08113057050030371,PGF,balanced,5.0,0.4,456
7,24.0,30,1,101.0,False,False,0.06980346033948207,PGF,balanced,5.0,0.4,456
8,24.0,30,1,101.0,False,False,0.06005779381703479,PGF,balanced,5.0,0.4,456
9,23.8,30,1,101.0,False,False,0.05167277640144891,PGF,balanced,5.0,0.4,456
10,106.8,22,1,185.0,True,False,0.04627746632023818,PGF,balanced,5.0,0.4,456
11,0.9850000000000172,30,0,99.985,False,False,0.0398164004637977,PGF,balanced,5.0,0.4,456
12,20.799999999999997,30,0,100.0,False,False,0.03425740153799653,PGF,balanced,5.0,0.4,456
13,0.9850000000000172,30,0,99.985,False,False,0.029474526739366434,PGF,balanced,5.0,0.4,456
14,90.385,19,2,185.985,True,False,0.02679695054227671,PGF,balanced,5.0,0.4,456
15,29.990000000000002,30,3,102.99,False,False,0.023055672638094826,PGF,balanced,5.0,0.4,456
16,26.999999999999996,30,2,102.0,False,False,0.019836736271776987,PGF,balanced,5.0,0.4,456
17,23.8,30,1,101.0,False,False,0.017067214307417783,PGF,balanced,5.0,0.4,456
18,21.0,30,0,100.0,False,False,0.01468436139012258,PGF,balanced,5.0,0.4,456
19,92.985,6,2,185.985,True,False,0.014249300610427508,PGF,balanced,5.0,0.4,456
20,27.199999999999996,30,2,102.0,False,False,0.012259872991052256,PGF,balanced,5.0,0.4,456
21,112.4,9,2,186.0,True,False,0.011719084824134174,PGF,balanced,5.0,0.4,456
22,110.0,6,1,185.0,True,False,0.01137187774815401,PGF,balanced,5.0,0.4,456
23,110.0,6,1,185.0,True,False,0.011034957546568885,PGF,balanced,5.0,0.4,456
24,113.0,6,2,186.0,True,False,0.01070801944510391,PGF,balanced,5.0,0.4,456
25,113.0,6,2,186.0,True,False,0.01039076769918117,PGF,balanced,5.0,0.4,456
26,6.985000000000017,30,2,101.985,False,False,0.01,PGF,balanced,5.0,0.4,456
27,95.17500000000001,25,4,187.975,True,False,0.01,PGF,balanced,5.0,0.4,456
28,119.0,6,4,188.0,True,False,0.01,PGF,balanced,5.0,0.4,456
29,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
30,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.4,456
31,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
32,92.985,6,2,185.985,True,False,0.01,PGF,balanced,5.0,0.4,456
33,92.985,6,2,185.985,True,False,0.01,PGF,balanced,5.0,0.4,456
34,119.0,6,4,188.0,True,False,0.01,PGF,balanced,5.0,0.4,456
35,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
36,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.4,456
37,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.4,456
38,116.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.4,456
39,116.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.4,456
40,116.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.4,456
41,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
42,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
43,119.0,6,4,188.0,True,False,0.01,PGF,balanced,5.0,0.4,456
44,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.4,456
45,116.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.4,456
46,116.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.4,456
47,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.4,456
48,116.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.4,456
49,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
50,116.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.4,456
51,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
52,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.4,456
53,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
54,116.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.4,456
55,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.4,456
56,116.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.4,456
57,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
58,116.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.4,456
59,116.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.4,456
60,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
61,116.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.4,456
62,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
63,119.0,6,4,188.0,True,False,0.01,PGF,balanced,5.0,0.4,456
64,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
65,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
66,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
67,113.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.4,456
