episode,total_reward,steps,resources_collected,final_resources,goal_reached,death_by_hazard,epsilon,agent_type,economy,balance,spawn_rate,seed
1,24.77,30,1,100.96999999999998,False,False,0.1720768383829392,PGF,favorable,10.0,0.2,123
2,23.4,30,0,100.0,False,False,0.14805219153934096,PGF,favorable,10.0,0.2,123
3,110.37500000000001,8,1,184.975,True,False,0.14223271049794303,PGF,favorable,10.0,0.2,123
4,23.985,30,0,99.985,False,False,0.1223747756856096,PGF,favorable,10.0,0.2,123
5,23.999999999999996,30,0,100.0,False,False,0.1052893224890054,PGF,favorable,10.0,0.2,123
6,25.99,30,2,101.99,False,False,0.09058926864694875,PGF,favorable,10.0,0.2,123
7,24.99,30,1,100.99,False,False,0.07794157470094833,PGF,favorable,10.0,0.2,123
8,25.985,30,2,101.985,False,False,0.0670596987656343,PGF,favorable,10.0,0.2,123
9,109.48500000000001,17,1,184.985,True,False,0.061582025739364867,PGF,favorable,10.0,0.2,123
10,27.0,30,3,103.0,False,False,0.05298420145223345,PGF,favorable,10.0,0.2,123
11,25.999999999999996,30,2,102.0,False,False,0.04558676935072533,PGF,favorable,10.0,0.2,123
12,23.599999999999998,30,0,100.0,False,False,0.03922213570982547,PGF,favorable,10.0,0.2,123
13,110.00000000000001,30,2,186.0,True,False,0.03374610553786674,PGF,favorable,10.0,0.2,123
14,111.60000000000001,6,2,186.0,True,False,0.03274629311178113,PGF,favorable,10.0,0.2,123
15,112.60000000000001,6,3,187.0,True,False,0.03177610261899486,PGF,favorable,10.0,0.2,123
16,29.389999999999997,30,3,102.99,False,False,0.027339656374042353,PGF,favorable,10.0,0.2,123
17,26.0,30,0,100.0,False,False,0.0235226081566059,PGF,favorable,10.0,0.2,123
18,24.974999999999998,30,0,99.975,False,False,0.02023848021054741,PGF,favorable,10.0,0.2,123
19,111.575,6,2,185.975,True,False,0.01963886482746601,PGF,favorable,10.0,0.2,123
20,110.075,11,1,184.975,True,False,0.018585329671809606,PGF,favorable,10.0,0.2,123
21,110.59,6,1,184.99,True,False,0.018034692990847347,PGF,favorable,10.0,0.2,123
22,113.59,6,4,187.99,True,False,0.017500370292998394,PGF,favorable,10.0,0.2,123
23,110.59,6,1,184.99,True,False,0.016981878235880692,PGF,favorable,10.0,0.2,123
24,113.59,6,4,187.99,True,False,0.0164787477973341,PGF,favorable,10.0,0.2,123
25,110.575,6,1,184.975,True,False,0.015990523851148124,PGF,favorable,10.0,0.2,123
26,111.59,6,2,185.99,True,False,0.015516764755359819,PGF,favorable,10.0,0.2,123
27,112.59,6,3,186.99,True,False,0.015057041952749367,PGF,favorable,10.0,0.2,123
28,110.59,6,1,184.99,True,False,0.014610939583171967,PGF,favorable,10.0,0.2,123
29,110.59,6,1,184.99,True,False,0.014178054107375371,PGF,favorable,10.0,0.2,123
30,111.59,6,2,185.99,True,False,0.013757993941962747,PGF,favorable,10.0,0.2,123
31,111.59,6,2,185.99,True,False,0.01335037910517069,PGF,favorable,10.0,0.2,123
32,110.47500000000001,7,1,184.975,True,False,0.012890066668776227,PGF,favorable,10.0,0.2,123
33,110.575,6,1,184.975,True,False,0.012508166339149949,PGF,favorable,10.0,0.2,123
34,112.575,6,3,186.975,True,False,0.01213758075796651,PGF,favorable,10.0,0.2,123
35,110.59,6,1,184.99,True,False,0.011777974697622285,PGF,favorable,10.0,0.2,123
36,111.575,6,2,185.975,True,False,0.011429022862466342,PGF,favorable,10.0,0.2,123
37,111.575,6,2,185.975,True,False,0.011090409594541594,PGF,favorable,10.0,0.2,123
38,110.575,6,1,184.975,True,False,0.01076182858804413,PGF,favorable,10.0,0.2,123
39,111.575,6,2,185.975,True,False,0.010442982612242382,PGF,favorable,10.0,0.2,123
40,111.58500000000001,6,2,185.985,True,False,0.010133583242605491,PGF,favorable,10.0,0.2,123
41,111.575,6,2,185.975,True,False,0.01,PGF,favorable,10.0,0.2,123
42,111.575,6,2,185.975,True,False,0.01,PGF,favorable,10.0,0.2,123
43,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.2,123
44,111.575,6,2,185.975,True,False,0.01,PGF,favorable,10.0,0.2,123
45,110.58500000000001,6,1,184.985,True,False,0.01,PGF,favorable,10.0,0.2,123
46,111.575,6,2,185.975,True,False,0.01,PGF,favorable,10.0,0.2,123
47,111.575,6,2,185.975,True,False,0.01,PGF,favorable,10.0,0.2,123
48,111.58500000000001,6,2,185.985,True,False,0.01,PGF,favorable,10.0,0.2,123
49,110.58500000000001,6,1,184.985,True,False,0.01,PGF,favorable,10.0,0.2,123
50,110.58500000000001,6,1,184.985,True,False,0.01,PGF,favorable,10.0,0.2,123
51,110.59,6,1,184.99,True,False,0.01,PGF,favorable,10.0,0.2,123
52,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.2,123
53,111.58500000000001,6,2,185.985,True,False,0.01,PGF,favorable,10.0,0.2,123
54,110.58500000000001,6,1,184.985,True,False,0.01,PGF,favorable,10.0,0.2,123
55,110.58500000000001,6,1,184.985,True,False,0.01,PGF,favorable,10.0,0.2,123
56,110.58500000000001,6,1,184.985,True,False,0.01,PGF,favorable,10.0,0.2,123
57,110.58500000000001,6,1,184.985,True,False,0.01,PGF,favorable,10.0,0.2,123
58,112.58500000000001,6,3,186.985,True,False,0.01,PGF,favorable,10.0,0.2,123
59,110.58500000000001,6,1,184.985,True,False,0.01,PGF,favorable,10.0,0.2,123
60,111.58500000000001,6,2,185.985,True,False,0.01,PGF,favorable,10.0,0.2,123
61,113.60000000000001,6,4,188.0,True,False,0.01,PGF,favorable,10.0,0.2,123
62,112.60000000000001,6,3,187.0,True,False,0.01,PGF,favorable,10.0,0.2,123
63,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.2,123
64,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.2,123
65,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.2,123
66,114.60000000000001,6,5,189.0,True,False,0.01,PGF,favorable,10.0,0.2,123
67,111.58500000000001,6,2,185.985,True,False,0.01,PGF,favorable,10.0,0.2,123
68,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.2,123
69,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.2,123
70,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.2,123
71,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.2,123
72,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.2,123
73,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.2,123
74,111.58500000000001,6,2,185.985,True,False,0.01,PGF,favorable,10.0,0.2,123
75,113.60000000000001,6,4,188.0,True,False,0.01,PGF,favorable,10.0,0.2,123
76,110.58500000000001,6,1,184.985,True,False,0.01,PGF,favorable,10.0,0.2,123
77,113.60000000000001,6,4,188.0,True,False,0.01,PGF,favorable,10.0,0.2,123
78,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.2,123
79,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.2,123
80,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.2,123
81,113.60000000000001,6,4,188.0,True,False,0.01,PGF,favorable,10.0,0.2,123
82,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.2,123
83,111.60000000000001,8,2,186.0,True,False,0.01,PGF,favorable,10.0,0.2,123
84,113.60000000000001,6,4,188.0,True,False,0.01,PGF,favorable,10.0,0.2,123
85,112.60000000000001,6,3,187.0,True,False,0.01,PGF,favorable,10.0,0.2,123
86,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.2,123
87,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.2,123
