episode,total_reward,steps,resources_collected,final_resources,goal_reached,death_by_hazard,epsilon,agent_type,economy,balance,spawn_rate,seed
1,18.580000000000002,30,1,100.97999999999999,False,False,0.1720768383829392,PGF,harsh,3.33,0.2,456
2,104.38000000000001,30,3,186.98,True,False,0.14805219153934096,PGF,harsh,3.33,0.2,456
3,18.790000000000003,30,1,100.99,False,False,0.12738176517877567,PGF,harsh,3.33,0.2,456
4,104.68,29,3,186.98,True,False,0.1101479970834256,PGF,harsh,3.33,0.2,456
5,20.375,30,2,101.975,False,False,0.09476959546164541,PGF,harsh,3.33,0.2,456
6,107.075,17,2,185.975,True,False,0.0870284802117101,PGF,harsh,3.33,0.2,456
7,107.075,17,2,185.975,True,False,0.07991968659426536,PGF,harsh,3.33,0.2,456
8,105.0,26,2,186.0,True,False,0.0701542314969669,PGF,harsh,3.33,0.2,456
9,110.375,6,2,185.975,True,False,0.06807573765967213,PGF,harsh,3.33,0.2,456
10,110.98,8,3,186.98,True,False,0.06539988760591339,PGF,harsh,3.33,0.2,456
11,110.375,6,2,185.975,True,False,0.06346225304776792,PGF,harsh,3.33,0.2,456
12,110.375,6,2,185.975,True,False,0.061582025739364867,PGF,harsh,3.33,0.2,456
13,18.990000000000002,30,1,100.99,False,False,0.05298420145223345,PGF,harsh,3.33,0.2,456
14,104.47500000000001,27,2,185.975,True,False,0.04627746632023818,PGF,harsh,3.33,0.2,456
15,110.375,6,2,185.975,True,False,0.04490638111981959,PGF,harsh,3.33,0.2,456
16,105.575,22,2,185.975,True,False,0.04021757073184788,PGF,harsh,3.33,0.2,456
17,110.375,6,2,185.975,True,False,0.03902602503127634,PGF,harsh,3.33,0.2,456
18,109.375,6,1,184.975,True,False,0.03786978183980006,PGF,harsh,3.33,0.2,456
19,109.375,6,1,184.975,True,False,0.036747795232661126,PGF,harsh,3.33,0.2,456
20,108.875,11,2,185.975,True,False,0.03477644431647547,PGF,harsh,3.33,0.2,456
21,109.375,6,1,184.975,True,False,0.03374610553786674,PGF,harsh,3.33,0.2,456
22,109.375,6,1,184.975,True,False,0.03274629311178113,PGF,harsh,3.33,0.2,456
23,109.375,6,1,184.975,True,False,0.03177610261899486,PGF,harsh,3.33,0.2,456
24,110.375,6,2,185.975,True,False,0.030834656435956245,PGF,harsh,3.33,0.2,456
25,111.375,6,3,186.975,True,False,0.029921102940897188,PGF,harsh,3.33,0.2,456
26,109.375,6,1,184.975,True,False,0.02903461574346555,PGF,harsh,3.33,0.2,456
27,110.375,6,2,185.975,True,False,0.0281743929371816,PGF,harsh,3.33,0.2,456
28,109.375,6,1,184.975,True,False,0.027339656374042353,PGF,harsh,3.33,0.2,456
29,112.39,6,4,187.99,True,False,0.0265296509606175,PGF,harsh,3.33,0.2,456
30,109.385,6,1,184.985,True,False,0.025743643975000268,PGF,harsh,3.33,0.2,456
31,110.385,6,2,185.985,True,False,0.024980924403995318,PGF,harsh,3.33,0.2,456
32,109.4,6,1,185.0,True,False,0.02424080229994411,PGF,harsh,3.33,0.2,456
33,110.385,6,2,185.985,True,False,0.0235226081566059,PGF,harsh,3.33,0.2,456
34,109.385,6,1,184.985,True,False,0.02282569230352983,PGF,harsh,3.33,0.2,456
35,109.385,6,1,184.985,True,False,0.02214942431837024,PGF,harsh,3.33,0.2,456
36,109.17500000000001,10,2,185.975,True,False,0.02106654185318686,PGF,harsh,3.33,0.2,456
37,109.375,6,1,184.975,True,False,0.02044239308153573,PGF,harsh,3.33,0.2,456
38,110.4,6,2,186.0,True,False,0.019836736271776987,PGF,harsh,3.33,0.2,456
39,109.60000000000001,10,2,186.0,True,False,0.01886692082346492,PGF,harsh,3.33,0.2,456
40,109.4,6,1,185.0,True,False,0.01830794130329164,PGF,harsh,3.33,0.2,456
41,110.4,6,2,186.0,True,False,0.017765522943622325,PGF,harsh,3.33,0.2,456
42,111.4,6,3,187.0,True,False,0.017239175078829105,PGF,harsh,3.33,0.2,456
43,110.39,6,2,185.99,True,False,0.016728421580475394,PGF,harsh,3.33,0.2,456
44,109.39,6,1,184.99,True,False,0.016232800426615412,PGF,harsh,3.33,0.2,456
45,109.4,6,1,185.0,True,False,0.015751863283854254,PGF,harsh,3.33,0.2,456
46,109.4,6,1,185.0,True,False,0.015285175101790479,PGF,harsh,3.33,0.2,456
47,110.39,6,2,185.99,True,False,0.014832313719474337,PGF,harsh,3.33,0.2,456
48,110.39,6,2,185.99,True,False,0.014392869483525677,PGF,harsh,3.33,0.2,456
49,109.39,6,1,184.99,True,False,0.01396644487756603,PGF,harsh,3.33,0.2,456
50,111.39,6,3,186.99,True,False,0.013552654162629709,PGF,harsh,3.33,0.2,456
51,109.985,8,2,185.985,True,False,0.013019940576022048,PGF,harsh,3.33,0.2,456
52,110.4,6,2,186.0,True,False,0.012634192408423978,PGF,harsh,3.33,0.2,456
53,109.375,6,1,184.975,True,False,0.012259872991052256,PGF,harsh,3.33,0.2,456
54,107.10000000000001,17,2,186.0,True,False,0.011258443267616174,PGF,harsh,3.33,0.2,456
55,109.4,6,1,185.0,True,False,0.010924883845041861,PGF,harsh,3.33,0.2,456
56,110.39,6,2,185.99,True,False,0.010601206951139,PGF,harsh,3.33,0.2,456
57,110.375,6,2,185.975,True,False,0.01028711979138184,PGF,harsh,3.33,0.2,456
58,110.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.2,456
59,110.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.2,456
60,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.2,456
61,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.2,456
62,111.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.2,456
63,111.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.2,456
64,111.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.2,456
65,112.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.2,456
66,111.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.2,456
67,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.2,456
68,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.2,456
69,110.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.2,456
70,112.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.2,456
71,110.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.2,456
72,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.2,456
73,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.2,456
74,110.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.2,456
75,112.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.2,456
76,110.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.2,456
77,111.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.2,456
78,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.2,456
79,112.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.2,456
80,111.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.2,456
81,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.2,456
82,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.2,456
