episode,total_reward,steps,resources_collected,final_resources,goal_reached,death_by_hazard,epsilon,agent_type,economy,balance,spawn_rate,seed
1,18.580000000000002,30,1,100.97999999999999,False,False,0.1720768383829392,PGF,harsh,3.33,0.05,456
2,102.37500000000001,30,1,184.975,True,False,0.14805219153934096,PGF,harsh,3.33,0.05,456
3,17.0,30,0,100.0,False,False,0.12738176517877567,PGF,harsh,3.33,0.05,456
4,17.990000000000002,30,0,99.99,False,False,0.10959725709800847,PGF,harsh,3.33,0.05,456
5,19.19,30,1,100.99,False,False,0.09429574748433718,PGF,harsh,3.33,0.05,456
6,17.790000000000003,30,0,99.99,False,False,0.08113057050030371,PGF,harsh,3.33,0.05,456
7,20.59,30,2,101.99,False,False,0.06980346033948207,PGF,harsh,3.33,0.05,456
8,18.185000000000002,30,0,99.985,False,False,0.06005779381703479,PGF,harsh,3.33,0.05,456
9,18.16,30,0,99.96,False,False,0.05167277640144891,PGF,harsh,3.33,0.05,456
10,19.185000000000002,30,1,100.985,False,False,0.04445843996814939,PGF,harsh,3.33,0.05,456
11,18.985000000000003,30,1,100.985,False,False,0.03825133894578426,PGF,harsh,3.33,0.05,456
12,110.4,6,2,186.0,True,False,0.03711804775905773,PGF,harsh,3.33,0.05,456
13,109.47500000000001,9,2,185.975,True,False,0.03548075502186146,PGF,harsh,3.33,0.05,456
14,108.60000000000001,12,2,186.0,True,False,0.03340948813512652,PGF,harsh,3.33,0.05,456
15,109.4,6,1,185.0,True,False,0.032419648837991116,PGF,harsh,3.33,0.05,456
16,106.4,16,1,185.0,True,False,0.029921102940897188,PGF,harsh,3.33,0.05,456
17,106.09,27,4,187.99,True,False,0.026133692603823915,PGF,harsh,3.33,0.05,456
18,19.985,30,2,101.985,False,False,0.02248501599268811,PGF,harsh,3.33,0.05,456
19,103.685,25,1,184.985,True,False,0.019836736271776987,PGF,harsh,3.33,0.05,456
20,108.60000000000001,10,1,185.0,True,False,0.01886692082346492,PGF,harsh,3.33,0.05,456
21,109.4,6,1,185.0,True,False,0.01830794130329164,PGF,harsh,3.33,0.05,456
22,109.4,6,1,185.0,True,False,0.017765522943622325,PGF,harsh,3.33,0.05,456
23,109.4,6,1,185.0,True,False,0.017239175078829105,PGF,harsh,3.33,0.05,456
24,110.4,6,2,186.0,True,False,0.016728421580475394,PGF,harsh,3.33,0.05,456
25,109.4,6,1,185.0,True,False,0.016232800426615412,PGF,harsh,3.33,0.05,456
26,103.4,26,1,185.0,True,False,0.014249300610427508,PGF,harsh,3.33,0.05,456
27,110.4,6,2,186.0,True,False,0.013827129589912309,PGF,harsh,3.33,0.05,456
28,109.4,6,1,185.0,True,False,0.013417466437357478,PGF,harsh,3.33,0.05,456
29,109.075,11,2,185.975,True,False,0.012697680812486409,PGF,harsh,3.33,0.05,456
30,110.2,10,3,187.0,True,False,0.012076892854176676,PGF,harsh,3.33,0.05,456
31,108.5,9,1,185.0,True,False,0.01154417601824837,PGF,harsh,3.33,0.05,456
32,109.2,10,2,186.0,True,False,0.010979782758836041,PGF,harsh,3.33,0.05,456
33,110.4,6,2,186.0,True,False,0.01065447934787839,PGF,harsh,3.33,0.05,456
34,109.4,6,1,185.0,True,False,0.010338813860685265,PGF,harsh,3.33,0.05,456
35,109.375,6,1,184.975,True,False,0.0100325007497605,PGF,harsh,3.33,0.05,456
36,109.375,6,1,184.975,True,False,0.01,PGF,harsh,3.33,0.05,456
37,110.375,6,2,185.975,True,False,0.01,PGF,harsh,3.33,0.05,456
38,109.375,6,1,184.975,True,False,0.01,PGF,harsh,3.33,0.05,456
39,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.05,456
40,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.05,456
41,109.80000000000001,8,2,186.0,True,False,0.01,PGF,harsh,3.33,0.05,456
42,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.05,456
43,109.79,8,2,185.99,True,False,0.01,PGF,harsh,3.33,0.05,456
44,109.375,6,1,184.975,True,False,0.01,PGF,harsh,3.33,0.05,456
45,110.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.05,456
46,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.05,456
47,110.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.05,456
48,110.375,6,2,185.975,True,False,0.01,PGF,harsh,3.33,0.05,456
49,109.375,6,1,184.975,True,False,0.01,PGF,harsh,3.33,0.05,456
50,110.375,6,2,185.975,True,False,0.01,PGF,harsh,3.33,0.05,456
51,109.375,6,1,184.975,True,False,0.01,PGF,harsh,3.33,0.05,456
52,109.375,6,1,184.975,True,False,0.01,PGF,harsh,3.33,0.05,456
53,110.375,6,2,185.975,True,False,0.01,PGF,harsh,3.33,0.05,456
54,110.39,6,2,185.99,True,False,0.01,PGF,harsh,3.33,0.05,456
55,109.375,6,1,184.975,True,False,0.01,PGF,harsh,3.33,0.05,456
56,110.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.05,456
57,109.375,6,1,184.975,True,False,0.01,PGF,harsh,3.33,0.05,456
58,109.375,6,1,184.975,True,False,0.01,PGF,harsh,3.33,0.05,456
59,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.05,456
60,110.385,6,2,185.985,True,False,0.01,PGF,harsh,3.33,0.05,456
61,109.375,6,1,184.975,True,False,0.01,PGF,harsh,3.33,0.05,456
62,109.375,6,1,184.975,True,False,0.01,PGF,harsh,3.33,0.05,456
63,110.375,6,2,185.975,True,False,0.01,PGF,harsh,3.33,0.05,456
64,109.385,6,1,184.985,True,False,0.01,PGF,harsh,3.33,0.05,456
65,109.385,6,1,184.985,True,False,0.01,PGF,harsh,3.33,0.05,456
66,109.385,6,1,184.985,True,False,0.01,PGF,harsh,3.33,0.05,456
67,109.385,6,1,184.985,True,False,0.01,PGF,harsh,3.33,0.05,456
68,109.385,6,1,184.985,True,False,0.01,PGF,harsh,3.33,0.05,456
