episode,total_reward,steps,resources_collected,final_resources,goal_reached,death_by_hazard,epsilon,agent_type,economy,balance,spawn_rate,seed
1,21.58,30,1,100.97999999999999,False,False,0.1720768383829392,PGF,balanced,5.0,0.05,456
2,105.375,30,1,184.975,True,False,0.14805219153934096,PGF,balanced,5.0,0.05,456
3,20.0,30,0,100.0,False,False,0.12738176517877567,PGF,balanced,5.0,0.05,456
4,20.99,30,0,99.99,False,False,0.10959725709800847,PGF,balanced,5.0,0.05,456
5,22.0,30,1,101.0,False,False,0.09429574748433718,PGF,balanced,5.0,0.05,456
6,22.990000000000002,30,2,101.99,False,False,0.08113057050030371,PGF,balanced,5.0,0.05,456
7,23.575,30,2,101.975,False,False,0.06980346033948207,PGF,balanced,5.0,0.05,456
8,23.19,30,2,101.99,False,False,0.06005779381703479,PGF,balanced,5.0,0.05,456
9,22.185,30,1,100.985,False,False,0.05167277640144891,PGF,balanced,5.0,0.05,456
10,110.79,7,2,185.99,True,False,0.04989113249356881,PGF,balanced,5.0,0.05,456
11,106.39,24,1,184.99,True,False,0.04423614776830864,PGF,balanced,5.0,0.05,456
12,109.975,6,1,184.975,True,False,0.04292554171418823,PGF,balanced,5.0,0.05,456
13,107.775,17,1,184.975,True,False,0.039419231869171324,PGF,balanced,5.0,0.05,456
14,110.0,11,2,186.0,True,False,0.03730457061211832,PGF,balanced,5.0,0.05,456
15,109.975,6,1,184.975,True,False,0.036199329795339255,PGF,balanced,5.0,0.05,456
16,108.4,14,1,185.0,True,False,0.03374610553786674,PGF,balanced,5.0,0.05,456
17,109.975,6,1,184.975,True,False,0.03274629311178113,PGF,balanced,5.0,0.05,456
18,106.975,21,1,184.975,True,False,0.029474526739366434,PGF,balanced,5.0,0.05,456
19,109.975,6,1,184.975,True,False,0.02860127047416736,PGF,balanced,5.0,0.05,456
20,111.0,6,2,186.0,True,False,0.027753886600795044,PGF,balanced,5.0,0.05,456
21,110.985,6,2,185.985,True,False,0.026931608585202722,PGF,balanced,5.0,0.05,456
22,110.0,6,1,185.0,True,False,0.026133692603823915,PGF,balanced,5.0,0.05,456
23,110.0,6,1,185.0,True,False,0.025359416870717893,PGF,balanced,5.0,0.05,456
24,108.6,13,1,185.0,True,False,0.02375961026903957,PGF,balanced,5.0,0.05,456
25,110.0,6,1,185.0,True,False,0.023055672638094826,PGF,balanced,5.0,0.05,456
26,109.99,6,1,184.99,True,False,0.022372590912724668,PGF,balanced,5.0,0.05,456
27,109.975,6,1,184.975,True,False,0.02170974718478182,PGF,balanced,5.0,0.05,456
28,110.775,7,2,185.975,True,False,0.020961209143920925,PGF,balanced,5.0,0.05,456
29,111.0,6,2,186.0,True,False,0.02034018111612805,PGF,balanced,5.0,0.05,456
30,109.385,9,1,184.985,True,False,0.01944296715081204,PGF,balanced,5.0,0.05,456
31,109.6,8,1,185.0,True,False,0.01867872328825086,PGF,balanced,5.0,0.05,456
32,110.0,6,1,185.0,True,False,0.018125319588791305,PGF,balanced,5.0,0.05,456
33,110.0,6,1,185.0,True,False,0.017588311852259692,PGF,balanced,5.0,0.05,456
34,110.0,6,1,185.0,True,False,0.017067214307417783,PGF,balanced,5.0,0.05,456
35,110.99,6,2,185.99,True,False,0.016561555575210152,PGF,balanced,5.0,0.05,456
36,109.985,6,1,184.985,True,False,0.016070878242359924,PGF,balanced,5.0,0.05,456
37,110.185,10,2,185.985,True,False,0.015285175101790479,PGF,balanced,5.0,0.05,456
38,109.985,6,1,184.985,True,False,0.014832313719474337,PGF,balanced,5.0,0.05,456
39,111.0,6,2,186.0,True,False,0.014392869483525677,PGF,balanced,5.0,0.05,456
