episode,total_reward,steps,resources_collected,final_resources,goal_reached,death_by_hazard,epsilon,agent_type,economy,balance,spawn_rate,seed
1,23.58,30,0,99.97999999999999,False,False,0.1720768383829392,PGF,favorable,10.0,0.1,456
2,25.374999999999996,30,1,100.975,False,False,0.14805219153934096,PGF,favorable,10.0,0.1,456
3,22.999999999999996,30,0,100.0,False,False,0.12738176517877567,PGF,favorable,10.0,0.1,456
4,24.0,30,0,100.0,False,False,0.10959725709800847,PGF,favorable,10.0,0.1,456
5,27.0,30,3,103.0,False,False,0.09429574748433718,PGF,favorable,10.0,0.1,456
6,26.999999999999996,30,3,103.0,False,False,0.08113057050030371,PGF,favorable,10.0,0.1,456
7,24.599999999999998,30,0,100.0,False,False,0.06980346033948207,PGF,favorable,10.0,0.1,456
8,24.99,30,1,100.99,False,False,0.06005779381703479,PGF,favorable,10.0,0.1,456
9,110.48500000000001,29,3,186.985,True,False,0.05193243859442102,PGF,favorable,10.0,0.1,456
10,27.189999999999998,30,3,102.99,False,False,0.04468184921422049,PGF,favorable,10.0,0.1,456
11,25.0,30,1,101.0,False,False,0.038443556729431415,PGF,favorable,10.0,0.1,456
12,109.2,30,2,186.0,True,False,0.03307622849097864,PGF,favorable,10.0,0.1,456
13,111.575,6,2,185.975,True,False,0.03209626284083216,PGF,favorable,10.0,0.1,456
14,110.37500000000001,28,3,186.975,True,False,0.02789335336763321,PGF,favorable,10.0,0.1,456
15,111.60000000000001,6,2,186.0,True,False,0.02706694330171128,PGF,favorable,10.0,0.1,456
16,112.60000000000001,6,3,187.0,True,False,0.026265017692285342,PGF,favorable,10.0,0.1,456
17,110.60000000000001,6,1,185.0,True,False,0.02548685112634964,PGF,favorable,10.0,0.1,456
18,109.17500000000001,30,2,185.975,True,False,0.021928483810794496,PGF,favorable,10.0,0.1,456
19,110.60000000000001,6,1,185.0,True,False,0.021278797861858902,PGF,favorable,10.0,0.1,456
20,111.60000000000001,6,2,186.0,True,False,0.020648360477296766,PGF,favorable,10.0,0.1,456
21,110.60000000000001,6,1,185.0,True,False,0.0200366013704472,PGF,favorable,10.0,0.1,456
22,112.60000000000001,6,3,187.0,True,False,0.01944296715081204,PGF,favorable,10.0,0.1,456
23,114.4,8,5,189.0,True,False,0.01867872328825086,PGF,favorable,10.0,0.1,456
24,23.974999999999998,30,0,99.975,False,False,0.016070878242359924,PGF,favorable,10.0,0.1,456
25,111.60000000000001,6,2,186.0,True,False,0.015594738447597808,PGF,favorable,10.0,0.1,456
26,111.60000000000001,6,2,186.0,True,False,0.015132705480150117,PGF,favorable,10.0,0.1,456
27,111.60000000000001,6,2,186.0,True,False,0.01468436139012258,PGF,favorable,10.0,0.1,456
28,111.60000000000001,6,2,186.0,True,False,0.014249300610427508,PGF,favorable,10.0,0.1,456
29,111.60000000000001,6,2,186.0,True,False,0.013827129589912309,PGF,favorable,10.0,0.1,456
30,111.60000000000001,6,2,186.0,True,False,0.013417466437357478,PGF,favorable,10.0,0.1,456
31,110.60000000000001,8,1,185.0,True,False,0.012890066668776227,PGF,favorable,10.0,0.1,456
32,111.60000000000001,6,2,186.0,True,False,0.012508166339149949,PGF,favorable,10.0,0.1,456
33,112.60000000000001,6,3,187.0,True,False,0.01213758075796651,PGF,favorable,10.0,0.1,456
34,110.60000000000001,6,1,185.0,True,False,0.011777974697622285,PGF,favorable,10.0,0.1,456
35,110.60000000000001,6,1,185.0,True,False,0.011429022862466342,PGF,favorable,10.0,0.1,456
36,111.60000000000001,6,2,186.0,True,False,0.011090409594541594,PGF,favorable,10.0,0.1,456
37,110.60000000000001,6,1,185.0,True,False,0.01076182858804413,PGF,favorable,10.0,0.1,456
38,111.60000000000001,6,2,186.0,True,False,0.010442982612242382,PGF,favorable,10.0,0.1,456
39,110.60000000000001,6,1,185.0,True,False,0.010133583242605491,PGF,favorable,10.0,0.1,456
40,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
41,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
42,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
43,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
44,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
45,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
46,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
47,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
48,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
49,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
50,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
51,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
52,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
53,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
54,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
55,113.60000000000001,6,4,188.0,True,False,0.01,PGF,favorable,10.0,0.1,456
56,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
57,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
58,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
59,112.60000000000001,6,3,187.0,True,False,0.01,PGF,favorable,10.0,0.1,456
60,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
61,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
62,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
63,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
64,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
65,112.60000000000001,6,3,187.0,True,False,0.01,PGF,favorable,10.0,0.1,456
66,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
67,112.60000000000001,6,3,187.0,True,False,0.01,PGF,favorable,10.0,0.1,456
68,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
69,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
70,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
71,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
72,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
73,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
74,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
75,110.50000000000001,7,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
76,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
77,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
78,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
79,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
80,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
81,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
82,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
83,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
84,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
85,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
86,113.60000000000001,6,4,188.0,True,False,0.01,PGF,favorable,10.0,0.1,456
87,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
88,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
89,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
90,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
91,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.1,456
92,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
93,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
94,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.1,456
95,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
96,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.1,456
97,111.575,6,2,185.975,True,False,0.01,PGF,favorable,10.0,0.1,456
98,109.9,13,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
99,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
100,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.1,456
101,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.1,456
102,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.1,456
103,111.59,6,2,185.99,True,False,0.01,PGF,favorable,10.0,0.1,456
104,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.1,456
105,112.575,6,3,186.975,True,False,0.01,PGF,favorable,10.0,0.1,456
106,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.1,456
107,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.1,456
108,111.575,6,2,185.975,True,False,0.01,PGF,favorable,10.0,0.1,456
109,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.1,456
110,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.1,456
111,111.575,6,2,185.975,True,False,0.01,PGF,favorable,10.0,0.1,456
112,110.575,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.1,456
113,110.9,13,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
114,111.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.1,456
115,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.1,456
