episode,total_reward,steps,resources_collected,final_resources,goal_reached,death_by_hazard,epsilon,agent_type,economy,balance,spawn_rate,seed
1,20.4,30,2,102.0,False,False,0.1720768383829392,PGF,harsh,3.33,0.2,42
2,19.6,30,2,102.0,False,False,0.14805219153934096,PGF,harsh,3.33,0.2,42
3,19.400000000000002,30,1,101.0,False,False,0.12738176517877567,PGF,harsh,3.33,0.2,42
4,111.4,6,3,187.0,True,False,0.12360776312275913,PGF,harsh,3.33,0.2,42
5,109.60000000000001,12,3,187.0,True,False,0.1163918888680597,PGF,harsh,3.33,0.2,42
6,20.975,30,3,102.975,False,False,0.10014174124917065,PGF,harsh,3.33,0.2,42
7,18.990000000000002,30,1,100.99,False,False,0.0861603711215983,PGF,harsh,3.33,0.2,42
8,18.800000000000004,30,1,101.0,False,False,0.07413102128252666,PGF,harsh,3.33,0.2,42
9,19.160000000000004,30,1,100.96,False,False,0.06378115884197781,PGF,harsh,3.33,0.2,42
10,111.08500000000001,7,3,186.985,True,False,0.061582025739364867,PGF,harsh,3.33,0.2,42
11,109.385,6,1,184.985,True,False,0.059757504847949616,PGF,harsh,3.33,0.2,42
12,108.80000000000001,8,1,185.0,True,False,0.05740861920885063,PGF,harsh,3.33,0.2,42
13,106.4,16,1,185.0,True,False,0.05298420145223345,PGF,harsh,3.33,0.2,42
14,110.5,9,3,187.0,True,False,0.05064704598578743,PGF,harsh,3.33,0.2,42
15,109.385,6,1,184.985,True,False,0.04914650110471073,PGF,harsh,3.33,0.2,42
16,21.185000000000002,30,3,102.985,False,False,0.042284872638411256,PGF,harsh,3.33,0.2,42
17,109.4,6,1,185.0,True,False,0.04103207796994523,PGF,harsh,3.33,0.2,42
18,110.385,6,2,185.985,True,False,0.0398164004637977,PGF,harsh,3.33,0.2,42
19,110.385,6,2,185.985,True,False,0.038636740431589364,PGF,harsh,3.33,0.2,42
20,110.4,6,2,186.0,True,False,0.03749203076594806,PGF,harsh,3.33,0.2,42
21,109.4,6,1,185.0,True,False,0.03638123597521533,PGF,harsh,3.33,0.2,42
22,110.4,6,2,186.0,True,False,0.03530335124675215,PGF,harsh,3.33,0.2,42
23,109.4,6,1,185.0,True,False,0.03425740153799653,PGF,harsh,3.33,0.2,42
24,111.385,6,3,186.985,True,False,0.03324244069445089,PGF,harsh,3.33,0.2,42
25,110.4,6,2,186.0,True,False,0.032257550593801164,PGF,harsh,3.33,0.2,42
26,110.4,6,2,186.0,True,False,0.031301840315393535,PGF,harsh,3.33,0.2,42
27,110.4,6,2,186.0,True,False,0.030374445334317546,PGF,harsh,3.33,0.2,42
28,110.385,6,2,185.985,True,False,0.029474526739366434,PGF,harsh,3.33,0.2,42
29,111.4,6,3,187.0,True,False,0.02860127047416736,PGF,harsh,3.33,0.2,42
30,111.385,6,3,186.985,True,False,0.027753886600795044,PGF,harsh,3.33,0.2,42
31,110.4,6,2,186.0,True,False,0.026931608585202722,PGF,harsh,3.33,0.2,42
32,109.4,6,1,185.0,True,False,0.026133692603823915,PGF,harsh,3.33,0.2,42
33,112.4,6,4,188.0,True,False,0.025359416870717893,PGF,harsh,3.33,0.2,42
34,109.4,6,1,185.0,True,False,0.024608080984650137,PGF,harsh,3.33,0.2,42
35,109.4,6,1,185.0,True,False,0.023879005295517154,PGF,harsh,3.33,0.2,42
36,109.4,6,1,185.0,True,False,0.02317153028954254,PGF,harsh,3.33,0.2,42
37,111.4,6,3,187.0,True,False,0.02248501599268811,PGF,harsh,3.33,0.2,42
38,110.4,6,2,186.0,True,False,0.021818841391740524,PGF,harsh,3.33,0.2,42
39,110.4,6,2,186.0,True,False,0.02117240387254961,PGF,harsh,3.33,0.2,42
40,110.4,6,2,186.0,True,False,0.02054511867491028,PGF,harsh,3.33,0.2,42
41,109.4,6,1,185.0,True,False,0.01993641836359496,PGF,harsh,3.33,0.2,42
42,109.39,6,1,184.99,True,False,0.019345752315057977,PGF,harsh,3.33,0.2,42
43,111.4,6,3,187.0,True,False,0.018772586219347596,PGF,harsh,3.33,0.2,42
44,109.4,6,1,185.0,True,False,0.01821640159677518,PGF,harsh,3.33,0.2,42
45,109.4,6,1,185.0,True,False,0.017676695328904212,PGF,harsh,3.33,0.2,42
46,110.4,6,2,186.0,True,False,0.01715297920343496,PGF,harsh,3.33,0.2,42
47,110.4,6,2,186.0,True,False,0.016644779472573017,PGF,harsh,3.33,0.2,42
48,109.4,6,1,185.0,True,False,0.016151636424482335,PGF,harsh,3.33,0.2,42
49,111.4,6,3,187.0,True,False,0.015673103967434984,PGF,harsh,3.33,0.2,42
50,111.4,6,3,187.0,True,False,0.015208749226281525,PGF,harsh,3.33,0.2,42
51,109.4,6,1,185.0,True,False,0.014758152150876966,PGF,harsh,3.33,0.2,42
52,111.4,6,3,187.0,True,False,0.014320905136108049,PGF,harsh,3.33,0.2,42
53,111.4,6,3,187.0,True,False,0.0138966126531782,PGF,harsh,3.33,0.2,42
54,109.4,6,1,185.0,True,False,0.013484890891816561,PGF,harsh,3.33,0.2,42
55,110.4,6,2,186.0,True,False,0.013085367413087487,PGF,harsh,3.33,0.2,42
56,110.4,6,2,186.0,True,False,0.012697680812486409,PGF,harsh,3.33,0.2,42
57,110.0,8,2,186.0,True,False,0.012198573626096994,PGF,harsh,3.33,0.2,42
58,109.4,6,1,185.0,True,False,0.011837160500122899,PGF,harsh,3.33,0.2,42
