episode,total_reward,steps,resources_collected,final_resources,goal_reached,death_by_hazard,epsilon,agent_type,economy,balance,spawn_rate,seed
23,89.385,6,1,184.985,True,False,0.03711804775905773,PGF,harsh,3.33,0.4,42
24,95.385,6,3,186.985,True,False,0.03601833314636256,PGF,harsh,3.33,0.4,42
25,92.385,6,2,185.985,True,False,0.0349512003180658,PGF,harsh,3.33,0.4,42
26,115.4,6,3,187.0,True,False,0.03391568395765502,PGF,harsh,3.33,0.4,42
27,112.4,6,2,186.0,True,False,0.032910847348523745,PGF,harsh,3.33,0.4,42
28,112.4,6,2,186.0,True,False,0.031935781526628,PGF,harsh,3.33,0.4,42
29,115.4,6,3,187.0,True,False,0.030989604458247482,PGF,harsh,3.33,0.4,42
30,112.4,6,2,186.0,True,False,0.030071460242107727,PGF,harsh,3.33,0.4,42
31,118.4,6,4,188.0,True,False,0.029180518335141254,PGF,harsh,3.33,0.4,42
32,109.4,6,1,185.0,True,False,0.028315972801187538,PGF,harsh,3.33,0.4,42
33,112.4,6,2,186.0,True,False,0.027477041581952112,PGF,harsh,3.33,0.4,42
34,109.4,6,1,185.0,True,False,0.026662965789565327,PGF,harsh,3.33,0.4,42
35,112.4,6,2,186.0,True,False,0.02587300902010077,PGF,harsh,3.33,0.4,42
36,112.4,6,2,186.0,True,False,0.02510645668743248,PGF,harsh,3.33,0.4,42
37,112.4,6,2,186.0,True,False,0.02436261537682825,PGF,harsh,3.33,0.4,42
38,109.4,6,1,185.0,True,False,0.02364081221769437,PGF,harsh,3.33,0.4,42
39,118.4,6,4,188.0,True,False,0.022940394274904352,PGF,harsh,3.33,0.4,42
40,115.4,6,3,187.0,True,False,0.022260727958161045,PGF,harsh,3.33,0.4,42
41,112.10000000000001,7,2,186.0,True,False,0.021493192456613623,PGF,harsh,3.33,0.4,42
42,109.4,6,1,185.0,True,False,0.02085640309820132,PGF,harsh,3.33,0.4,42
43,115.4,6,3,187.0,True,False,0.02023848021054741,PGF,harsh,3.33,0.4,42
44,109.4,6,1,185.0,True,False,0.01963886482746601,PGF,harsh,3.33,0.4,42
45,112.4,6,2,186.0,True,False,0.0190570145435367,PGF,harsh,3.33,0.4,42
46,109.4,6,1,185.0,True,False,0.01849240302345056,PGF,harsh,3.33,0.4,42
47,112.4,6,2,186.0,True,False,0.01794451952589311,PGF,harsh,3.33,0.4,42
48,112.4,6,2,186.0,True,False,0.0174128684415334,PGF,harsh,3.33,0.4,42
49,109.4,6,1,185.0,True,False,0.01689696884470129,PGF,harsh,3.33,0.4,42
50,112.4,6,2,186.0,True,False,0.01639635405834743,PGF,harsh,3.33,0.4,42
51,112.4,6,2,186.0,True,False,0.015910571231892382,PGF,harsh,3.33,0.4,42
52,109.4,6,1,185.0,True,False,0.01543918093158302,PGF,harsh,3.33,0.4,42
53,115.4,6,3,187.0,True,False,0.01498175674298562,PGF,harsh,3.33,0.4,42
54,109.4,6,1,185.0,True,False,0.014537884885256107,PGF,harsh,3.33,0.4,42
55,115.4,6,3,187.0,True,False,0.014107163836838495,PGF,harsh,3.33,0.4,42
56,109.4,6,1,185.0,True,False,0.013689203972252933,PGF,harsh,3.33,0.4,42
57,109.4,6,1,185.0,True,False,0.013283627209644837,PGF,harsh,3.33,0.4,42
58,109.4,6,1,185.0,True,False,0.012890066668776227,PGF,harsh,3.33,0.4,42
59,112.4,6,2,186.0,True,False,0.012508166339149949,PGF,harsh,3.33,0.4,42
60,112.10000000000001,7,2,186.0,True,False,0.012076892854176676,PGF,harsh,3.33,0.4,42
61,115.4,6,3,187.0,True,False,0.011719084824134174,PGF,harsh,3.33,0.4,42
62,112.4,6,2,186.0,True,False,0.01137187774815401,PGF,harsh,3.33,0.4,42
63,115.4,6,3,187.0,True,False,0.011034957546568885,PGF,harsh,3.33,0.4,42
64,109.4,6,1,185.0,True,False,0.01070801944510391,PGF,harsh,3.33,0.4,42
65,112.4,6,2,186.0,True,False,0.01039076769918117,PGF,harsh,3.33,0.4,42
66,109.4,6,1,185.0,True,False,0.010082915326392463,PGF,harsh,3.33,0.4,42
67,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
68,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
69,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
70,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
71,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
72,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
73,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
74,118.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
75,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
76,111.5,9,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
77,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
78,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
79,118.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
80,109.10000000000001,7,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
81,21.0,30,1,101.0,False,False,0.01,PGF,harsh,3.33,0.4,42
82,113.60000000000001,12,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
83,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
84,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
85,118.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
86,109.9,25,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
87,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
88,104.30000000000001,23,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
89,107.60000000000001,12,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
90,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
91,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
92,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
93,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
94,104.00000000000001,24,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
95,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
96,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
97,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
98,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
99,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
100,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
101,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
102,121.4,6,5,189.0,True,False,0.01,PGF,harsh,3.33,0.4,42
103,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
104,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
105,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
106,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
107,118.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
108,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
109,114.80000000000001,8,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
110,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
111,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
112,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
113,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
114,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
115,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
116,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
117,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
118,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
119,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
120,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
121,117.80000000000001,8,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
122,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
123,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
124,118.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
125,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
126,113.00000000000001,14,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
127,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
128,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
129,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
130,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
131,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
132,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
133,114.5,9,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
134,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
135,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
136,112.10000000000001,7,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
137,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
138,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
139,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
140,112.10000000000001,7,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
141,112.39,6,2,185.99,True,False,0.01,PGF,harsh,3.33,0.4,42
142,118.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
143,112.0,8,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
144,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
145,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
146,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
147,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
148,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
149,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
150,111.80000000000001,18,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
151,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
152,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
153,106.10000000000001,17,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
154,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
155,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
156,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
157,111.5,9,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
158,112.0,8,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
159,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
160,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
161,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
162,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
163,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
164,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
165,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
166,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
167,91.985,8,2,185.985,True,False,0.01,PGF,harsh,3.33,0.4,42
168,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
169,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
170,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
171,109.39,6,1,184.99,True,False,0.01,PGF,harsh,3.33,0.4,42
172,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
173,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
174,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
175,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
176,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
177,118.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
178,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
179,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
180,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
181,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
182,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
183,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
184,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
185,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
186,111.5,19,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
187,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
188,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
189,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
190,108.2,10,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
191,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
192,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
193,118.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
194,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
195,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
196,110.60000000000001,12,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
197,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
198,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
199,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
200,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
201,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
202,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
203,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
204,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
205,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
206,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
207,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
208,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
209,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
210,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
211,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
212,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
213,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
214,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
215,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
216,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
217,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
218,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
219,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
220,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
221,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
222,112.10000000000001,7,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
223,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
224,118.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
225,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
226,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
227,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
228,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
229,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
230,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
231,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
232,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
233,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
234,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
235,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
236,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
237,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
238,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
239,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
240,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
241,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
242,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
243,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
244,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
245,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
246,118.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
247,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
248,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
249,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
250,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
251,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
252,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
253,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
254,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
255,109.0,8,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
256,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
257,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
258,121.4,6,5,189.0,True,False,0.01,PGF,harsh,3.33,0.4,42
259,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
260,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
261,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
262,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
263,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
264,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
265,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
266,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
267,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
268,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
269,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
270,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
271,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
272,118.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
273,118.4,6,4,188.0,True,False,0.01,PGF,harsh,3.33,0.4,42
274,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
275,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
276,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
277,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
278,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
279,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
280,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
281,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
282,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
283,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
284,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
285,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
286,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
287,115.4,6,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
288,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
289,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
290,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
291,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
292,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
293,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
294,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
295,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
296,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
297,115.0,8,3,187.0,True,False,0.01,PGF,harsh,3.33,0.4,42
298,112.4,6,2,186.0,True,False,0.01,PGF,harsh,3.33,0.4,42
299,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
300,109.4,6,1,185.0,True,False,0.01,PGF,harsh,3.33,0.4,42
1,20.4,30,2,102.0,False,False,0.1720768383829392,Control,harsh,3.33,0.4,42
2,17.6,30,0,100.0,False,False,0.14805219153934096,Control,harsh,3.33,0.4,42
3,19.200000000000003,30,1,101.0,False,False,0.12738176517877567,Control,harsh,3.33,0.4,42
4,107.80000000000001,18,3,187.0,True,False,0.1163918888680597,Control,harsh,3.33,0.4,42
5,20.185000000000002,30,2,101.985,False,False,0.10014174124917065,Control,harsh,3.33,0.4,42
6,18.990000000000002,30,1,100.99,False,False,0.0861603711215983,Control,harsh,3.33,0.4,42
7,18.6,30,1,101.0,False,False,0.07413102128252666,Control,harsh,3.33,0.4,42
8,19.990000000000002,30,2,101.99,False,False,0.06378115884197781,Control,harsh,3.33,0.4,42
9,111.08500000000001,7,3,186.985,True,False,0.061582025739364867,Control,harsh,3.33,0.4,42
10,106.08500000000001,17,1,184.985,True,False,0.05655178839108113,Control,harsh,3.33,0.4,42
11,110.4,6,2,186.0,True,False,0.05487630080963793,Control,harsh,3.33,0.4,42
12,109.30000000000001,13,3,187.0,True,False,0.05141441251944167,Control,harsh,3.33,0.4,42
13,111.4,6,3,187.0,True,False,0.04989113249356881,Control,harsh,3.33,0.4,42
14,110.4,6,2,186.0,True,False,0.04841298343241028,Control,harsh,3.33,0.4,42
15,109.385,6,1,184.985,True,False,0.04697862821873128,Control,harsh,3.33,0.4,42
16,107.885,15,2,185.985,True,False,0.043575917733348166,Control,harsh,3.33,0.4,42
17,111.385,6,3,186.985,True,False,0.042284872638411256,Control,harsh,3.33,0.4,42
18,110.4,6,2,186.0,True,False,0.04103207796994523,Control,harsh,3.33,0.4,42
19,110.385,6,2,185.985,True,False,0.0398164004637977,Control,harsh,3.33,0.4,42
20,110.385,6,2,185.985,True,False,0.038636740431589364,Control,harsh,3.33,0.4,42
21,109.4,6,1,185.0,True,False,0.03749203076594806,Control,harsh,3.33,0.4,42
22,104.28500000000001,23,1,184.985,True,False,0.03340948813512652,Control,harsh,3.33,0.4,42
23,109.4,6,1,185.0,True,False,0.032419648837991116,Control,harsh,3.33,0.4,42
24,109.4,6,1,185.0,True,False,0.03145913599537039,Control,harsh,3.33,0.4,42
25,109.4,6,1,185.0,True,False,0.030527080738007584,Control,harsh,3.33,0.4,42
26,110.4,6,2,186.0,True,False,0.02962263993906174,Control,harsh,3.33,0.4,42
27,110.4,6,2,186.0,True,False,0.028744995451424483,Control,harsh,3.33,0.4,42
28,110.385,6,2,185.985,True,False,0.02789335336763321,Control,harsh,3.33,0.4,42
29,111.385,6,3,186.985,True,False,0.02706694330171128,Control,harsh,3.33,0.4,42
30,110.4,6,2,186.0,True,False,0.026265017692285342,Control,harsh,3.33,0.4,42
31,112.4,6,4,188.0,True,False,0.02548685112634964,Control,harsh,3.33,0.4,42
32,109.4,6,1,185.0,True,False,0.024731739683065464,Control,harsh,3.33,0.4,42
