episode,total_reward,steps,resources_collected,final_resources,goal_reached,death_by_hazard,epsilon,agent_type,economy,balance,spawn_rate,seed
1,20.58,30,0,99.97999999999999,False,False,0.1720768383829392,PGF,balanced,5.0,0.1,456
2,106.375,30,2,185.975,True,False,0.14805219153934096,PGF,balanced,5.0,0.1,456
3,20.0,30,0,100.0,False,False,0.12738176517877567,PGF,balanced,5.0,0.1,456
4,21.0,30,0,100.0,False,False,0.10959725709800847,PGF,balanced,5.0,0.1,456
5,24.0,30,3,103.0,False,False,0.09429574748433718,PGF,balanced,5.0,0.1,456
6,23.0,30,2,102.0,False,False,0.08113057050030371,PGF,balanced,5.0,0.1,456
7,21.6,30,0,100.0,False,False,0.06980346033948207,PGF,balanced,5.0,0.1,456
8,21.99,30,1,100.99,False,False,0.06005779381703479,PGF,balanced,5.0,0.1,456
9,107.585,29,3,186.985,True,False,0.05193243859442102,PGF,balanced,5.0,0.1,456
10,109.975,6,1,184.975,True,False,0.0503938107558585,PGF,balanced,5.0,0.1,456
11,21.18,30,0,99.97999999999999,False,False,0.04335803814468143,PGF,balanced,5.0,0.1,456
12,24.99,30,4,103.99,False,False,0.03730457061211832,PGF,balanced,5.0,0.1,456
13,106.59,23,1,184.99,True,False,0.03324244069445089,PGF,balanced,5.0,0.1,456
14,109.975,6,1,184.975,True,False,0.032257550593801164,PGF,balanced,5.0,0.1,456
15,111.975,6,3,186.975,True,False,0.031301840315393535,PGF,balanced,5.0,0.1,456
16,20.974999999999998,30,0,99.975,False,False,0.026931608585202722,PGF,balanced,5.0,0.1,456
17,110.975,6,2,185.975,True,False,0.026133692603823915,PGF,balanced,5.0,0.1,456
18,108.775,12,1,184.975,True,False,0.024608080984650137,PGF,balanced,5.0,0.1,456
19,110.975,6,2,185.975,True,False,0.023879005295517154,PGF,balanced,5.0,0.1,456
20,110.985,6,2,185.985,True,False,0.02317153028954254,PGF,balanced,5.0,0.1,456
21,110.0,6,1,185.0,True,False,0.02248501599268811,PGF,balanced,5.0,0.1,456
22,111.0,6,2,186.0,True,False,0.021818841391740524,PGF,balanced,5.0,0.1,456
23,111.0,6,2,186.0,True,False,0.02117240387254961,PGF,balanced,5.0,0.1,456
24,111.0,6,2,186.0,True,False,0.02054511867491028,PGF,balanced,5.0,0.1,456
25,112.0,6,3,187.0,True,False,0.01993641836359496,PGF,balanced,5.0,0.1,456
26,111.57,10,3,186.97,True,False,0.018961729470819016,PGF,balanced,5.0,0.1,456
27,112.0,6,3,187.0,True,False,0.018399941008333306,PGF,balanced,5.0,0.1,456
28,111.0,6,2,186.0,True,False,0.017854796928263642,PGF,balanced,5.0,0.1,456
29,110.985,6,2,185.985,True,False,0.017325804099325735,PGF,balanced,5.0,0.1,456
30,110.0,6,1,185.0,True,False,0.016812484000477784,PGF,balanced,5.0,0.1,456
31,111.0,6,2,186.0,True,False,0.01631437228805569,PGF,balanced,5.0,0.1,456
32,109.985,6,1,184.985,True,False,0.01583101837573292,PGF,balanced,5.0,0.1,456
33,109.985,6,1,184.985,True,False,0.015361985026925104,PGF,balanced,5.0,0.1,456
34,110.985,6,2,185.985,True,False,0.014906847959270692,PGF,balanced,5.0,0.1,456
35,111.0,6,2,186.0,True,False,0.014465195460829826,PGF,balanced,5.0,0.1,456
36,110.0,6,1,185.0,True,False,0.014036628017654302,PGF,balanced,5.0,0.1,456
37,111.0,6,2,186.0,True,False,0.013620757952391668,PGF,balanced,5.0,0.1,456
38,110.0,6,1,185.0,True,False,0.013217209073596614,PGF,balanced,5.0,0.1,456
39,109.8,7,1,185.0,True,False,0.012761488253755185,PGF,balanced,5.0,0.1,456
40,110.0,6,1,185.0,True,False,0.012383397379916927,PGF,balanced,5.0,0.1,456
41,109.985,6,1,184.985,True,False,0.012016508389905792,PGF,balanced,5.0,0.1,456
42,111.0,6,2,186.0,True,False,0.011660489400013503,PGF,balanced,5.0,0.1,456
43,111.0,6,2,186.0,True,False,0.01131501835941324,PGF,balanced,5.0,0.1,456
44,111.0,6,2,186.0,True,False,0.010979782758836041,PGF,balanced,5.0,0.1,456
45,110.0,6,1,185.0,True,False,0.01065447934787839,PGF,balanced,5.0,0.1,456
46,111.0,6,2,186.0,True,False,0.010338813860685265,PGF,balanced,5.0,0.1,456
47,110.0,6,1,185.0,True,False,0.0100325007497605,PGF,balanced,5.0,0.1,456
48,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
49,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
50,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
51,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
52,112.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.1,456
53,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
54,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
55,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
56,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
57,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
58,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
59,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
60,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
61,113.0,6,4,188.0,True,False,0.01,PGF,balanced,5.0,0.1,456
62,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
63,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
64,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
65,112.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.1,456
66,112.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.1,456
67,112.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.1,456
68,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
69,112.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.1,456
70,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
71,112.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.1,456
72,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
73,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
74,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
75,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
76,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
77,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
78,112.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.1,456
79,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
80,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
81,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
82,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
83,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
84,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
85,112.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.1,456
86,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
87,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
88,112.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.1,456
89,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
90,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
91,113.0,6,4,188.0,True,False,0.01,PGF,balanced,5.0,0.1,456
92,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
93,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
94,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
95,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
96,112.0,6,3,187.0,True,False,0.01,PGF,balanced,5.0,0.1,456
97,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
98,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
99,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
100,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
101,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
102,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
103,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
104,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
105,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
106,109.4,9,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
107,110.0,6,1,185.0,True,False,0.01,PGF,balanced,5.0,0.1,456
108,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
109,111.0,6,2,186.0,True,False,0.01,PGF,balanced,5.0,0.1,456
