episode,total_reward,steps,resources_collected,final_resources,goal_reached,death_by_hazard,epsilon,agent_type,economy,balance,spawn_rate,seed
1,26.58,30,1,100.97999999999999,False,False,0.1720768383829392,PGF,favorable,10.0,0.05,456
2,4.374999999999993,30,0,99.975,False,False,0.14805219153934096,PGF,favorable,10.0,0.05,456
3,22.999999999999996,30,0,100.0,False,False,0.12738176517877567,PGF,favorable,10.0,0.05,456
4,26.999999999999996,30,1,101.0,False,False,0.10959725709800847,PGF,favorable,10.0,0.05,456
5,26.999999999999996,30,1,101.0,False,False,0.09429574748433718,PGF,favorable,10.0,0.05,456
6,29.990000000000002,30,2,101.99,False,False,0.08113057050030371,PGF,favorable,10.0,0.05,456
7,10.575000000000005,30,2,101.975,False,False,0.06980346033948207,PGF,favorable,10.0,0.05,456
8,26.99,30,1,100.99,False,False,0.06005779381703479,PGF,favorable,10.0,0.05,456
9,7.184999999999999,30,1,100.985,False,False,0.05167277640144891,PGF,favorable,10.0,0.05,456
10,22.999999999999996,30,0,100.0,False,False,0.04445843996814939,PGF,favorable,10.0,0.05,456
11,3.9749999999999766,30,0,99.975,False,False,0.03825133894578426,PGF,favorable,10.0,0.05,456
12,30.000000000000004,30,2,102.0,False,False,0.032910847348523745,PGF,favorable,10.0,0.05,456
13,23.99,30,0,99.99,False,False,0.028315972801187538,PGF,favorable,10.0,0.05,456
14,6.9749999999999766,30,1,100.975,False,False,0.02436261537682825,PGF,favorable,10.0,0.05,456
15,29.990000000000002,30,2,101.99,False,False,0.020961209143920925,PGF,favorable,10.0,0.05,456
16,7.374999999999986,30,1,100.975,False,False,0.018034692990847347,PGF,favorable,10.0,0.05,456
17,26.99,30,1,100.99,False,False,0.015516764755359819,PGF,favorable,10.0,0.05,456
18,30.0,30,2,102.0,False,False,0.01335037910517069,PGF,favorable,10.0,0.05,456
19,24.189999999999998,30,0,99.99,False,False,0.011486455138157128,PGF,favorable,10.0,0.05,456
20,26.999999999999996,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
21,29.990000000000006,30,2,101.99,False,False,0.01,PGF,favorable,10.0,0.05,456
22,26.989999999999995,30,1,100.99,False,False,0.01,PGF,favorable,10.0,0.05,456
23,23.999999999999996,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
24,90.57500000000002,6,1,184.975,True,False,0.01,PGF,favorable,10.0,0.05,456
25,23.79,30,0,99.99,False,False,0.01,PGF,favorable,10.0,0.05,456
26,3.974999999999966,30,0,99.975,False,False,0.01,PGF,favorable,10.0,0.05,456
27,3.974999999999966,30,0,99.975,False,False,0.01,PGF,favorable,10.0,0.05,456
28,23.99,30,0,99.99,False,False,0.01,PGF,favorable,10.0,0.05,456
29,26.999999999999996,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
30,23.99,30,0,99.99,False,False,0.01,PGF,favorable,10.0,0.05,456
31,30.000000000000007,30,2,102.0,False,False,0.01,PGF,favorable,10.0,0.05,456
32,23.999999999999996,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
33,26.999999999999996,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
34,26.999999999999996,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
35,26.99,30,1,100.99,False,False,0.01,PGF,favorable,10.0,0.05,456
36,26.999999999999996,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
37,27.589999999999996,30,1,100.99,False,False,0.01,PGF,favorable,10.0,0.05,456
38,23.999999999999996,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
39,24.2,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
40,27.199999999999996,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
41,23.599999999999998,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
42,23.799999999999997,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
43,23.599999999999998,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
44,23.599999999999998,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
45,26.599999999999998,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
46,23.599999999999998,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
47,30.0,30,2,102.0,False,False,0.01,PGF,favorable,10.0,0.05,456
48,23.599999999999998,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
49,26.999999999999996,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
50,23.599999999999998,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
51,23.599999999999998,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
52,31.799999999999997,30,2,102.0,False,False,0.01,PGF,favorable,10.0,0.05,456
53,26.599999999999998,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
54,28.599999999999998,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
55,24.199999999999996,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
56,25.4,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
57,29.2,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
58,31.599999999999998,30,2,102.0,False,False,0.01,PGF,favorable,10.0,0.05,456
59,24.999999999999996,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
60,28.4,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
61,30.000000000000007,30,2,102.0,False,False,0.01,PGF,favorable,10.0,0.05,456
62,30.200000000000003,30,2,102.0,False,False,0.01,PGF,favorable,10.0,0.05,456
63,89.88500000000002,25,1,184.985,True,False,0.01,PGF,favorable,10.0,0.05,456
64,38.4,30,4,104.0,False,False,0.01,PGF,favorable,10.0,0.05,456
65,28.799999999999997,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
66,31.199999999999996,30,2,102.0,False,False,0.01,PGF,favorable,10.0,0.05,456
67,24.799999999999997,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
68,28.2,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
69,24.2,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
70,26.999999999999996,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
71,25.4,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
72,112.9,19,2,186.0,True,False,0.01,PGF,favorable,10.0,0.05,456
73,23.599999999999998,30,0,100.0,False,False,0.01,PGF,favorable,10.0,0.05,456
74,28.599999999999998,30,1,101.0,False,False,0.01,PGF,favorable,10.0,0.05,456
75,112.7,15,2,186.0,True,False,0.01,PGF,favorable,10.0,0.05,456
76,28.049999999999997,30,1,100.84999999999992,False,False,0.01,PGF,favorable,10.0,0.05,456
77,115.10000000000001,21,3,187.0,True,False,0.01,PGF,favorable,10.0,0.05,456
78,34.31,30,3,102.90999999999995,False,False,0.01,PGF,favorable,10.0,0.05,456
79,31.880000000000003,30,2,101.87999999999994,False,False,0.01,PGF,favorable,10.0,0.05,456
80,108.58000000000001,30,1,184.98,True,False,0.01,PGF,favorable,10.0,0.05,456
81,113.4,8,2,186.0,True,False,0.01,PGF,favorable,10.0,0.05,456
82,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.05,456
83,113.60000000000001,6,2,186.0,True,False,0.01,PGF,favorable,10.0,0.05,456
84,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.05,456
85,88.57499999999999,28,1,184.975,True,False,0.01,PGF,favorable,10.0,0.05,456
86,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.05,456
87,110.60000000000001,6,1,185.0,True,False,0.01,PGF,favorable,10.0,0.05,456
