success,rewards,steps,resources,epsilon,first_success
0,-30.9,42,0,0.810157377815473,46
0,-25.9,42,1,0.6563549768288433,46
0,-26.52,42,0,0.531750826943791,46
0,-26.709999999999997,42,0,0.43080185560799106,46
0,-28.82,42,0,0.34901730169741024,46
0,-38.51,24,0,0.30945741577570285,46
0,-27.609999999999996,42,0,0.2507092085103961,46
0,-37.73,36,0,0.20931540516921554,46
0,-26.599999999999998,42,1,0.16957841978827493,46
0,-26.909999999999997,42,0,0.13738520790976036,46
0,-28.199999999999996,42,0,0.11130363979080501,46
0,-26.799999999999997,42,0,0.1,46
0,-24.909999999999997,42,2,0.1,46
0,-26.419999999999998,42,0,0.1,46
0,-28.31,42,0,0.1,46
0,-26.299999999999997,42,1,0.1,46
0,-29.1,42,0,0.1,46
0,-28.309999999999995,42,0,0.1,46
0,-25.909999999999997,42,0,0.1,46
0,-25.919999999999998,42,0,0.1,46
0,-26.299999999999997,42,0,0.1,46
0,-27.699999999999996,42,1,0.1,46
0,-28.529999999999998,42,1,0.1,46
0,-29.900000000000002,42,0,0.1,46
0,-27.5,42,0,0.1,46
0,-29.43,42,0,0.1,46
0,-24.41,42,2,0.1,46
0,-28.709999999999997,42,0,0.1,46
0,-24.74,42,2,0.1,46
0,-28.769999999999996,42,0,0.1,46
0,-28.700000000000003,42,0,0.1,46
0,-31.75,29,0,0.1,46
0,-22.909999999999997,42,3,0.1,46
0,-26.099999999999998,42,0,0.1,46
0,-25.099999999999998,42,1,0.1,46
0,-25.11,42,2,0.1,46
0,-28.4,42,0,0.1,46
0,-28.209999999999997,42,0,0.1,46
0,-24.9,42,1,0.1,46
0,-34.699999999999996,16,1,0.1,46
0,-26.499999999999996,42,1,0.1,46
0,-26.299999999999997,42,1,0.1,46
0,-24.299999999999997,42,2,0.1,46
0,-26.099999999999998,42,0,0.1,46
0,-23.7,42,2,0.1,46
1,43.800000000000004,36,0,0.1,46
0,-27.5,42,0,0.1,46
0,-26.7,42,0,0.1,46
0,-27.299999999999997,42,1,0.1,46
0,-26.509999999999998,42,0,0.1,46
0,-25.7,42,1,0.1,46
0,-24.91,42,1,0.1,46
0,-27.499999999999996,42,0,0.1,46
0,-27.499999999999996,42,1,0.1,46
0,-28.119999999999997,42,0,0.1,46
0,-27.309999999999995,42,0,0.1,46
0,-26.299999999999997,42,0,0.1,46
0,-26.319999999999997,42,0,0.1,46
0,-22.11,42,4,0.1,46
0,-24.099999999999998,42,2,0.1,46
0,-25.299999999999997,42,2,0.1,46
0,-26.7,42,0,0.1,46
0,-24.099999999999998,42,2,0.1,46
0,-27.31,42,0,0.1,46
0,-26.699999999999996,42,0,0.1,46
0,-27.099999999999998,42,0,0.1,46
0,-26.299999999999997,42,1,0.1,46
0,-29.700000000000003,42,0,0.1,46
0,-27.299999999999997,42,0,0.1,46
0,-27.299999999999997,42,0,0.1,46
0,-26.499999999999996,42,1,0.1,46
0,-28.299999999999997,42,0,0.1,46
0,-27.299999999999997,42,0,0.1,46
0,-26.499999999999996,42,0,0.1,46
0,-24.9,42,2,0.1,46
0,-26.7,42,0,0.1,46
0,-25.9,42,1,0.1,46
0,-26.499999999999996,42,0,0.1,46
0,-26.31,42,0,0.1,46
0,-26.139999999999997,42,0,0.1,46
0,-26.309999999999995,42,1,0.1,46
0,-25.9,42,1,0.1,46
0,-27.699999999999996,42,0,0.1,46
0,-25.699999999999996,42,2,0.1,46
0,-25.299999999999997,42,2,0.1,46
0,-26.499999999999996,42,1,0.1,46
0,-29.31,42,0,0.1,46
0,-24.909999999999997,42,3,0.1,46
0,-28.7,42,0,0.1,46
0,-23.299999999999997,42,3,0.1,46
0,-26.909999999999997,42,0,0.1,46
0,-26.299999999999997,42,1,0.1,46
0,-27.099999999999998,42,0,0.1,46
0,-25.499999999999996,42,0,0.1,46
0,-27.709999999999997,42,0,0.1,46
0,-26.9,42,0,0.1,46
0,-26.699999999999996,42,2,0.1,46
0,-24.7,42,1,0.1,46
0,-24.9,42,1,0.1,46
0,-23.909999999999997,42,2,0.1,46
0,-23.499999999999996,42,2,0.1,46
0,-27.299999999999997,42,0,0.1,46
0,-29.900000000000002,42,0,0.1,46
0,-27.499999999999996,42,1,0.1,46
0,-28.519999999999996,42,1,0.1,46
0,-27.7,42,1,0.1,46
0,-29.1,42,0,0.1,46
0,-26.519999999999996,42,1,0.1,46
0,-28.9,42,0,0.1,46
0,-27.34,42,0,0.1,46
0,-26.7,42,0,0.1,46
0,-24.9,42,1,0.1,46
0,-26.529999999999998,42,0,0.1,46
0,-24.9,42,1,0.1,46
0,-24.5,42,2,0.1,46
0,-28.7,42,0,0.1,46
0,-28.299999999999997,42,1,0.1,46
0,-38.0,34,0,0.1,46
0,-27.699999999999996,42,0,0.1,46
0,-27.299999999999997,42,0,0.1,46
0,-27.099999999999998,42,0,0.1,46
0,-28.5,42,0,0.1,46
0,-27.5,42,1,0.1,46
0,-36.85,25,1,0.1,46
0,-26.299999999999997,42,2,0.1,46
1,46.85,21,1,0.1,46
1,47.650000000000006,21,2,0.1,46
1,43.25000000000001,41,0,0.1,46
1,46.7,14,0,0.1,46
0,-28.499999999999996,42,0,0.1,46
0,-28.5,42,0,0.1,46
0,-28.5,42,0,0.1,46
1,47.230000000000004,21,1,0.1,46
0,-26.299999999999997,42,1,0.1,46
0,-26.099999999999998,42,1,0.1,46
0,-27.099999999999998,42,0,0.1,46
0,-26.499999999999996,42,1,0.1,46
1,45.050000000000004,41,2,0.1,46
0,-27.5,42,0,0.1,46
0,-28.5,42,1,0.1,46
1,47.25000000000001,17,1,0.1,46
1,45.25000000000001,25,0,0.1,46
1,47.45,33,3,0.1,46
1,46.300000000000004,18,0,0.1,46
1,49.09,26,4,0.1,46
1,45.300000000000004,30,1,0.1,46
1,46.7,14,0,0.1,46
1,46.00000000000001,20,0,0.1,46
1,45.2,24,0,0.1,46
1,46.2,20,0,0.1,46
1,44.39000000000001,32,0,0.1,46
1,47.59,16,1,0.1,46
1,44.440000000000005,37,1,0.1,46
1,49.690000000000005,14,3,0.1,46
1,46.39000000000001,16,0,0.1,46
1,47.59,16,1,0.1,46
1,47.45,17,1,0.1,46
1,46.690000000000005,14,0,0.1,46
1,46.690000000000005,14,0,0.1,46
1,47.690000000000005,14,1,0.1,46
1,46.690000000000005,14,0,0.1,46
0,-34.309999999999995,8,1,0.1,46
1,46.690000000000005,14,0,0.1,46
1,47.540000000000006,15,1,0.1,46
1,47.540000000000006,15,1,0.1,46
1,47.440000000000005,17,1,0.1,46
1,46.580000000000005,16,0,0.1,46
1,48.540000000000006,15,2,0.1,46
1,48.540000000000006,15,2,0.1,46
1,46.690000000000005,14,0,0.1,46
1,47.59,16,1,0.1,46
1,47.690000000000005,14,1,0.1,46
1,46.440000000000005,17,0,0.1,46
1,46.480000000000004,18,0,0.1,46
1,47.690000000000005,14,1,0.1,46
1,46.540000000000006,15,0,0.1,46
1,48.59,16,2,0.1,46
1,46.690000000000005,14,0,0.1,46
1,46.690000000000005,14,0,0.1,46
1,48.540000000000006,15,2,0.1,46
1,48.690000000000005,14,2,0.1,46
1,46.540000000000006,15,0,0.1,46
1,47.690000000000005,14,1,0.1,46
1,47.690000000000005,14,1,0.1,46
1,45.6,28,1,0.1,46
1,46.49,18,0,0.1,46
1,47.59,16,1,0.1,46
1,46.690000000000005,14,0,0.1,46
1,46.34,27,1,0.1,46
