success,rewards,steps,resources,epsilon,first_success
0,-24.52,50,3,0.9415585772719336,10
0,-25.15,50,3,0.9046250555452525,10
0,-23.099999999999998,50,5,0.8691402859834,10
0,-31.4,50,0,0.8350474399186237,10
0,-27.619999999999997,50,1,0.8022919178411734,10
0,-25.7,50,3,0.7708212619584753,10
0,-36.949999999999996,35,1,0.7495292287571785,10
0,-36.72,28,1,0.7329198492115762,10
0,-23.939999999999998,50,4,0.7041703780387875,10
1,45.00000000000001,24,0,0.6907739647677615,10
0,-37.349999999999994,19,0,0.6803494571877419,10
0,-26.7,50,1,0.6536621091402273,10
1,44.35000000000001,31,0,0.6376443227012765,10
1,48.150000000000006,23,3,0.6260143386527669,10
0,-25.9,50,2,0.6014583367895201,10
0,-26.109999999999996,50,2,0.57786556722029,10
0,-24.369999999999997,50,3,0.5551982462514029,10
1,42.35000000000001,49,1,0.5338471500101546,10
0,-36.94,30,1,0.5211823377053609,10
0,-35.959999999999994,9,0,0.5174418105268095,10
0,-36.55,17,0,0.5104494603896716,10
1,44.57000000000001,36,1,0.4959524753660601,10
1,44.370000000000005,26,0,0.48573916480770135,10
0,-34.3,8,1,0.48263912468557024,10
0,-35.51,12,0,0.47802612149847523,10
1,49.17,12,3,0.4734572088073963,10
0,-35.709999999999994,6,0,0.4711891545490314,10
1,45.480000000000004,33,1,0.45890767671534605,10
1,44.93000000000001,21,0,0.4512593935624454,10
1,46.39000000000001,12,0,0.44694631384254857,10
1,46.940000000000005,15,1,0.441612888997565,10
1,47.85,18,2,0.4352967221800278,10
0,-35.71,12,0,0.4311362116369661,10
1,46.24,13,0,0.4266738543495713,10
0,-33.31999999999999,8,2,0.4239507754558369,10
0,-36.51,8,0,0.4212450755474468,10
0,-35.709999999999994,6,0,0.4192271388265819,10
1,45.68000000000001,32,2,0.4086269450471896,10
1,48.690000000000005,18,3,0.4027825595789183,10
1,46.910000000000004,15,1,0.3979761422445513,10
0,-35.669999999999995,13,0,0.3938569991741714,10
0,-35.35999999999999,7,0,0.39165668636459106,10
1,44.24,19,0,0.38574617394806476,10
0,-35.309999999999995,20,1,0.379620917510883,10
1,46.88,18,1,0.3741913906511302,10
0,-34.76,15,1,0.3697261526619861,10
1,45.040000000000006,37,1,0.3589383897083908,10
1,46.14000000000001,15,0,0.3546551662737223,10
1,47.38,12,1,0.3512654174351751,10
1,47.07000000000001,14,1,0.34735163713697115,10
1,45.99,10,0,0.3445828064555894,10
1,47.39000000000001,12,1,0.3412893279473286,10
1,44.25000000000001,37,1,0.3313312864564048,10
1,47.290000000000006,14,1,0.327639611168299,10
0,-35.309999999999995,8,0,0.32554857957395905,10
1,46.99,10,1,0.32295354676272986,10
0,-32.8,50,0,0.310285389811062,10
1,44.290000000000006,26,0,0.3038955819055309,10
1,44.03000000000001,35,0,0.29550121716886046,10
1,46.14000000000001,19,1,0.2910417921826895,10
1,46.290000000000006,14,0,0.28779902026248244,10
1,45.18000000000001,22,0,0.2827760796490792,10
1,47.290000000000006,26,3,0.2769527799109348,10
0,-34.309999999999995,8,1,0.2751852371804664,10
0,-27.309999999999995,50,1,0.26439083714885675,10
0,-28.509999999999998,50,1,0.25401985762205403,10
1,46.34,19,1,0.2501864300953712,10
1,44.790000000000006,34,2,0.24347042433917235,10
1,45.580000000000005,20,0,0.23960436192646337,10
0,-28.509999999999998,50,1,0.2302056552281942,10
1,42.980000000000004,48,1,0.22152992775485783,10
1,44.24000000000001,49,3,0.2130106162481191,10
1,49.24,13,3,0.21080590819982456,10
0,-22.819999999999997,50,5,0.2025368479644332,10
1,44.49,18,0,0.19964006539691032,10
1,44.84,37,1,0.19381502519881771,10
1,46.800000000000004,16,1,0.19134902244377067,10
0,-30.009999999999998,50,0,0.18384317687197144,10
1,47.50000000000001,10,1,0.18237771486096302,10
0,-23.9,50,3,0.17522377727611704,10
0,-27.9,50,1,0.16835045962889278,10
0,-24.509999999999998,50,3,0.1617467543380167,10
0,-26.33,50,2,0.15540208560495491,10
0,-27.299999999999997,50,2,0.1493062924768291,10
1,44.400000000000006,44,2,0.14414010279725387,10
1,42.690000000000005,50,1,0.1384860715485843,10
0,-26.909999999999997,50,1,0.13305382499924928,10
0,-27.509999999999998,50,1,0.1278346634355939,10
0,-25.709999999999997,50,2,0.12282022839842271,10
0,-24.31,50,3,0.11800248929697223,10
0,-26.309999999999995,50,2,0.113373730547963,10
1,45.09,30,1,0.11068408985650875,10
0,-24.32,50,2,0.10634240221625832,10
0,-24.72,50,3,0.10217102136165297,10
0,-25.72,50,2,0.1,10
0,-30.410000000000004,50,0,0.1,10
0,-26.909999999999997,50,2,0.1,10
0,-29.810000000000002,50,0,0.1,10
0,-29.119999999999997,50,1,0.1,10
0,-29.42,50,1,0.1,10
0,-26.139999999999997,50,2,0.1,10
0,-27.31,50,2,0.1,10
0,-28.9,50,1,0.1,10
0,-27.129999999999995,50,3,0.1,10
0,-25.909999999999997,50,2,0.1,10
0,-28.509999999999998,50,1,0.1,10
0,-26.109999999999996,50,2,0.1,10
0,-29.72,50,1,0.1,10
0,-28.72,50,1,0.1,10
0,-30.4,50,0,0.1,10
0,-25.509999999999998,50,2,0.1,10
0,-31.8,50,0,0.1,10
0,-25.25,50,3,0.1,10
0,-25.9,50,3,0.1,10
0,-27.529999999999998,50,2,0.1,10
0,-29.419999999999998,50,0,0.1,10
0,-29.53,50,1,0.1,10
0,-7.3100000000000005,34,0,0.1,10
