episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
58,,0.0,ControlS0,21.29,21.29,11,0,30,False,0,0,0.01,0.25,42,8
59,,0.0,ControlS0,23.380000000000003,23.380000000000003,2,2,30,False,0,0,0.01,0.25,42,8
60,,0.0,ControlS0,22.38,22.38,2,1,30,False,0,0,0.01,0.25,42,8
61,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
62,,0.0,ControlS0,22.16,22.16,24,1,30,False,0,0,0.01,0.25,42,8
63,,0.0,ControlS0,20.009999999999998,20.009999999999998,19,0,30,False,0,0,0.01,0.25,42,8
64,,0.0,ControlS0,21.58,21.58,2,0,30,False,0,0,0.01,0.25,42,8
65,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
66,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
67,,0.0,ControlS0,21.259999999999998,21.259999999999998,14,0,30,False,0,0,0.01,0.25,42,8
68,,0.0,ControlS0,21.349999999999998,21.349999999999998,5,0,30,False,0,0,0.01,0.25,42,8
69,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
70,,0.0,ControlS0,20.349999999999998,20.349999999999998,5,0,30,False,0,0,0.01,0.25,42,8
71,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
72,,0.0,ControlS0,21.09,21.09,11,0,30,False,0,0,0.01,0.25,42,8
73,,0.0,ControlS0,21.36,21.36,4,0,30,False,0,0,0.01,0.25,42,8
74,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
75,,0.0,ControlS0,22.38,22.38,2,1,30,False,0,0,0.01,0.25,42,8
76,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
77,,0.0,ControlS0,20.939999999999998,20.939999999999998,26,1,30,False,0,0,0.01,0.25,42,8
78,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
79,,0.0,ControlS0,20.139999999999997,20.139999999999997,6,0,30,False,0,0,0.01,0.25,42,8
80,,0.0,ControlS0,22.37,22.37,3,1,30,False,0,0,0.01,0.25,42,8
81,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
82,,0.0,ControlS0,21.369999999999997,21.369999999999997,3,0,30,False,0,0,0.01,0.25,42,8
83,,0.0,ControlS0,21.57,21.57,3,0,30,False,0,0,0.01,0.25,42,8
84,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
85,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
86,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
87,,0.0,ControlS0,21.240000000000002,21.240000000000002,16,0,30,False,0,0,0.01,0.25,42,8
88,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
89,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
90,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
91,,0.0,ControlS0,21.32,21.32,8,0,30,False,0,0,0.01,0.25,42,8
92,,0.0,ControlS0,22.38,22.38,2,1,30,False,0,0,0.01,0.25,42,8
93,,0.0,ControlS0,22.35,22.35,5,1,30,False,0,0,0.01,0.25,42,8
94,,0.0,ControlS0,20.99,20.99,1,0,30,False,0,0,0.01,0.25,42,8
95,,0.0,ControlS0,21.33,21.33,7,0,30,False,0,0,0.01,0.25,42,8
96,,0.0,ControlS0,22.58,22.58,2,1,30,False,0,0,0.01,0.25,42,8
97,,0.0,ControlS0,19.939999999999998,19.939999999999998,26,0,30,False,0,0,0.01,0.25,42,8
98,,0.0,ControlS0,21.349999999999998,21.349999999999998,5,0,30,False,0,0,0.01,0.25,42,8
99,,0.0,ControlS0,22.33,22.33,7,1,30,False,0,0,0.01,0.25,42,8
100,,0.0,ControlS0,21.34,21.34,6,0,30,False,0,0,0.01,0.25,42,8
101,,0.0,ControlS0,19.939999999999998,19.939999999999998,26,0,30,False,0,0,0.01,0.25,42,8
102,,0.0,ControlS0,21.33,21.33,7,0,30,False,0,0,0.01,0.25,42,8
103,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
104,,0.0,ControlS0,21.33,21.33,7,0,30,False,0,0,0.01,0.25,42,8
105,,0.0,ControlS0,22.38,22.38,2,1,30,False,0,0,0.01,0.25,42,8
106,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
107,,0.0,ControlS0,20.06,20.06,14,0,30,False,0,0,0.01,0.25,42,8
108,,0.0,ControlS0,20.37,20.37,23,0,30,False,0,0,0.01,0.25,42,8
109,,0.0,ControlS0,20.269999999999996,20.269999999999996,13,0,30,False,0,0,0.01,0.25,42,8
110,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
111,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
112,,0.0,ControlS0,21.56,21.56,4,0,30,False,0,0,0.01,0.25,42,8
113,,0.0,ControlS0,22.32,22.32,8,1,30,False,0,0,0.01,0.25,42,8
114,,0.0,ControlS0,22.37,22.37,3,1,30,False,0,0,0.01,0.25,42,8
115,,0.0,ControlS0,21.22,21.22,18,0,30,False,0,0,0.01,0.25,42,8
116,,0.0,ControlS0,21.57,21.57,3,0,30,False,0,0,0.01,0.25,42,8
117,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
118,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
119,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
120,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
121,,0.0,ControlS0,24.23,24.23,9,1,30,False,0,0,0.01,0.25,42,8
122,,0.0,ControlS0,22.79,22.79,1,1,30,False,0,0,0.01,0.25,42,8
123,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
124,,0.0,ControlS0,25.150000000000002,25.150000000000002,5,2,30,False,0,0,0.01,0.25,42,8
125,,0.0,ControlS0,22.82,22.82,9,0,30,False,0,0,0.01,0.25,42,8
126,,0.0,ControlS0,23.099999999999998,23.099999999999998,10,1,30,False,0,0,0.01,0.25,42,8
127,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
128,,0.0,ControlS0,21.57,21.57,3,0,30,False,0,0,0.01,0.25,42,8
129,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
130,,0.0,ControlS0,21.36,21.36,4,0,30,False,0,0,0.01,0.25,42,8
131,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
132,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
133,,0.0,ControlS0,21.76,21.76,4,0,30,False,0,0,0.01,0.25,42,8
134,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
135,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
136,,0.0,ControlS0,21.11,21.11,9,0,30,False,0,0,0.01,0.25,42,8
137,,0.0,ControlS0,22.549999999999997,22.549999999999997,5,0,30,False,0,0,0.01,0.25,42,8
138,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
139,,0.0,ControlS0,22.37,22.37,3,1,30,False,0,0,0.01,0.25,42,8
140,,0.0,ControlS0,22.38,22.38,2,1,30,False,0,0,0.01,0.25,42,8
141,,0.0,ControlS0,23.380000000000003,23.380000000000003,2,2,30,False,0,0,0.01,0.25,42,8
142,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
143,,0.0,ControlS0,22.38,22.38,2,1,30,False,0,0,0.01,0.25,42,8
144,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
145,,0.0,ControlS0,21.38,21.38,2,0,30,False,0,0,0.01,0.25,42,8
