episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
121,,1.0,DirectoS1,20.389999999999997,-79.61000000000004,1,0,30,False,0,0,0.01,0.25,456,8
122,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
123,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
124,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
125,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
126,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
127,,1.0,DirectoS1,21.389999999999997,-28.610000000000014,1,1,30,False,0,0,0.01,0.25,456,8
128,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
129,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
130,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
131,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
132,,1.0,DirectoS1,20.389999999999997,-79.61000000000007,1,0,30,False,0,0,0.01,0.25,456,8
133,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
134,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
135,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
136,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
137,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
138,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
139,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
140,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
141,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
142,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
143,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
144,,1.0,DirectoS1,19.189999999999998,-80.80999999999999,1,0,30,False,0,0,0.01,0.25,456,8
145,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
146,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
147,,1.0,DirectoS1,20.0,20.0,0,0,30,False,0,0,0.01,0.25,456,8
