episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
99,2,0.25,Curriculum,125.96,25.959999999999994,4,0,14,True,0,0,0.01,0.25,123,8
100,2,0.25,Curriculum,126.99,114.49,1,1,14,True,0,0,0.01,0.25,123,8
101,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
102,2,0.25,Curriculum,126.94,-10.560000000000002,6,1,14,True,0,0,0.01,0.25,123,8
103,2,0.25,Curriculum,125.96,25.959999999999994,4,0,14,True,0,0,0.01,0.25,123,8
104,2,0.25,Curriculum,125.99,100.99,1,0,14,True,0,0,0.01,0.25,123,8
105,2,0.25,Curriculum,126.77,64.27,3,1,15,True,0,0,0.01,0.25,123,8
106,2,0.25,Curriculum,126.99,114.49,1,1,14,True,0,0,0.01,0.25,123,8
107,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
108,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
109,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
110,2,0.25,Curriculum,125.96,25.959999999999994,4,0,14,True,0,0,0.01,0.25,123,8
111,2,0.25,Curriculum,125.18,75.17999999999998,2,0,18,True,0,0,0.01,0.25,123,8
112,2,0.25,Curriculum,126.78,89.28,2,1,15,True,0,0,0.01,0.25,123,8
113,2,0.25,Curriculum,125.99,100.99,1,0,14,True,0,0,0.01,0.25,123,8
114,2,0.25,Curriculum,126.98,89.47999999999999,2,1,14,True,0,0,0.01,0.25,123,8
115,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
116,2,0.25,Curriculum,125.78,75.78,2,0,16,True,0,0,0.01,0.25,123,8
117,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
118,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
119,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
120,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
121,2,0.25,Curriculum,126.98,89.47999999999999,2,1,14,True,0,0,0.01,0.25,123,8
122,2,0.25,Curriculum,126.98,89.47999999999999,2,1,14,True,0,0,0.01,0.25,123,8
123,2,0.25,Curriculum,126.98,89.47999999999999,2,1,14,True,0,0,0.01,0.25,123,8
124,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
125,2,0.25,Curriculum,126.99,114.49,1,1,14,True,0,0,0.01,0.25,123,8
126,2,0.25,Curriculum,126.98,89.47999999999999,2,1,14,True,0,0,0.01,0.25,123,8
127,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
128,2,0.25,Curriculum,126.98,89.47999999999999,2,1,14,True,0,0,0.01,0.25,123,8
129,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
130,2,0.25,Curriculum,123.98,73.97999999999996,2,0,24,True,0,0,0.01,0.25,123,8
131,2,0.25,Curriculum,126.98,89.47999999999999,2,1,14,True,0,0,0.01,0.25,123,8
132,2,0.25,Curriculum,126.98,89.47999999999999,2,1,14,True,0,0,0.01,0.25,123,8
133,2,0.25,Curriculum,126.98,89.47999999999999,2,1,14,True,0,0,0.01,0.25,123,8
134,2,0.25,Curriculum,126.99,114.49,1,1,14,True,0,0,0.01,0.25,123,8
135,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
136,2,0.25,Curriculum,125.78,75.78,2,0,15,True,0,0,0.01,0.25,123,8
137,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
138,2,0.25,Curriculum,125.97,75.97,2,0,14,True,0,0,0.01,0.25,123,8
139,2,0.25,Curriculum,125.97,75.97,2,0,14,True,0,0,0.01,0.25,123,8
140,2,0.25,Curriculum,125.97,75.97,2,0,14,True,0,0,0.01,0.25,123,8
141,2,0.25,Curriculum,126.98,89.47999999999999,2,1,14,True,0,0,0.01,0.25,123,8
142,2,0.25,Curriculum,23.38,10.88000000000001,1,1,30,False,0,0,0.01,0.25,123,8
143,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
144,2,0.25,Curriculum,125.99,100.99,1,0,14,True,0,0,0.01,0.25,123,8
145,2,0.25,Curriculum,128.78,116.28,2,3,16,True,0,0,0.01,0.25,123,8
146,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
147,2,0.25,Curriculum,127.98,127.98,1,2,14,True,0,0,0.01,0.25,123,8
148,2,0.25,Curriculum,125.97,75.97,2,0,14,True,0,0,0.01,0.25,123,8
149,2,0.25,Curriculum,22.59,-2.4099999999999895,1,0,30,False,0,0,0.01,0.25,123,8
150,2,0.25,Curriculum,125.98,75.97999999999999,2,0,14,True,0,0,0.01,0.25,123,8
151,3,0.5,Curriculum,126.78,51.78,2,1,16,True,0,0,0.01,0.25,123,8
152,3,0.5,Curriculum,125.98,25.980000000000004,2,0,14,True,0,0,0.01,0.25,123,8
153,3,0.5,Curriculum,126.98,51.980000000000004,2,1,14,True,0,0,0.01,0.25,123,8
154,3,0.5,Curriculum,125.98,75.98,1,0,14,True,0,0,0.01,0.25,123,8
155,3,0.5,Curriculum,127.97,77.97,2,2,14,True,0,0,0.01,0.25,123,8
156,3,0.5,Curriculum,125.97,25.97,2,0,14,True,0,0,0.01,0.25,123,8
157,3,0.5,Curriculum,126.98,51.980000000000004,2,1,14,True,0,0,0.01,0.25,123,8
158,3,0.5,Curriculum,128.97,103.97,2,3,14,True,0,0,0.01,0.25,123,8
159,3,0.5,Curriculum,125.37,25.36999999999999,2,0,17,True,0,0,0.01,0.25,123,8
