success,rewards,steps,resources,epsilon,first_success
0,-24.939999999999998,24,2,0.8866535105013078,
0,-22.409999999999997,24,4,0.7861544476842928,
0,-23.83,24,2,0.697046600835495,
0,-25.499999999999996,24,2,0.6180388156137953,
0,-23.119999999999997,24,3,0.547986285490042,
0,-24.7,24,2,0.4858739637363176,
0,-21.459999999999997,24,4,0.43080185560799106,
0,-25.86,24,0,0.3819719776053028,
0,-24.419999999999998,24,2,0.3386767948568688,
0,-25.2,24,1,0.30028896908517405,
0,-23.22,24,3,0.2662522686041882,
0,-25.479999999999997,24,0,0.23607350863684065,
0,-25.889999999999997,24,1,0.20931540516921554,
0,-20.619999999999997,24,5,0.18559023879528855,
0,-21.2,24,4,0.16455423674261854,
0,-24.4,24,2,0.14590259167570602,
0,-27.4,24,0,0.12936504510050365,
0,-26.599999999999998,24,0,0.11470197137452155,
0,-26.41,24,0,0.10170090558064004,
0,-26.019999999999996,24,2,0.1,
0,-26.009999999999998,24,1,0.1,
0,-27.199999999999996,24,0,0.1,
0,-25.799999999999997,24,1,0.1,
0,-21.26,24,5,0.1,
0,-24.84,24,1,0.1,
0,-21.619999999999997,24,4,0.1,
0,-24.8,24,1,0.1,
0,-27.4,24,0,0.1,
0,-23.799999999999997,24,2,0.1,
0,-25.999999999999996,24,0,0.1,
0,-25.0,24,2,0.1,
0,-23.439999999999998,24,2,0.1,
0,-28.31,24,1,0.1,
0,-24.009999999999998,24,2,0.1,
0,-26.599999999999998,24,0,0.1,
0,-27.05,24,0,0.1,
0,-26.4,24,0,0.1,
0,-23.61,24,2,0.1,
0,-24.82,24,1,0.1,
0,-25.799999999999997,24,1,0.1,
0,-27.2,24,0,0.1,
0,-26.07,24,1,0.1,
0,-25.999999999999996,24,1,0.1,
0,-24.409999999999997,24,1,0.1,
0,-25.799999999999997,24,1,0.1,
0,-25.66,24,1,0.1,
0,-23.22,24,2,0.1,
0,-23.4,24,2,0.1,
0,-23.02,24,2,0.1,
0,-28.43,24,1,0.1,
0,-26.999999999999996,24,0,0.1,
0,-25.0,24,1,0.1,
0,-24.2,24,2,0.1,
0,-25.4,24,2,0.1,
0,-25.41,24,1,0.1,
0,-27.34,24,1,0.1,
0,-25.63,24,0,0.1,
0,-25.599999999999998,24,1,0.1,
0,-24.419999999999998,24,2,0.1,
0,-26.2,24,0,0.1,
0,-25.04,24,1,0.1,
0,-24.4,24,1,0.1,
0,-25.799999999999997,24,1,0.1,
0,-27.0,24,0,0.1,
