Episodio,Recompensa_Dqn_control,Tripwires_Dqn_control,PGF_Bruto_Avg,PGF_Costo_Avg
1,0.0,0,0.0,0.0
2,0.0,0,0.0,0.0
3,0.0,0,0.0,0.0
4,0.0,0,0.0,0.0
5,-5.0,0,-0.06964009090454187,0.34
6,0.0,0,0.0,0.0
7,-5.0,0,-0.06964009090454187,0.21
8,0.0,0,0.0,0.0
9,-5.0,0,-0.06964009090454187,0.11
10,0.0,0,0.0,0.0
11,-25.0,0,-0.22789293084113715,0.81
12,-15.0,0,-0.20892027271362562,0.13
13,0.0,0,0.0,0.0
14,0.0,0,0.0,0.0
15,-45.0,1,-0.38614577077773243,1.01
16,60.0,0,0.0,0.3
17,-20.0,0,-0.15825283993659528,0.2
18,-5.0,0,-0.06964009090454187,0.49
19,0.0,0,0.0,0.0
20,0.0,0,0.0,0.0
21,55.0,0,-0.06964009090454187,0.38
22,0.0,0,0.0,0.0
23,-15.0,0,-0.20892027271362562,0.36
24,-5.0,0,-0.06964009090454187,0.19
25,-40.0,1,-0.31650567987319056,0.4
26,-40.0,0,-0.31650567987319056,0.76
27,-5.0,0,-0.06964009090454187,0.29
28,-20.0,0,-0.15825283993659528,0.4
29,0.0,0,0.0,0.0
30,15.0,0,0.0,0.03
31,0.0,0,0.0,0.0
32,0.0,0,0.0,0.0
33,0.0,0,0.0,0.0
34,30.0,0,0.0,0.57
35,75.0,0,0.0,1.2
36,0.0,0,0.0,0.0
37,195.0,0,0.0,6.54
38,0.0,0,0.0,0.0
39,15.0,0,0.0,0.03
40,-5.0,0,-0.06964009090454187,0.23
41,-20.0,0,-0.15825283993659528,0.48
42,-10.0,0,-0.13928018180908375,0.24
43,0.0,0,0.0,0.0
44,-5.0,0,-0.06964009090454187,0.48
45,0.0,0,0.0,0.0
46,-15.0,0,-0.20892027271362562,1.14
47,-5.0,0,-0.06964009090454187,0.14
48,0.0,0,0.0,0.0
49,-15.0,0,-0.20892027271362562,0.46
50,-40.0,1,-0.31650567987319056,0.72
51,0.0,0,0.0,0.0
52,-5.0,0,-0.06964009090454187,0.13
53,-5.0,0,-0.06964009090454187,0.25
54,45.0,0,0.0,0.99
55,0.0,0,0.0,0.0
56,195.0,0,0.0,2.85
57,-10.0,0,-0.13928018180908375,0.18
58,0.0,0,0.0,0.0
59,-50.0,1,-0.4557858616822743,2.03
60,-15.0,0,-0.20892027271362562,0.83
61,-30.0,0,-0.297533021745679,0.56
62,-5.0,0,-0.06964009090454187,0.3
63,-60.0,1,-0.47475851980978584,0.88
64,-5.0,0,-0.15825283993659528,0.15
65,-5.0,0,-0.06964009090454187,0.01
66,-10.0,0,-0.13928018180908375,0.5
67,-5.0,0,-0.06964009090454187,0.39
68,-5.0,0,-0.06964009090454187,0.45
69,180.0,0,0.0,2.34
70,0.0,0,0.0,0.0
71,0.0,0,0.0,0.0
72,220.0,0,-0.06964009090454187,3.79
73,0.0,0,0.0,0.0
74,0.0,0,0.0,0.0
75,0.0,0,0.0,0.0
76,-5.0,0,-0.06964009090454187,0.31
77,-5.0,0,-0.06964009090454187,0.22
78,75.0,0,0.0,0.45
79,-5.0,0,-0.06964009090454187,0.06
80,0.0,0,0.0,0.0
81,-15.0,0,-0.20892027271362562,0.33
82,0.0,0,0.0,0.0
83,0.0,0,0.0,0.0
84,-5.0,0,-0.06964009090454187,0.49
85,-20.0,0,-0.15825283993659528,0.6
86,-5.0,0,-0.06964009090454187,0.25
87,255.0,0,0.0,4.59
88,205.0,0,-0.06964009090454187,3.43
89,0.0,0,0.0,0.0
90,-105.0,2,-0.7208097813913626,0.68
91,-40.0,0,-0.31650567987319056,0.8
92,0.0,0,0.0,0.0
93,0.0,0,0.0,0.0
94,-5.0,0,-0.06964009090454187,0.15
95,0.0,0,0.0,0.0
96,0.0,0,0.0,0.0
97,-5.0,0,-0.06964009090454187,0.01
98,-10.0,0,-0.13928018180908375,0.48
99,0.0,0,0.0,0.0
100,-10.0,0,-0.13928018180908375,0.26
101,-5.0,0,-0.06964009090454187,0.07
102,-40.0,1,-0.31650567987319056,0.4
103,0.0,0,0.0,0.0
104,-20.0,0,-0.2785603636181675,0.24
105,0.0,0,0.0,0.0
106,0.0,0,0.0,0.0
107,-130.0,3,-1.151994488523823,0.8571428571428571
108,-10.0,0,-0.13928018180908375,0.42
109,-10.0,0,-0.13928018180908375,0.78
110,-5.0,0,-0.06964009090454187,0.04
111,0.0,0,0.0,0.0
112,0.0,0,0.0,0.0
113,195.0,0,0.0,3.48
114,-10.0,0,-0.13928018180908375,0.3
115,-5.0,0,-0.06964009090454187,0.4
116,0.0,0,0.0,0.0
117,0.0,0,0.0,0.0
118,-50.0,1,-0.4557858616822743,0.86
119,-5.0,0,-0.06964009090454187,0.02
120,-20.0,0,-0.15825283993659528,0.16
121,0.0,0,0.0,0.0
122,-45.0,1,-0.38614577077773243,0.92
123,-5.0,0,-0.06964009090454187,0.16
124,-5.0,0,-0.06964009090454187,0.1
125,0.0,0,0.0,0.0
126,-5.0,0,-0.06964009090454187,0.19
127,0.0,0,0.0,0.0
128,0.0,0,0.0,0.0
129,0.0,0,0.0,0.0
130,0.0,0,0.0,0.0
131,-15.0,0,-0.20892027271362562,1.26
132,-10.0,0,-0.13928018180908375,0.46
133,0.0,0,0.0,0.0
134,-5.0,0,-0.06964009090454187,0.13
135,75.0,0,0.0,1.17
136,-40.0,1,-0.31650567987319056,1.2
137,-40.0,1,-0.31650567987319056,0.08
138,-45.0,1,-0.38614577077773243,1.65
139,-45.0,1,-0.38614577077773243,1.29
140,120.0,0,0.0,1.32
141,120.0,0,0.0,2.28
142,-5.0,0,-0.06964009090454187,0.01
143,-20.0,0,-0.15825283993659528,0.88
144,-5.0,0,-0.06964009090454187,0.25
145,-10.0,0,-0.13928018180908375,0.08
146,-195.0,2,-0.7208097813913626,2.07
147,-15.0,0,-0.20892027271362562,0.89
148,0.0,0,0.0,0.0
149,225.0,0,0.0,3.6
150,-5.0,0,-0.06964009090454187,0.33
151,-5.0,0,-0.06964009090454187,0.07
152,-5.0,0,-0.06964009090454187,0.43
153,0.0,0,0.0,0.0
154,-10.0,0,-0.13928018180908375,0.24
155,0.0,0,0.0,0.0
156,0.0,0,0.0,0.0
157,-5.0,0,-0.06964009090454187,0.14
158,55.0,0,-0.06964009090454187,0.38
159,-40.0,0,-0.31650567987319056,0.56
160,135.0,0,0.0,1.35
161,-60.0,1,-0.47475851980978584,1.76
162,-40.0,1,-0.31650567987319056,1.2
163,0.0,0,0.0,0.0
164,190.0,0,-0.06964009090454187,2.96
165,0.0,0,0.0,0.0
166,-5.0,0,-0.06964009090454187,0.08
167,0.0,0,0.0,0.0
168,-20.0,0,-0.15825283993659528,0.8
169,0.0,0,0.0,0.0
170,0.0,0,0.0,0.0
171,0.0,0,0.0,0.0
172,0.0,0,0.0,0.0
173,-10.0,0,-0.13928018180908375,0.51
174,0.0,0,0.0,0.0
175,-50.0,1,-0.4557858616822743,1.16
176,-5.0,0,-0.06964009090454187,0.1
177,-65.0,1,-0.5443986107143277,1.4
178,220.0,0,-0.06964009090454187,3.77
179,0.0,0,0.0,0.0
180,90.0,0,0.0,1.71
181,0.0,0,0.0,0.0
182,255.0,0,0.0,4.59
183,180.0,0,0.0,2.34
184,130.0,0,-0.06964009090454187,1.9
185,165.0,0,0.0,2.04
186,0.0,0,0.0,0.0
187,-15.0,0,-0.20892027271362562,0.74
188,0.0,0,0.0,0.0
189,-15.0,0,-0.20892027271362562,0.27
190,0.0,0,0.0,0.0
191,0.0,0,0.0,0.0
192,0.0,0,0.0,0.0
193,-10.0,0,-0.13928018180908375,0.66
194,165.0,0,0.0,1.98
195,-10.0,0,-0.13928018180908375,0.36
196,-5.0,0,-0.06964009090454187,0.3
197,0.0,0,0.0,0.0
198,0.0,0,0.0,0.0
199,0.0,0,0.0,0.0
200,-10.0,0,-0.13928018180908375,0.26
201,0.0,0,0.0,0.0
202,-40.0,1,-0.31650567987319056,1.12
203,-20.0,0,-0.15825283993659528,0.28
204,0.0,0,0.0,0.0
205,0.0,0,0.0,0.0
206,-80.0,1,-0.6330113597463811,2.48
207,-20.0,0,-0.15825283993659528,0.12
208,-15.0,0,-0.20892027271362562,0.69
209,-50.0,1,-0.4557858616822743,3.58
210,0.0,0,0.0,0.0
211,0.0,0,0.0,0.0
212,0.0,0,0.0,0.0
213,0.0,0,0.0,0.0
214,-20.0,0,-0.15825283993659528,0.48
215,0.0,0,0.0,0.0
216,-40.0,1,-0.31650567987319056,0.88
217,-40.0,1,-0.31650567987319056,0.8
218,-5.0,0,-0.06964009090454187,0.14
219,195.0,0,0.0,2.73
220,0.0,0,0.0,0.0
221,-45.0,1,-0.38614577077773243,3.9
222,0.0,0,0.0,0.0
223,-5.0,0,-0.06964009090454187,0.29
224,0.0,0,0.0,0.0
225,0.0,0,0.0,0.0
226,-215.0,2,-0.7208097813913626,2.41
227,0.0,0,0.0,0.0
228,0.0,0,0.0,0.0
229,-10.0,0,-0.13928018180908375,0.18
230,-10.0,0,-0.13928018180908375,0.22
231,0.0,0,0.0,0.0
232,0.0,0,0.0,0.0
233,-5.0,0,-0.06964009090454187,0.09
234,480.0,0,0.0,15.84
235,-40.0,1,-0.31650567987319056,0.4
236,205.0,0,-0.06964009090454187,3.77
237,150.0,0,0.0,1.65
238,0.0,0,0.0,0.0
239,-195.0,3,-1.0554737920049928,1.47
240,-115.0,2,-0.897002674824447,1.6122448979591837
241,-5.0,0,-0.06964009090454187,0.25
242,-5.0,0,-0.06964009090454187,0.4
243,-10.0,0,-0.13928018180908375,0.2
244,0.0,0,0.0,0.0
245,-10.0,0,-0.13928018180908375,0.05
246,0.0,0,0.0,0.0
247,-195.0,2,-0.7066467906522322,2.67
248,-50.0,1,-0.4557858616822743,0.94
249,-10.0,0,-0.13928018180908375,0.22
250,-80.0,2,-0.6330113597463811,4.0
251,-130.0,3,-0.9676753703600113,1.28
252,150.0,0,0.0,1.65
253,0.0,0,0.0,0.0
254,0.0,0,0.0,0.0
255,0.0,0,0.0,0.0
256,-5.0,0,-0.06964009090454187,0.2
257,-5.0,0,-0.06964009090454187,0.12
258,-10.0,0,-0.13928018180908375,0.15
259,-15.0,0,-0.20892027271362562,0.84
260,0.0,0,0.0,0.0
261,-5.0,0,-0.06964009090454187,0.03
262,0.0,0,0.0,0.0
263,-5.0,0,-0.06964009090454187,0.11
264,0.0,0,0.0,0.0
265,0.0,0,0.0,0.0
266,-40.0,1,-0.31650567987319056,1.28
267,-5.0,0,-0.06964009090454187,0.07
268,195.0,0,0.0,2.73
269,-5.0,0,-0.06964009090454187,0.32
270,-5.0,0,-0.06964009090454187,0.09
271,-40.0,1,-0.31650567987319056,0.8
272,0.0,0,0.0,0.0
273,-10.0,0,-0.13928018180908375,0.79
274,0.0,0,0.0,0.0
275,-60.0,1,-0.47475851980978584,1.4
276,0.0,0,0.0,0.0
277,0.0,0,0.0,0.0
278,0.0,0,0.0,0.0
279,210.0,0,0.0,3.15
280,-5.0,0,-0.06964009090454187,0.08
281,0.0,0,0.0,0.0
282,0.0,0,0.0,0.0
283,0.0,0,0.0,0.0
284,-5.0,0,-0.06964009090454187,0.24
285,-80.0,2,-0.6330113597463811,2.08
286,0.0,0,0.0,0.0
287,-15.0,0,-0.20892027271362562,0.58
288,-10.0,0,-0.13928018180908375,0.28
289,0.0,0,0.0,0.0
290,-5.0,0,-0.06964009090454187,0.2
291,-5.0,0,-0.06964009090454187,0.33
292,-5.0,0,-0.06964009090454187,0.09
293,75.0,0,0.0,0.45
294,-55.0,1,-0.5254259525868161,0.39
295,-10.0,0,-0.13928018180908375,0.49
296,10.0,0,-0.06964009090454187,0.18
297,0.0,0,0.0,0.0
298,0.0,0,0.0,0.0
299,-10.0,0,-0.13928018180908375,0.71
300,0.0,0,0.0,0.0
301,-5.0,0,-0.06964009090454187,0.1
302,580.0,0,-0.06964009090454187,23.9
303,-5.0,0,-0.06964009090454187,0.36
304,-45.0,1,-0.38614577077773243,1.6
305,-15.0,0,-0.20892027271362562,0.74
306,-5.0,0,-0.06964009090454187,0.16
307,-40.0,1,-0.31650567987319056,1.12
308,-65.0,1,-0.5443986107143277,4.37
309,-60.0,0,-0.47475851980978584,0.96
310,-5.0,0,-0.06964009090454187,0.25
311,-5.0,0,-0.06964009090454187,0.01
312,-5.0,0,-0.06964009090454187,0.03
313,-10.0,0,-0.13928018180908375,0.8
314,-15.0,0,-0.20892027271362562,0.17
315,-5.0,0,-0.06964009090454187,0.02
316,0.0,0,0.0,0.0
317,0.0,0,0.0,0.0
318,0.0,0,0.0,0.0
319,-40.0,0,-0.31650567987319056,1.52
320,0.0,0,0.0,0.0
321,0.0,0,0.0,0.0
322,0.0,0,0.0,0.0
323,0.0,0,0.0,0.0
324,135.0,0,0.0,1.56
325,0.0,0,0.0,0.0
326,0.0,0,0.0,0.0
327,0.0,0,0.0,0.0
328,0.0,0,0.0,0.0
329,-50.0,1,-0.4557858616822743,1.5
330,215.0,0,-0.13928018180908375,3.96
331,-5.0,0,-0.06964009090454187,0.23
332,0.0,0,0.0,0.0
333,0.0,0,0.0,0.0
334,0.0,0,0.0,0.0
335,0.0,0,0.0,0.0
336,-10.0,0,-0.13928018180908375,0.12
337,90.0,0,0.0,2.07
338,-30.0,0,-0.41784054542725113,1.59
339,0.0,0,0.0,0.0
340,-60.0,0,-0.47475851980978584,0.56
341,0.0,0,0.0,0.0
342,0.0,0,0.0,0.0
343,75.0,0,0.0,0.57
344,-40.0,1,-0.31650567987319056,1.28
345,-20.0,0,-0.2785603636181675,0.7
346,30.0,0,0.0,0.63
347,0.0,0,0.0,0.0
348,0.0,0,0.0,0.0
349,-20.0,0,-0.15825283993659528,0.04
350,-5.0,0,-0.06964009090454187,0.07
351,-5.0,0,-0.06964009090454187,0.43
352,-5.0,0,-0.06964009090454187,0.07
353,-145.0,2,-0.7066467906522322,1.5
354,-40.0,1,-0.31650567987319056,1.12
355,0.0,0,0.0,0.0
356,0.0,0,0.0,0.0
357,-60.0,1,-0.47475851980978584,0.68
358,-5.0,0,-0.06964009090454187,0.17
359,-40.0,0,-0.31650567987319056,1.12
360,25.0,0,-0.15825283993659528,0.61
361,0.0,0,0.0,0.0
362,45.0,0,0.0,0.24
363,150.0,0,0.0,1.83
364,405.0,0,0.0,12.0
365,0.0,0,0.0,0.0
366,0.0,0,0.0,0.0
367,0.0,0,0.0,0.0
368,-20.0,0,-0.15825283993659528,0.84
369,-10.0,0,-0.13928018180908375,0.38
370,0.0,0,0.0,0.0
371,-40.0,1,-0.31650567987319056,0.08
372,-60.0,1,-0.47475851980978584,0.28
373,-5.0,0,-0.06964009090454187,0.03
374,-5.0,0,-0.06964009090454187,0.49
375,-40.0,1,-0.31650567987319056,0.48
376,120.0,0,0.0,1.08
377,-15.0,0,-0.20892027271362562,0.89
378,-10.0,0,-0.13928018180908375,0.26
379,-40.0,0,-0.31650567987319056,0.88
380,-5.0,0,-0.06964009090454187,0.48
381,0.0,0,0.0,0.0
