Episodio,Recompensa_Simbiosis,Tripwires_Simbiosis,PGF_Bruto_Avg,PGF_Costo_Avg
1,-73.42801818090837,0,-0.2785603636181675,1.19
2,-49.71993053571638,1,-0.5443986107143277,0.45
3,-85.48200454522708,0,-0.06964009090454187,1.64
4,-17.482004545227092,0,-0.06964009090454187,0.28
5,-808.5,0,0.0,16.17
6,0.0,0,0.0,0.0
7,0.0,0,0.0,0.0
8,0.0,0,0.0,0.0
9,0.0,0,0.0,0.0
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,0.0,0,0.0,0.0
13,-40.964009090454184,0,-0.13928018180908375,0.68
14,-162.0,0,0.0,3.24
15,-25.982004545227092,0,-0.06964009090454187,0.45
16,-7.482004545227094,0,-0.06964009090454187,0.08
17,-119.63257253254613,2,-0.7026514506509229,1.69
18,-43.65056798731905,2,-0.6330113597463811,0.24
19,0.0,0,0.0,0.0
20,0.0,0,0.0,0.0
21,-5.482004545227094,0,-0.06964009090454187,0.04
22,-18.464009090454187,0,-0.13928018180908375,0.23
23,-28.464009090454187,0,-0.13928018180908375,0.43
24,-22.482004545227092,0,-0.06964009090454187,0.38
25,-15.464009090454187,0,-0.13928018180908375,0.17
26,-11.982004545227094,0,-0.06964009090454187,0.17
27,-60.0,0,0.0,1.2
28,-248.0632099841488,1,-0.7912641996829763,4.17
29,-10.482004545227094,0,-0.06964009090454187,0.14
30,0.0,0,0.0,0.0
31,-54.825283993659525,1,-0.31650567987319056,0.78
32,-45.0,0,0.0,0.9
33,-19.982004545227092,0,-0.06964009090454187,0.33
34,-9.982004545227094,0,-0.06964009090454187,0.13
35,-79.80728853888661,1,-0.38614577077773243,1.21
36,-5.482004545227094,0,-0.06964009090454187,0.04
37,-10.912641996829763,0,-0.15825283993659528,0.06
38,-156.3072885388866,1,-0.38614577077773243,2.74
39,-45.0,0,0.0,0.9
40,-5.982004545227094,0,-0.06964009090454187,0.05
41,-40.23792599048929,1,-0.47475851980978584,0.33
42,-44.464009090454184,0,-0.13928018180908375,0.75
43,-116.06320998414881,2,-0.7912641996829763,1.53
44,-79.65056798731905,2,-0.6330113597463811,0.96
45,-57.0,0,0.0,1.14
46,0.0,0,0.0,0.0
47,0.0,0,0.0,0.0
48,0.0,0,0.0,0.0
49,-14.464009090454187,0,-0.13928018180908375,0.15
50,-39.928018180908374,0,-0.2785603636181675,0.52
51,0.0,0,0.0,0.0
52,0.0,0,0.0,0.0
53,0.0,0,0.0,0.0
54,-75.98200454522708,0,-0.06964009090454187,1.45
55,0.0,0,0.0,0.0
56,-61.65056798731905,2,-0.6330113597463811,0.6
57,-239.21993053571637,1,-0.5443986107143277,4.24
58,0.0,0,0.0,0.0
59,-57.946013635681275,0,-0.20892027271362562,0.95
60,-1.5,0,0.0,0.03
61,-43.5,0,0.0,0.87
62,-210.15056798731905,1,-0.6330113597463811,3.57
63,-15.412641996829763,0,-0.15825283993659528,0.15
64,-51.41264199682976,0,-0.15825283993659528,0.87
65,0.0,0,0.0,0.0
66,0.0,0,0.0,0.0
67,0.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,0.0,0,0.0,0.0
70,0.0,0,0.0,0.0
71,-147.38376851800058,3,-0.9676753703600113,1.98
72,0.0,0,0.0,0.0
73,0.0,0,0.0,0.0
74,-53.78929308411371,1,-0.4557858616822743,0.62
75,-27.0,0,0.0,0.54
76,-21.464009090454187,0,-0.13928018180908375,0.29
77,0.0,0,0.0,0.0
78,0.0,0,0.0,0.0
79,-7.982004545227094,0,-0.06964009090454187,0.09
80,-58.92801818090837,0,-0.2785603636181675,0.9
81,-48.41264199682976,0,-0.15825283993659528,0.81
82,-7.982004545227094,0,-0.06964009090454187,0.09
83,-28.446013635681282,0,-0.20892027271362562,0.36
84,0.0,0,0.0,0.0
85,0.0,0,0.0,0.0
86,0.0,0,0.0,0.0
87,-43.98200454522709,0,-0.06964009090454187,0.81
88,-71.20193508094347,1,-0.6140387016188695,0.81
89,-31.946013635681282,0,-0.20892027271362562,0.43
90,-184.39464654205685,0,-0.22789293084113715,3.46
91,0.0,0,0.0,0.0
92,-20.482004545227092,0,-0.06964009090454187,0.34
93,0.0,0,0.0,0.0
94,-24.982004545227092,0,-0.06964009090454187,0.43
95,-9.964009090454187,0,-0.13928018180908375,0.06
96,-57.41264199682976,0,-0.15825283993659528,0.99
97,-165.38376851800058,3,-0.9676753703600113,2.34
98,0.0,0,0.0,0.0
99,-4.482004545227094,0,-0.06964009090454187,0.02
100,0.0,0,0.0,0.0
101,-61.5,0,0.0,1.23
102,-85.5,0,0.0,1.71
103,-41.964009090454184,0,-0.13928018180908375,0.7
104,-63.825283993659525,1,-0.31650567987319056,0.96
105,-16.482004545227092,0,-0.06964009090454187,0.26
106,-10.982004545227094,0,-0.06964009090454187,0.15
107,-27.982004545227092,0,-0.06964009090454187,0.49
108,-26.982004545227092,0,-0.06964009090454187,0.47
109,-154.20193508094349,1,-0.6140387016188695,2.47
110,-19.982004545227092,0,-0.06964009090454187,0.33
111,0.0,0,0.0,0.0
112,0.0,0,0.0,0.0
113,0.0,0,0.0,0.0
114,0.0,0,0.0,0.0
115,-83.73792599048929,1,-0.47475851980978584,1.2
116,-14.464009090454187,0,-0.13928018180908375,0.15
117,-12.482004545227094,0,-0.06964009090454187,0.18
118,-13.482004545227094,0,-0.06964009090454187,0.2
119,0.0,0,0.0,0.0
120,0.0,0,0.0,0.0
121,-18.982004545227092,0,-0.06964009090454187,0.31
122,0.0,0,0.0,0.0
123,-15.982004545227094,0,-0.06964009090454187,0.25
124,0.0,0,0.0,0.0
125,0.0,0,0.0,0.0
126,0.0,0,0.0,0.0
127,-32.325283993659525,0,-0.31650567987319056,0.33
128,0.0,0,0.0,0.0
129,-51.44601363568128,0,-0.20892027271362562,0.82
130,-36.464009090454184,0,-0.13928018180908375,0.59
131,0.0,0,0.0,0.0
132,-27.482004545227092,0,-0.06964009090454187,0.48
133,-108.13257253254613,2,-0.7026514506509229,1.46
134,-81.15056798731905,2,-0.6330113597463811,0.99
135,0.0,0,0.0,0.0
136,-60.825283993659525,0,-0.31650567987319056,0.9
137,-51.41264199682976,0,-0.15825283993659528,0.87
138,-124.23792599048929,0,-0.47475851980978584,2.01
139,-96.9820045452271,0,-0.06964009090454187,1.87
140,-19.5,0,0.0,0.39
141,-10.912641996829763,0,-0.15825283993659528,0.06
142,-23.982004545227092,0,-0.06964009090454187,0.41
143,-24.825283993659525,1,-0.31650567987319056,0.18
144,0.0,0,0.0,0.0
145,0.0,0,0.0,0.0
146,-102.38376851800056,3,-0.9676753703600113,1.08
147,-51.80728853888662,1,-0.38614577077773243,0.65
148,-14.482004545227094,0,-0.06964009090454187,0.22
149,0.0,0,0.0,0.0
150,-38.73792599048929,1,-0.47475851980978584,0.3
151,-252.11457707777322,2,-0.7722915415554649,4.27
152,-47.464009090454184,0,-0.13928018180908375,0.81
153,0.0,0,0.0,0.0
154,-62.73792599048929,1,-0.47475851980978584,0.78
155,-44.325283993659525,1,-0.31650567987319056,0.57
156,-15.982004545227094,0,-0.06964009090454187,0.25
157,-115.91264199682976,0,-0.15825283993659528,2.16
158,-87.82528399365953,1,-0.31650567987319056,1.44
159,-14.482004545227094,0,-0.06964009090454187,0.22
160,0.0,0,0.0,0.0
161,0.0,0,0.0,0.0
162,0.0,0,0.0,0.0
163,0.0,0,0.0,0.0
164,-3.9820045452270936,0,-0.06964009090454187,0.01
165,0.0,0,0.0,0.0
166,0.0,0,0.0,0.0
167,0.0,0,0.0,0.0
168,0.0,0,0.0,0.0
169,0.0,0,0.0,0.0
170,-41.964009090454184,0,-0.13928018180908375,0.7
171,0.0,0,0.0,0.0
