Episodio,Recompensa_Simbiosis,Tripwires_Simbiosis,PGF_Bruto_Avg,PGF_Costo_Avg
1,0.0,0,0.0,0.0
2,0.0,0,0.0,0.0
3,0.0,0,0.0,0.0
4,0.0,0,0.0,0.0
5,-111.54048906956812,2,-0.7668189163737901,1.6063829787234043
6,0.0,0,0.0,0.0
7,-70.30728853888661,1,-0.38614577077773243,1.02
8,0.0,0,0.0,0.0
9,-93.82528399365953,1,-0.31650567987319056,1.56
10,0.0,0,0.0,0.0
11,-330.0,0,0.0,6.6
12,-68.55848452434104,2,-0.7752020124843104,0.8571428571428571
13,0.0,0,0.0,0.0
14,-70.30728853888661,1,-0.38614577077773243,1.02
15,-9.982004545227094,0,-0.06964009090454187,0.13
16,-61.78929308411371,1,-0.4557858616822743,0.78
17,-72.64584252751128,1,-0.4929168505502255,0.96
18,-150.0,0,0.0,3.0
19,0.0,0,0.0,0.0
20,0.0,0,0.0,0.0
21,-111.82528399365953,1,-0.31650567987319056,1.92
22,0.0,0,0.0,0.0
23,0.0,0,0.0,0.0
24,-28.912641996829763,0,-0.15825283993659528,0.42
25,0.0,0,0.0,0.0
26,0.0,0,0.0,0.0
27,-48.946013635681275,0,-0.20892027271362562,0.77
28,-4.982004545227094,0,-0.06964009090454187,0.03
29,0.0,0,0.0,0.0
30,-100.54048906956814,1,-0.7508435222826694,1.34375
31,-64.91264199682976,0,-0.15825283993659528,1.14
32,0.0,0,0.0,0.0
33,-162.1918842590003,1,-0.48383768518000564,2.76
34,-27.982004545227092,0,-0.06964009090454187,0.49
35,-60.30728853888662,0,-0.38614577077773243,0.82
36,0.0,0,0.0,0.0
37,-92.37665108728395,0,-0.297533021745679,1.55
38,0.0,0,0.0,0.0
39,-325.8072885388866,1,-0.38614577077773243,6.13
40,0.0,0,0.0,0.0
41,-40.91264199682976,0,-0.15825283993659528,0.66
42,-18.0,0,0.0,0.36
43,-81.82528399365953,1,-0.31650567987319056,1.32
44,-23.964009090454184,0,-0.13928018180908375,0.34
45,0.0,0,0.0,0.0
46,-18.482004545227092,0,-0.06964009090454187,0.3
47,0.0,0,0.0,0.0
48,0.0,0,0.0,0.0
49,0.0,0,0.0,0.0
50,-32.964009090454184,0,-0.13928018180908375,0.52
51,0.0,0,0.0,0.0
52,-85.5,0,0.0,1.71
53,-3.9820045452270936,0,-0.06964009090454187,0.01
54,-255.41264199682976,0,-0.15825283993659528,4.95
55,0.0,0,0.0,0.0
56,-27.982004545227092,0,-0.06964009090454187,0.49
57,0.0,0,0.0,0.0
58,-8.482004545227094,0,-0.06964009090454187,0.1
59,0.0,0,0.0,0.0
60,-47.464009090454184,0,-0.13928018180908375,0.81
61,-63.446013635681275,0,-0.20892027271362562,1.06
62,-7.982004545227094,0,-0.06964009090454187,0.09
63,-21.0,0,0.0,0.42
64,-74.78929308411371,1,-0.4557858616822743,1.04
65,0.0,0,0.0,0.0
66,0.0,0,0.0,0.0
67,-55.946013635681275,0,-0.20892027271362562,0.91
68,-14.982004545227094,0,-0.06964009090454187,0.23
69,-58.91264199682976,0,-0.15825283993659528,1.02
70,0.0,0,0.0,0.0
71,0.0,0,0.0,0.0
72,-31.912641996829763,0,-0.15825283993659528,0.48
73,-73.54048906956812,2,-0.8790363187699545,0.9146341463414634
74,-33.825283993659525,0,-0.31650567987319056,0.36
75,-36.964009090454184,0,-0.13928018180908375,0.6
76,-10.912641996829763,0,-0.15825283993659528,0.06
77,0.0,0,0.0,0.0
78,0.0,0,0.0,0.0
79,0.0,0,0.0,0.0
80,-92.55848452434104,2,-0.6644588678436947,1.2244897959183674
81,-147.1918842590003,0,-0.48383768518000564,2.46
82,0.0,0,0.0,0.0
83,0.0,0,0.0,0.0
84,-27.825283993659525,1,-0.31650567987319056,0.24
85,-25.5,0,0.0,0.51
86,-19.464009090454187,0,-0.13928018180908375,0.25
87,0.0,0,0.0,0.0
88,-17.482004545227092,0,-0.06964009090454187,0.28
89,-39.825283993659525,1,-0.31650567987319056,0.48
90,-9.482004545227094,0,-0.06964009090454187,0.12
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,-22.946013635681282,0,-0.20892027271362562,0.25
94,-16.982004545227092,0,-0.06964009090454187,0.27
95,-87.98200454522708,0,-0.06964009090454187,1.69
96,-26.982004545227092,0,-0.06964009090454187,0.47
97,-34.894646542056854,0,-0.22789293084113715,0.47
98,0.0,0,0.0,0.0
99,0.0,0,0.0,0.0
100,0.0,0,0.0,0.0
101,-8.964009090454187,0,-0.13928018180908375,0.04
102,-160.98200454522708,0,-0.06964009090454187,3.15
103,-22.912641996829763,0,-0.15825283993659528,0.3
104,0.0,0,0.0,0.0
105,-23.482004545227092,0,-0.06964009090454187,0.4
106,0.0,0,0.0,0.0
107,0.0,0,0.0,0.0
108,0.0,0,0.0,0.0
109,0.0,0,0.0,0.0
110,-34.91264199682976,0,-0.15825283993659528,0.54
111,0.0,0,0.0,0.0
112,-111.82528399365953,1,-0.31650567987319056,1.92
113,-97.5,0,0.0,1.95
114,-23.982004545227092,0,-0.06964009090454187,0.41
115,0.0,0,0.0,0.0
116,-79.91264199682976,0,-0.15825283993659528,1.44
117,-312.8072885388866,1,-0.38614577077773243,5.87
118,-12.982004545227094,0,-0.06964009090454187,0.19
119,0.0,0,0.0,0.0
120,-4.5,0,0.0,0.09
121,-26.982004545227092,0,-0.06964009090454187,0.47
122,-62.928018180908374,0,-0.2785603636181675,0.98
123,-105.82528399365953,1,-0.31650567987319056,1.8
124,-13.5,0,0.0,0.27
125,-11.982004545227094,0,-0.06964009090454187,0.17
126,0.0,0,0.0,0.0
127,-1.5,0,0.0,0.03
128,0.0,0,0.0,0.0
129,-29.946013635681282,0,-0.20892027271362562,0.39
130,-11.982004545227094,0,-0.06964009090454187,0.17
131,-17.482004545227092,0,-0.06964009090454187,0.28
132,-8.482004545227094,0,-0.06964009090454187,0.1
133,0.0,0,0.0,0.0
134,-120.19188425900029,1,-0.48383768518000564,1.92
135,0.0,0,0.0,0.0
136,-9.482004545227094,0,-0.06964009090454187,0.12
137,-7.482004545227094,0,-0.06964009090454187,0.08
138,-27.464009090454187,0,-0.13928018180908375,0.41
139,-27.482004545227092,0,-0.06964009090454187,0.48
140,-91.80728853888661,1,-0.38614577077773243,1.45
141,-71.32528399365953,1,-0.31650567987319056,1.11
142,-75.44601363568128,0,-0.20892027271362562,1.3
143,-84.41264199682976,0,-0.15825283993659528,1.53
144,0.0,0,0.0,0.0
145,-93.0,0,0.0,1.86
146,0.0,0,0.0,0.0
147,-56.55848452434104,2,-0.8799590411984065,0.6486486486486487
148,-27.982004545227092,0,-0.06964009090454187,0.49
149,-153.1918842590003,1,-0.48383768518000564,2.58
150,-20.482004545227092,0,-0.06964009090454187,0.34
151,-61.30728853888662,1,-0.38614577077773243,0.84
152,-13.482004545227094,0,-0.06964009090454187,0.2
153,-80.92801818090838,0,-0.2785603636181675,1.34
154,-57.825283993659525,1,-0.31650567987319056,0.84
155,-56.55848452434104,2,-1.5504040249686208,1.1428571428571428
156,-336.7892930841137,1,-0.4557858616822743,6.28
157,-25.482004545227092,0,-0.06964009090454187,0.44
158,-57.48200454522709,0,-0.06964009090454187,1.08
159,0.0,0,0.0,0.0
160,-8.482004545227094,0,-0.06964009090454187,0.1
161,0.0,0,0.0,0.0
162,-4.982004545227094,0,-0.06964009090454187,0.03
163,-51.394646542056854,0,-0.22789293084113715,0.8
164,0.0,0,0.0,0.0
165,0.0,0,0.0,0.0
166,0.0,0,0.0,0.0
167,-83.30728853888661,1,-0.38614577077773243,1.28
168,-300.41264199682973,0,-0.15825283993659528,5.85
169,-138.64584252751126,1,-0.4929168505502255,2.28
170,-98.37665108728395,0,-0.297533021745679,1.67
171,-234.0,0,0.0,4.68
172,-19.5,0,0.0,0.39
173,0.0,0,0.0,0.0
174,-9.482004545227094,0,-0.06964009090454187,0.12
175,-10.482004545227094,0,-0.06964009090454187,0.14
176,-23.982004545227092,0,-0.06964009090454187,0.41
177,-25.428018180908374,0,-0.2785603636181675,0.23
178,-62.98200454522709,0,-0.06964009090454187,1.19
179,-60.825283993659525,0,-0.31650567987319056,0.9
180,-63.41264199682976,0,-0.15825283993659528,1.11
181,0.0,0,0.0,0.0
182,-92.55848452434104,2,-1.2058697971978163,2.2222222222222223
183,-19.912641996829763,0,-0.15825283993659528,0.24
184,-5.982004545227094,0,-0.06964009090454187,0.05
185,-56.55848452434104,2,-0.8799590411984065,0.6486486486486487
186,-56.894646542056854,0,-0.22789293084113715,0.91
187,0.0,0,0.0,0.0
188,-20.964009090454187,0,-0.13928018180908375,0.28
189,-9.982004545227094,0,-0.06964009090454187,0.13
190,0.0,0,0.0,0.0
191,-59.894646542056854,0,-0.22789293084113715,0.97
192,-49.5,0,0.0,0.99
193,0.0,0,0.0,0.0
194,-67.5,0,0.0,1.35
195,0.0,0,0.0,0.0
196,0.0,0,0.0,0.0
197,-58.928018180908374,0,-0.2785603636181675,0.9
198,0.0,0,0.0,0.0
199,-17.982004545227092,0,-0.06964009090454187,0.29
200,-47.94601363568128,0,-0.20892027271362562,0.75
201,0.0,0,0.0,0.0
202,0.0,0,0.0,0.0
203,-58.91264199682976,0,-0.15825283993659528,1.02
204,-9.964009090454187,0,-0.13928018180908375,0.06
205,-7.5,0,0.0,0.15
206,0.0,0,0.0,0.0
207,-13.5,0,0.0,0.27
208,0.0,0,0.0,0.0
209,0.0,0,0.0,0.0
210,-27.964009090454184,0,-0.13928018180908375,0.42
211,-325.8072885388866,1,-0.38614577077773243,6.13
212,0.0,0,0.0,0.0
213,-84.92801818090837,0,-0.2785603636181675,1.42
214,0.0,0,0.0,0.0
215,0.0,0,0.0,0.0
216,-116.55848452434105,0,-1.2522494047823476,3.230769230769231
217,-40.91264199682976,0,-0.15825283993659528,0.66
218,-4.982004545227094,0,-0.06964009090454187,0.03
219,-312.4820045452271,0,-0.06964009090454187,6.18
220,0.0,0,0.0,0.0
221,-55.48200454522709,0,-0.06964009090454187,1.04
222,0.0,0,0.0,0.0
223,-8.482004545227094,0,-0.06964009090454187,0.1
224,-18.482004545227092,0,-0.06964009090454187,0.3
225,-56.55848452434104,2,-0.7235218783186897,0.5333333333333333
226,-243.7892930841137,1,-0.4557858616822743,4.42
227,-158.7892930841137,1,-0.4557858616822743,2.72
228,0.0,0,0.0,0.0
229,0.0,0,0.0,0.0
230,-91.80728853888661,1,-0.38614577077773243,1.45
231,0.0,0,0.0,0.0
232,-86.55848452434105,1,-0.6644588678436947,1.1020408163265305
233,-52.91264199682976,0,-0.15825283993659528,0.9
234,0.0,0,0.0,0.0
235,-98.37904305819279,2,-0.962303326934716,1.3255813953488371
236,0.0,0,0.0,0.0
237,-122.89464654205685,0,-0.22789293084113715,2.23
238,-44.964009090454184,0,-0.13928018180908375,0.76
239,0.0,0,0.0,0.0
240,-18.964009090454187,0,-0.13928018180908375,0.24
241,-98.80728853888662,0,-0.38614577077773243,1.59
242,0.0,0,0.0,0.0
243,0.0,0,0.0,0.0
244,0.0,0,0.0,0.0
245,-16.982004545227092,0,-0.06964009090454187,0.27
246,-17.964009090454187,0,-0.13928018180908375,0.22
247,-172.2712976293408,1,-0.5254259525868161,2.92
248,-23.482004545227092,0,-0.06964009090454187,0.4
249,-59.44601363568128,0,-0.20892027271362562,0.98
250,0.0,0,0.0,0.0
251,-94.5,0,0.0,1.89
252,0.0,0,0.0,0.0
253,0.0,0,0.0,0.0
254,0.0,0,0.0,0.0
255,0.0,0,0.0,0.0
256,-44.94601363568128,0,-0.20892027271362562,0.69
257,0.0,0,0.0,0.0
258,-89.80728853888661,1,-0.38614577077773243,1.41
259,0.0,0,0.0,0.0
260,-146.7892930841137,1,-0.4557858616822743,2.48
261,0.0,0,0.0,0.0
262,0.0,0,0.0,0.0
263,-73.91264199682976,0,-0.15825283993659528,1.32
264,0.0,0,0.0,0.0
265,-66.0,0,0.0,1.32
266,-141.82528399365953,0,-0.31650567987319056,2.52
267,-285.8252839936595,1,-0.31650567987319056,5.4
268,-114.48200454522708,0,-0.06964009090454187,2.22
269,-7.982004545227094,0,-0.06964009090454187,0.09
270,-73.39464654205685,0,-0.22789293084113715,1.24
271,0.0,0,0.0,0.0
272,0.0,0,0.0,0.0
273,-4.482004545227094,0,-0.06964009090454187,0.02
274,0.0,0,0.0,0.0
275,-153.1918842590003,1,-0.48383768518000564,2.58
276,-24.982004545227092,0,-0.06964009090454187,0.43
277,-4.982004545227094,0,-0.06964009090454187,0.03
278,-135.1918842590003,1,-0.48383768518000564,2.22
279,-1141.482004545227,0,-0.06964009090454187,22.76
280,-58.94601363568128,0,-0.20892027271362562,0.97
281,0.0,0,0.0,0.0
282,0.0,0,0.0,0.0
283,-71.30728853888661,1,-0.38614577077773243,1.04
284,0.0,0,0.0,0.0
285,-56.55848452434104,2,-0.8568022243247642,0.631578947368421
286,0.0,0,0.0,0.0
287,-7.982004545227094,0,-0.06964009090454187,0.09
288,0.0,0,0.0,0.0
289,0.0,0,0.0,0.0
290,-22.482004545227092,0,-0.06964009090454187,0.38
291,0.0,0,0.0,0.0
292,-26.982004545227092,0,-0.06964009090454187,0.47
293,0.0,0,0.0,0.0
294,0.0,0,0.0,0.0
295,-6.482004545227094,0,-0.06964009090454187,0.06
296,-155.55848452434105,1,-0.6927337132838519,2.617021276595745
297,-16.446013635681282,0,-0.20892027271362562,0.12
298,-21.982004545227092,0,-0.06964009090454187,0.37
299,0.0,0,0.0,0.0
300,-9.982004545227094,0,-0.06964009090454187,0.13
301,0.0,0,0.0,0.0
302,-4.482004545227094,0,-0.06964009090454187,0.02
303,0.0,0,0.0,0.0
304,-61.428018180908374,0,-0.2785603636181675,0.95
305,-56.55848452434104,2,-0.7571740587056056,0.5581395348837209
306,0.0,0,0.0,0.0
307,-39.41264199682976,0,-0.15825283993659528,0.63
308,-33.0,0,0.0,0.66
309,-82.28929308411371,1,-0.4557858616822743,1.19
310,-19.982004545227092,0,-0.06964009090454187,0.33
311,-9.0,0,0.0,0.18
312,-4.5,0,0.0,0.09
313,-300.7892930841137,1,-0.4557858616822743,5.56
314,0.0,0,0.0,0.0
315,0.0,0,0.0,0.0
316,0.0,0,0.0,0.0
317,-25.482004545227092,0,-0.06964009090454187,0.44
318,0.0,0,0.0,0.0
319,0.0,0,0.0,0.0
320,0.0,0,0.0,0.0
321,-23.482004545227092,0,-0.06964009090454187,0.4
322,0.0,0,0.0,0.0
323,-10.482004545227094,0,-0.06964009090454187,0.14
324,-34.394646542056854,0,-0.22789293084113715,0.46
325,-42.464009090454184,0,-0.13928018180908375,0.71
326,-3.9820045452270936,0,-0.06964009090454187,0.01
327,0.0,0,0.0,0.0
328,0.0,0,0.0,0.0
329,-16.982004545227092,0,-0.06964009090454187,0.27
330,-97.80728853888661,0,-0.38614577077773243,1.57
331,-6.982004545227094,0,-0.06964009090454187,0.07
332,0.0,0,0.0,0.0
333,0.0,0,0.0,0.0
334,0.0,0,0.0,0.0
335,0.0,0,0.0,0.0
