success,rewards,steps,resources,epsilon,first_success
0,-35.92,28,2,0.7821476959907341,3
0,-34.669999999999995,13,2,0.7328056683758049,3
1,45.67,28,1,0.6368469612545397,3
0,-31.4,50,0,0.49566598687541513,3
0,-35.449999999999996,23,2,0.44169244954691644,3
0,-34.669999999999995,13,1,0.4138281457145775,3
0,-27.799999999999997,50,1,0.3220876422780872,3
0,-28.309999999999995,50,1,0.2506848564616681,3
0,-28.700000000000003,50,1,0.19511117165106634,3
0,-30.840000000000003,50,0,0.1518574749204002,3
0,-28.9,50,1,0.11819257961528377,3
0,-30.4,50,0,0.1,3
0,-29.1,50,1,0.1,3
0,-31.6,50,0,0.1,3
0,-29.1,50,1,0.1,3
0,-32.0,50,0,0.1,3
0,-31.8,50,0,0.1,3
0,-27.9,50,2,0.1,3
0,-31.8,50,0,0.1,3
0,-26.699999999999996,50,2,0.1,3
0,-33.00000000000001,50,0,0.1,3
0,-28.699999999999996,50,1,0.1,3
0,-31.6,50,0,0.1,3
0,-25.699999999999996,50,1,0.1,3
0,-26.9,50,2,0.1,3
0,-23.31,50,4,0.1,3
0,-30.400000000000002,50,0,0.1,3
0,-30.300000000000004,50,1,0.1,3
0,-30.6,50,0,0.1,3
0,-28.5,50,1,0.1,3
0,-30.810000000000002,50,0,0.1,3
0,-28.71,50,1,0.1,3
0,-25.709999999999997,50,3,0.1,3
0,-27.9,50,1,0.1,3
0,-27.099999999999998,50,1,0.1,3
0,-25.699999999999996,50,1,0.1,3
0,-29.599999999999998,50,0,0.1,3
0,-30.800000000000004,50,0,0.1,3
0,-29.200000000000003,50,2,0.1,3
0,-31.21,50,0,0.1,3
0,-27.499999999999996,50,2,0.1,3
0,-28.9,50,2,0.1,3
0,-32.6,50,0,0.1,3
0,-30.42,50,0,0.1,3
0,-25.499999999999996,50,4,0.1,3
0,-29.700000000000003,50,1,0.1,3
0,-28.709999999999997,50,2,0.1,3
0,-30.900000000000006,50,1,0.1,3
0,-31.6,50,0,0.1,3
0,-31.600000000000005,50,1,0.1,3
0,-28.91,50,1,0.1,3
0,-25.11,50,4,0.1,3
0,-29.71,50,1,0.1,3
0,-28.499999999999996,50,1,0.1,3
0,-27.11,50,1,0.1,3
0,-26.72,50,2,0.1,3
0,-32.00000000000001,50,0,0.1,3
0,-28.099999999999998,50,1,0.1,3
0,-28.5,50,1,0.1,3
0,-30.4,50,0,0.1,3
0,-30.200000000000003,50,0,0.1,3
0,-30.4,50,0,0.1,3
0,-29.2,50,0,0.1,3
0,-25.5,50,1,0.1,3
0,-30.400000000000002,50,0,0.1,3
0,-25.099999999999998,50,2,0.1,3
0,-25.11,50,3,0.1,3
0,-26.81,50,1,0.1,3
0,-28.71,50,1,0.1,3
0,-30.400000000000002,50,0,0.1,3
0,-30.410000000000004,50,0,0.1,3
0,-30.409999999999997,50,0,0.1,3
0,-27.499999999999996,50,1,0.1,3
0,-29.700000000000003,50,1,0.1,3
0,-26.91,50,2,0.1,3
0,-22.509999999999998,50,5,0.1,3
0,-29.43,50,0,0.1,3
0,-26.299999999999997,50,2,0.1,3
0,-27.9,50,1,0.1,3
0,-27.699999999999996,50,2,0.1,3
0,-30.820000000000004,50,0,0.1,3
0,-30.500000000000004,50,1,0.1,3
0,-31.6,50,0,0.1,3
0,-32.2,50,0,0.1,3
0,-26.099999999999998,50,1,0.1,3
0,-26.099999999999998,50,3,0.1,3
0,-26.499999999999996,50,3,0.1,3
0,-28.099999999999998,50,1,0.1,3
0,-28.099999999999998,50,1,0.1,3
0,-30.009999999999998,50,0,0.1,3
0,-25.11,50,2,0.1,3
0,-24.499999999999996,50,2,0.1,3
0,-26.9,50,1,0.1,3
0,-30.0,50,0,0.1,3
0,-30.8,50,0,0.1,3
0,-28.499999999999996,50,2,0.1,3
0,-29.299999999999997,50,1,0.1,3
0,-30.240000000000002,50,0,0.1,3
0,-31.6,50,0,0.1,3
0,-28.499999999999996,50,1,0.1,3
0,-25.099999999999998,50,3,0.1,3
0,-28.3,50,2,0.1,3
0,-25.9,50,1,0.1,3
0,-31.400000000000002,50,0,0.1,3
0,-27.499999999999996,50,2,0.1,3
0,-23.299999999999997,50,3,0.1,3
0,-24.499999999999996,50,3,0.1,3
0,-27.299999999999997,50,1,0.1,3
0,-28.299999999999997,50,1,0.1,3
0,-24.9,50,2,0.1,3
0,-30.0,50,0,0.1,3
0,-31.000000000000004,50,0,0.1,3
0,-28.499999999999996,50,1,0.1,3
0,-25.699999999999996,50,2,0.1,3
0,-25.499999999999996,50,2,0.1,3
0,-26.509999999999998,50,1,0.1,3
0,-23.099999999999998,50,4,0.1,3
0,-27.9,50,2,0.1,3
0,-31.200000000000003,50,0,0.1,3
0,-29.0,50,0,0.1,3
0,-28.22,50,0,0.1,3
0,-27.499999999999996,50,1,0.1,3
0,-25.499999999999996,50,2,0.1,3
0,-26.899999999999995,50,3,0.1,3
0,-28.299999999999997,50,1,0.1,3
0,-26.939999999999998,50,1,0.1,3
0,-30.6,50,0,0.1,3
0,-27.189999999999994,50,2,0.1,3
0,-31.430000000000003,50,0,0.1,3
0,-31.94,50,0,0.1,3
0,-26.029999999999998,50,1,0.1,3
0,-25.749999999999996,50,1,0.1,3
0,-31.400000000000002,50,0,0.1,3
0,-30.6,50,0,0.1,3
0,-27.9,50,1,0.1,3
0,-27.019999999999996,50,1,0.1,3
0,-31.0,50,0,0.1,3
0,-27.099999999999994,50,1,0.1,3
0,-31.0,50,0,0.1,3
0,-31.0,50,0,0.1,3
0,-29.700000000000003,50,1,0.1,3
0,-32.60000000000001,50,0,0.1,3
0,-26.519999999999996,50,2,0.1,3
0,-27.9,50,2,0.1,3
0,-32.400000000000006,50,0,0.1,3
0,-31.0,50,0,0.1,3
0,-32.60000000000001,50,0,0.1,3
0,-26.699999999999996,50,1,0.1,3
0,-29.300000000000004,50,1,0.1,3
0,-28.2,50,2,0.1,3
0,-24.509999999999998,50,2,0.1,3
0,-31.810000000000002,50,0,0.1,3
0,-24.72,50,2,0.1,3
0,-29.9,50,1,0.1,3
0,-32.6,50,0,0.1,3
0,-30.100000000000005,50,1,0.1,3
0,-32.60000000000001,50,0,0.1,3
1,46.25000000000001,34,3,0.1,3
0,-26.2,50,1,0.1,3
0,-27.519999999999996,50,3,0.1,3
0,-27.749999999999996,50,1,0.1,3
0,-32.010000000000005,50,0,0.1,3
0,-29.3,50,1,0.1,3
0,-26.92,50,3,0.1,3
1,39.7,50,0,0.1,3
0,-25.099999999999998,50,3,0.1,3
0,-28.299999999999997,50,2,0.1,3
1,43.2,40,1,0.1,3
1,44.540000000000006,23,0,0.1,3
0,-30.6,50,0,0.1,3
0,-31.400000000000002,50,0,0.1,3
0,-31.400000000000002,50,0,0.1,3
