Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-15.997571207272347,0.0,0.5,0.9466666666666667,0.7333333333333333,5.499071465454606,0.0,0.2702451388888889,0.0,0,0
simbiosis,2,-14.689392801818073,0.0,0.5,0.9866666666666667,0.9,5.499767866363652,0.0,0.26578333333333337,0.0,0,0
simbiosis,3,-23.82,0.0,0.5,1.0,0.8,4.766666666666667,0.25666666666666677,0.2333680555555556,0.0,0,0
simbiosis,4,-13.079999999999977,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.1931354224388953,0.0,0,0
simbiosis,5,-21.34,0.0,0.5,1.0,0.8,4.9,0.19000000000000003,0.18529949217449218,0.0,0,0
simbiosis,6,-23.160000000000004,0.0,0.5,1.0,0.9333333333333333,5.0,0.19333333333333336,0.17027146464646473,0.0,0,0
simbiosis,7,-19.891592801818078,0.0,0.5,0.9866666666666667,0.7333333333333333,5.133101199696985,0.1537,0.19853264423986172,0.0,0,0
simbiosis,8,-19.59999999999999,0.0,0.5,1.0,0.8333333333333334,5.2,0.12000000000000002,0.1814421313968724,0.0,0,0
simbiosis,9,-16.12939280181807,0.0,0.5,0.9866666666666667,0.7666666666666667,5.499767866363652,0.0,0.1845445667453891,0.0,0,0
simbiosis,10,-23.04,0.0,0.5,1.0,0.8,4.633333333333334,0.26,0.17581728012842562,0.0,0,0
simbiosis,11,-35.27332005306815,0.0,0.5238095238095238,1.0,0.7619047619047619,5.053971415936155,0.06190476190476191,0.22684910847338977,0.0380952380952381,1,0
simbiosis,12,-15.039999999999978,0.0,0.5,1.0,0.8666666666666667,5.433333333333334,0.020000000000000004,0.2004704075021412,0.0,0,0
simbiosis,13,-16.439999999999987,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20455221861471864,0.0,0,0
simbiosis,14,-55.07332005306815,0.0,0.625,1.0,0.75,3.158349933664811,0.30000000000000004,0.26670966632266946,0.2,1,0
simbiosis,15,-20.45099280181809,0.0,0.5,0.9866666666666667,0.8,5.233101199696986,0.10693333333333332,0.18409281347307666,0.0,0,0
simbiosis,16,-14.839999999999982,0.0,0.5,1.0,0.8,5.5,0.0,0.23240695646945653,0.0,0,0
simbiosis,17,-23.56,0.0,0.5,1.0,0.9666666666666667,4.833333333333333,0.22666666666666674,0.17427083333333335,0.0,0,0
simbiosis,18,-18.439999999999987,0.0,0.5,1.0,0.9666666666666667,5.366666666666666,0.04000000000000001,0.18827380952380954,0.0,0,0
simbiosis,19,-55.24291285488624,0.0,0.625,0.9,0.5,3.156608931392197,0.30025,0.28057096809440557,0.2,1,0
