Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-58.4,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.2201500467125467,0.0,0,0
simbiosis,2,-63.22,0.0,0.5,0.9733333333333333,0.8,5.16620239939397,0.12056666666666668,0.22262567934782612,0.0,0,0
simbiosis,3,-69.5,0.0,0.5277777777777778,1.0,0.7777777777777778,4.979633318592181,0.06666666666666668,0.23903936618890967,0.044444444444444446,1,0
simbiosis,4,-64.6,0.0,0.5,1.0,0.9,5.033333333333333,0.17333333333333334,0.17432323999100316,0.0,0,0
simbiosis,5,-60.8,0.0,0.5,1.0,0.8666666666666667,5.1,0.11999999999999998,0.20265549265549268,0.0,0,0
simbiosis,6,-59.8,0.0,0.5,1.0,0.8666666666666667,5.333333333333333,0.05000000000000001,0.19489595575992633,0.0,0,0
simbiosis,7,-58.019999999999996,0.0,0.5,0.9733333333333333,0.8,5.499535732727304,0.0,0.22012307814734286,0.0,0,0
simbiosis,8,-61.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2572916666666667,0.0,0,0
simbiosis,9,-61.32,0.0,0.5,0.8400000000000003,0.7666666666666667,5.497214396363816,0.0,0.23692366071428575,0.0,0,0
simbiosis,10,-62.629999999999995,0.0,0.5,0.9600000000000002,0.8333333333333334,5.26597026575762,0.0702,0.1927441468253968,0.0,0,0
simbiosis,11,-63.6,0.0,0.5,1.0,0.7333333333333333,4.733333333333333,0.3133333333333333,0.1714840510080448,0.0,0,0
simbiosis,12,-61.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.20868371212121212,0.0,0,0
simbiosis,13,-65.8,0.0,0.5,1.0,0.8666666666666667,4.8,0.26666666666666666,0.18084911616161614,0.0,0,0
simbiosis,14,-64.8,0.0,0.5,1.0,0.8333333333333334,5.033333333333333,0.2,0.1994602272727273,0.0,0,0
simbiosis,15,-65.6,0.0,0.5,1.0,0.7666666666666667,4.7,0.36,0.1691485514007066,0.0,0,0
simbiosis,16,-63.42,0.0,0.5,0.9733333333333334,0.8,5.299535732727303,0.0636,0.17954355823906826,0.0,0,0
simbiosis,17,-72.3,0.0,0.5833333333333334,1.0,1.0,3.938899955776541,0.21666666666666667,0.26783539377289384,0.13333333333333333,1,0
simbiosis,18,-72.89999999999999,0.0,0.625,1.0,0.75,3.158349933664811,0.325,0.2744791666666667,0.2,1,0
