Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-58.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2261718721093721,0.0,0,0
simbiosis,2,-59.8,0.0,0.5,1.0,0.9333333333333333,5.433333333333334,0.020000000000000004,0.2231483678358678,0.0,0,0
simbiosis,3,-70.91,0.0,0.53125,0.975,0.6875,4.91415223284805,0.08131250000000001,0.24472559657662246,0.05,1,0
simbiosis,4,-61.4,0.0,0.5,1.0,0.9,5.5,0.0,0.1889559806135893,0.0,0,0
simbiosis,5,-61.4,0.0,0.5,1.0,0.9,5.5,0.0,0.17946916760775458,0.0,0,0
simbiosis,6,-61.4,0.0,0.5,1.0,0.8666666666666667,4.566666666666666,0.3100000000000001,0.18042588231055723,0.0,0,0
simbiosis,7,-65.0,0.0,0.5,1.0,0.8666666666666667,4.933333333333334,0.22000000000000006,0.17936038011695907,0.0,0,0
simbiosis,8,-61.22,0.0,0.5,0.9733333333333334,0.7,5.499535732727304,0.0,0.17921541639218272,0.0,0,0
simbiosis,9,-62.1,0.0,0.5,0.8666666666666667,0.7333333333333333,5.464345330303183,0.010333333333333328,0.1879024182037769,0.0,0,0
simbiosis,10,-63.61,0.0,0.5,0.9866666666666667,0.8666666666666667,5.366434533030318,0.04336666666666667,0.17528634666628323,0.0,0,0
simbiosis,11,-64.6,0.0,0.5,1.0,0.8666666666666667,4.9,0.22333333333333336,0.1920677681992337,0.0,0,0
simbiosis,12,-59.4,0.0,0.5,1.0,0.8,5.1,0.11999999999999998,0.21470953338600396,0.0,0,0
simbiosis,13,-60.2,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.22066468253968258,0.0,0,0
simbiosis,14,-59.4,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2197470238095238,0.0,0,0
simbiosis,15,-60.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2261574074074074,0.0,0,0
simbiosis,16,-59.6,0.0,0.5,1.0,0.8,4.666666666666667,0.25,0.18952378231789999,0.0,0,0
simbiosis,17,-64.6,0.0,0.5,1.0,0.8333333333333334,4.566666666666666,0.3166666666666667,0.17088622291021674,0.0,0,0
simbiosis,18,-63.0,0.0,0.5,1.0,0.7333333333333333,4.966666666666667,0.19666666666666674,0.17820358187134505,0.0,0,0
simbiosis,19,-61.47,0.0,0.5,0.906666666666667,0.8,5.4983750645455585,0.0,0.2026864621489622,0.0,0,0
simbiosis,20,-70.89999999999999,0.0,0.5625,1.0,0.875,4.329174966832406,0.15000000000000002,0.28572264541014547,0.1,1,0
simbiosis,21,-62.4,0.0,0.5,1.0,0.8333333333333334,4.9,0.18,0.18597947191697192,0.0,0,0
simbiosis,22,-62.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.18951388888888893,0.0,0,0
simbiosis,23,-71.1,0.0,0.5714285714285714,1.0,1.0,4.161914247808463,0.17142857142857146,0.2605369118731328,0.1142857142857143,1,0
