Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-61.24,0.0,0.5,0.9466666666666667,0.7333333333333333,5.499071465454606,0.0,0.2702451388888889,0.0,0,0
simbiosis,2,-59.61,0.0,0.5,0.9866666666666667,0.9,5.499767866363652,0.0,0.26578333333333337,0.0,0,0
simbiosis,3,-63.6,0.0,0.5,1.0,0.8,4.766666666666667,0.25666666666666677,0.2333680555555556,0.0,0,0
simbiosis,4,-57.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.1931354224388953,0.0,0,0
simbiosis,5,-62.0,0.0,0.5,1.0,0.8,4.9,0.19000000000000003,0.18529949217449218,0.0,0,0
simbiosis,6,-65.0,0.0,0.5,1.0,0.9333333333333333,5.0,0.19333333333333336,0.17027146464646473,0.0,0,0
simbiosis,7,-62.21,0.0,0.5,0.9866666666666667,0.7333333333333333,5.133101199696985,0.1537,0.19853264423986172,0.0,0,0
simbiosis,8,-62.6,0.0,0.5,1.0,0.8333333333333334,5.2,0.12000000000000002,0.1814421313968724,0.0,0,0
simbiosis,9,-61.41,0.0,0.5,0.9866666666666667,0.7666666666666667,5.499767866363652,0.0,0.1845445667453891,0.0,0,0
simbiosis,10,-61.6,0.0,0.5,1.0,0.8,4.633333333333334,0.26,0.17581728012842562,0.0,0,0
simbiosis,11,-70.3,0.0,0.5238095238095238,1.0,0.7619047619047619,5.053971415936155,0.06190476190476191,0.22684910847338977,0.0380952380952381,1,0
simbiosis,12,-59.4,0.0,0.5,1.0,0.8666666666666667,5.433333333333334,0.020000000000000004,0.2004704075021412,0.0,0,0
simbiosis,13,-61.8,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20455221861471864,0.0,0,0
simbiosis,14,-71.7,0.0,0.625,1.0,0.75,3.158349933664811,0.30000000000000004,0.26670966632266946,0.2,1,0
simbiosis,15,-64.00999999999999,0.0,0.5,0.9866666666666667,0.8,5.233101199696986,0.10693333333333332,0.18409281347307666,0.0,0,0
simbiosis,16,-59.8,0.0,0.5,1.0,0.8,5.5,0.0,0.23240695646945653,0.0,0,0
simbiosis,17,-64.0,0.0,0.5,1.0,0.9666666666666667,4.833333333333333,0.22666666666666674,0.17427083333333335,0.0,0,0
simbiosis,18,-63.0,0.0,0.5,1.0,0.9666666666666667,5.366666666666666,0.04000000000000001,0.18827380952380954,0.0,0,0
simbiosis,19,-71.91,0.0,0.625,0.9,0.5,3.156608931392197,0.30025,0.28057096809440557,0.2,1,0
