Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
simbiosis,1,-62.21,0.0,0.5,0.9866666666666667,0.8,4.999767866363652,0.20383333333333337,0.23872830593290154,0.0,0,0
simbiosis,2,-63.0,0.0,0.5,1.0,0.8666666666666667,5.366666666666666,0.04000000000000001,0.17904932476943344,0.0,0,0
simbiosis,3,-62.8,0.0,0.5,1.0,0.8666666666666667,5.333333333333333,0.05000000000000001,0.22255105401844538,0.0,0,0
simbiosis,4,-58.2,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.20766392199256647,0.0,0,0
simbiosis,5,-61.6,0.0,0.5,1.0,0.9,5.5,0.0,0.18395833333333336,0.0,0,0
simbiosis,6,-60.81,0.0,0.5,0.9866666666666667,0.8666666666666667,5.199767866363652,0.11363333333333332,0.1820072451387404,0.0,0,0
simbiosis,7,-60.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.19776742202729042,0.0,0,0
simbiosis,8,-60.8,0.0,0.5,1.0,0.7333333333333333,5.4,0.03666666666666667,0.20865893874214309,0.0,0,0
simbiosis,9,-63.6,0.0,0.5,1.0,1.0,5.033333333333333,0.20999999999999996,0.2243965097905315,0.0,0,0
simbiosis,10,-63.6,0.0,0.5,1.0,0.7666666666666667,5.1,0.16999999999999998,0.19698558386058387,0.0,0,0
simbiosis,11,-62.8,0.0,0.5,1.0,0.8666666666666667,5.433333333333334,0.020000000000000004,0.1879017857142857,0.0,0,0
simbiosis,12,-60.8,0.0,0.5,1.0,0.8333333333333334,5.433333333333334,0.020000000000000004,0.2076707436082436,0.0,0,0
simbiosis,13,-69.89999999999999,0.0,0.5357142857142857,1.0,0.9285714285714286,4.830957123904232,0.08571428571428573,0.2694731855446142,0.05714285714285715,1,0
simbiosis,14,-61.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.20513516576016572,0.0,0,0
simbiosis,15,-61.2,0.0,0.5,1.0,0.9333333333333333,4.866666666666666,0.18999999999999997,0.19033990315240318,0.0,0,0
simbiosis,16,-61.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.2123453282828283,0.0,0,0
simbiosis,17,-63.21,0.0,0.5,0.9866666666666667,0.8,5.199767866363652,0.10029999999999999,0.24979290674603175,0.0,0,0
simbiosis,18,-73.3,0.0,0.5263157894736842,1.0,0.8421052631578947,5.0070210386662755,0.07894736842105263,0.24876187409082143,0.042105263157894736,1,0
simbiosis,19,-58.8,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.20777416959402253,0.0,0,0
simbiosis,20,-61.8,0.0,0.5,1.0,0.9666666666666667,5.166666666666667,0.14666666666666667,0.17700810346444726,0.0,0,0
simbiosis,21,-63.0,0.0,0.5,1.0,0.9666666666666667,5.3,0.06000000000000001,0.2823263888888889,0.0,0,0
simbiosis,22,-63.41,0.0,0.5,0.9866666666666667,0.8333333333333334,4.766434533030319,0.28363333333333335,0.19593783155806183,0.0,0,0
simbiosis,23,-65.4,0.0,0.5,1.0,0.8333333333333334,5.0,0.2433333333333333,0.2350358669108669,0.0,0,0
simbiosis,24,-65.41,0.0,0.5,0.9866666666666667,0.8,4.833101199696985,0.30400000000000005,0.1659714177978884,0.0,0,0
simbiosis,25,-71.3,0.0,0.5384615384615384,1.0,0.7692307692307693,4.77949228728148,0.1,0.25745092158553695,0.06153846153846154,1,0
