Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg
dqn_control,1,-60.01,0.0,0.5,0.9599999999999999,0.6333333333333333,5.499303599090954,0.0,0.35120823412698415,0.0
dqn_control,2,-60.14,0.0,0.5,0.786666666666667,0.8,5.496285861818422,0.0,0.3887659722222222,0.0
dqn_control,3,-60.0,0.0,0.5,1.0,0.9,5.5,0.0,0.32142857142857134,0.0
dqn_control,4,-60.0,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.32609126984126985,0.0
dqn_control,5,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.32460317460317456,0.0
dqn_control,6,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.3466666666666667,0.0
dqn_control,7,-60.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.32470238095238096,0.0
dqn_control,8,-60.0,0.0,0.5,0.9733333333333333,0.8,5.499535732727304,0.0,0.3668006944444445,0.0
dqn_control,9,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.34916666666666674,0.0
dqn_control,10,-60.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3608333333333334,0.0
dqn_control,11,-60.0,0.0,0.5,1.0,0.9333333333333333,5.5,0.0,0.3475,0.0
dqn_control,12,-60.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.36333333333333334,0.0
dqn_control,13,-60.0,0.0,0.5,1.0,0.7,5.5,0.0,0.34833333333333333,0.0
dqn_control,14,-60.0,0.0,0.5,1.0,0.8,5.5,0.0,0.3483333333333334,0.0
dqn_control,15,-60.0,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.35083333333333333,0.0
dqn_control,16,-60.0,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.34750000000000003,0.0
dqn_control,17,-60.0,0.0,0.5,1.0,0.8,5.5,0.0,0.36583333333333334,0.0
dqn_control,18,-60.0,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3788888888888889,0.0
