Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg
control,1,-63.03,0.0,0.5,0.9599999999999999,0.5,4.832571982514166,0.25533333333333325,0.27191488858363855,0.0
control,2,-8.999999999999998,0.0,0.5,1.0,0.72,5.46,0.19200000000000003,0.33079040404040405,0.0
control,3,-72.1,0.0,0.5384615384615384,1.0,0.8461538461538461,4.719468292901004,0.09230769230769233,0.35658424908424907,0.06153846153846154
control,4,-72.1,0.0,0.55,1.0,0.9,4.485308780771305,0.12000000000000002,0.36380952380952386,0.08
control,5,-11.199999999999998,0.0,0.5,1.0,0.7083333333333334,5.166666666666667,0.3041666666666667,0.3010965307840308,0.0
control,6,-73.7,0.0,0.5238095238095238,1.0,0.7619047619047619,5.016813705129193,0.06666666666666668,0.3288350340136055,0.0380952380952381
control,7,-74.89999999999999,0.0,0.5357142857142857,1.0,0.6428571428571429,4.632363414836647,0.15,0.3558035714285714,0.05714285714285715
control,8,-61.2,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.41743055555555564,0.0
control,9,-72.5,0.0,0.5333333333333333,1.0,0.7333333333333333,4.82353918718087,0.08666666666666667,0.40125000000000005,0.05333333333333334
control,10,-61.6,0.0,0.5,1.0,0.7333333333333333,5.433333333333334,0.020000000000000004,0.3309722222222222,0.0
control,11,-73.91000000000001,0.0,0.5833333333333334,0.9333333333333332,0.5,3.9902741532289703,0.2335,0.4436805555555556,0.13333333333333333
control,12,-74.1,0.0,0.5192307692307693,1.0,0.7692307692307693,5.032811069527425,0.08076923076923077,0.3304822954822955,0.03076923076923077
control,13,-12.999999999999996,0.0,0.5,1.0,0.6153846153846154,4.653846153846154,0.5538461538461539,0.28987637362637364,0.0
control,14,-72.1,0.0,0.6666666666666666,1.0,0.6666666666666666,2.117695935904352,0.4000000000000001,0.35908730158730157,0.26666666666666666
control,15,-75.11,0.0,0.5555555555555556,0.9555555555555555,0.3333333333333333,4.382404991041535,0.20011111111111113,0.3542989417989418,0.08888888888888889
control,16,-71.1,0.0,0.55,1.0,0.8,4.485308780771305,0.12000000000000002,0.3631367243867244,0.08
control,17,-72.1,0.0,0.5555555555555556,1.0,0.7777777777777778,4.372565311968117,0.14444444444444446,0.3481611752445086,0.08888888888888889
control,18,-71.89999999999999,0.0,0.5357142857142857,1.0,0.7857142857142857,4.77522055769379,0.09285714285714286,0.3507453360131932,0.05714285714285715
control,19,-72.1,0.0,0.53125,1.0,0.875,4.865817987982065,0.07500000000000001,0.3483184523809524,0.05
control,20,-58.2,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.3051785714285714,0.0
control,21,-72.89999999999999,0.0,0.5833333333333334,1.0,0.6666666666666666,3.808847967952176,0.21666666666666667,0.3643650793650794,0.13333333333333333
control,22,-72.1,0.0,0.5192307692307693,1.0,0.6153846153846154,5.109734146450502,0.05,0.31436195748695744,0.03076923076923077
control,23,-61.8,0.0,0.5,1.0,0.8,5.033333333333333,0.13999999999999999,0.30895833333333333,0.0
control,24,-71.91,0.0,0.5625,0.95,0.75,4.367705614921729,0.150125,0.4158333333333334,0.1
control,25,-61.8,0.0,0.5,1.0,0.7,5.066666666666666,0.13333333333333333,0.2841170634920635,0.0
control,26,-74.89999999999999,0.0,0.5454545454545454,1.0,0.5454545454545454,4.395735255246641,0.19090909090909092,0.36467171717171715,0.07272727272727274
control,27,-71.89999999999999,0.0,0.53125,1.0,0.6875,4.865817987982066,0.08125,0.3460057043650794,0.05
control,28,-72.1,0.0,0.75,1.0,0.5,0.42654390385652796,0.6000000000000001,0.3319642857142857,0.4
control,29,-72.1,0.0,0.6,1.0,0.8,3.4706175615426114,0.24000000000000005,0.3601190476190476,0.16
control,30,-72.1,0.0,0.5833333333333334,1.0,0.6666666666666666,3.808847967952176,0.20000000000000004,0.3610251322751323,0.13333333333333333
control,31,-73.3,0.0,0.5227272727272727,1.0,0.7272727272727273,5.038776718532412,0.06363636363636364,0.3192072510822511,0.03636363636363637
control,32,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.25583333333333336,0.8
control,33,-75.11,0.0,0.625,0.9,0.25,3.235411229843457,0.37525000000000003,0.3514880952380952,0.2
control,34,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.25583333333333336,0.8
control,35,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.25583333333333336,0.8
control,36,-73.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.3,0.25583333333333336,0.8
control,37,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.25583333333333336,0.8
control,38,-73.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.3,0.29333333333333333,0.8
control,39,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.29333333333333333,0.8
control,40,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.29333333333333333,0.8
control,41,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.29333333333333333,0.8
control,42,-72.5,0.0,1.0,1.0,0.0,-4.646912192286944,1.2000000000000002,0.29333333333333333,0.8
