Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-57.8,0.0,0.5,1.0,0.8,5.5,0.0,0.3408333333333333,0.0,0,0
control,2,-58.4,0.0,0.5,1.0,0.8,5.5,0.0,0.3437698412698413,0.0,0,0
control,3,-59.4,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.3249007936507936,0.0,0,0
control,4,-59.0,0.0,0.5,1.0,0.9,5.5,0.0,0.34162698412698417,0.0,0,0
control,5,-58.6,0.0,0.5,1.0,0.7666666666666667,5.5,0.0,0.33668650793650795,0.0,0,0
control,6,-58.6,0.0,0.5,1.0,0.9666666666666667,5.5,0.0,0.34404761904761916,0.0,0,0
control,7,-61.61,1.0,0.5,0.9866666666666667,0.7,5.485328523970037,0.0,0.3708680555555555,0.03333333333333333,0,0
control,8,-60.6,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3586805555555556,0.0,0,0
control,9,-71.5,0.0,0.5714285714285714,1.0,0.8571428571428571,4.05044111538758,0.17142857142857146,0.4161904761904762,0.1142857142857143,1,0
control,10,-61.599999999999994,0.0,0.5,1.0,0.7666666666666667,5.133333333333334,0.14333333333333334,0.2921473665223665,0.0,0,0
control,11,-63.41,3.0,0.5,0.9866666666666667,0.5333333333333333,5.256493139122889,0.07806666666666666,0.4025152777777777,0.1,0,0
control,12,-59.2,0.0,0.5,1.0,0.8333333333333334,5.5,0.0,0.31970238095238096,0.0,0,0
control,13,-58.2,0.0,0.5,1.0,0.7333333333333333,5.5,0.0,0.3428571428571428,0.0,0,0
control,14,-71.7,0.0,0.5208333333333334,1.0,0.75,5.077211991988044,0.05416666666666667,0.29841081950456955,0.03333333333333333,1,0
control,15,-59.4,0.0,0.5,1.0,0.8,5.5,0.0,0.2942631673881674,0.0,0,0
control,16,-71.5,0.0,0.5238095238095238,1.0,0.7619047619047619,5.016813705129193,0.06190476190476191,0.30850288600288606,0.0380952380952381,1,0
