Agente,Episodio,Recompensa,Tripwires,Flexibilidad,Robustez,Q-optimal,PGF_Bruto_Avg,PGF_Costo_Avg,RiskEffective_Avg,Surprise_Avg,Starvation,GoalReached
control,1,-58.2,0.0,0.5,1.0,0.8666666666666667,5.5,0.0,0.3307738095238095,0.0,0,0
control,2,-58.4,0.0,0.5,1.0,0.8,5.5,0.0,0.32839285714285715,0.0,0,0
control,3,-58.81,0.0,0.5,0.9866666666666667,0.7666666666666667,5.49974621639361,0.0,0.3565916666666667,0.0,0,0
control,4,-59.21,0.0,0.5,0.9866666666666667,0.7666666666666667,5.49974621639361,0.0,0.3381921626984126,0.0,0,0
control,5,-71.89999999999999,0.0,0.5384615384615384,1.0,0.5384615384615384,4.719468292901004,0.1,0.3822710622710623,0.06153846153846154,1,0
control,6,-71.11,0.0,0.5227272727272727,0.9818181818181819,0.6363636363636364,5.0384306499782445,0.05913636363636365,0.359773538961039,0.03636363636363637,1,0
control,7,-58.6,0.0,0.5,1.0,0.9,5.5,0.0,0.34029761904761907,0.0,0,0
control,8,-61.599999999999994,0.0,0.5,1.0,0.7333333333333333,5.3,0.07333333333333332,0.29446428571428573,0.0,0,0
control,9,-57.809999999999995,1.0,0.5,0.9866666666666667,0.6666666666666666,5.485328523970037,0.0,0.3194333546083546,0.03333333333333333,0,0
control,10,-71.5,1.0,0.5555555555555556,1.0,0.6666666666666666,4.324506337222871,0.14,0.44716490299823636,0.2,1,0
