total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,transition_triggered,epsilon,seed
125.99,125.99,14,1,0,0,0,1,62,0.0,0,63,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,63,0.0,0,64,,0,0.01,123
127.36,127.36,17,1,0,0,2,4,64,0.0,0,65,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,65,0.0,0,66,,0,0.01,123
124.7,124.7,20,1,0,0,0,10,66,0.0,0,67,,0,0.01,123
116.96000000000001,116.96000000000001,14,1,0,0,1,4,67,0.0,0,68,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,68,0.0,0,69,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,69,0.0,0,70,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,70,0.0,0,71,,0,0.01,123
115.96000000000001,115.96000000000001,14,1,0,0,0,4,71,0.0,0,72,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,72,0.0,0,73,,0,0.01,123
116.96000000000001,116.96000000000001,14,1,0,0,1,4,73,0.0,0,74,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,74,0.0,0,75,,0,0.01,123
127.75,127.75,15,1,0,0,2,5,75,0.0,0,76,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,76,0.0,0,77,,0,0.01,123
125.07,125.07,23,1,0,0,1,13,77,0.0,0,78,,0,0.01,123
125.16,125.16,18,1,0,0,0,4,78,0.0,0,79,,0,0.01,123
127.99,127.99,14,1,0,0,2,1,79,0.0,0,80,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,80,0.0,0,81,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,81,0.0,0,82,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,82,0.0,0,83,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,83,0.0,0,84,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,84,0.0,0,85,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,85,0.0,0,86,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,86,0.0,0,87,,0,0.01,123
126.75,126.75,16,1,0,0,1,5,87,0.0,0,88,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,88,0.0,0,89,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,89,0.0,0,90,,0,0.01,123
125.98,125.98,14,1,0,0,0,2,90,0.0,0,91,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,91,0.0,0,92,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,92,0.0,0,93,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,93,0.0,0,94,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,94,0.0,0,95,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,95,0.0,0,96,,0,0.01,123
116.96000000000001,116.96000000000001,14,1,0,0,1,4,96,0.0,0,97,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,97,0.0,0,98,,0,0.01,123
124.15,124.15,24,1,0,0,0,5,98,0.0,0,99,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,99,0.0,0,100,,0,0.01,123
125.76,125.76,15,1,0,0,0,4,100,0.0,0,101,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,101,0.0,0,102,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,102,0.0,0,103,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,103,0.0,0,104,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,104,0.0,0,105,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,105,0.0,0,106,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,106,0.0,0,107,,0,0.01,123
127.16,127.16,18,1,0,0,2,4,107,0.0,0,108,,0,0.01,123
115.96000000000001,115.96000000000001,14,1,0,0,0,4,108,0.0,0,109,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,109,0.0,0,110,,0,0.01,123
115.96000000000001,115.96000000000001,14,1,0,0,0,4,110,0.0,0,111,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,111,0.0,0,112,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,112,0.0,0,113,,0,0.01,123
127.96,127.96,14,1,0,0,2,4,113,0.0,0,114,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,114,0.0,0,115,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,115,0.0,0,116,,0,0.01,123
125.79,125.79,16,1,0,0,0,1,116,0.0,0,117,,0,0.01,123
115.95,115.95,14,1,0,0,0,5,117,0.0,0,118,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,118,0.0,0,119,,0,0.01,123
127.97,127.97,14,1,0,0,2,3,119,0.0,0,120,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,120,0.0,0,121,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,121,0.0,0,122,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,122,0.0,0,123,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,123,0.0,0,124,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,124,0.0,0,125,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,125,0.0,0,126,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,126,0.0,0,127,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,127,0.0,0,128,,0,0.01,123
128.96,128.96,14,1,0,0,3,4,128,0.0,0,129,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,129,0.0,0,130,,0,0.01,123
127.79,127.79,16,1,0,0,2,1,130,0.0,0,131,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,131,0.0,0,132,,0,0.01,123
115.95,115.95,14,1,0,0,0,5,132,0.0,0,133,,0,0.01,123
126.76,126.76,16,1,0,0,1,4,133,0.0,0,134,,0,0.01,123
