success,rewards,steps,resources,epsilon,first_success
0,-24.2,24,2,0.8866535105013078,5
0,-23.439999999999998,24,3,0.7861544476842928,5
0,-24.459999999999997,24,1,0.697046600835495,5
0,-24.36,24,3,0.6180388156137953,5
1,33.10000000000001,22,0,0.5535075230322891,5
0,-24.619999999999997,24,2,0.4907693883854626,5
0,-24.81,24,2,0.4351424010585501,5
1,34.410000000000004,13,1,0.40769130904675194,5
1,35.150000000000006,15,1,0.37816180712868996,5
1,35.6,10,1,0.3596735257153405,5
1,36.290000000000006,14,2,0.3352984938281715,5
1,34.99,8,0,0.322118930542046,5
1,35.790000000000006,18,3,0.2943280830920294,5
1,35.690000000000005,8,1,0.2827589419554058,5
1,36.2,8,1,0.27164454854530906,5
1,36.2,8,1,0.2609670281126685,5
1,38.00000000000001,8,3,0.2507092085103961,5
1,35.00000000000001,8,0,0.2408545925762412,5
1,36.300000000000004,6,1,0.23371867538818816,5
1,32.25000000000001,21,0,0.21036724137609603,5
1,36.49,14,2,0.19611067854912728,5
1,35.550000000000004,11,1,0.18559023879528855,5
1,35.040000000000006,11,1,0.1756341724525918,5
1,36.900000000000006,10,2,0.16704744067563246,5
1,36.2,8,1,0.16048131420416054,5
1,35.800000000000004,6,1,0.1557266555690826,5
1,37.290000000000006,6,2,0.15111286553822956,5
1,37.150000000000006,7,2,0.14590259167570602,5
1,35.300000000000004,6,0,0.14157986400593744,5
1,34.82000000000001,13,1,0.13264825480308728,5
1,37.14,7,2,0.12807462877562611,5
1,35.800000000000004,6,1,0.1242800989098765,5
1,35.790000000000006,6,1,0.12059799144222175,5
1,36.290000000000006,6,1,0.11702497557911415,5
1,34.790000000000006,6,0,0.1135578192100607,5
1,36.64,7,2,0.10964241905397228,5
1,35.300000000000004,6,0,0.1063939893092943,5
1,35.650000000000006,17,2,0.1,5
1,35.790000000000006,6,1,0.1,5
1,35.790000000000006,6,1,0.1,5
1,35.25000000000001,13,1,0.1,5
1,35.150000000000006,7,0,0.1,5
1,37.300000000000004,6,2,0.1,5
1,35.300000000000004,6,0,0.1,5
1,35.300000000000004,6,0,0.1,5
1,37.300000000000004,6,2,0.1,5
1,34.64000000000001,7,0,0.1,5
1,38.2,8,3,0.1,5
1,35.300000000000004,6,0,0.1,5
1,33.1,20,0,0.1,5
1,36.150000000000006,7,1,0.1,5
1,37.2,8,2,0.1,5
1,35.2,20,2,0.1,5
0,-26.599999999999998,24,0,0.1,5
1,37.300000000000004,6,2,0.1,5
1,34.540000000000006,9,0,0.1,5
1,35.300000000000004,6,0,0.1,5
0,-26.599999999999998,24,0,0.1,5
1,35.800000000000004,6,1,0.1,5
1,36.300000000000004,6,1,0.1,5
0,-25.599999999999998,24,1,0.1,5
1,37.2,8,2,0.1,5
1,36.300000000000004,6,1,0.1,5
1,36.050000000000004,9,1,0.1,5
1,37.150000000000006,7,2,0.1,5
1,36.300000000000004,6,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,33.150000000000006,23,1,0.1,5
0,-32.35,23,0,0.1,5
0,-23.2,24,3,0.1,5
0,-25.799999999999997,24,1,0.1,5
0,-20.41,24,5,0.1,5
0,-22.999999999999996,24,3,0.1,5
0,-24.4,24,2,0.1,5
1,33.650000000000006,17,0,0.1,5
0,-25.4,24,1,0.1,5
0,-23.2,24,2,0.1,5
0,-21.4,24,5,0.1,5
0,-24.599999999999998,24,1,0.1,5
0,-26.499999999999996,24,0,0.1,5
0,-25.409999999999997,24,1,0.1,5
0,-25.61,24,1,0.1,5
0,-24.8,24,1,0.1,5
1,34.84,9,0,0.1,5
0,-25.299999999999997,24,2,0.1,5
1,35.150000000000006,17,1,0.1,5
0,-27.81,24,2,0.1,5
1,37.290000000000006,6,2,0.1,5
1,35.790000000000006,6,1,0.1,5
1,35.18000000000001,16,2,0.1,5
1,34.09,22,1,0.1,5
0,-26.0,24,1,0.1,5
0,-26.799999999999997,24,0,0.1,5
0,-26.599999999999998,24,0,0.1,5
0,-25.799999999999997,24,1,0.1,5
1,34.25000000000001,13,0,0.1,5
0,-26.009999999999998,24,1,0.1,5
0,-32.61,24,0,0.1,5
0,-26.31,24,0,0.1,5
0,-24.81,24,2,0.1,5
0,-27.099999999999998,24,0,0.1,5
1,35.540000000000006,21,3,0.1,5
1,35.690000000000005,8,1,0.1,5
1,31.000000000000004,14,0,0.1,5
1,35.00000000000001,14,1,0.1,5
1,35.690000000000005,10,1,0.1,5
1,36.790000000000006,14,3,0.1,5
1,36.1,10,2,0.1,5
1,36.790000000000006,6,2,0.1,5
0,-24.209999999999997,24,2,0.1,5
1,35.190000000000005,16,1,0.1,5
1,33.480000000000004,18,0,0.1,5
1,36.68000000000001,8,2,0.1,5
0,-25.209999999999997,24,1,0.1,5
1,34.900000000000006,12,1,0.1,5
1,35.790000000000006,6,1,0.1,5
1,34.690000000000005,8,0,0.1,5
1,33.690000000000005,18,0,0.1,5
1,33.690000000000005,20,1,0.1,5
1,33.89000000000001,12,0,0.1,5
1,34.300000000000004,22,1,0.1,5
0,-26.009999999999998,24,1,0.1,5
0,-27.599999999999998,24,0,0.1,5
0,-25.509999999999998,24,1,0.1,5
1,34.24,13,0,0.1,5
0,-27.209999999999997,24,0,0.1,5
1,34.49,8,0,0.1,5
0,-27.599999999999998,24,0,0.1,5
1,34.89000000000001,22,2,0.1,5
0,-28.209999999999997,24,0,0.1,5
1,35.35,9,1,0.1,5
0,-27.199999999999996,24,0,0.1,5
0,-27.4,24,0,0.1,5
1,36.39000000000001,12,2,0.1,5
0,-27.4,24,0,0.1,5
0,-27.599999999999998,24,0,0.1,5
0,-25.099999999999998,24,2,0.1,5
0,-27.599999999999998,24,0,0.1,5
1,33.690000000000005,18,1,0.1,5
0,-27.4,24,0,0.1,5
0,-27.4,24,0,0.1,5
0,-27.599999999999998,24,0,0.1,5
0,-27.599999999999998,24,0,0.1,5
1,34.45,15,1,0.1,5
0,-27.2,24,0,0.1,5
0,-26.509999999999998,24,1,0.1,5
0,-27.599999999999998,24,0,0.1,5
0,-26.4,24,1,0.1,5
0,-26.0,24,1,0.1,5
1,34.900000000000006,22,2,0.1,5
1,34.050000000000004,11,0,0.1,5
0,-26.619999999999997,24,0,0.1,5
1,34.650000000000006,15,1,0.1,5
1,32.900000000000006,22,0,0.1,5
1,35.300000000000004,6,0,0.1,5
1,33.050000000000004,21,0,0.1,5
1,34.03,17,0,0.1,5
1,34.400000000000006,12,0,0.1,5
1,34.550000000000004,9,0,0.1,5
0,-27.599999999999998,24,0,0.1,5
0,-27.599999999999998,24,0,0.1,5
1,35.85,9,1,0.1,5
1,34.650000000000006,17,1,0.1,5
0,-27.4,24,0,0.1,5
0,-27.599999999999998,24,0,0.1,5
0,-27.599999999999998,24,0,0.1,5
1,35.09,14,1,0.1,5
1,34.400000000000006,12,0,0.1,5
0,-26.0,24,1,0.1,5
1,36.150000000000006,7,1,0.1,5
1,36.730000000000004,11,2,0.1,5
0,-26.0,24,1,0.1,5
1,35.150000000000006,7,0,0.1,5
1,34.50000000000001,18,1,0.1,5
1,38.290000000000006,6,3,0.1,5
1,35.290000000000006,6,0,0.1,5
1,34.400000000000006,12,0,0.1,5
1,36.300000000000004,6,1,0.1,5
1,33.800000000000004,16,0,0.1,5
1,35.400000000000006,12,1,0.1,5
1,34.400000000000006,12,0,0.1,5
1,37.300000000000004,6,2,0.1,5
1,35.790000000000006,16,2,0.1,5
1,34.690000000000005,8,0,0.1,5
0,-20.009999999999998,24,5,0.1,5
1,34.49,8,0,0.1,5
1,36.790000000000006,6,2,0.1,5
1,35.150000000000006,7,0,0.1,5
1,36.300000000000004,6,1,0.1,5
1,34.400000000000006,12,0,0.1,5
1,36.150000000000006,7,1,0.1,5
1,36.00000000000001,8,1,0.1,5
0,-22.799999999999997,24,2,0.1,5
1,38.25000000000001,21,4,0.1,5
1,34.25000000000001,13,0,0.1,5
1,35.00000000000001,8,0,0.1,5
1,38.050000000000004,9,3,0.1,5
0,-25.099999999999998,24,2,0.1,5
1,36.040000000000006,9,2,0.1,5
1,37.290000000000006,6,2,0.1,5
1,35.790000000000006,6,1,0.1,5
0,-25.799999999999997,24,0,0.1,5
1,36.6,10,2,0.1,5
1,34.00000000000001,18,0,0.1,5
1,36.300000000000004,6,1,0.1,5
1,35.150000000000006,7,0,0.1,5
1,37.150000000000006,7,2,0.1,5
1,35.300000000000004,6,0,0.1,5
1,35.89000000000001,12,2,0.1,5
1,35.690000000000005,8,1,0.1,5
1,34.25000000000001,13,0,0.1,5
1,34.300000000000004,14,0,0.1,5
1,36.300000000000004,6,1,0.1,5
1,37.300000000000004,6,2,0.1,5
1,36.790000000000006,6,2,0.1,5
1,37.300000000000004,6,2,0.1,5
1,37.050000000000004,9,2,0.1,5
1,38.2,8,3,0.1,5
1,35.150000000000006,7,0,0.1,5
1,37.85,9,3,0.1,5
1,37.150000000000006,7,2,0.1,5
1,35.400000000000006,12,1,0.1,5
1,37.2,8,2,0.1,5
1,36.290000000000006,6,1,0.1,5
1,37.400000000000006,12,3,0.1,5
1,37.150000000000006,7,2,0.1,5
1,34.24,19,1,0.1,5
1,35.800000000000004,16,2,0.1,5
1,35.290000000000006,6,0,0.1,5
1,36.300000000000004,6,1,0.1,5
1,35.800000000000004,6,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,37.300000000000004,6,2,0.1,5
1,34.1,16,2,0.1,5
1,36.300000000000004,6,1,0.1,5
1,36.150000000000006,7,1,0.1,5
1,33.85,13,1,0.1,5
1,36.290000000000006,6,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,36.50000000000001,18,3,0.1,5
1,37.7,10,3,0.1,5
1,35.2,8,0,0.1,5
1,36.150000000000006,7,1,0.1,5
1,38.300000000000004,6,3,0.1,5
1,36.300000000000004,6,1,0.1,5
1,35.7,18,2,0.1,5
1,38.300000000000004,6,3,0.1,5
1,35.300000000000004,6,0,0.1,5
1,35.150000000000006,7,0,0.1,5
1,35.2,8,0,0.1,5
1,35.900000000000006,10,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,35.2,8,0,0.1,5
1,36.2,8,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,38.92,11,4,0.1,5
1,33.75000000000001,23,1,0.1,5
1,35.1,14,1,0.1,5
1,36.690000000000005,10,2,0.1,5
1,37.300000000000004,6,2,0.1,5
1,38.300000000000004,6,3,0.1,5
1,36.300000000000004,6,1,0.1,5
0,-25.599999999999998,24,1,0.1,5
1,34.95,15,1,0.1,5
1,37.2,8,2,0.1,5
1,36.2,8,1,0.1,5
0,-22.599999999999998,24,3,0.1,5
1,35.440000000000005,11,1,0.1,5
1,36.150000000000006,7,1,0.1,5
1,37.00000000000001,12,2,0.1,5
1,38.2,16,4,0.1,5
1,34.790000000000006,6,0,0.1,5
1,37.300000000000004,6,2,0.1,5
1,37.290000000000006,6,2,0.1,5
1,36.300000000000004,6,1,0.1,5
1,35.64000000000001,7,1,0.1,5
1,36.690000000000005,8,2,0.1,5
1,36.290000000000006,6,1,0.1,5
1,36.290000000000006,6,1,0.1,5
1,35.550000000000004,9,1,0.1,5
1,35.300000000000004,6,0,0.1,5
1,35.300000000000004,6,0,0.1,5
1,35.300000000000004,6,0,0.1,5
1,36.290000000000006,6,1,0.1,5
1,37.480000000000004,19,3,0.1,5
0,-26.799999999999997,24,0,0.1,5
1,35.92,19,2,0.1,5
1,35.290000000000006,6,0,0.1,5
0,-22.279999999999998,24,3,0.1,5
0,-23.7,24,2,0.1,5
1,35.49,22,1,0.1,5
0,-24.83,24,0,0.1,5
1,34.85,17,1,0.1,5
1,35.300000000000004,6,0,0.1,5
1,35.00000000000001,8,0,0.1,5
0,-20.8,24,4,0.1,5
1,33.50000000000001,18,0,0.1,5
0,-20.81,24,5,0.1,5
1,34.39000000000001,20,1,0.1,5
1,35.24,16,1,0.1,5
1,36.150000000000006,7,1,0.1,5
0,-26.999999999999996,24,0,0.1,5
1,37.7,10,3,0.1,5
1,35.300000000000004,6,0,0.1,5
1,37.300000000000004,6,2,0.1,5
1,37.300000000000004,6,2,0.1,5
1,35.300000000000004,6,0,0.1,5
1,37.290000000000006,6,2,0.1,5
1,38.300000000000004,6,3,0.1,5
1,38.2,8,3,0.1,5
1,36.300000000000004,6,1,0.1,5
1,35.300000000000004,6,0,0.1,5
1,37.300000000000004,6,2,0.1,5
1,37.300000000000004,6,2,0.1,5
1,36.300000000000004,6,1,0.1,5
1,36.00000000000001,8,1,0.1,5
1,37.2,8,2,0.1,5
1,35.2,10,1,0.1,5
1,33.650000000000006,17,0,0.1,5
1,39.300000000000004,6,4,0.1,5
1,34.03,17,0,0.1,5
1,31.650000000000006,23,0,0.1,5
1,33.650000000000006,21,1,0.1,5
1,36.300000000000004,6,1,0.1,5
0,-26.2,24,1,0.1,5
1,34.85,9,0,0.1,5
1,35.300000000000004,6,0,0.1,5
1,37.150000000000006,7,2,0.1,5
1,35.300000000000004,6,0,0.1,5
1,35.300000000000004,6,0,0.1,5
1,36.150000000000006,7,1,0.1,5
1,37.150000000000006,15,3,0.1,5
1,36.150000000000006,7,1,0.1,5
1,35.300000000000004,6,0,0.1,5
1,35.300000000000004,6,0,0.1,5
1,34.7,8,0,0.1,5
1,35.300000000000004,6,0,0.1,5
1,36.300000000000004,6,1,0.1,5
1,38.300000000000004,6,3,0.1,5
1,36.290000000000006,6,1,0.1,5
1,37.150000000000006,7,2,0.1,5
1,33.800000000000004,16,0,0.1,5
1,35.300000000000004,6,0,0.1,5
1,38.050000000000004,9,3,0.1,5
1,36.25000000000001,13,2,0.1,5
1,35.35,19,2,0.1,5
1,36.300000000000004,6,1,0.1,5
1,34.2,20,1,0.1,5
1,34.1,14,0,0.1,5
1,35.63,21,2,0.1,5
1,36.00000000000001,8,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,36.290000000000006,6,1,0.1,5
1,36.290000000000006,6,1,0.1,5
1,37.290000000000006,6,2,0.1,5
1,35.300000000000004,6,0,0.1,5
1,37.300000000000004,6,2,0.1,5
1,36.300000000000004,6,1,0.1,5
1,35.00000000000001,12,1,0.1,5
0,-27.199999999999996,24,0,0.1,5
1,36.39000000000001,12,2,0.1,5
1,35.330000000000005,15,1,0.1,5
1,36.150000000000006,7,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,36.85,9,2,0.1,5
1,39.1,10,4,0.1,5
1,37.650000000000006,7,3,0.1,5
1,38.400000000000006,12,4,0.1,5
1,36.300000000000004,6,1,0.1,5
1,37.300000000000004,6,2,0.1,5
1,34.900000000000006,22,2,0.1,5
1,37.300000000000004,6,2,0.1,5
1,32.690000000000005,18,1,0.1,5
1,36.580000000000005,10,2,0.1,5
1,35.64000000000001,7,1,0.1,5
1,34.74,13,1,0.1,5
1,34.89000000000001,12,1,0.1,5
1,35.14000000000001,7,1,0.1,5
1,34.410000000000004,11,0,0.1,5
1,34.550000000000004,11,0,0.1,5
1,36.970000000000006,12,2,0.1,5
0,-24.63,24,1,0.1,5
1,36.540000000000006,9,2,0.1,5
1,38.14000000000001,7,3,0.1,5
1,35.09,10,0,0.1,5
1,35.74,19,2,0.1,5
1,34.85,13,1,0.1,5
1,35.290000000000006,6,0,0.1,5
1,33.790000000000006,16,0,0.1,5
1,33.790000000000006,14,0,0.1,5
1,37.040000000000006,9,2,0.1,5
0,-19.619999999999997,24,6,0.1,5
1,34.550000000000004,19,1,0.1,5
1,37.290000000000006,6,2,0.1,5
1,37.190000000000005,8,2,0.1,5
0,-24.25,24,2,0.1,5
1,35.14000000000001,7,0,0.1,5
1,36.2,8,1,0.1,5
0,-25.599999999999998,24,1,0.1,5
1,36.2,8,1,0.1,5
1,35.300000000000004,6,0,0.1,5
1,37.300000000000004,6,2,0.1,5
1,35.400000000000006,12,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,35.300000000000004,6,0,0.1,5
1,34.85,9,0,0.1,5
1,38.1,10,3,0.1,5
1,36.290000000000006,6,1,0.1,5
1,36.2,20,2,0.1,5
1,35.18000000000001,8,0,0.1,5
1,36.290000000000006,6,1,0.1,5
1,36.290000000000006,6,1,0.1,5
0,-23.81,24,1,0.1,5
0,-24.799999999999997,24,1,0.1,5
1,33.50000000000001,22,0,0.1,5
1,35.790000000000006,6,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,35.300000000000004,6,0,0.1,5
0,-22.0,24,3,0.1,5
0,-24.4,24,2,0.1,5
0,-24.4,24,2,0.1,5
0,-26.4,24,0,0.1,5
0,-26.799999999999997,24,0,0.1,5
0,-26.699999999999996,24,0,0.1,5
0,-25.2,24,1,0.1,5
0,-27.799999999999997,24,1,0.1,5
0,-24.2,24,1,0.1,5
1,35.45,11,1,0.1,5
1,37.00000000000001,8,2,0.1,5
1,35.040000000000006,9,0,0.1,5
1,35.300000000000004,6,0,0.1,5
1,34.300000000000004,14,0,0.1,5
1,36.64000000000001,17,2,0.1,5
0,-24.2,24,2,0.1,5
0,-25.2,24,1,0.1,5
1,36.7,18,3,0.1,5
1,35.800000000000004,6,1,0.1,5
1,36.410000000000004,11,2,0.1,5
1,35.800000000000004,16,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,36.150000000000006,7,1,0.1,5
1,36.300000000000004,6,1,0.1,5
0,-26.73,24,0,0.1,5
0,-24.599999999999998,24,2,0.1,5
0,-26.619999999999997,24,0,0.1,5
0,-27.599999999999998,24,0,0.1,5
0,-27.0,24,0,0.1,5
0,-26.799999999999997,24,0,0.1,5
1,35.53,23,2,0.1,5
1,35.190000000000005,8,1,0.1,5
1,35.190000000000005,8,1,0.1,5
1,34.31,13,0,0.1,5
0,-22.15,24,4,0.1,5
0,-27.2,24,0,0.1,5
1,37.00000000000001,8,2,0.1,5
1,38.150000000000006,7,3,0.1,5
1,34.540000000000006,19,1,0.1,5
0,-25.799999999999997,24,1,0.1,5
0,-25.599999999999998,24,1,0.1,5
1,36.650000000000006,17,2,0.1,5
1,37.300000000000004,6,2,0.1,5
1,35.2,8,0,0.1,5
1,36.290000000000006,6,1,0.1,5
1,36.300000000000004,6,1,0.1,5
1,37.800000000000004,16,4,0.1,5
1,35.45,13,1,0.1,5
1,33.940000000000005,15,0,0.1,5
1,35.85,9,1,0.1,5
1,35.300000000000004,14,1,0.1,5
1,36.150000000000006,7,1,0.1,5
1,35.6,12,1,0.1,5
1,35.040000000000006,9,0,0.1,5
1,35.150000000000006,7,0,0.1,5
1,35.300000000000004,6,0,0.1,5
1,37.300000000000004,6,2,0.1,5
1,36.2,8,1,0.1,5
1,35.300000000000004,6,0,0.1,5
1,35.290000000000006,6,0,0.1,5
1,39.300000000000004,6,4,0.1,5
1,34.95,15,1,0.1,5
1,34.95,11,0,0.1,5
0,-27.2,24,0,0.1,5
1,34.800000000000004,6,0,0.1,5
1,36.95,11,2,0.1,5
1,38.00000000000001,16,4,0.1,5
0,-24.599999999999998,24,1,0.1,5
1,34.1,22,1,0.1,5
1,35.25000000000001,13,1,0.1,5
1,36.540000000000006,20,3,0.1,5
1,39.190000000000005,8,4,0.1,5
1,34.09,14,0,0.1,5
1,36.300000000000004,6,1,0.1,5
1,37.050000000000004,9,3,0.1,5
1,36.300000000000004,6,1,0.1,5
1,37.300000000000004,6,2,0.1,5
1,36.2,8,1,0.1,5
1,37.300000000000004,6,2,0.1,5
1,35.300000000000004,6,0,0.1,5
