Episodio,Recompensa_Control,Tripwires_Control,PGF_Bruto_Avg,PGF_Costo_Avg
1,-5.0,0,-0.07613508191678639,0.08
2,0.0,0,0.0,0.0
3,0.0,0,0.0,0.0
4,0.0,0,0.0,0.0
5,-10.0,0,-0.15227016383357278,0.73
6,0.0,0,0.0,0.0
7,0.0,0,0.0,0.0
8,-5.0,0,-0.07613508191678639,0.08
9,0.0,0,0.0,0.0
10,0.0,0,0.0,0.0
11,0.0,0,0.0,0.0
12,-5.0,0,-0.07613508191678639,0.24
13,-5.0,0,-0.07613508191678639,0.32
14,0.0,0,0.0,0.0
15,-15.0,0,-0.22840524575035917,0.73
16,0.0,0,0.0,0.0
17,-10.0,0,-0.15227016383357278,0.18
18,-10.0,0,-0.15227016383357278,0.45
19,0.0,0,0.0,0.0
20,-10.0,0,-0.15227016383357278,0.44
21,-60.0,1,-0.34602461816576885,2.28
22,-10.0,0,-0.15227016383357278,0.44
23,0.0,0,0.0,0.0
24,0.0,0,0.0,0.0
25,0.0,0,0.0,0.0
26,0.0,0,0.0,0.0
27,-15.0,0,-0.22840524575035917,0.82
28,-15.0,0,-0.22840524575035917,1.08
29,0.0,0,0.0,0.0
30,0.0,0,0.0,0.0
31,0.0,0,0.0,0.0
32,0.0,0,0.0,0.0
33,0.0,0,0.0,0.0
34,0.0,0,0.0,0.0
35,-5.0,0,-0.07613508191678639,0.39
36,-5.0,0,-0.07613508191678639,0.3
37,-5.0,0,-0.07613508191678639,0.06
38,0.0,0,0.0,0.0
39,0.0,0,0.0,0.0
40,0.0,0,0.0,0.0
41,-10.0,0,-0.15227016383357278,0.44
42,0.0,0,0.0,0.0
43,-5.0,0,-0.07613508191678639,0.05
44,0.0,0,0.0,0.0
45,0.0,0,0.0,0.0
46,-10.0,0,-0.15227016383357278,0.51
47,0.0,0,0.0,0.0
48,0.0,0,0.0,0.0
49,-5.0,0,-0.07613508191678639,0.08
50,-5.0,0,-0.07613508191678639,0.01
51,0.0,0,0.0,0.0
52,0.0,0,0.0,0.0
53,0.0,0,0.0,0.0
54,-5.0,0,-0.07613508191678639,0.28
55,-5.0,0,-0.07613508191678639,0.33
56,-5.0,0,-0.07613508191678639,0.01
57,-5.0,0,-0.07613508191678639,0.17
58,0.0,0,0.0,0.0
59,0.0,0,0.0,0.0
60,0.0,0,0.0,0.0
61,-10.0,0,-0.15227016383357278,0.34
62,-5.0,0,-0.07613508191678639,0.34
63,-5.0,0,-0.07613508191678639,0.04
64,0.0,0,0.0,0.0
65,0.0,0,0.0,0.0
66,0.0,0,0.0,0.0
67,0.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,-5.0,0,-0.07613508191678639,0.18
70,0.0,0,0.0,0.0
71,0.0,0,0.0,0.0
