Episodio,Recompensa_Control,Tripwires_Control,PGF_Bruto_Avg,PGF_Costo_Avg
75,-5.0,0,-0.07613508191678639,0.41
76,-10.0,0,-0.15227016383357278,0.67
77,0.0,0,0.0,0.0
78,0.0,0,0.0,0.0
79,0.0,0,0.0,0.0
80,0.0,0,0.0,0.0
81,-10.0,0,-0.15227016383357278,0.68
82,0.0,0,0.0,0.0
83,0.0,0,0.0,0.0
84,-5.0,0,-0.07613508191678639,0.06
85,0.0,0,0.0,0.0
86,-5.0,0,-0.07613508191678639,0.46
87,0.0,0,0.0,0.0
88,0.0,0,0.0,0.0
89,0.0,0,0.0,0.0
90,-10.0,0,-0.15227016383357278,0.13
91,0.0,0,0.0,0.0
92,0.0,0,0.0,0.0
93,0.0,0,0.0,0.0
94,-10.0,0,-0.15227016383357278,0.14
95,-10.0,0,-0.15227016383357278,0.25
96,0.0,0,0.0,0.0
97,0.0,0,0.0,0.0
98,0.0,0,0.0,0.0
99,-5.0,0,-0.07613508191678639,0.2
100,0.0,0,0.0,0.0
101,-5.0,0,-0.07613508191678639,0.42
102,0.0,0,0.0,0.0
103,-60.0,1,-0.34602461816576885,1.44
104,0.0,0,0.0,0.0
105,-10.0,0,-0.15227016383357278,0.45
106,-15.0,0,-0.22840524575035917,0.18
107,0.0,0,0.0,0.0
108,0.0,0,0.0,0.0
109,-5.0,0,-0.07613508191678639,0.45
110,0.0,0,0.0,0.0
111,-130.0,2,-2.3730036861908217,1.6
112,0.0,0,0.0,0.0
113,-10.0,0,-0.15227016383357278,0.63
114,-10.0,0,-0.15227016383357278,0.79
115,0.0,0,0.0,0.0
116,-65.0,1,-0.42215970008255527,4.04
117,-5.0,0,-0.07613508191678639,0.25
118,0.0,0,0.0,0.0
119,-15.0,0,-0.22840524575035917,0.94
120,0.0,0,0.0,0.0
121,0.0,0,0.0,0.0
122,0.0,0,0.0,0.0
123,-10.0,0,-0.15227016383357278,0.46
124,0.0,0,0.0,0.0
125,-15.0,0,-0.22840524575035917,0.69
126,-10.0,0,-0.15227016383357278,0.18
127,0.0,0,0.0,0.0
128,0.0,0,0.0,0.0
129,-65.0,1,-0.42215970008255527,4.18
130,-10.0,0,-0.15227016383357278,0.57
131,-5.0,0,-0.07613508191678639,0.03
132,0.0,0,0.0,0.0
133,-10.0,0,-0.15227016383357278,0.74
134,0.0,0,0.0,0.0
135,-10.0,0,-0.15227016383357278,0.23
136,-5.0,0,-0.07613508191678639,0.07
137,0.0,0,0.0,0.0
138,0.0,0,0.0,0.0
139,0.0,0,0.0,0.0
140,-10.0,0,-0.15227016383357278,0.72
141,0.0,0,0.0,0.0
142,0.0,0,0.0,0.0
143,0.0,0,0.0,0.0
144,0.0,0,0.0,0.0
145,-5.0,0,-0.07613508191678639,0.14
146,-5.0,0,-0.07613508191678639,0.39
147,-60.0,1,-0.34602461816576885,1.56
148,-5.0,0,-0.07613508191678639,0.29
149,-5.0,0,-0.07613508191678639,0.35
150,-15.0,0,-0.22840524575035917,0.93
151,-5.0,0,-0.07613508191678639,0.24
152,0.0,0,0.0,0.0
153,0.0,0,0.0,0.0
154,-5.0,0,-0.07613508191678639,0.28
155,0.0,0,0.0,0.0
156,-15.0,0,-0.22840524575035917,0.83
157,0.0,0,0.0,0.0
158,0.0,0,0.0,0.0
159,0.0,0,0.0,0.0
160,-5.0,0,-0.07613508191678639,0.17
161,-5.0,0,-0.07613508191678639,0.12
162,0.0,0,0.0,0.0
163,0.0,0,0.0,0.0
164,-5.0,0,-0.07613508191678639,0.42
165,-30.0,0,-0.45681049150071834,1.32
166,0.0,0,0.0,0.0
167,0.0,0,0.0,0.0
168,0.0,0,0.0,0.0
169,-65.0,1,-0.42215970008255527,0.5
170,0.0,0,0.0,0.0
171,-5.0,0,-0.07613508191678639,0.15
172,0.0,0,0.0,0.0
173,-5.0,0,-0.07613508191678639,0.21
174,-5.0,0,-0.07613508191678639,0.3
175,-5.0,0,-0.07613508191678639,0.16
176,0.0,0,0.0,0.0
177,-10.0,0,-0.15227016383357278,0.28
178,0.0,0,0.0,0.0
179,0.0,0,0.0,0.0
180,-10.0,0,-0.15227016383357278,0.66
181,0.0,0,0.0,0.0
182,-5.0,0,-0.07613508191678639,0.42
183,-5.0,0,-0.07613508191678639,0.46
184,0.0,0,0.0,0.0
185,0.0,0,0.0,0.0
186,-5.0,0,-0.07613508191678639,0.2
187,0.0,0,0.0,0.0
188,-10.0,0,-0.15227016383357278,0.3
189,0.0,0,0.0,0.0
190,-5.0,0,-0.07613508191678639,0.12
191,0.0,0,0.0,0.0
192,0.0,0,0.0,0.0
193,0.0,0,0.0,0.0
194,0.0,0,0.0,0.0
195,0.0,0,0.0,0.0
196,0.0,0,0.0,0.0
197,-70.0,1,-0.49829478199934163,2.72
198,0.0,0,0.0,0.0
199,-5.0,0,-0.07613508191678639,0.23
200,-5.0,0,-0.07613508191678639,0.14
201,-5.0,0,-0.07613508191678639,0.05
202,-5.0,0,-0.07613508191678639,0.36
203,0.0,0,0.0,0.0
204,-5.0,0,-0.07613508191678639,0.36
205,-5.0,0,-0.07613508191678639,0.37
206,0.0,0,0.0,0.0
207,-5.0,0,-0.07613508191678639,0.05
208,0.0,0,0.0,0.0
209,-5.0,0,-0.07613508191678639,0.29
210,-5.0,0,-0.07613508191678639,0.18
211,-10.0,0,-0.15227016383357278,0.62
212,0.0,0,0.0,0.0
213,-15.0,0,-0.22840524575035917,0.31
214,0.0,0,0.0,0.0
215,-15.0,0,-0.22840524575035917,1.05
216,0.0,0,0.0,0.0
217,0.0,0,0.0,0.0
218,0.0,0,0.0,0.0
219,-5.0,0,-0.07613508191678639,0.32
220,-5.0,0,-0.07613508191678639,0.31
221,0.0,0,0.0,0.0
222,-5.0,0,-0.07613508191678639,0.37
223,-15.0,0,-0.22840524575035917,0.25
224,-15.0,0,-0.22840524575035917,0.56
225,0.0,0,0.0,0.0
226,-5.0,0,-0.07613508191678639,0.02
227,-5.0,0,-0.07613508191678639,0.37
228,-5.0,0,-0.07613508191678639,0.14
229,-5.0,0,-0.07613508191678639,0.01
230,0.0,0,0.0,0.0
231,-5.0,0,-0.07613508191678639,0.01
232,-5.0,0,-0.07613508191678639,0.45
233,0.0,0,0.0,0.0
234,-5.0,0,-0.07613508191678639,0.33
235,0.0,0,0.0,0.0
236,-15.0,0,-0.22840524575035917,0.37
237,-5.0,0,-0.07613508191678639,0.18
238,-10.0,0,-0.15227016383357278,0.81
239,0.0,0,0.0,0.0
240,-5.0,0,-0.07613508191678639,0.19
241,-10.0,0,-0.15227016383357278,0.46
242,-10.0,0,-0.15227016383357278,0.59
243,-15.0,0,-0.22840524575035917,0.76
244,0.0,0,0.0,0.0
245,0.0,0,0.0,0.0
246,0.0,0,0.0,0.0
247,0.0,0,0.0,0.0
248,-10.0,0,-0.15227016383357278,0.33
249,0.0,0,0.0,0.0
250,0.0,0,0.0,0.0
251,0.0,0,0.0,0.0
252,0.0,0,0.0,0.0
253,-5.0,0,-0.07613508191678639,0.39
254,-5.0,0,-0.07613508191678639,0.37
255,0.0,0,0.0,0.0
256,-5.0,0,-0.07613508191678639,0.4
257,0.0,0,0.0,0.0
258,0.0,0,0.0,0.0
259,-5.0,0,-0.07613508191678639,0.41
260,0.0,0,0.0,0.0
261,0.0,0,0.0,0.0
262,0.0,0,0.0,0.0
263,-10.0,0,-0.15227016383357278,0.55
264,-10.0,0,-0.15227016383357278,0.37
265,-5.0,0,-0.07613508191678639,0.05
266,-10.0,0,-0.15227016383357278,0.71
267,-10.0,0,-0.15227016383357278,0.2
268,0.0,0,0.0,0.0
269,-5.0,0,-0.07613508191678639,0.23
270,-5.0,0,-0.07613508191678639,0.23
271,-10.0,0,-0.15227016383357278,0.18
272,0.0,0,0.0,0.0
273,0.0,0,0.0,0.0
274,-10.0,0,-0.15227016383357278,0.14
275,-15.0,0,-0.22840524575035917,1.12
276,-5.0,0,-0.07613508191678639,0.28
277,-5.0,0,-0.07613508191678639,0.41
278,-20.0,0,-0.30454032766714556,0.86
279,0.0,0,0.0,0.0
280,0.0,0,0.0,0.0
281,-10.0,0,-0.15227016383357278,0.32
282,0.0,0,0.0,0.0
283,0.0,0,0.0,0.0
284,0.0,0,0.0,0.0
285,0.0,0,0.0,0.0
286,0.0,0,0.0,0.0
287,-10.0,0,-0.15227016383357278,0.4
288,0.0,0,0.0,0.0
289,-15.0,0,-0.22840524575035917,0.64
290,-60.0,1,-0.34602461816576885,1.08
291,0.0,0,0.0,0.0
292,-5.0,0,-0.07613508191678639,0.11
293,0.0,0,0.0,0.0
294,0.0,0,0.0,0.0
295,0.0,0,0.0,0.0
296,0.0,0,0.0,0.0
297,0.0,0,0.0,0.0
298,0.0,0,0.0,0.0
299,0.0,0,0.0,0.0
300,-15.0,0,-0.22840524575035917,0.5
301,-75.0,1,-0.574429863916128,3.26
302,-5.0,0,-0.07613508191678639,0.2
303,0.0,0,0.0,0.0
304,-10.0,0,-0.15227016383357278,0.39
305,-10.0,0,-0.15227016383357278,0.41
306,0.0,0,0.0,0.0
307,0.0,0,0.0,0.0
308,-5.0,0,-0.07613508191678639,0.44
309,-5.0,0,-0.07613508191678639,0.15
310,-5.0,0,-0.07613508191678639,0.21
311,-20.0,0,-0.30454032766714556,1.42
312,-5.0,0,-0.07613508191678639,0.02
313,0.0,0,0.0,0.0
314,-5.0,0,-0.07613508191678639,0.16
315,0.0,0,0.0,0.0
316,-5.0,0,-0.07613508191678639,0.49
317,-15.0,0,-0.22840524575035917,1.01
318,-20.0,0,-0.30454032766714556,0.6
319,0.0,0,0.0,0.0
320,-10.0,0,-0.15227016383357278,0.58
321,-5.0,0,-0.07613508191678639,0.22
322,0.0,0,0.0,0.0
323,0.0,0,0.0,0.0
324,-5.0,0,-0.07613508191678639,0.38
325,0.0,0,0.0,0.0
326,-15.0,0,-0.22840524575035917,0.33
327,0.0,0,0.0,0.0
328,-5.0,0,-0.07613508191678639,0.4
329,0.0,0,0.0,0.0
330,-25.0,0,-0.380675409583932,1.11
331,0.0,0,0.0,0.0
332,0.0,0,0.0,0.0
333,-10.0,0,-0.15227016383357278,0.39
334,-5.0,0,-0.07613508191678639,0.43
335,-5.0,0,-0.07613508191678639,0.01
336,0.0,0,0.0,0.0
337,-15.0,0,-0.22840524575035917,0.51
338,-70.0,1,-0.49829478199934163,0.98
339,0.0,0,0.0,0.0
340,-5.0,0,-0.07613508191678639,0.24
341,-20.0,0,-0.30454032766714556,0.73
342,-10.0,0,-0.15227016383357278,0.32
343,0.0,0,0.0,0.0
344,0.0,0,0.0,0.0
345,0.0,0,0.0,0.0
346,-10.0,0,-0.15227016383357278,0.64
347,-5.0,0,-0.07613508191678639,0.04
348,0.0,0,0.0,0.0
349,0.0,0,0.0,0.0
350,0.0,0,0.0,0.0
351,-20.0,0,-0.30454032766714556,1.36
352,-10.0,0,-0.15227016383357278,0.48
353,0.0,0,0.0,0.0
354,0.0,0,0.0,0.0
355,0.0,0,0.0,0.0
356,0.0,0,0.0,0.0
357,-5.0,0,-0.07613508191678639,0.19
358,-10.0,0,-0.15227016383357278,0.19
359,0.0,0,0.0,0.0
360,0.0,0,0.0,0.0
361,-15.0,0,-0.22840524575035917,0.19
362,-5.0,0,-0.07613508191678639,0.4
363,0.0,0,0.0,0.0
364,0.0,0,0.0,0.0
365,-15.0,0,-0.22840524575035917,0.87
366,0.0,0,0.0,0.0
367,0.0,0,0.0,0.0
368,0.0,0,0.0,0.0
369,-10.0,0,-0.15227016383357278,0.32
370,0.0,0,0.0,0.0
371,-15.0,0,-0.22840524575035917,1.07
372,0.0,0,0.0,0.0
373,-5.0,0,-0.07613508191678639,0.41
374,-25.0,0,-0.380675409583932,1.61
375,-5.0,0,-0.07613508191678639,0.4
376,-10.0,0,-0.15227016383357278,0.7
377,-5.0,0,-0.07613508191678639,0.03
378,-5.0,0,-0.07613508191678639,0.07
379,-5.0,0,-0.07613508191678639,0.36
380,0.0,0,0.0,0.0
381,-5.0,0,-0.07613508191678639,0.07
382,0.0,0,0.0,0.0
383,0.0,0,0.0,0.0
384,0.0,0,0.0,0.0
385,-5.0,0,-0.07613508191678639,0.05
386,0.0,0,0.0,0.0
387,0.0,0,0.0,0.0
388,-15.0,0,-0.22840524575035917,0.32
389,-5.0,0,-0.07613508191678639,0.27
390,0.0,0,0.0,0.0
391,0.0,0,0.0,0.0
392,-5.0,0,-0.07613508191678639,0.09
393,0.0,0,0.0,0.0
394,0.0,0,0.0,0.0
395,-5.0,0,-0.07613508191678639,0.43
396,-5.0,0,-0.07613508191678639,0.22
397,0.0,0,0.0,0.0
398,0.0,0,0.0,0.0
399,-5.0,0,-0.07613508191678639,0.4
400,0.0,0,0.0,0.0
401,-5.0,0,-0.07613508191678639,0.11
402,-5.0,0,-0.07613508191678639,0.27
403,-5.0,0,-0.07613508191678639,0.36
404,-5.0,0,-0.07613508191678639,0.04
405,-5.0,0,-0.07613508191678639,0.45
406,-10.0,0,-0.15227016383357278,0.52
407,-5.0,0,-0.07613508191678639,0.39
408,-10.0,0,-0.15227016383357278,0.54
409,0.0,0,0.0,0.0
410,-5.0,0,-0.07613508191678639,0.11
411,-60.0,1,-0.34602461816576885,1.32
412,-15.0,0,-0.22840524575035917,0.29
413,-5.0,0,-0.07613508191678639,0.15
414,-5.0,0,-0.07613508191678639,0.41
415,0.0,0,0.0,0.0
416,-5.0,0,-0.07613508191678639,0.39
417,0.0,0,0.0,0.0
418,0.0,0,0.0,0.0
419,0.0,0,0.0,0.0
420,-5.0,0,-0.07613508191678639,0.35
421,0.0,0,0.0,0.0
422,0.0,0,0.0,0.0
423,0.0,0,0.0,0.0
424,-5.0,0,-0.07613508191678639,0.48
425,0.0,0,0.0,0.0
426,0.0,0,0.0,0.0
427,-5.0,0,-0.07613508191678639,0.19
428,0.0,0,0.0,0.0
429,0.0,0,0.0,0.0
430,0.0,0,0.0,0.0
431,-25.0,0,-0.380675409583932,0.8
432,-5.0,0,-0.07613508191678639,0.15
433,-10.0,0,-0.15227016383357278,0.33
434,0.0,0,0.0,0.0
435,0.0,0,0.0,0.0
436,0.0,0,0.0,0.0
437,-5.0,0,-0.07613508191678639,0.04
438,-5.0,0,-0.07613508191678639,0.28
439,-5.0,0,-0.07613508191678639,0.15
440,0.0,0,0.0,0.0
441,0.0,0,0.0,0.0
442,0.0,0,0.0,0.0
443,-15.0,0,-0.22840524575035917,0.45
444,0.0,0,0.0,0.0
445,-20.0,0,-0.30454032766714556,0.98
446,0.0,0,0.0,0.0
447,0.0,0,0.0,0.0
448,-5.0,0,-0.07613508191678639,0.41
449,0.0,0,0.0,0.0
450,-10.0,0,-0.15227016383357278,0.59
451,0.0,0,0.0,0.0
452,-5.0,0,-0.07613508191678639,0.07
453,0.0,0,0.0,0.0
454,0.0,0,0.0,0.0
455,0.0,0,0.0,0.0
456,0.0,0,0.0,0.0
457,-10.0,0,-0.15227016383357278,0.69
458,-5.0,0,-0.07613508191678639,0.27
459,-15.0,0,-0.22840524575035917,0.44
460,-60.0,1,-0.34602461816576885,0.84
461,0.0,0,0.0,0.0
462,-5.0,0,-0.07613508191678639,0.08
463,-5.0,0,-0.07613508191678639,0.12
464,0.0,0,0.0,0.0
465,-5.0,0,-0.07613508191678639,0.2
466,-5.0,0,-0.07613508191678639,0.33
467,0.0,0,0.0,0.0
468,-5.0,0,-0.07613508191678639,0.17
469,0.0,0,0.0,0.0
470,0.0,0,0.0,0.0
471,-10.0,0,-0.15227016383357278,0.62
472,0.0,0,0.0,0.0
473,0.0,0,0.0,0.0
474,0.0,0,0.0,0.0
475,0.0,0,0.0,0.0
476,-5.0,0,-0.07613508191678639,0.22
477,0.0,0,0.0,0.0
478,0.0,0,0.0,0.0
479,0.0,0,0.0,0.0
480,0.0,0,0.0,0.0
481,-10.0,0,-0.15227016383357278,0.7
482,-5.0,0,-0.07613508191678639,0.45
483,0.0,0,0.0,0.0
484,0.0,0,0.0,0.0
485,-10.0,0,-0.15227016383357278,0.66
486,0.0,0,0.0,0.0
487,0.0,0,0.0,0.0
488,0.0,0,0.0,0.0
489,-5.0,0,-0.07613508191678639,0.28
490,0.0,0,0.0,0.0
491,0.0,0,0.0,0.0
492,-5.0,0,-0.07613508191678639,0.06
493,0.0,0,0.0,0.0
494,0.0,0,0.0,0.0
495,0.0,0,0.0,0.0
496,-10.0,0,-0.15227016383357278,0.64
497,0.0,0,0.0,0.0
498,-20.0,0,-0.30454032766714556,1.01
499,-10.0,0,-0.15227016383357278,0.46
500,0.0,0,0.0,0.0
501,-5.0,0,-0.07613508191678639,0.1
502,0.0,0,0.0,0.0
503,-5.0,0,-0.07613508191678639,0.26
504,-5.0,0,-0.07613508191678639,0.37
505,0.0,0,0.0,0.0
506,-10.0,0,-0.15227016383357278,0.78
507,-5.0,0,-0.07613508191678639,0.23
508,-10.0,0,-0.15227016383357278,0.38
509,0.0,0,0.0,0.0
510,-5.0,0,-0.07613508191678639,0.46
511,0.0,0,0.0,0.0
512,0.0,0,0.0,0.0
513,0.0,0,0.0,0.0
514,0.0,0,0.0,0.0
515,0.0,0,0.0,0.0
516,0.0,0,0.0,0.0
517,0.0,0,0.0,0.0
518,-5.0,0,-0.07613508191678639,0.22
519,0.0,0,0.0,0.0
520,-5.0,0,-0.07613508191678639,0.07
521,0.0,0,0.0,0.0
522,0.0,0,0.0,0.0
523,-5.0,0,-0.07613508191678639,0.26
524,-5.0,0,-0.07613508191678639,0.21
525,-10.0,0,-0.15227016383357278,0.49
526,-5.0,0,-0.07613508191678639,0.43
527,-10.0,0,-0.15227016383357278,0.61
528,-5.0,0,-0.07613508191678639,0.23
529,-60.0,1,-0.34602461816576885,1.32
530,0.0,0,0.0,0.0
531,0.0,0,0.0,0.0
532,-10.0,0,-0.15227016383357278,0.66
533,-10.0,0,-0.15227016383357278,0.22
534,0.0,0,0.0,0.0
535,0.0,0,0.0,0.0
536,0.0,0,0.0,0.0
537,0.0,0,0.0,0.0
538,-10.0,0,-0.15227016383357278,0.9
539,-5.0,0,-0.07613508191678639,0.41
540,0.0,0,0.0,0.0
541,-5.0,0,-0.07613508191678639,0.08
542,0.0,0,0.0,0.0
543,0.0,0,0.0,0.0
544,-5.0,0,-0.07613508191678639,0.23
545,-10.0,0,-0.15227016383357278,0.41
546,0.0,0,0.0,0.0
547,-5.0,0,-0.07613508191678639,0.03
548,-5.0,0,-0.07613508191678639,0.22
549,-15.0,0,-0.22840524575035917,0.76
550,0.0,0,0.0,0.0
551,-15.0,0,-0.22840524575035917,0.82
552,-15.0,0,-0.22840524575035917,0.17
553,-5.0,0,-0.07613508191678639,0.4
554,0.0,0,0.0,0.0
555,0.0,0,0.0,0.0
556,-5.0,0,-0.07613508191678639,0.28
557,0.0,0,0.0,0.0
558,0.0,0,0.0,0.0
559,0.0,0,0.0,0.0
560,-65.0,1,-0.42215970008255527,2.17
561,0.0,0,0.0,0.0
562,-5.0,0,-0.07613508191678639,0.45
563,-65.0,1,-0.42215970008255527,0.8
564,-15.0,0,-0.22840524575035917,0.3
565,-15.0,0,-0.22840524575035917,0.91
566,-70.0,1,-0.49829478199934163,1.9
567,-5.0,0,-0.07613508191678639,0.18
568,0.0,0,0.0,0.0
569,-5.0,0,-0.07613508191678639,0.43
570,-10.0,0,-0.15227016383357278,0.6
571,0.0,0,0.0,0.0
572,0.0,0,0.0,0.0
573,0.0,0,0.0,0.0
574,-5.0,0,-0.07613508191678639,0.24
575,0.0,0,0.0,0.0
576,0.0,0,0.0,0.0
577,0.0,0,0.0,0.0
578,-5.0,0,-0.07613508191678639,0.11
579,0.0,0,0.0,0.0
580,0.0,0,0.0,0.0
581,-5.0,0,-0.07613508191678639,0.19
582,-10.0,0,-0.15227016383357278,0.59
583,0.0,0,0.0,0.0
584,-20.0,0,-0.30454032766714556,1.66
585,0.0,0,0.0,0.0
586,0.0,0,0.0,0.0
587,0.0,0,0.0,0.0
588,-5.0,0,-0.07613508191678639,0.07
589,-5.0,0,-0.07613508191678639,0.12
590,0.0,0,0.0,0.0
591,-5.0,0,-0.07613508191678639,0.08
592,0.0,0,0.0,0.0
593,-10.0,0,-0.15227016383357278,0.48
594,0.0,0,0.0,0.0
595,0.0,0,0.0,0.0
596,0.0,0,0.0,0.0
597,-10.0,0,-0.15227016383357278,0.11
598,-10.0,0,-0.15227016383357278,0.49
599,0.0,0,0.0,0.0
600,0.0,0,0.0,0.0
601,0.0,0,0.0,0.0
602,-10.0,0,-0.15227016383357278,0.55
603,0.0,0,0.0,0.0
604,-10.0,0,-0.15227016383357278,0.45
605,-5.0,0,-0.07613508191678639,0.07
606,-20.0,0,-0.30454032766714556,0.64
607,0.0,0,0.0,0.0
608,-5.0,0,-0.07613508191678639,0.1
609,0.0,0,0.0,0.0
610,0.0,0,0.0,0.0
611,-5.0,0,-0.07613508191678639,0.04
612,-5.0,0,-0.07613508191678639,0.13
613,-10.0,0,-0.15227016383357278,0.8
614,-5.0,0,-0.07613508191678639,0.31
615,0.0,0,0.0,0.0
616,0.0,0,0.0,0.0
617,-20.0,0,-0.30454032766714556,1.28
618,0.0,0,0.0,0.0
619,-10.0,0,-0.15227016383357278,0.48
620,0.0,0,0.0,0.0
621,-10.0,0,-0.15227016383357278,0.71
622,0.0,0,0.0,0.0
623,-5.0,0,-0.07613508191678639,0.36
624,-75.0,1,-0.574429863916128,1.17
625,0.0,0,0.0,0.0
626,0.0,0,0.0,0.0
627,0.0,0,0.0,0.0
628,-15.0,0,-0.22840524575035917,0.47
629,-5.0,0,-0.07613508191678639,0.33
630,-10.0,0,-0.15227016383357278,0.38
631,0.0,0,0.0,0.0
632,0.0,0,0.0,0.0
633,-5.0,0,-0.07613508191678639,0.23
634,0.0,0,0.0,0.0
635,-15.0,0,-0.22840524575035917,0.86
636,0.0,0,0.0,0.0
637,0.0,0,0.0,0.0
638,0.0,0,0.0,0.0
639,-5.0,0,-0.07613508191678639,0.12
640,0.0,0,0.0,0.0
641,-5.0,0,-0.07613508191678639,0.34
642,-5.0,0,-0.07613508191678639,0.49
643,-5.0,0,-0.07613508191678639,0.13
644,0.0,0,0.0,0.0
645,-5.0,0,-0.07613508191678639,0.47
646,0.0,0,0.0,0.0
647,0.0,0,0.0,0.0
648,0.0,0,0.0,0.0
649,0.0,0,0.0,0.0
650,-5.0,0,-0.07613508191678639,0.12
651,0.0,0,0.0,0.0
652,-170.0,1,-0.5388887967743622,1.56
653,-5.0,0,-0.07613508191678639,0.34
654,0.0,0,0.0,0.0
655,-15.0,0,-0.22840524575035917,0.44
656,-5.0,0,-0.07613508191678639,0.19
657,-5.0,0,-0.07613508191678639,0.13
658,-10.0,0,-0.15227016383357278,0.73
659,-5.0,0,-0.07613508191678639,0.12
660,-5.0,0,-0.07613508191678639,0.48
661,-5.0,0,-0.07613508191678639,0.32
662,0.0,0,0.0,0.0
663,0.0,0,0.0,0.0
664,0.0,0,0.0,0.0
665,-15.0,0,-0.22840524575035917,1.01
666,-5.0,0,-0.07613508191678639,0.01
667,0.0,0,0.0,0.0
668,0.0,0,0.0,0.0
669,0.0,0,0.0,0.0
670,-5.0,0,-0.07613508191678639,0.43
671,0.0,0,0.0,0.0
672,0.0,0,0.0,0.0
673,0.0,0,0.0,0.0
674,0.0,0,0.0,0.0
675,0.0,0,0.0,0.0
676,-60.0,1,-0.34602461816576885,0.96
677,0.0,0,0.0,0.0
678,0.0,0,0.0,0.0
679,-10.0,0,-0.15227016383357278,0.84
680,-10.0,0,-0.15227016383357278,0.47
681,0.0,0,0.0,0.0
682,-15.0,0,-0.22840524575035917,0.48
683,0.0,0,0.0,0.0
684,0.0,0,0.0,0.0
685,0.0,0,0.0,0.0
686,0.0,0,0.0,0.0
687,0.0,0,0.0,0.0
688,-5.0,0,-0.07613508191678639,0.4
689,-5.0,0,-0.07613508191678639,0.2
690,-5.0,0,-0.07613508191678639,0.12
691,-5.0,0,-0.07613508191678639,0.39
692,0.0,0,0.0,0.0
693,0.0,0,0.0,0.0
694,0.0,0,0.0,0.0
695,-5.0,0,-0.07613508191678639,0.11
696,0.0,0,0.0,0.0
697,-10.0,0,-0.15227016383357278,0.46
698,0.0,0,0.0,0.0
699,0.0,0,0.0,0.0
700,0.0,0,0.0,0.0
701,-15.0,0,-0.22840524575035917,0.44
702,-70.0,1,-0.49829478199934163,3.38
703,-5.0,0,-0.07613508191678639,0.07
704,0.0,0,0.0,0.0
705,0.0,0,0.0,0.0
706,0.0,0,0.0,0.0
707,-10.0,0,-0.15227016383357278,0.46
708,-5.0,0,-0.07613508191678639,0.27
709,0.0,0,0.0,0.0
710,-10.0,0,-0.15227016383357278,0.69
711,-5.0,0,-0.07613508191678639,0.18
712,-10.0,0,-0.15227016383357278,0.1
713,-5.0,0,-0.07613508191678639,0.16
