success,rewards,steps,resources,epsilon,first_success
0,-38.269999999999996,45,1,0.798065677681905,11
0,-6.75,67,2,0.5704072587541458,11
0,-7.549999999999999,67,2,0.40769130904675194,11
0,-8.200000000000001,60,1,0.3017979588795719,11
0,-8.0,54,0,0.23023039494318503,11
0,-6.35,67,2,0.16455423674261854,11
0,-9.200000000000003,54,0,0.1255322834371622,11
0,-8.8,54,0,0.1,11
0,-7.3999999999999995,60,1,0.1,11
0,-8.16,67,2,0.1,11
1,43.75,47,0,0.1,11
1,45.400000000000006,24,0,0.1,11
1,45.28000000000001,30,0,0.1,11
0,-8.21,60,1,0.1,11
1,42.300000000000004,44,0,0.1,11
1,43.190000000000005,44,0,0.1,11
1,44.25000000000001,33,0,0.1,11
1,47.400000000000006,16,1,0.1,11
1,46.550000000000004,15,0,0.1,11
1,46.260000000000005,30,1,0.1,11
1,46.040000000000006,26,1,0.1,11
1,40.77,52,0,0.1,11
0,-31.549999999999997,28,0,0.1,11
0,-7.23,50,1,0.1,11
1,44.35000000000001,31,0,0.1,11
1,47.00000000000001,25,1,0.1,11
0,-5.409999999999999,64,2,0.1,11
1,45.7,22,0,0.1,11
1,46.7,14,0,0.1,11
1,45.74,23,0,0.1,11
1,47.39000000000001,36,2,0.1,11
1,46.39000000000001,20,0,0.1,11
1,47.690000000000005,14,1,0.1,11
1,46.39000000000001,20,0,0.1,11
1,46.440000000000005,17,0,0.1,11
1,45.39000000000001,20,0,0.1,11
0,-35.419999999999995,10,0,0.1,11
1,47.290000000000006,18,1,0.1,11
0,-38.809999999999995,18,0,0.1,11
0,-37.61,14,0,0.1,11
1,46.49,18,0,0.1,11
1,47.59,16,1,0.1,11
1,47.690000000000005,14,1,0.1,11
1,47.690000000000005,14,1,0.1,11
1,46.59,16,0,0.1,11
0,-7.520000000000001,24,0,0.1,11
0,-9.710000000000003,30,1,0.1,11
1,46.64000000000001,23,2,0.1,11
1,46.290000000000006,22,0,0.1,11
0,-8.010000000000003,30,0,0.1,11
1,46.6,16,0,0.1,11
0,-7.5100000000000025,24,0,0.1,11
0,-35.699999999999996,16,0,0.1,11
1,46.400000000000006,16,0,0.1,11
1,45.650000000000006,25,0,0.1,11
1,45.35000000000001,31,1,0.1,11
1,45.2,24,0,0.1,11
1,46.7,14,0,0.1,11
1,46.550000000000004,15,0,0.1,11
1,47.60000000000001,16,1,0.1,11
0,-8.010000000000003,30,0,0.1,11
0,-8.210000000000003,40,0,0.1,11
1,45.59,22,0,0.1,11
1,48.050000000000004,25,3,0.1,11
1,47.24,17,1,0.1,11
1,44.290000000000006,38,2,0.1,11
1,48.49,18,2,0.1,11
1,46.690000000000005,14,0,0.1,11
1,47.09,22,1,0.1,11
1,43.89000000000001,34,0,0.1,11
1,45.690000000000005,26,0,0.1,11
1,44.2,36,0,0.1,11
1,46.7,14,0,0.1,11
0,-10.200000000000005,54,0,0.1,11
1,47.7,14,1,0.1,11
1,46.400000000000006,16,0,0.1,11
0,-8.8,54,0,0.1,11
1,44.25000000000001,33,0,0.1,11
1,47.25000000000001,21,1,0.1,11
1,41.550000000000004,49,0,0.1,11
1,47.10000000000001,18,1,0.1,11
1,48.25000000000001,17,2,0.1,11
1,46.00000000000001,24,0,0.1,11
1,48.150000000000006,35,3,0.1,11
1,41.7,50,0,0.1,11
0,-5.949999999999999,67,2,0.1,11
0,-24.299999999999997,70,5,0.1,11
0,-8.200000000000001,54,0,0.1,11
0,-7.000000000000001,54,0,0.1,11
0,-6.8,60,1,0.1,11
1,45.50000000000001,26,0,0.1,11
0,-6.999999999999999,60,1,0.1,11
0,-4.549999999999998,67,2,0.1,11
1,46.95,23,1,0.1,11
0,-7.0,54,0,0.1,11
1,48.95,35,4,0.1,11
1,44.20000000000001,60,2,0.1,11
1,45.150000000000006,35,1,0.1,11
1,44.00000000000001,62,2,0.1,11
0,-7.2,54,0,0.1,11
1,43.050000000000004,57,1,0.1,11
0,-6.6,54,0,0.1,11
0,-5.749999999999999,67,2,0.1,11
