success,rewards,steps,resources,epsilon,first_success
0,-6.43,64,2,0.7255664080186093,3
0,-5.999999999999999,60,1,0.5371084840724134,3
1,44.050000000000004,43,1,0.43296668905325736,3
0,-7.410000000000002,54,0,0.3302941218954743,3
1,45.1,30,0,0.28417984116121187,3
0,-36.209999999999994,12,0,0.26759021970270175,3
0,-36.76,15,0,0.24820838415550486,3
1,43.010000000000005,51,3,0.192217783647157,3
1,45.18000000000001,20,0,0.17388222158237718,3
1,45.74,27,0,0.1518722266715875,3
1,44.440000000000005,37,0,0.1261630989318213,3
1,47.59,32,2,0.10746596228306791,3
0,-5.8100000000000005,60,1,0.1,3
1,48.6,16,2,0.1,3
1,45.78000000000001,29,0,0.1,3
0,-10.000000000000005,54,0,0.1,3
1,47.580000000000005,28,2,0.1,3
1,47.400000000000006,16,1,0.1,3
0,-10.200000000000005,54,0,0.1,3
1,46.03,21,0,0.1,3
1,45.690000000000005,22,0,0.1,3
1,45.09,26,0,0.1,3
1,47.540000000000006,15,1,0.1,3
1,46.49,26,1,0.1,3
1,47.690000000000005,14,1,0.1,3
1,46.59,16,0,0.1,3
1,47.540000000000006,15,1,0.1,3
0,-35.709999999999994,6,0,0.1,3
0,-35.709999999999994,6,0,0.1,3
1,47.38,20,1,0.1,3
1,46.39000000000001,16,0,0.1,3
1,46.540000000000006,15,0,0.1,3
0,-37.51,18,0,0.1,3
0,-35.209999999999994,6,0,0.1,3
1,47.190000000000005,14,1,0.1,3
1,45.190000000000005,26,0,0.1,3
0,-35.709999999999994,6,0,0.1,3
0,-34.709999999999994,6,1,0.1,3
1,46.39000000000001,16,1,0.1,3
1,47.690000000000005,14,1,0.1,3
1,46.190000000000005,22,1,0.1,3
0,-31.259999999999998,31,0,0.1,3
1,45.25000000000001,25,0,0.1,3
1,48.1,22,2,0.1,3
0,-32.21,22,0,0.1,3
1,47.150000000000006,19,1,0.1,3
1,46.00000000000001,20,0,0.1,3
0,-37.10999999999999,34,0,0.1,3
0,-35.4,10,0,0.1,3
1,46.290000000000006,20,1,0.1,3
1,46.550000000000004,15,0,0.1,3
1,41.75000000000001,55,1,0.1,3
1,46.34,23,1,0.1,3
1,45.800000000000004,20,0,0.1,3
1,41.540000000000006,49,0,0.1,3
1,47.45,17,1,0.1,3
0,-7.800000000000001,54,0,0.1,3
1,41.550000000000004,49,0,0.1,3
1,40.49000000000001,64,2,0.1,3
0,-5.999999999999999,54,0,0.1,3
1,42.50000000000001,64,2,0.1,3
1,40.650000000000006,63,2,0.1,3
1,43.550000000000004,63,2,0.1,3
0,-7.0,54,0,0.1,3
0,-8.0,54,0,0.1,3
1,42.150000000000006,63,2,0.1,3
1,36.85,67,2,0.1,3
0,-6.609999999999999,60,1,0.1,3
0,-5.3999999999999995,60,2,0.1,3
1,42.10000000000001,50,0,0.1,3
1,44.400000000000006,62,2,0.1,3
0,-6.6,60,1,0.1,3
1,43.13,49,0,0.1,3
0,-6.799999999999999,54,0,0.1,3
0,-7.21,60,1,0.1,3
1,44.550000000000004,51,3,0.1,3
0,-6.55,67,2,0.1,3
0,-7.959999999999999,67,2,0.1,3
0,-8.01,60,1,0.1,3
0,-7.41,54,0,0.1,3
0,-26.81,70,3,0.1,3
0,-7.410000000000001,60,1,0.1,3
0,-37.959999999999994,39,0,0.1,3
0,-40.10999999999999,46,1,0.1,3
0,-37.959999999999994,27,0,0.1,3
0,-36.81999999999999,22,0,0.1,3
0,-8.620000000000003,50,0,0.1,3
0,-5.569999999999999,47,0,0.1,3
0,-10.020000000000005,54,1,0.1,3
0,-8.410000000000002,54,0,0.1,3
0,-8.550000000000008,67,2,0.1,3
0,-8.400000000000002,60,1,0.1,3
0,-9.200000000000003,60,1,0.1,3
0,-8.600000000000001,54,0,0.1,3
0,-8.800000000000002,54,0,0.1,3
0,-8.0,60,1,0.1,3
0,-7.55,67,2,0.1,3
0,-9.000000000000002,60,1,0.1,3
0,-9.800000000000004,54,0,0.1,3
0,-10.200000000000005,54,0,0.1,3
0,-7.800000000000001,60,1,0.1,3
0,-7.8,54,0,0.1,3
0,-6.75,67,2,0.1,3
0,-8.549999999999999,67,2,0.1,3
0,-5.799999999999999,54,1,0.1,3
0,-9.000000000000002,60,1,0.1,3
0,-9.200000000000003,60,1,0.1,3
0,-7.100000000000001,60,1,0.1,3
0,-7.6000000000000005,54,0,0.1,3
0,-3.9499999999999975,67,2,0.1,3
0,-7.199999999999999,54,0,0.1,3
0,-27.999999999999996,70,3,0.1,3
0,-5.949999999999998,67,2,0.1,3
0,-5.1499999999999995,67,2,0.1,3
0,-7.000000000000003,54,0,0.1,3
0,-6.600000000000001,60,1,0.1,3
0,-27.4,70,3,0.1,3
0,-27.499999999999996,70,4,0.1,3
0,-8.000000000000002,54,0,0.1,3
0,-6.8400000000000025,60,1,0.1,3
0,-36.199999999999996,42,1,0.1,3
0,-8.0,54,0,0.1,3
