episode,agent,total_reward,steps,resources_collected,final_resources,D_effective,rho,p_acceso,tau_consumo,cells_visited
297,PGF,111.4,6,2,187.0,1.2,0.3,0.375,1.5,6
298,PGF,110.4,6,1,186.0,0.44999999999999996,0.3,0.375,4.0,6
299,PGF,109.385,6,0,184.985,1.7999999999999998,0.3,0.375,1.0,6
300,PGF,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
1,Control,23.119999999999997,30,3,102.91999999999996,1.26,0.3,0.4375,1.6666666666666667,7
2,Control,18.39,30,0,99.99,2.1,0.3,0.4375,1.0,7
3,Control,17.6,30,0,100.0,1.2,0.3,0.25,1.0,4
4,Control,105.66000000000001,19,0,184.95999999999998,1.7999999999999998,0.3,0.375,1.0,6
5,Control,107.875,19,2,186.975,0.8400000000000001,0.3,0.4375,2.5,7
6,Control,20.0,30,2,102.0,1.5,0.3,0.3125,1.0,5
7,Control,19.6,30,2,102.0,0.7999999999999999,0.3,0.25,1.5,4
8,Control,19.000000000000004,30,1,101.0,0.75,0.3,0.3125,2.0,5
9,Control,20.200000000000003,30,2,102.0,0.8999999999999999,0.3,0.375,2.0,6
10,Control,110.375,6,1,185.975,0.8999999999999999,0.3,0.375,2.0,6
11,Control,109.385,6,0,184.985,1.7999999999999998,0.3,0.375,1.0,6
12,Control,110.375,6,1,185.975,0.6,0.3,0.375,3.0,6
13,Control,20.17,30,2,101.97,1.2,0.3,0.375,1.5,6
14,Control,17.975,30,0,99.975,1.7999999999999998,0.3,0.375,1.0,6
15,Control,110.08500000000001,7,1,185.985,0.8999999999999999,0.3,0.375,2.0,6
16,Control,109.97,8,1,185.97,0.525,0.3,0.4375,4.0,7
17,Control,107.875,11,0,184.975,1.7999999999999998,0.3,0.375,1.0,6
18,Control,110.385,6,1,185.985,0.6,0.3,0.375,3.0,6
19,Control,110.4,6,1,186.0,0.8999999999999999,0.3,0.375,2.0,6
20,Control,107.60000000000001,12,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
21,Control,110.4,6,1,186.0,1.7999999999999998,0.3,0.375,1.0,6
22,Control,109.4,6,0,185.0,1.7999999999999998,0.3,0.375,1.0,6
