episode,agent,total_reward,steps,resources_collected,final_resources,D_effective,rho,p_acceso,tau_consumo,cells_visited
151,PGF,107.58500000000001,12,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
152,PGF,109.485,9,1,185.985,0.30000000000000004,0.05,0.375,1.0,6
153,PGF,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
154,PGF,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
155,PGF,112.385,6,3,187.985,0.15000000000000002,0.05,0.375,2.0,6
156,PGF,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
157,PGF,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
158,PGF,20.185000000000002,30,2,101.985,0.11666666666666668,0.05,0.4375,3.0,7
159,PGF,110.08500000000001,7,1,185.985,0.15000000000000002,0.05,0.375,2.0,6
160,PGF,110.385,6,1,185.985,0.10000000000000002,0.05,0.375,3.0,6
161,PGF,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
162,PGF,21.385,30,1,100.985,0.08750000000000001,0.05,0.4375,4.0,7
163,PGF,21.775000000000002,30,2,101.975,0.23333333333333336,0.05,0.4375,1.5,7
164,PGF,109.775,8,1,185.975,0.30000000000000004,0.05,0.375,1.0,6
165,PGF,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
166,PGF,110.385,6,1,185.985,0.07500000000000001,0.05,0.375,4.0,6
167,PGF,111.385,6,2,186.985,0.20000000000000004,0.05,0.375,1.5,6
168,PGF,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
169,PGF,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
170,PGF,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
171,PGF,110.385,6,1,185.985,0.30000000000000004,0.05,0.375,1.0,6
172,PGF,106.385,16,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
173,PGF,110.385,6,1,185.985,0.15000000000000002,0.05,0.375,2.0,6
174,PGF,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
175,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
176,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
177,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
178,PGF,111.4,6,2,187.0,0.12000000000000002,0.05,0.375,2.5,6
179,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
180,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
181,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
182,PGF,110.4,6,1,186.0,0.10000000000000002,0.05,0.375,3.0,6
183,PGF,110.4,6,1,186.0,0.07500000000000001,0.05,0.375,4.0,6
184,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
185,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
186,PGF,110.4,6,1,186.0,0.15000000000000002,0.05,0.375,2.0,6
187,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
188,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
189,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
190,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
191,PGF,111.4,6,2,187.0,0.15000000000000002,0.05,0.375,2.0,6
192,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
193,PGF,110.4,6,1,186.0,0.15000000000000002,0.05,0.375,2.0,6
194,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
195,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
196,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
197,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
198,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
199,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
200,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
201,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
202,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
203,PGF,110.4,6,1,186.0,0.10000000000000002,0.05,0.375,3.0,6
204,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
205,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
206,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
207,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
208,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
209,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
210,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
211,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
212,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
213,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
214,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
215,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
216,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
217,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
218,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
219,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
220,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
221,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
222,PGF,111.4,6,2,187.0,0.30000000000000004,0.05,0.375,1.0,6
223,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
224,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
225,PGF,111.4,6,2,187.0,0.10000000000000002,0.05,0.375,3.0,6
226,PGF,111.4,6,2,187.0,0.30000000000000004,0.05,0.375,1.0,6
227,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
228,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
229,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
230,PGF,110.4,6,1,186.0,0.07500000000000001,0.05,0.375,4.0,6
231,PGF,111.4,6,2,187.0,0.12000000000000002,0.05,0.375,2.5,6
232,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
233,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
234,PGF,110.4,6,1,186.0,0.10000000000000002,0.05,0.375,3.0,6
235,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
236,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
237,PGF,110.4,6,1,186.0,0.15000000000000002,0.05,0.375,2.0,6
238,PGF,110.4,6,1,186.0,0.15000000000000002,0.05,0.375,2.0,6
239,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
240,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
241,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
242,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
243,PGF,110.4,6,1,186.0,0.15000000000000002,0.05,0.375,2.0,6
244,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
245,PGF,110.4,6,1,186.0,0.15000000000000002,0.05,0.375,2.0,6
246,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
247,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
248,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
249,PGF,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
250,PGF,110.4,6,1,186.0,0.10000000000000002,0.05,0.375,3.0,6
251,PGF,110.4,6,1,186.0,0.07500000000000001,0.05,0.375,4.0,6
252,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
253,PGF,110.4,6,1,186.0,0.10000000000000002,0.05,0.375,3.0,6
254,PGF,110.4,6,1,186.0,0.15000000000000002,0.05,0.375,2.0,6
255,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
256,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
257,PGF,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
258,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
259,PGF,111.4,6,2,187.0,0.15000000000000002,0.05,0.375,2.0,6
260,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
261,PGF,111.4,6,2,187.0,0.15000000000000002,0.05,0.375,2.0,6
262,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
263,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
264,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
265,PGF,111.10000000000001,7,2,187.0,0.20000000000000004,0.05,0.375,1.5,6
266,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
267,PGF,110.0,8,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
268,PGF,111.4,6,2,187.0,0.30000000000000004,0.05,0.375,1.0,6
269,PGF,111.4,6,2,187.0,0.30000000000000004,0.05,0.375,1.0,6
270,PGF,109.10000000000001,7,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
271,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
272,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
273,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
274,PGF,111.4,6,2,187.0,0.10000000000000002,0.05,0.375,3.0,6
275,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
276,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
277,PGF,110.4,6,1,186.0,0.07500000000000001,0.05,0.375,4.0,6
278,PGF,109.10000000000001,7,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
279,PGF,112.4,6,3,188.0,0.1285714285714286,0.05,0.375,2.3333333333333335,6
280,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
281,PGF,110.4,6,1,186.0,0.10000000000000002,0.05,0.375,3.0,6
282,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
283,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
284,PGF,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
285,PGF,110.4,6,1,186.0,0.15000000000000002,0.05,0.375,2.0,6
286,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
287,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
288,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
289,PGF,110.4,6,1,186.0,0.10000000000000002,0.05,0.375,3.0,6
290,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
291,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
292,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
293,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
294,PGF,110.4,6,1,186.0,0.15000000000000002,0.05,0.375,2.0,6
295,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
296,PGF,111.4,6,2,187.0,0.12000000000000002,0.05,0.375,2.5,6
297,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
298,PGF,109.10000000000001,7,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
299,PGF,110.4,6,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
300,PGF,109.4,6,0,185.0,0.30000000000000004,0.05,0.375,1.0,6
1,Control,18.6,30,1,101.0,0.1,0.05,0.25,2.0,4
2,Control,18.4,30,1,101.0,0.05,0.05,0.125,2.0,2
3,Control,19.6,30,1,101.0,0.25,0.05,0.3125,1.0,5
4,Control,18.535,30,0,99.93499999999999,0.35000000000000003,0.05,0.4375,1.0,7
5,Control,104.16000000000001,28,1,185.95999999999998,0.35000000000000003,0.05,0.4375,1.0,7
6,Control,108.985,8,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
7,Control,109.385,6,0,184.985,0.30000000000000004,0.05,0.375,1.0,6
8,Control,110.0,8,1,186.0,0.30000000000000004,0.05,0.375,1.0,6
9,Control,112.385,6,3,187.985,0.15000000000000002,0.05,0.375,2.0,6
10,Control,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
11,Control,108.96000000000001,8,0,184.95999999999998,0.30000000000000004,0.05,0.375,1.0,6
12,Control,110.375,6,1,185.975,0.30000000000000004,0.05,0.375,1.0,6
13,Control,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
14,Control,110.375,6,1,185.975,0.30000000000000004,0.05,0.375,1.0,6
15,Control,110.075,7,1,185.975,0.30000000000000004,0.05,0.375,1.0,6
16,Control,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
17,Control,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
18,Control,111.375,6,2,186.975,0.20000000000000004,0.05,0.375,1.5,6
19,Control,18.160000000000004,30,0,99.96,0.30000000000000004,0.05,0.375,1.0,6
20,Control,109.275,11,1,185.975,0.17500000000000002,0.05,0.4375,2.0,7
21,Control,110.375,6,1,185.975,0.30000000000000004,0.05,0.375,1.0,6
22,Control,108.47500000000001,9,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
23,Control,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
24,Control,110.375,6,1,185.975,0.30000000000000004,0.05,0.375,1.0,6
25,Control,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
26,Control,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
27,Control,110.375,6,1,185.975,0.15000000000000002,0.05,0.375,2.0,6
28,Control,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
29,Control,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
30,Control,110.375,6,1,185.975,0.15000000000000002,0.05,0.375,2.0,6
31,Control,110.375,6,1,185.975,0.15000000000000002,0.05,0.375,2.0,6
32,Control,110.375,6,1,185.975,0.30000000000000004,0.05,0.375,1.0,6
33,Control,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
34,Control,110.375,6,1,185.975,0.30000000000000004,0.05,0.375,1.0,6
35,Control,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
36,Control,110.375,6,1,185.975,0.30000000000000004,0.05,0.375,1.0,6
37,Control,109.375,6,0,184.975,0.30000000000000004,0.05,0.375,1.0,6
