episode,stage,shaping_scale_current,agent_type,total_reward_env,total_reward_shaped,tripwires_triggered,resources_collected,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,epsilon,spawn_rate,seed,grid_size
128,,1.0,DirectoS1,20.4,20.4,0,0,30,False,0,0,0.01,0.25,42,6
129,,1.0,DirectoS1,20.4,20.4,0,0,30,False,0,0,0.01,0.25,42,6
130,,1.0,DirectoS1,20.599999999999998,20.599999999999998,0,0,30,False,0,0,0.01,0.25,42,6
131,,1.0,DirectoS1,27.0,227.00000000000006,0,4,30,False,0,0,0.01,0.25,42,6
132,,1.0,DirectoS1,20.779999999999998,-79.22000000000006,1,0,30,False,0,0,0.01,0.25,42,6
133,,1.0,DirectoS1,21.59,21.59,0,0,30,False,0,0,0.01,0.25,42,6
134,,1.0,DirectoS1,20.79,20.79,0,0,30,False,0,0,0.01,0.25,42,6
135,,1.0,DirectoS1,20.589999999999996,20.589999999999996,0,0,30,False,0,0,0.01,0.25,42,6
136,,1.0,DirectoS1,20.589999999999996,20.589999999999996,0,0,30,False,0,0,0.01,0.25,42,6
137,,1.0,DirectoS1,20.589999999999996,20.589999999999996,0,0,30,False,0,0,0.01,0.25,42,6
138,,1.0,DirectoS1,21.99,71.98999999999994,0,1,30,False,0,0,0.01,0.25,42,6
139,,1.0,DirectoS1,22.59,122.58999999999992,0,2,30,False,0,0,0.01,0.25,42,6
140,,1.0,DirectoS1,21.59,21.59,0,0,30,False,0,0,0.01,0.25,42,6
141,,1.0,DirectoS1,20.589999999999996,20.589999999999996,0,0,30,False,0,0,0.01,0.25,42,6
142,,1.0,DirectoS1,20.589999999999996,20.589999999999996,0,0,30,False,0,0,0.01,0.25,42,6
143,,1.0,DirectoS1,21.4,71.39999999999992,0,1,30,False,0,0,0.01,0.25,42,6
144,,1.0,DirectoS1,21.4,71.39999999999992,0,1,30,False,0,0,0.01,0.25,42,6
145,,1.0,DirectoS1,27.2,227.20000000000005,0,4,30,False,0,0,0.01,0.25,42,6
146,,1.0,DirectoS1,24.4,124.39999999999995,0,2,30,False,0,0,0.01,0.25,42,6
147,,1.0,DirectoS1,20.4,20.4,0,0,30,False,0,0,0.01,0.25,42,6
148,,1.0,DirectoS1,23.6,73.59999999999998,0,1,30,False,0,0,0.01,0.25,42,6
149,,1.0,DirectoS1,25.2,125.19999999999997,0,2,30,False,0,0,0.01,0.25,42,6
150,,1.0,DirectoS1,24.200000000000003,74.19999999999999,0,1,30,False,0,0,0.01,0.25,42,6
151,,1.0,DirectoS1,24.0,73.99999999999999,0,1,30,False,0,0,0.01,0.25,42,6
152,,1.0,DirectoS1,24.2,74.19999999999997,0,1,30,False,0,0,0.01,0.25,42,6
153,,1.0,DirectoS1,24.2,74.19999999999999,0,1,30,False,0,0,0.01,0.25,42,6
154,,1.0,DirectoS1,21.99,71.98999999999994,0,1,30,False,0,0,0.01,0.25,42,6
155,,1.0,DirectoS1,24.0,73.99999999999996,0,1,30,False,0,0,0.01,0.25,42,6
