success,rewards,steps,resources,epsilon,first_success
0,-35.199999999999996,43,3,0.9468482186100443,2
1,43.790000000000006,48,1,0.9111644857532997,2
0,-25.25,50,3,0.8754232008842755,2
0,-36.51,22,1,0.8601444874764721,2
1,43.330000000000005,35,2,0.8363851208254672,2
0,-25.7,50,2,0.8035771269549401,2
0,-25.299999999999997,50,3,0.772056057534654,2
1,45.800000000000004,24,1,0.757368160489142,2
0,-26.33,50,2,0.7276596812869572,2
1,46.09,26,1,0.712674748909526,2
1,44.440000000000005,37,0,0.6918805308135235,2
1,43.38,30,0,0.6754665871220985,2
0,-34.91,16,1,0.6668722974736229,2
0,-28.209999999999997,50,1,0.6407136037054392,2
1,45.370000000000005,44,2,0.6185440892655828,2
0,-35.49999999999999,8,0,0.61459647368719,2
1,47.2,16,1,0.6067766640733581,2
1,46.50000000000001,22,1,0.5961866240292337,2
1,45.800000000000004,24,1,0.5848445360186624,2
0,-36.91,18,0,0.5764797990649831,2
1,48.870000000000005,18,3,0.5682346987326535,2
1,46.64000000000001,21,1,0.5587643409815753,2
1,45.95,15,0,0.5520965879956276,2
1,46.74,13,1,0.5463822634589945,2
0,-35.42,10,0,0.5420269076377363,2
1,47.2,12,1,0.5368462835968382,2
1,44.970000000000006,28,0,0.5249499047235405,2
0,-36.769999999999996,15,0,0.5186856605011111,2
1,46.900000000000006,14,1,0.5129064929022831,2
1,45.400000000000006,18,0,0.5055706495614726,2
1,47.38,20,2,0.4975427024687463,2
0,-36.35999999999999,13,0,0.49239302298410814,2
1,47.35,19,2,0.4849622930170745,2
1,41.980000000000004,32,0,0.47269998028591803,2
0,-35.66,13,0,0.46780742859379437,2
1,46.59,14,1,0.4625951435053492,2
1,47.02,25,2,0.45343151653963065,2
1,46.650000000000006,21,1,0.44587450059741246,2
1,46.84,17,1,0.43984926150391057,2
1,44.870000000000005,28,2,0.43010231228982193,2
1,44.89000000000001,22,0,0.42259576007727845,2
1,45.39000000000001,12,0,0.4185566437098282,2
1,46.050000000000004,17,0,0.41290055920814367,2
1,46.38,20,1,0.4063441187843271,2
1,46.53,17,1,0.4008530658834919,2
1,45.24,37,2,0.38915709084131916,2
0,-34.949999999999996,15,1,0.38451326666688873,2
1,45.25000000000001,21,0,0.37810486147182976,2
0,-25.099999999999998,50,3,0.36327334227246694,2
1,45.440000000000005,29,1,0.3549391175677765,2
1,47.95,15,2,0.3507036175771459,2
1,45.59,16,0,0.34624144501718557,2
1,47.50000000000001,10,1,0.34348146396734386,2
1,46.25000000000001,13,0,0.3399263531405356,2
1,45.35,23,0,0.3337264421181261,2
0,-27.299999999999997,50,1,0.3206357082028236,2
1,46.400000000000006,22,1,0.3150396706646472,2
1,46.64000000000001,15,1,0.31128029206672864,2
1,46.99,24,2,0.3053583737843014,2
0,-33.91,10,2,0.30292428238021396,2
1,42.300000000000004,42,0,0.29291118317657355,2
1,44.75000000000001,39,2,0.283909903693507,2
0,-36.31999999999999,14,0,0.28074659488942955,2
0,-26.499999999999996,50,1,0.26973404536533807,2
0,-30.8,50,0,0.25915347346529677,2
0,-24.9,50,3,0.24898793446026996,2
0,-29.799999999999997,50,0,0.23922114829417265,2
0,-25.099999999999998,50,3,0.2298374735114484,2
0,-33.3,8,2,0.22837062578518605,2
0,-29.4,50,0,0.21941257296428665,2
0,-26.699999999999996,50,1,0.21080590819982456,2
0,-24.9,50,3,0.2025368479644332,2
0,-23.7,50,3,0.19459214940258526,2
0,-23.7,50,3,0.18695908912223033,2
0,-29.2,50,0,0.17962544281835072,2
